
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
199597.000    39.8837712393   116.4711697102     28.336     -8.690     -0.330   -0.048       1 
199598.000    39.8836942126   116.4711664384     28.312     -8.365     -0.253   -0.019       1 
199599.000    39.8836207911   116.4711638740     28.317     -7.897     -0.177    0.030       1 
199600.000    39.8835526703   116.4711624003     28.365     -7.202     -0.122    0.030       1 
199601.000    39.8834924714   116.4711604938     28.379     -6.105     -0.180   -0.028       1 
199602.000    39.8834423105   116.4711584076     28.404     -5.025     -0.170    0.023       1 
199603.000    39.8834014343   116.4711571040     28.421     -3.982     -0.067    0.008       1 
199604.000    39.8833721613   116.4711566526     28.438     -2.456     -0.032    0.006       1 
199605.000    39.8833571137   116.4711564656     28.445     -0.986     -0.011   -0.004       1 
199606.000    39.8833530029   116.4711564136     28.444      0.022     -0.001   -0.003       1 
199607.000    39.8833530952   116.4711564250     28.443     -0.000      0.000   -0.000       1 
199608.000    39.8833531007   116.4711564288     28.443      0.000      0.000    0.000       1 
199609.000    39.8833531021   116.4711564253     28.443      0.001     -0.001   -0.002       1 
199610.000    39.8833531011   116.4711564223     28.442      0.001     -0.001   -0.002       1 
199611.000    39.8833531010   116.4711564207     28.441     -0.000     -0.001   -0.002       1 
199612.000    39.8833530988   116.4711564232     28.440     -0.001     -0.000   -0.002       1 
199613.000    39.8833530969   116.4711564236     28.439      0.000      0.001   -0.002       1 
199614.000    39.8833530971   116.4711564227     28.438      0.000     -0.001   -0.002       1 
199615.000    39.8833531013   116.4711564195     28.437      0.001     -0.003   -0.002       1 
199616.000    39.8833531068   116.4711564198     28.436      0.002      0.000   -0.001       1 
199617.000    39.8833531106   116.4711564218     28.436      0.003      0.000   -0.001       1 
199618.000    39.8833531111   116.4711564176     28.435      0.002      0.001    0.000       1 
199619.000    39.8833530948   116.4711564169     28.435      0.002     -0.001    0.001       1 
199620.000    39.8833530928   116.4711564176     28.435     -0.000     -0.000    0.002       1 
199621.000    39.8833525471   116.4711564159     28.436     -0.165     -0.002    0.001       1 
199622.000    39.8833497152   116.4711563848     28.437     -0.501     -0.008    0.000       1 
199623.000    39.8833433396   116.4711563288     28.437     -0.895     -0.009    0.002       1 
199624.000    39.8833331548   116.4711560919     28.445     -1.441     -0.018    0.015       1 
199625.000    39.8833178613   116.4711560176     28.451     -1.830     -0.017    0.007       1 
199626.000    39.8833012494   116.4711558422     28.458     -1.812     -0.008   -0.001       1 
199627.000    39.8832856946   116.4711558943     28.461     -1.619      0.002   -0.003       1 
199628.000    39.8832725223   116.4711561032     28.467     -1.275      0.017    0.006       1 
199629.000    39.8832620788   116.4711563840     28.469     -1.086      0.021   -0.005       1 
199630.000    39.8832533520   116.4711566785     28.473     -0.694      0.021    0.012       1 
199631.000    39.8832500795   116.4711568116     28.476     -0.170      0.003   -0.004       1 
199632.000    39.8832472392   116.4711569411     28.479     -0.503      0.014    0.003       1 
199633.000    39.8832381766   116.4711573503     28.484     -1.633      0.051    0.006       1 
199634.000    39.8832182660   116.4711585998     28.492     -2.715      0.174    0.020       1 
199635.000    39.8831893193   116.4711623093     28.509     -3.652      0.436    0.030       1 
199636.000    39.8831536470   116.4711709533     28.533     -4.254      1.094    0.022       1 
199637.000    39.8831126816   116.4711939887     28.552     -4.655      2.668    0.008       1 
199638.000    39.8830714705   116.4712364000     28.563     -4.374      4.339    0.013       1 
199639.000    39.8830339875   116.4712949240     28.570     -3.943      5.480   -0.029       1 
199640.000    39.8830019923   116.4713670023     28.534     -3.076      6.641   -0.039       1 
199641.000    39.8829812989   116.4714509700     28.486     -1.523      7.577   -0.065       1 
199642.000    39.8829732799   116.4715455961     28.431     -0.451      8.509   -0.035       1 
199643.000    39.8829715123   116.4716502621     28.444     -0.036      9.349    0.023       1 
199644.000    39.8829721491   116.4717647824     28.453      0.141     10.242   -0.016       1 
199645.000    39.8829739762   116.4718903012     28.480      0.233     11.242    0.033       1 
199646.000    39.8829762161   116.4720273996     28.530      0.282     12.215    0.057       1 
199647.000    39.8829794681   116.4721742561     28.571      0.459     12.752    0.031       1 
199648.000    39.8829836854   116.4723250577     28.608      0.472     13.078    0.059       1 
199649.000    39.8829882157   116.4724808212     28.653      0.553     13.519    0.033       1 
199650.000    39.8829932283   116.4726384032     28.694      0.481     13.391    0.050       1 
199651.000    39.8829958650   116.4727963795     28.747      0.103     13.763    0.041       1 
199652.000    39.8829950031   116.4729609892     28.784     -0.298     14.436    0.024       1 
199653.000    39.8829907559   116.4731339957     28.796     -0.552     15.195    0.006       1 
199654.000    39.8829860595   116.4733159524     28.800     -0.491     15.944   -0.006       1 
199655.000    39.8829819055   116.4735053492     28.769     -0.410     16.290    0.018       1 
199656.000    39.8829789961   116.4736949659     28.751     -0.255     16.079   -0.051       1 
199657.000    39.8829772214   116.4738810750     28.734     -0.196     15.828   -0.012       1 
199658.000    39.8829754413   116.4740665300     28.692     -0.201     15.946   -0.022       1 
199659.000    39.8829737700   116.4742527091     28.668     -0.140     15.819   -0.023       1 
199660.000    39.8829729839   116.4744348103     28.642     -0.070     15.296   -0.063       1 
199661.000    39.8829725654   116.4746103978     28.609     -0.002     14.760   -0.042       1 
199662.000    39.8829728748   116.4747815576     28.577      0.040     14.537   -0.050       1 
199663.000    39.8829737337   116.4749503483     28.548      0.116     14.329   -0.039       1 
199664.000    39.8829747507   116.4751168058     28.525      0.079     14.158   -0.016       1 
199665.000    39.8829752801   116.4752813487     28.529      0.071     14.042    0.027       1 
199666.000    39.8829757744   116.4754448240     28.521      0.036     13.916    0.012       1 
199667.000    39.8829758172   116.4756080834     28.549     -0.068     14.126    0.033       1 
199668.000    39.8829751429   116.4757758173     28.592     -0.068     14.567   -0.040       1 
199669.000    39.8829745539   116.4759454381     28.604     -0.043     14.399    0.033       1 
199670.000    39.8829740142   116.4761127668     28.627     -0.053     14.346    0.020       1 
199671.000    39.8829731595   116.4762823162     28.645     -0.106     14.661   -0.035       1 
199672.000    39.8829719924   116.4764547579     28.665     -0.117     14.714    0.032       1 
199673.000    39.8829710546   116.4766251299     28.699     -0.063     14.428    0.052       1 
199674.000    39.8829706884   116.4767921665     28.713      0.056     14.080    0.022       1 
199675.000    39.8829719705   116.4769548607     28.740      0.100     13.758    0.039       1 
199676.000    39.8829721359   116.4771145212     28.771     -0.019     13.583    0.041       1 
199677.000    39.8829715190   116.4772752199     28.758     -0.029     13.952   -0.015       1 
199678.000    39.8829715437   116.4774407695     28.739      0.034     14.394   -0.026       1 
199679.000    39.8829716747   116.4776111963     28.722      0.005     14.624   -0.011       1 
199680.000    39.8829714616   116.4777809969     28.714     -0.045     14.415   -0.002       1 
199681.000    39.8829709715   116.4779483472     28.677     -0.069     14.234   -0.046       1 
199682.000    39.8829703502   116.4781133385     28.651     -0.055     13.965   -0.019       1 
199683.000    39.8829699522   116.4782737727     28.620     -0.052     13.446   -0.004       1 
199684.000    39.8829697883   116.4784268113     28.590     -0.023     12.743   -0.032       1 
199685.000    39.8829695619   116.4785730147     28.558     -0.039     12.334   -0.042       1 
199686.000    39.8829692651   116.4787154095     28.531      0.014     12.051   -0.020       1 
199687.000    39.8829696481   116.4788550141     28.496      0.043     11.858   -0.021       1 
199688.000    39.8829696950   116.4789927982     28.488     -0.040     11.713   -0.024       1 
199689.000    39.8829692032   116.4791293209     28.443     -0.075     11.658   -0.046       1 
199690.000    39.8829686239   116.4792667933     28.388     -0.065     11.795   -0.077       1 
199691.000    39.8829684604   116.4794043839     28.334      0.022     11.770   -0.030       1 
199692.000    39.8829686704   116.4795442593     28.277      0.022     12.252   -0.052       1 
199693.000    39.8829684530   116.4796909058     28.210     -0.066     12.766   -0.046       1 
199694.000    39.8829675240   116.4798400221     28.124     -0.131     12.674   -0.092       1 
199695.000    39.8829660982   116.4799843959     28.033     -0.176     11.910   -0.074       1 
199696.000    39.8829645659   116.4801181473     27.968     -0.167     10.848   -0.073       1 
199697.000    39.8829615669   116.4802380976     27.890     -0.526      9.630   -0.084       1 
199698.000    39.8829547005   116.4803428836     27.851     -1.025      8.478   -0.069       1 
199699.000    39.8829430231   116.4804407173     27.786     -1.544      8.320   -0.055       1 
199700.000    39.8829262768   116.4805370413     27.708     -2.148      8.197   -0.091       1 
199701.000    39.8829040610   116.4806316619     27.622     -2.721      8.044   -0.076       1 
199702.000    39.8828779301   116.4807246452     27.563     -3.032      7.910   -0.050       1 
199703.000    39.8828502879   116.4808168116     27.553     -3.118      7.965   -0.000       1 
199704.000    39.8828213231   116.4809127622     27.654     -3.331      8.516    0.147       1 
199705.000    39.8827899358   116.4810150445     27.847     -3.589      8.906    0.217       1 
199706.000    39.8827552039   116.4811225834     28.109     -4.121      9.619    0.305       1 
199707.000    39.8827159832   116.4812394244     28.475     -4.561     10.343    0.376       1 
199708.000    39.8826745921   116.4813603270     28.866     -4.559     10.201    0.391       1 
199709.000    39.8826339883   116.4814750915     29.242     -4.446      9.436    0.331       1 
199710.000    39.8825951639   116.4815802075     29.583     -4.171      8.574    0.345       1 
199711.000    39.8825587137   116.4816764460     29.912     -3.825      7.759    0.319       1 
199712.000    39.8825261051   116.4817622267     30.177     -3.463      6.986    0.243       1 
199713.000    39.8824949504   116.4818414082     30.421     -3.464      6.560    0.224       1 
199714.000    39.8824633145   116.4819153095     30.673     -3.577      6.123    0.271       1 
199715.000    39.8824304358   116.4819848166     30.981     -3.705      5.797    0.339       1 
199716.000    39.8823971261   116.4820514873     31.270     -3.718      5.646    0.245       1 
199717.000    39.8823624819   116.4821179486     31.513     -3.935      5.776    0.206       1 
199718.000    39.8823254312   116.4821871002     31.657     -4.352      6.027    0.124       1 
199719.000    39.8822841329   116.4822596569     31.789     -4.858      6.411    0.112       1 
199720.000    39.8822374144   116.4823368722     31.827     -5.499      6.823   -0.065       1 
199721.000    39.8821844649   116.4824192498     31.707     -6.221      7.310   -0.203       1 
199722.000    39.8821252617   116.4825080753     31.448     -6.851      7.829   -0.305       1 
199723.000    39.8820626078   116.4826001122     31.127     -7.010      7.902   -0.312       1 
199724.000    39.8819994376   116.4826928389     30.795     -6.985      7.945   -0.348       1 
199725.000    39.8819372818   116.4827852011     30.442     -6.827      7.838   -0.365       1 
199726.000    39.8818766588   116.4828748743     30.095     -6.679      7.456   -0.307       1 
199727.000    39.8818157874   116.4829572421     29.832     -6.880      6.632   -0.211       1 
199728.000    39.8817526802   116.4830280025     29.649     -7.136      5.566   -0.161       1 
199729.000    39.8816871592   116.4830864350     29.559     -7.485      4.551   -0.023       1 
199730.000    39.8816189414   116.4831331582     29.548     -7.710      3.536    0.028       1 
199731.000    39.8815489304   116.4831680838     29.587     -7.837      2.586    0.051       1 
199732.000    39.8814788103   116.4831942222     29.665     -7.911      1.958    0.048       1 
199733.000    39.8814060925   116.4832131908     29.770     -8.390      1.401    0.108       1 
199734.000    39.8813277401   116.4832269958     29.906     -9.106      1.038    0.145       1 
199735.000    39.8812417171   116.4832366470     30.053     -9.986      0.677    0.140       1 
199736.000    39.8811476376   116.4832441612     30.196    -10.914      0.651    0.134       1 
