GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
566071.000    22.5624376535   114.0344106312     19.565      2.917     16.860    0.217       1 
566072.000    22.5624644144   114.0345743305     19.750      2.956     16.735    0.176       1 
566073.000    22.5624917794   114.0347356254     19.911      3.062     16.477    0.171       1 
566074.000    22.5625198602   114.0348953255     20.086      3.098     16.412    0.194       1 
566075.000    22.5625479142   114.0350546777     20.279      3.135     16.386    0.184       1 
566076.000    22.5625767640   114.0352138383     20.463      3.236     16.389    0.148       1 
566077.000    22.5626058346   114.0353730671     20.648      3.217     16.423    0.217       1 
566078.000    22.5626341535   114.0355328997     20.828      3.096     16.498    0.179       1 
566079.000    22.5626613874   114.0356937839     21.009      2.965     16.585    0.189       1 
566080.000    22.5626880970   114.0358557944     21.188      2.973     16.696    0.164       1 
566081.000    22.5627156823   114.0360186865     21.371      3.115     16.748    0.207       0 
566082.000    22.5627445067   114.0361804593     21.562      3.195     16.575    0.185       0 
566083.000    22.5627725704   114.0363401989     21.726      3.065     16.376    0.171       0 
566084.000    22.5628001779   114.0364984277     21.815      3.052     16.157    0.037       0 
566085.000    22.5628277089   114.0366544340     21.875      3.038     15.930   -0.027       0 
566086.000    22.5628549697   114.0368078160     21.855      3.022     15.665   -0.080       0 
566087.000    22.5628820433   114.0369589310     21.745      2.997     15.453   -0.101       1 
566088.000    22.5629086512   114.0371082682     21.611      2.899     15.282   -0.188       1 
566089.000    22.5629339842   114.0372563172     21.402      2.780     15.197   -0.252       1 
566090.000    22.5629588605   114.0374033067     21.126      2.753     15.050   -0.308       1 
566091.000    22.5629840142   114.0375494909     20.786      2.830     15.026   -0.296       1 
566092.000    22.5630107992   114.0376948723     20.420      3.037     14.926   -0.403       1 
566093.000    22.5630381508   114.0378398526     20.031      3.014     14.874   -0.390       1 
566094.000    22.5630647530   114.0379847865     19.656      2.903     14.914   -0.409       1 
566095.000    22.5630897578   114.0381297760     19.277      2.696     14.977   -0.342       1 
566096.000    22.5631131698   114.0382754748     18.883      2.604     15.000   -0.387       1 
566097.000    22.5631380584   114.0384221723     18.484      2.806     15.143   -0.394       1 
566098.000    22.5631635476   114.0385700442     18.100      2.846     15.273   -0.393       1 
566099.000    22.5631898029   114.0387192611     17.693      2.931     15.410   -0.386       1 
566100.000    22.5632164067   114.0388700668     17.274      2.959     15.591   -0.415       1 
566101.000    22.5632430958   114.0390224590     16.861      2.975     15.729   -0.404       0 
566102.000    22.5632699873   114.0391766404     16.441      2.961     15.982   -0.458       0 
566103.000    22.5632969070   114.0393337690     15.987      3.013     16.367   -0.456       0 
566104.000    22.5633242053   114.0394945960     15.518      3.061     16.727   -0.523       0 
566105.000    22.5633525580   114.0396589987     15.060      3.201     17.109   -0.392       0 
566106.000    22.5633824136   114.0398267409     14.674      3.386     17.397   -0.385       0 
566107.000    22.5634140994   114.0399975038     14.447      3.585     17.664   -0.176       0 
566108.000    22.5634472449   114.0401708003     14.330      3.708     17.980    0.009       0 
566109.000    22.5634802785   114.0403462754     14.343      3.654     18.095    0.057       0 
566110.000    22.5635140431   114.0405231052     14.505      3.776     18.226    0.261       0 
566111.000    22.5635489658   114.0407005835     14.776      3.923     18.250    0.286       0 
566112.000    22.5635861907   114.0408780866     15.009      4.236     18.243    0.265       0 
566113.000    22.5636262261   114.0410554316     15.254      4.525     18.165    0.278       0 
566114.000    22.5636687044   114.0412326071     15.496      4.785     18.243    0.259       0 
566115.000    22.5637129186   114.0414096702     15.783      4.962     18.187    0.255       1 
566116.000    22.5637577397   114.0415858905     16.032      4.903     17.994    0.285       1 
566117.000    22.5638019109   114.0417585869     16.294      4.877     17.544    0.261       1 
566118.000    22.5638461186   114.0419269956     16.558      4.888     17.110    0.198       1 
566119.000    22.5638904073   114.0420912445     16.726      4.894     16.670    0.098       1 
566120.000    22.5639350723   114.0422518724     16.802      4.965     16.361    0.052       0 
566121.000    22.5639801487   114.0424095694     16.768      4.994     16.066   -0.094       0 
566122.000    22.5640262535   114.0425646513     16.660      5.157     15.790   -0.184       0 
566123.000    22.5640741387   114.0427173524     16.470      5.332     15.621   -0.255       0 
566124.000    22.5641217298   114.0428689660     16.166      5.204     15.583   -0.254       0 
566125.000    22.5641679234   114.0430203711     15.791      5.054     15.547   -0.371       0 
566126.000    22.5642135313   114.0431714977     15.401      5.048     15.527   -0.375       1 
