
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
444931.000    40.2163720347   116.2134968698     61.310    -14.663      7.710   -0.117       1 
444932.000    40.2162391931   116.2135870323     61.194    -14.780      7.636   -0.130       1 
444933.000    40.2161065918   116.2136759139     61.062    -14.617      7.493   -0.121       1 
444934.000    40.2159760760   116.2137632239     60.935    -14.361      7.362   -0.132       1 
444935.000    40.2158478777   116.2138493206     60.813    -14.140      7.294   -0.124       1 
444936.000    40.2157208838   116.2139352184     60.698    -14.068      7.320   -0.126       1 
444937.000    40.2155943546   116.2140213021     60.585    -14.085      7.352   -0.099       1 
444938.000    40.2154668324   116.2141087096     60.462    -14.175      7.528   -0.131       1 
444939.000    40.2153380825   116.2141967909     60.339    -14.462      7.487   -0.125       1 
444940.000    40.2152071367   116.2142853270     60.223    -14.629      7.573   -0.121       1 
444941.000    40.2150750011   116.2143747081     60.114    -14.753      7.648   -0.131       1 
444942.000    40.2149414078   116.2144649569     59.978    -14.926      7.721   -0.123       1 
444943.000    40.2148067023   116.2145559217     59.849    -14.993      7.749   -0.122       1 
444944.000    40.2146713784   116.2146469960     59.727    -15.063      7.755   -0.122       1 
444945.000    40.2145355922   116.2147382476     59.625    -15.097      7.780   -0.080       1 
444946.000    40.2143992769   116.2148297704     59.580    -15.183      7.810   -0.037       1 
444947.000    40.2142624695   116.2149215638     59.573    -15.163      7.807    0.012       1 
444948.000    40.2141261887   116.2150128659     59.612    -15.118      7.749    0.081       1 
444949.000    40.2139902422   116.2151035788     59.693    -15.083      7.701    0.125       1 
444950.000    40.2138546283   116.2151937454     59.821    -15.040      7.676    0.137       1 
444951.000    40.2137191513   116.2152841425     59.996    -15.099      7.726    0.223       1 
444952.000    40.2135826800   116.2153757895     60.203    -15.222      7.853    0.223       1 
444953.000    40.2134455926   116.2154684211     60.484    -15.243      7.887    0.314       1 
444954.000    40.2133085953   116.2155610047     60.793    -15.206      7.868    0.306       1 
444955.000    40.2131716118   116.2156532832     61.094    -15.235      7.846    0.275       1 
444956.000    40.2130340973   116.2157453689     61.392    -15.307      7.827    0.306       1 
444957.000    40.2128961958   116.2158369415     61.674    -15.296      7.775    0.293       1 
444958.000    40.2127584869   116.2159282384     61.958    -15.297      7.776    0.307       1 
444959.000    40.2126209646   116.2160199447     62.257    -15.316      7.864    0.305       1 
444960.000    40.2124823514   116.2161132312     62.564    -15.476      7.999    0.311       1 
444961.000    40.2123424949   116.2162074490     62.874    -15.579      8.016    0.313       1 
444962.000    40.2122016275   116.2163020484     63.167    -15.701      8.089    0.283       1 
444963.000    40.2120598110   116.2163974794     63.473    -15.794      8.167    0.316       1 
444964.000    40.2119171507   116.2164936099     63.761    -15.895      8.185    0.301       1 
444965.000    40.2117735680   116.2165890016     64.097    -15.971      8.066    0.326       1 
444966.000    40.2116298596   116.2166832435     64.378    -15.959      8.006    0.240       1 
444967.000    40.2114861344   116.2167773196     64.585    -15.964      8.007    0.131       1 
444968.000    40.2113422144   116.2168712356     64.750    -16.025      7.953    0.122       1 
444969.000    40.2111968718   116.2169634161     64.867    -16.272      7.726    0.170       1 
444970.000    40.2110492652   116.2170529641     64.930    -16.457      7.594   -0.013       1 
444971.000    40.2109011257   116.2171415762     64.940    -16.442      7.526   -0.039       1 
444972.000    40.2107527769   116.2172293527     64.896    -16.508      7.365   -0.051       1 
444973.000    40.2106037050   116.2173142869     64.799    -16.603      7.142   -0.121       1 
444974.000    40.2104536506   116.2173973614     64.663    -16.696      7.008   -0.185       1 
444975.000    40.2103025145   116.2174787246     64.468    -16.845      6.868   -0.212       1 
444976.000    40.2101501795   116.2175582966     64.209    -16.973      6.663   -0.228       1 
444977.000    40.2099962370   116.2176354354     63.886    -17.154      6.511   -0.452       1 
444978.000    40.2098405358   116.2177115197     63.448    -17.405      6.470   -0.398       1 
444979.000    40.2096834548   116.2177875353     63.048    -17.479      6.487   -0.429       1 
444980.000    40.2095256781   116.2178637382     62.573    -17.550      6.503   -0.498       1 
444981.000    40.2093672969   116.2179399769     62.085    -17.657      6.454   -0.490       1 
444982.000    40.2092073972   116.2180149443     61.582    -17.834      6.360   -0.481       1 
444983.000    40.2090463782   116.2180899634     61.075    -17.928      6.419   -0.530       1 
444984.000    40.2088845022   116.2181656029     60.570    -18.028      6.466   -0.479       1 
444985.000    40.2087218683   116.2182419412     60.068    -18.094      6.516   -0.501       1 
444986.000    40.2085583777   116.2183184194     59.558    -18.209      6.512   -0.482       1 
444987.000    40.2083948887   116.2183946755     59.052    -18.071      6.502   -0.514       1 
444988.000    40.2082327988   116.2184708118     58.547    -17.933      6.460   -0.518       1 
