GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
319187.000    40.1993346399   116.2227705762     56.721    -25.942      9.492    0.219       1 
319188.000    40.1991003845   116.2228827816     56.876    -26.030      9.589    0.149       1 
319189.000    40.1988665817   116.2229947175     56.948    -25.845      9.468    0.029       1 
319190.000    40.1986347929   116.2231059282     56.858    -25.675      9.481   -0.134       1 
319191.000    40.1984039278   116.2232172966     56.678    -25.562      9.450   -0.219       1 
319192.000    40.1981750701   116.2233278788     56.350    -25.213      9.404   -0.476       1 
319193.000    40.1979495685   116.2234383372     55.863    -24.847      9.450   -0.609       1 
319194.000    40.1977274947   116.2235499817     55.212    -24.495      9.543   -0.761       1 
319195.000    40.1975081446   116.2236616393     54.459    -24.235      9.439   -0.770       1 
319196.000    40.1972906128   116.2237716012     53.682    -24.078      9.267   -0.751       1 
319197.000    40.1970747826   116.2238799342     52.926    -23.850      9.184   -0.813       2 
319198.000    40.1968609393   116.2239875841     52.137    -23.635      9.137   -0.788       2 
319199.000    40.1966489725   116.2240946806     51.378    -23.440      9.085   -0.770       2 
319200.000    40.1964386858   116.2242009105     50.615    -23.263      8.999   -0.697       1 
319201.000    40.1962300894   116.2243058967     49.939    -23.075      8.867   -0.719       1 
319202.000    40.1960231793   116.2244090816     49.273    -22.874      8.700   -0.598       1 
319203.000    40.1958181134   116.2245102677     48.701    -22.675      8.536   -0.453       1 
319204.000    40.1956151918   116.2246096413     48.285    -22.392      8.376   -0.415       1 
319205.000    40.1954147808   116.2247074694     48.001    -22.156      8.308   -0.239       1 
319206.000    40.1952155908   116.2248051680     47.850    -22.133      8.344   -0.071       1 
319207.000    40.1950160718   116.2249034103     47.746    -22.189      8.384   -0.107       1 
319208.000    40.1948162835   116.2250021922     47.677    -22.160      8.416   -0.048       1 
319209.000    40.1946171208   116.2251009121     47.585    -22.090      8.390   -0.066       1 
319210.000    40.1944183900   116.2251997421     47.477    -22.052      8.424   -0.106       2 
319211.000    40.1942197265   116.2252988700     47.359    -22.054      8.453   -0.109       2 
319212.000    40.1940210204   116.2253978631     47.268    -22.056      8.430   -0.071       2 
319213.000    40.1938227811   116.2254966779     47.197    -21.980      8.400   -0.095       2 
319214.000    40.1936247693   116.2255953076     47.114    -22.011      8.401   -0.123       2 
319215.000    40.1934263688   116.2256937521     47.014    -22.014      8.353   -0.107       1 
319216.000    40.1932281561   116.2257915603     46.920    -22.033      8.291   -0.047       1 
319217.000    40.1930295189   116.2258892395     46.801    -22.075      8.364   -0.148       1 
319218.000    40.1928303886   116.2259880475     46.684    -22.140      8.489   -0.087       1 
319219.000    40.1926304350   116.2260875096     46.590    -22.260      8.470   -0.091       1 
