GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
319187.000    40.1993337235   116.2227675129     56.717    -25.936      9.492    0.215       1 
319188.000    40.1990994636   116.2228797207     56.872    -26.032      9.589    0.148       1 
319189.000    40.1988656652   116.2229916544     56.944    -25.842      9.468    0.022       1 
319190.000    40.1986338708   116.2231028679     56.854    -25.675      9.481   -0.145       1 
319191.000    40.1984030110   116.2232142335     56.675    -25.560      9.450   -0.220       1 
319192.000    40.1981741625   116.2233248110     56.347    -25.211      9.404   -0.481       1 
319193.000    40.1979486492   116.2234352755     55.859    -24.851      9.450   -0.612       1 
319194.000    40.1977265704   116.2235469225     55.208    -24.498      9.543   -0.759       1 
319195.000    40.1975072242   116.2236585781     54.455    -24.228      9.439   -0.776       1 
319196.000    40.1972896783   116.2237685473     53.679    -24.077      9.267   -0.745       1 
319197.000    40.1970738528   116.2238768779     52.923    -23.847      9.184   -0.825       2 
319198.000    40.1968599975   116.2239845340     52.133    -23.634      9.137   -0.784       2 
319199.000    40.1966480264   116.2240916327     51.375    -23.440      9.085   -0.772       2 
319200.000    40.1964377409   116.2241978620     50.612    -23.263      8.999   -0.699       1 
319201.000    40.1962291477   116.2243028466     49.936    -23.072      8.867   -0.724       1 
319202.000    40.1960222521   116.2244060238     49.269    -22.872      8.700   -0.591       1 
319203.000    40.1958171934   116.2245072066     48.696    -22.675      8.536   -0.452       1 
319204.000    40.1956142771   116.2246065775     48.280    -22.391      8.376   -0.405       1 
319205.000    40.1954138665   116.2247044053     47.997    -22.159      8.308   -0.237       1 
319206.000    40.1952146717   116.2248021064     47.846    -22.136      8.344   -0.064       1 
319207.000    40.1950151516   116.2249003491     47.742    -22.190      8.384   -0.108       1 
319208.000    40.1948153588   116.2249991333     47.673    -22.157      8.416   -0.049       1 
319209.000    40.1946161950   116.2250978537     47.581    -22.086      8.390   -0.064       1 
319210.000    40.1944174604   116.2251966858     47.473    -22.048      8.424   -0.109       2 
319211.000    40.1942187961   116.2252958142     47.355    -22.058      8.453   -0.108       2 
319212.000    40.1940200911   116.2253948066     47.264    -22.058      8.430   -0.070       2 
319213.000    40.1938218512   116.2254936217     47.193    -21.977      8.400   -0.099       2 
319214.000    40.1936238411   116.2255922507     47.110    -22.015      8.401   -0.119       2 
319215.000    40.1934254434   116.2256906936     47.011    -22.009      8.353   -0.101       1 
319216.000    40.1932272381   116.2257884980     46.917    -22.037      8.291   -0.041       1 
319217.000    40.1930285960   116.2258861797     46.797    -22.076      8.364   -0.151       1 
319218.000    40.1928294591   116.2259849912     46.680    -22.159      8.489   -0.087       1 
319219.000    40.1926295092   116.2260844513     46.587    -22.265      8.470   -0.085       1 
319220.000    40.1924284649   116.2261833615     46.485    -22.357      8.391   -0.107       1 
319221.000    40.1922272195   116.2262817485     46.385    -22.386      8.393   -0.059       1 
319222.000    40.1920250159   116.2263816051     46.273    -22.535      8.598   -0.091       1 
319223.000    40.1918212367   116.2264836386     46.186    -22.733      8.777   -0.053       1 
