+ (1)  软件版本信息
-      软件版本 = " version:2.3.0725 "
-      版权声明 = " 武汉迈普时空导航科技有限公司@CopyRight 2011-2018 "

+ (2)  数据路径
-      工程路径 = " E:/NavData/IntegratedNavData/20200703wnlbs/5/5.ini "
-      数据(惯导) = " E:/NavData/IntegratedNavData/20200703wnlbs/Com18_0703143107_around_wnlbs.bin "
-      数据(流动) = " E:/NavData/IntegratedNavData/20200703wnlbs/5/GNSS/5.pos "
-      数据(结果) = " E:/NavData/IntegratedNavData/20200703wnlbs/5/Loose "

+ (3)  重要处理参数
-      处理模式 = " Loosely Couple "
-      惯导仪器型号 = "  "
-      杆臂安装信息 = " -0.700,-0.250,-0.700 "杆臂量取至L1相位中心
-      目标杆臂信息 = "  0.040,-0.150,-0.060 "
-      基准站的坐标 = "   30 29 17.598715, 114 33 26.740074, 72.2410(m),  0.0000(m),GSL1-2020_07_03 "

+ (4)  时间信息
-      时间(导出) = " 2020/07/06 10:48:57 "
-      时间(数据) = " 2020/07/03 06:31:46 ~ 2020/07/03 07:21:06 "
-      时间(处理) = " 2020/07/03 06:32:33 ~ 2020/07/03 07:21:06 "

+ (5)  结果描述
-      平面投影信息 = 3度带投影,带号38,中央经线114,投影类型:高斯投影

+ (6)  文本输出信息
-      GPSTime      = GPS周内秒                         
-      Latitude     = 纬度                             
-      Longitude    = 经度                             
-      H-Ell        = 椭球高                            
-      Roll         = 横滚                             
-      Pitch        = 俯仰                             
-      Heading      = 航向                             
----------------------------------END OF HEADER--------------------------------------

   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
456339.000    30.4830653173   114.5354302032     17.745    5.32670558    2.91883471   88.45087610 
456340.000    30.4830650855   114.5354567997     17.779    5.36434374    2.76995174   88.48022427 
456341.000    30.4830649170   114.5354810939     17.821    5.19718458    3.00317764   88.48264351 
456342.000    30.4830647433   114.5355029804     17.854    4.95456427    3.00208429   88.50168593 
456343.000    30.4830645096   114.5355247036     17.890    4.87676272    3.20000406   88.55287113 
456344.000    30.4830642853   114.5355480174     17.921    4.66010396    2.93725605   88.58171876 
456345.000    30.4830640782   114.5355694101     17.945    4.51758482    2.72426178   88.60942726 
456346.000    30.4830638237   114.5355901194     17.973    4.62356005    2.97227654   88.64759975 
456347.000    30.4830635751   114.5356107722     18.005    4.67230959    3.11854546   88.68210222 
456348.000    30.4830632947   114.5356313588     18.036    4.71582484    2.90816704   88.70636391 
456349.000    30.4830630686   114.5356517581     18.062    4.58745399    2.70156091   88.70978345 
456350.000    30.4830629015   114.5356680304     18.086    4.52537275    2.68075315   88.73082631 
456351.000    30.4830628059   114.5356787663     18.105    4.45640885    2.73925243   88.73211663 
456352.000    30.4830627045   114.5356865207     18.120    4.45429104    2.86910497   88.75178650 
456353.000    30.4830625676   114.5356947394     18.129    4.59294398    3.04389965   88.77132537 
456354.000    30.4830623381   114.5357095238     18.146    4.55929376    3.44871259   88.81883645 
456355.000    30.4830618334   114.5357348221     18.171    4.82321280    3.31651154   88.89302485 
456356.000    30.4830612585   114.5357705758     18.219    4.64993696    3.34790809   88.92213845 
456357.000    30.4830605127   114.5358152081     18.284    4.67018441    3.31805621   88.95097096 
456358.000    30.4830603651   114.5358666068     18.373    4.59462108    3.60053134   87.66940672 
456359.000    30.4830638300   114.5359259139     18.484    4.42843444    3.50066567   83.56168840 
456360.000    30.4830709687   114.5359934741     18.606    4.13809151    3.32725558   80.82161238 
456361.000    30.4830786716   114.5360695117     18.742    3.89640867    3.29330698   81.65773052 
456362.000    30.4830842352   114.5361538757     18.719    3.52135169    1.68008252   84.30540093 
456363.000    30.4830866905   114.5362467223     18.625    3.57707330    1.70309602   86.63194387 
456364.000    30.4830873599   114.5363472733     18.575    3.88792874    1.94279889   87.58060464 
456365.000    30.4830877043   114.5364540589     18.502    4.09237995    1.95140056   87.60546528 
456366.000    30.4830879797   114.5365647970     18.427    4.39366152    2.03324676   87.71269559 
456367.000    30.4830881421   114.5366796763     18.330    4.66196282    1.25745060   87.75117453 
456368.000    30.4830884218   114.5367981286     18.258    5.05561944    1.70872132   87.66480589 
456369.000    30.4830885747   114.5369186528     18.115    4.65725204    1.23765751   88.10240970 
456370.000    30.4830881011   114.5370393967     18.054    4.88758282    1.75845342   88.12524931 
456371.000    30.4830871501   114.5371594998     17.979    5.11786883    1.64863107   88.60440205 
456372.000    30.4830857010   114.5372791250     17.912    4.85035755    1.84230210   88.59969663 
456373.000    30.4830848241   114.5373977329     17.850    4.73580992    1.86923383   88.23639807 
456374.000    30.4830846566   114.5375154768     17.773    4.81460031    1.74541816   87.84122672 
456375.000    30.4830849605   114.5376347022     17.703    4.50325801    1.78412330   87.69932383 
456376.000    30.4830855220   114.5377563213     17.619    4.30725318    1.95724281   87.53535078 
456377.000    30.4830859330   114.5378801220     17.570    4.19385467    1.86225988   87.73192643 
456378.000    30.4830857404   114.5380043559     17.497    4.84351563    1.68422619   88.02519095 
456379.000    30.4830851410   114.5381257520     17.405    4.49041570    1.52719417   88.31358446 
456380.000    30.4830839639   114.5382439843     17.299    4.61162068    1.31376249   88.63613160 
456381.000    30.4830821851   114.5383591038     17.137    4.69902316    1.00355697   88.99667260 
456382.000    30.4830796617   114.5384685021     16.963    4.95016279    0.79864094   89.54758785 
456383.000    30.4830771199   114.5385692590     16.816    4.67367175    0.85793511   89.41106606 
456384.000    30.4830755792   114.5386620377     16.663    4.83933515    0.71119275   88.75310790 
456385.000    30.4830751929   114.5387466149     16.521    4.94035441    0.78920051   87.95207368 
456386.000    30.4830756608   114.5388227919     16.385    5.03755962    0.76472922   87.34571792 
456387.000    30.4830765076   114.5388899243     16.286    4.39198235    0.51325252   87.13597730 
456388.000    30.4830771978   114.5389478714     16.229    4.37995461    1.10849571   87.07131259 
456389.000    30.4830777886   114.5390000482     16.141    4.52259709    0.87712880   87.11597319 
456390.000    30.4830780199   114.5390494191     16.063    4.60415127    1.34110090   87.59362183 
456391.000    30.4830776972   114.5391056963     15.997    4.75967202    1.78641389   88.28471366 
456392.000    30.4830769085   114.5391721448     15.904    4.57324779    1.88726138   88.66087712 
456393.000    30.4830756890   114.5392487787     15.807    4.41036979    1.62114818   88.96736148 
456394.000    30.4830740760   114.5393352114     15.683    4.24300884    1.38958917   89.07768775 
456395.000    30.4830725558   114.5394307233     15.531    3.83651983    1.41939428   88.87541538 
456396.000    30.4830709189   114.5395344754     15.347    4.61602025    1.22517632   88.81886183 
456397.000    30.4830693241   114.5396462818     15.077    4.50504444    1.25136676   88.75671634 
456398.000    30.4830678016   114.5397649392     14.905    5.27538641    1.59164978   88.60089555 
456399.000    30.4830664140   114.5398899716     14.739    5.07325389    1.24992468   88.61105175 
456400.000    30.4830651197   114.5400210151     14.509    4.99328483    1.19875705   88.37613688 
456401.000    30.4830646664   114.5401579193     14.339    4.83732935    1.63188350   87.92433952 
456402.000    30.4830648189   114.5402995438     14.258    5.05830201    1.97847723   87.77800096 
456403.000    30.4830651547   114.5404451233     14.259    5.00339103    2.45639182   87.52696098 
456404.000    30.4830663783   114.5405935014     14.366    5.08378263    3.92525448   87.07744696 
456405.000    30.4830677904   114.5407432143     14.594    4.54674333    3.28791797   87.25974258 
456406.000    30.4830691127   114.5408922826     14.765    4.72434468    2.87738752   87.26548474 
456407.000    30.4830699672   114.5410383579     14.962    4.63519611    2.95397267   87.56197597 
456408.000    30.4830699909   114.5411817887     15.148    4.82997092    2.53974062   87.94173204 
456409.000    30.4830691653   114.5413240867     15.320    4.61160849    3.05917011   88.35230223 
456410.000    30.4830676097   114.5414655706     15.525    4.80995755    2.90108091   88.61498511 
456411.000    30.4830655903   114.5416065118     15.683    4.80003282    2.89141112   88.80022788 
456412.000    30.4830632699   114.5417470911     15.858    5.03142004    2.89517432   88.94558585 
456413.000    30.4830603162   114.5418859390     16.048    4.63112335    2.94116490   89.42863658 
456414.000    30.4830566960   114.5420198198     16.253    4.36076662    2.66044910   89.69253582 
456415.000    30.4830527594   114.5421487517     16.440    4.40220206    3.26502504   89.91509838 
456416.000    30.4830483817   114.5422754141     16.638    4.35525320    3.00920297   90.18890637 
456417.000    30.4830437365   114.5423988133     16.826    4.92153529    3.30501682   90.18187367 
456418.000    30.4830397820   114.5425161412     17.062    5.08596555    3.31343584   89.90163910 
456419.000    30.4830375454   114.5426230343     17.323    5.28996638    3.05443184   88.69756326 
456420.000    30.4830375616   114.5427165317     17.530    4.90770836    2.98559716   87.51892794 
456421.000    30.4830386903   114.5427957583     17.671    4.49239158    2.54054317   86.80721388 
456422.000    30.4830396210   114.5428608354     17.734    4.75454580    2.23723258   86.89449028 
456423.000    30.4830402542   114.5429127830     17.756    4.38916138    1.70985576   87.09583787 
456424.000    30.4830405346   114.5429508517     17.769    4.53554740    1.94007409   87.23810491 
456425.000    30.4830405164   114.5429785776     17.789    4.55950634    2.28453309   87.66339085 
456426.000    30.4830403198   114.5430029053     17.812    4.55195035    2.46750465   88.07117611 
456427.000    30.4830400533   114.5430234064     17.831    4.56545073    2.39801388   88.41237293 
456428.000    30.4830397633   114.5430409897     17.841    4.53018242    2.32328602   88.71086802 
456429.000    30.4830394598   114.5430562786     17.844    4.42552899    2.06480652   88.95028337 
456430.000    30.4830391896   114.5430677327     17.845    4.38695207    2.05573310   89.12269319 
456431.000    30.4830389637   114.5430751228     17.848    4.49523845    2.11296706   89.26848825 
456432.000    30.4830388457   114.5430789943     17.849    4.49348994    2.15899422   89.33117994 
456433.000    30.4830388206   114.5430797188     17.849    4.51188769    2.19404217   89.34835094 
456434.000    30.4830388226   114.5430797152     17.848    4.51098938    2.21085923   89.34500183 
456435.000    30.4830388237   114.5430797087     17.847    4.50619441    2.20700180   89.34658765 
456436.000    30.4830388303   114.5430796973     17.848    4.50885733    2.20370480   89.34362635 
456437.000    30.4830388384   114.5430797017     17.850    4.50794515    2.20702607   89.33943748 
456438.000    30.4830388165   114.5430802381     17.852    4.52930948    2.27396834   89.35003090 
456439.000    30.4830386542   114.5430856253     17.858    4.41563747    2.60940484   89.46098217 
456440.000    30.4830380184   114.5431031817     17.866    4.56068600    2.76617855   89.73368707 
456441.000    30.4830369393   114.5431356631     17.888    4.80476336    3.07884200   89.80607775 
456442.000    30.4830359089   114.5431830300     17.921    5.04149597    3.25675557   89.03936856 
456443.000    30.4830360391   114.5432427497     17.973    5.05664628    3.07250856   87.47789479 
456444.000    30.4830373461   114.5433127012     18.013    4.76862632    2.83125504   86.49666825 
456445.000    30.4830389926   114.5433919485     18.087    4.71339608    2.78002229   86.52727291 
456446.000    30.4830403854   114.5434799221     18.112    4.32464972    2.74661376   86.82668283 
456447.000    30.4830418211   114.5435756920     18.100    4.59599908    2.46570483   86.73736732 
456448.000    30.4830434446   114.5436779300     18.163    4.28362764    2.37092349   86.77062286 
456449.000    30.4830446716   114.5437868315     18.207    4.74418099    2.69860246   87.15804020 
456450.000    30.4830451724   114.5439025687     18.256    4.72288775    2.58491157   87.62835814 
456451.000    30.4830449795   114.5440243158     18.241    4.80414851    1.55996692   87.88625136 
456452.000    30.4830450751   114.5441499724     18.174    5.43255786    1.97666934   87.62551470 
456453.000    30.4830452849   114.5442792612     18.083    5.29241985    1.71465831   87.69124638 
456454.000    30.4830453932   114.5444127242     18.009    5.01853488    1.98313139   87.72576339 
456455.000    30.4830453972   114.5445490400     17.906    5.29737368    1.62974503   87.66709760 
456456.000    30.4830460448   114.5446874620     17.801    4.95472105    1.93200194   87.36893289 
456457.000    30.4830470773   114.5448291303     17.691    5.02704346    1.96978733   87.25877391 
456458.000    30.4830481449   114.5449741458     17.585    5.11499388    1.67091525   87.29644872 
456459.000    30.4830490159   114.5451227663     17.448    4.53319600    1.69817557   87.43678460 
456460.000    30.4830494117   114.5452754634     17.347    5.20276455    1.72865788   87.57611189 
456461.000    30.4830496725   114.5454318986     17.231    4.97763912    1.71180054   87.72799232 
456462.000    30.4830495457   114.5455900937     17.112    4.85410653    1.68819723   87.90766812 
456463.000    30.4830490230   114.5457492604     17.019    5.02675736    2.24342769   88.00034688 
456464.000    30.4830483016   114.5459105547     16.997    4.73067923    2.39051556   88.09550480 
456465.000    30.4830474244   114.5460719250     17.100    4.72327504    2.78377425   88.15097181 
456466.000    30.4830461539   114.5462311023     17.210    4.47044990    2.46800475   88.33911138 
456467.000    30.4830448623   114.5463907244     17.346    4.25131862    2.81366035   88.24481657 
456468.000    30.4830435407   114.5465515794     17.483    4.52337539    2.75968741   88.20729823 
456469.000    30.4830429480   114.5467145882     17.627    4.52725540    2.53713465   87.83580257 
456470.000    30.4830430034   114.5468800811     17.759    4.66523568    2.83383039   87.66751179 
456471.000    30.4830430921   114.5470451897     17.901    4.63574303    2.42798616   87.74742457 
456472.000    30.4830426293   114.5472082054     18.080    4.71280897    2.74544101   87.99548777 
456473.000    30.4830419180   114.5473695191     18.235    4.66515092    2.74790122   87.99780773 
456474.000    30.4830413802   114.5475291803     18.369    4.53442185    2.87613024   87.90016722 
456475.000    30.4830411399   114.5476900544     18.500    4.47018408    2.71185196   87.74938276 
456476.000    30.4830411935   114.5478526202     18.533    4.34749280    1.99443271   87.74983137 
456477.000    30.4830401587   114.5480166819     18.475    4.84154991    2.09207134   88.37215121 
456478.000    30.4830383548   114.5481830922     18.425    4.60429094    1.80430301   88.31604346 
456479.000    30.4830370694   114.5483526936     18.335    4.30772536    2.05007966   88.13234724 
456480.000    30.4830362607   114.5485244822     18.270    4.20723313    1.90791464   87.94866351 
456481.000    30.4830359479   114.5486961060     18.202    4.56421977    1.98078668   87.73396681 
456482.000    30.4830358892   114.5488688066     18.181    4.49584396    2.17255497   87.72015090 
456483.000    30.4830356708   114.5490442846     18.094    4.39677605    1.83661228   87.83760033 
456484.000    30.4830344959   114.5492229388     18.025    4.56399515    1.97130180   88.29546169 
456485.000    30.4830328678   114.5494046535     17.969    4.26242664    2.61458700   88.24269012 
456486.000    30.4830315781   114.5495889685     18.052    5.09780219    2.79200086   88.13202466 
456487.000    30.4830302156   114.5497751130     18.320    4.95052082    3.34289178   88.17288039 
456488.000    30.4830288980   114.5499624199     18.742    5.08990480    3.80816150   88.11153121 
456489.000    30.4830276838   114.5501501036     19.325    5.07164707    4.46961549   88.10383427 
456490.000    30.4830264858   114.5503374069     20.094    4.98384616    4.36188937   88.10954743 
456491.000    30.4830251716   114.5505242173     20.783    5.15003601    4.61614264   88.14604209 
456492.000    30.4830240308   114.5507107389     21.480    5.11630735    4.54640304   88.03596501 
456493.000    30.4830230778   114.5508969724     22.178    5.06657856    4.49054543   88.06564328 
456494.000    30.4830220913   114.5510829351     22.902    5.21575789    4.80186753   87.96157711 
456495.000    30.4830213892   114.5512688703     23.505    5.23081242    4.24181632   87.87266499 
456496.000    30.4830209974   114.5514547890     24.125    5.11192919    4.23115507   87.78197188 
456497.000    30.4830209417   114.5516409294     24.721    5.00252843    4.21370227   87.66019096 
456498.000    30.4830210098   114.5518273086     25.332    5.43227879    4.14341601   87.64629257 
456499.000    30.4830208683   114.5520141353     25.868    5.04908585    3.97495435   87.85461283 
456500.000    30.4830201292   114.5522018450     26.386    5.04869919    3.85508600   87.97859952 
456501.000    30.4830192949   114.5523903850     26.899    4.93287014    3.89627974   87.96305439 
456502.000    30.4830186915   114.5525797466     27.392    5.06940063    3.84861774   87.87535709 
456503.000    30.4830183977   114.5527699374     27.895    4.96055735    3.96785677   87.76589164 
456504.000    30.4830180780   114.5529605962     28.391    5.01658338    3.90849392   87.90059539 
456505.000    30.4830169631   114.5531502462     28.815    5.02408145    3.52894058   88.17631298 
456506.000    30.4830151679   114.5533365634     29.150    5.10788765    2.74630609   88.32296861 
456507.000    30.4830137839   114.5535198227     29.294    5.22550931    2.55985428   87.99045359 
456508.000    30.4830126916   114.5537012847     29.334    5.25387097    2.04040646   88.24892636 
456509.000    30.4830109631   114.5538828704     29.265    5.06515136    1.65804608   88.37103749 
456510.000    30.4830091908   114.5540661155     29.065    5.10581446    1.77027962   88.23925654 
456511.000    30.4830082194   114.5542520201     28.681    5.09308195    1.01310992   87.92162985 
456512.000    30.4830080103   114.5544412735     28.270    5.12962745    0.83605315   87.58048421 
456513.000    30.4830084977   114.5546340160     27.798    4.86418202    0.53185242   87.50435150 
456514.000    30.4830093758   114.5548304196     27.340    5.05206393    0.85847719   87.31939637 
456515.000    30.4830104613   114.5550302658     26.880    4.98768989    0.68795561   87.34365354 
456516.000    30.4830107555   114.5552327358     26.395    4.75949523    0.90758948   87.86519886 
456517.000    30.4830094584   114.5554373399     25.932    4.84929808    0.69528305   88.24823027 
456518.000    30.4830076796   114.5556410377     25.448    4.80453523    0.46374084   88.26031560 
456519.000    30.4830061884   114.5558426140     24.987    4.88440188    0.53254708   88.12191699 
456520.000    30.4830046577   114.5560421250     24.545    4.92175277    0.72608426   88.31623757 
456521.000    30.4830022422   114.5562395288     24.067    4.88960337    0.55739707   88.60151777 
456522.000    30.4829999919   114.5564348791     23.631    5.13570568    0.64891516   88.44212204 
456523.000    30.4829975390   114.5566281235     23.165    5.14406484    0.54159677   88.59981302 
456524.000    30.4829952360   114.5568192010     22.714    4.95732356    0.76717984   88.47748024 
456525.000    30.4829930500   114.5570081482     22.281    5.26729516    0.58240973   88.44980883 
456526.000    30.4829908838   114.5571949495     21.846    5.25464761    0.49891928   88.48347955 
456527.000    30.4829888087   114.5573797111     21.420    5.02453060    0.87728174   88.47227846 
456528.000    30.4829869624   114.5575627790     21.017    5.24298055    0.76852237   88.17412375 
456529.000    30.4829861338   114.5577461737     20.567    4.86319206    0.89860687   87.97819146 
456530.000    30.4829852152   114.5579310884     20.176    5.03259462    0.71275822   88.10374585 
456531.000    30.4829835938   114.5581145505     19.800    4.97537425    0.89068319   88.40504109 
456532.000    30.4829814874   114.5582947987     19.490    4.64463065    0.88396852   88.61438349 
456533.000    30.4829775970   114.5584682187     19.318    4.86656779    1.35363968   89.44038548 
456534.000    30.4829730085   114.5586334726     19.243    4.89865430    1.70545266   89.57212549 
456535.000    30.4829683361   114.5587900836     19.235    5.07619095    2.12743945   89.74120591 
456536.000    30.4829638151   114.5589338097     19.341    5.23811027    1.53183071   89.75321709 
456537.000    30.4829612267   114.5590541137     19.351    5.37863698    1.10933428   88.52317710 
456538.000    30.4829626269   114.5591437266     19.376    5.43077482    1.25315812   85.54462415 
456539.000    30.4829696358   114.5591998901     19.399    5.30188655    1.37475433   78.19004120 
456540.000    30.4829804237   114.5592296169     19.426    5.05718996    2.15062862   66.86792763 
456541.000    30.4829956497   114.5592473214     19.456    5.08171946    2.45825323   49.66371603 
456542.000    30.4830158638   114.5592540255     19.465    4.75463401    2.32302747   25.56088540 
456543.000    30.4830391305   114.5592477975     19.452    5.17152251    2.14032718  355.53862676 
456544.000    30.4830612451   114.5592212114     19.418    5.95278942    1.83220037  317.69410644 
456545.000    30.4830761170   114.5591765155     19.384    6.05954665    2.16573568  290.98816317 
456546.000    30.4830883157   114.5591180147     19.348    5.49794508    2.22132985  281.85750902 
456547.000    30.4830984106   114.5590486165     19.291    5.63766199    1.96263466  277.36439835 
456548.000    30.4831060007   114.5589716214     19.252    5.64726831    2.30124599  274.17510249 
456549.000    30.4831095243   114.5588882092     19.189    5.85771883    0.91731712  270.31011362 
456550.000    30.4831100385   114.5587987989     19.132    5.06679798    1.87466642  268.91750375 
456551.000    30.4831110874   114.5587036995     19.091    5.41434714    2.06009414  269.14879160 
456552.000    30.4831116772   114.5586062675     19.042    5.58335604    1.85757188  268.60055646 
456553.000    30.4831111074   114.5585097133     19.002    5.48949757    1.82578577  267.96000638 
456554.000    30.4831106122   114.5584160319     18.962    5.42461655    1.72270380  268.25097545 
456555.000    30.4831127230   114.5583262692     18.921    5.07623936    1.70139395  271.19312067 
456556.000    30.4831239696   114.5582419960     18.871    4.60554282    1.44754661  280.07721757 
456557.000    30.4831499008   114.5581668090     18.753    4.99471795    0.82278170  293.61881116 
456558.000    30.4831917735   114.5581065588     18.668    3.65336727    1.25160749  311.75366822 
456559.000    30.4832475661   114.5580668764     18.597    3.39319732    1.43640300  330.56808249 
456560.000    30.4833104745   114.5580459434     18.528    3.43289633    1.60974052  344.51791782 
456561.000    30.4833772519   114.5580362699     18.516    3.95407419    2.45382803  351.79140103 
456562.000    30.4834486240   114.5580303132     18.573    4.38552183    2.96122970  354.23493516 
456563.000    30.4835257198   114.5580250813     18.582    4.15023644    2.62961809  354.91267674 
456564.000    30.4836089734   114.5580203732     18.607    4.01534590    2.68471113  355.43185134 
456565.000    30.4836981418   114.5580165003     18.620    4.22103692    2.55668366  356.12655668 
456566.000    30.4837928647   114.5580141084     18.663    3.71308416    2.65540028  357.21891994 
456567.000    30.4838928195   114.5580136082     18.718    3.50102007    2.58660632  358.13138138 
456568.000    30.4839977448   114.5580140872     18.764    3.31454987    2.66784281  358.35414265 
456569.000    30.4841073367   114.5580145211     18.841    3.42160877    2.73801826  358.26244349 
456570.000    30.4842212736   114.5580147207     18.945    3.36454088    2.82011812  358.25526252 
456571.000    30.4843393406   114.5580156097     19.080    3.64358627    2.95779903  358.58792707 
456572.000    30.4844615479   114.5580172653     19.261    3.33280152    3.12726305  359.03358359 
456573.000    30.4845876636   114.5580208387     19.468    3.44359083    3.40199507  359.71362451 
456574.000    30.4847175230   114.5580252145     19.668    3.74993783    3.39196765  359.71321367 
456575.000    30.4848510288   114.5580292532     19.900    3.79209536    3.16373934  359.59333265 
456576.000    30.4849879291   114.5580330596     20.108    4.04532816    3.26412936  359.44420196 
456577.000    30.4851283224   114.5580367333     20.312    4.33222977    3.09709036  359.37290193 
456578.000    30.4852719213   114.5580404687     20.533    4.83381825    3.26158043  359.41160422 
456579.000    30.4854186477   114.5580444068     20.763    4.75398636    3.17661444  359.50771774 
456580.000    30.4855683474   114.5580488935     20.994    4.97113872    3.01354491  359.70016125 
456581.000    30.4857208532   114.5580534224     21.241    4.98314531    3.23873974  359.41614804 
456582.000    30.4858727170   114.5580563377     21.469    4.91346608    2.96384657  358.94677168 
456583.000    30.4860201147   114.5580580898     21.705    4.90099991    2.86502636  358.65323658 
456584.000    30.4861631246   114.5580592036     21.942    4.91269345    3.06823424  358.43959132 
456585.000    30.4863032124   114.5580598098     22.149    4.81022580    2.99168660  358.34372387 
456586.000    30.4864411790   114.5580600959     22.368    4.71420800    3.01591495  358.25743147 
456587.000    30.4865774031   114.5580603570     22.580    4.99304104    2.99801030  358.27393816 
456588.000    30.4867120160   114.5580609055     22.810    5.06221264    2.98950455  358.50074814 
456589.000    30.4868439888   114.5580620702     23.010    4.91656990    2.95553276  358.67094450 
456590.000    30.4869730083   114.5580632686     23.224    4.58819141    2.96280201  358.65868946 
456591.000    30.4871007633   114.5580645620     23.405    5.17635965    3.04354936  358.68718039 
456592.000    30.4872269568   114.5580657998     23.601    5.14552824    2.79974797  358.69137774 
456593.000    30.4873499725   114.5580669500     23.789    5.09289728    2.89321146  358.61872172 
456594.000    30.4874696158   114.5580676861     23.983    5.03442147    2.94057360  358.50116155 
456595.000    30.4875861315   114.5580683512     24.171    5.05426837    2.91546388  358.52809178 
456596.000    30.4876986575   114.5580692148     24.347    5.40856944    3.01452551  358.62894959 
456597.000    30.4878083866   114.5580703493     24.539    4.90124154    2.98956201  358.85494600 
456598.000    30.4879160866   114.5580720957     24.697    5.11299367    3.02731388  359.10282352 
456599.000    30.4880221364   114.5580742700     24.848    5.28955053    2.79135328  359.24796022 
456600.000    30.4881266116   114.5580760513     25.018    5.20300246    3.01503242  359.08553605 
456601.000    30.4882296106   114.5580783773     25.195    4.76929731    3.14760123  359.52010162 
456602.000    30.4883312259   114.5580812027     25.362    4.93875771    3.12257257  359.64393009 
456603.000    30.4884299506   114.5580842144     25.509    4.80841833    2.58574091  359.91871676 
456604.000    30.4885241539   114.5580875895     25.638    4.75968955    2.94543527    0.03151299 
456605.000    30.4886129307   114.5580905051     25.809    4.71794420    2.96953261  359.71370549 
456606.000    30.4886938325   114.5580922869     25.937    4.60959928    2.61741922  359.24651209 
456607.000    30.4887647045   114.5580949717     26.046    4.06411361    2.75971394    1.11005376 
456608.000    30.4888278991   114.5581074921     26.165    3.30299504    2.79441516   10.91036608 
456609.000    30.4888790995   114.5581381416     26.295    3.17643510    3.20191197   29.38350385 
456610.000    30.4889145655   114.5581868834     26.436    2.47493429    3.88296999   51.93070163 
456611.000    30.4889304582   114.5582503744     26.569    2.95263827    3.20997333   76.00530700 
456612.000    30.4889258079   114.5583226916     26.669    3.89462244    3.10770231   94.46840502 
456613.000    30.4889118309   114.5584018093     26.791    4.89219666    3.33838121   99.16581122 
456614.000    30.4888977854   114.5584890229     26.919    4.62456649    3.25985827   98.16162726 
456615.000    30.4888839293   114.5585839062     27.031    4.24209919    3.09749825   97.21504495 
456616.000    30.4888713353   114.5586862824     27.112    4.06377930    2.93931232   95.51435103 
456617.000    30.4888600344   114.5587958148     27.238    4.55896113    3.32747151   94.56648776 
456618.000    30.4888471009   114.5589115684     27.381    4.44291521    3.34228855   95.71460290 
456619.000    30.4888316452   114.5590328797     27.540    4.52676074    3.21201730   96.44801220 
456620.000    30.4888132653   114.5591592463     27.677    4.54235700    2.99417452   97.76348077 
456621.000    30.4887938327   114.5592909086     27.824    4.71111810    3.10614146   97.40090459 
456622.000    30.4887747354   114.5594274254     27.980    4.66212791    3.09428333   96.98943816 
456623.000    30.4887556799   114.5595679493     28.113    4.79520668    2.97480033   96.83194935 
456624.000    30.4887358405   114.5597120999     28.218    4.81335776    2.84090883   97.03576777 
456625.000    30.4887153567   114.5598598978     28.283    4.55218040    2.67133333   97.10058625 
456626.000    30.4886942739   114.5600090297     28.328    4.72334904    2.20726627   97.31239967 
456627.000    30.4886729717   114.5601580426     28.374    4.63726157    2.36094199   97.33843203 
456628.000    30.4886514460   114.5603089623     28.408    4.62352773    2.28918966   97.30631771 
456629.000    30.4886297282   114.5604622168     28.434    4.58621689    2.39580903   97.27347479 
456630.000    30.4886077438   114.5606175865     28.489    4.67590881    2.28699288   97.23556790 
456631.000    30.4885857257   114.5607725665     28.547    4.76478264    2.27086465   97.34621129 
456632.000    30.4885628220   114.5609264692     28.587    4.63591795    2.46954926   97.91806759 
456633.000    30.4885398382   114.5610805945     28.640    4.69997734    2.48389008   97.64986871 
456634.000    30.4885171621   114.5612367060     28.680    4.71020886    2.47291455   97.33586196 
456635.000    30.4884950257   114.5613954123     28.731    4.74203971    2.49048309   97.07861801 
456636.000    30.4884729281   114.5615559749     28.778    4.73099005    2.36333486   96.97861175 
456637.000    30.4884508997   114.5617153628     28.832    4.56943873    2.32610586   97.19378371 
456638.000    30.4884285392   114.5618735812     28.870    4.43725557    2.32327692   97.30526250 
456639.000    30.4884060636   114.5620313266     28.931    4.77867308    2.33271143   97.36439909 
456640.000    30.4883837577   114.5621868184     28.975    4.52055249    2.18738664   97.44529146 
456641.000    30.4883616576   114.5623387358     29.017    4.79187387    2.37945714   97.55989142 
456642.000    30.4883395475   114.5624885729     29.052    4.73976668    2.40631654   97.74328252 
456643.000    30.4883172108   114.5626377946     29.071    4.88037099    2.23377874   97.81521379 
456644.000    30.4882948489   114.5627868594     29.061    4.86115701    2.05631177   97.83592957 
456645.000    30.4882724475   114.5629349512     29.040    5.08677598    1.94194976   97.92858736 
456646.000    30.4882503417   114.5630801919     28.980    5.00497039    1.92367942   98.04199860 
456647.000    30.4882280389   114.5632242318     28.931    5.10474116    2.08071492   98.23065784 
456648.000    30.4882051891   114.5633697858     28.889    4.63666176    2.21007834   98.34531475 
456649.000    30.4881818998   114.5635171111     28.841    4.75155637    1.90441968   98.39549181 
456650.000    30.4881588711   114.5636621126     28.808    4.78588406    1.77398512   98.43984268 
456651.000    30.4881371660   114.5637999004     28.795    4.43650733    1.48459526   98.29990437 
