----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
137460.000    22.6861486496   113.7801815754      0.512      1.809      4.122    0.008       1 
137461.000    22.6861585207   113.7802226002      0.529      1.240      4.781    0.032       1 
137462.000    22.6861604073   113.7802677287      0.575      0.291      4.851    0.076       1 
137463.000    22.6861569041   113.7803110016      0.622     -0.332      4.498    0.072       1 
137464.000    22.6861538797   113.7803542621      0.661     -0.341      4.409    0.036       1 
137465.000    22.6861552598   113.7804013221      0.686      0.129      4.868   -0.011       1 
137466.000    22.6861619170   113.7804514978      0.704      0.729      5.340    0.006       1 
137467.000    22.6861693050   113.7805061446      0.716      0.838      5.763   -0.003       1 
137468.000    22.6861754961   113.7805628532      0.720      0.727      6.055    0.011       1 
137469.000    22.6861790583   113.7806226276      0.719      0.382      6.336   -0.014       1 
137470.000    22.6861788396   113.7806825745      0.722     -0.046      6.258    0.000       1 
137471.000    22.6861765172   113.7807444881      0.745     -0.281      6.640    0.012       1 
137472.000    22.6861745632   113.7808121923      0.753     -0.193      7.185   -0.011       1 
137473.000    22.6861738279   113.7808840695      0.766     -0.070      7.605    0.006       1 
137474.000    22.6861731313   113.7809599587      0.780     -0.080      7.915    0.008       1 
137475.000    22.6861707419   113.7810388682      0.775     -0.302      8.395    0.024       1 
137476.000    22.6861660261   113.7811218793      0.782     -0.560      8.731    0.030       1 
137477.000    22.6861596720   113.7812070556      0.762     -0.715      8.813   -0.055       1 
137478.000    22.6861531037   113.7812939860      0.733     -0.735      9.088   -0.065       1 
137479.000    22.6861464191   113.7813814646      0.723     -0.742      8.925   -0.047       1 
137480.000    22.6861388358   113.7814667959      0.702     -0.845      8.672    0.001       1 
137481.000    22.6861312668   113.7815507315      0.692     -0.831      8.570    0.027       1 
137482.000    22.6861250693   113.7816329410      0.714     -0.660      8.121    0.107       1 
137483.000    22.6861197041   113.7817108621      0.773     -0.607      7.808    0.013       1 
137484.000    22.6861151828   113.7817842532      0.800     -0.490      7.164   -0.011       1 
137485.000    22.6861122337   113.7818515272      0.796     -0.287      6.593    0.006       1 
137486.000    22.6861131055   113.7819152926      0.800      0.138      6.205    0.000       1 
137487.000    22.6861160940   113.7819717002      0.812      0.286      5.319    0.032       1 
137488.000    22.6861190874   113.7820197623      0.796      0.313      4.373   -0.009       1 
137489.000    22.6861211910   113.7820542884      0.787      0.241      3.174   -0.006       1 
137490.000    22.6861207745   113.7820821659      0.777      0.077      2.872   -0.010       1 
137491.000    22.6861199711   113.7821085690      0.770     -0.099      2.765   -0.013       1 
137492.000    22.6861233126   113.7821414771      0.762      0.334      3.767   -0.035       1 
137493.000    22.6861321845   113.7821834028      0.745      0.945      4.324   -0.047       1 
137494.000    22.6861419550   113.7822284394      0.730      1.173      5.009   -0.027       1 
137495.000    22.6861490762   113.7822777823      0.713      0.831      5.332   -0.000       1 
137496.000    22.6861535963   113.7823315419      0.687      0.479      5.681   -0.043       1 
137497.000    22.6861574117   113.7823860487      0.660      0.431      5.643   -0.010       1 
137498.000    22.6861611297   113.7824426336      0.637      0.420      5.926   -0.037       1 
137499.000    22.6861639265   113.7824997490      0.612      0.290      5.837   -0.012       1 
137500.000    22.6861660768   113.7825548167      0.589      0.261      5.572   -0.046       1 
137501.000    22.6861671778   113.7826079198      0.565      0.113      5.474   -0.030       1 
137502.000    22.6861666518   113.7826595548      0.528     -0.050      5.272   -0.055       1 
137503.000    22.6861649817   113.7827094679      0.495     -0.188      5.082   -0.024       1 
137504.000    22.6861627828   113.7827580946      0.473     -0.239      4.905   -0.031       1 
137505.000    22.6861601126   113.7828049791      0.465     -0.285      4.727   -0.021       1 
137506.000    22.6861576001   113.7828501320      0.454     -0.268      4.546   -0.026       1 
137507.000    22.6861555024   113.7828934035      0.455     -0.221      4.327   -0.008       1 
137508.000    22.6861542235   113.7829345407      0.456     -0.148      4.082   -0.026       1 
137509.000    22.6861534328   113.7829724427      0.453     -0.089      3.596    0.001       1 
137510.000    22.6861525959   113.7830054430      0.448     -0.087      3.247   -0.010       1 
137511.000    22.6861516547   113.7830377579      0.446     -0.103      3.401    0.005       1 
137512.000    22.6861509127   113.7830704097      0.449     -0.086      3.289    0.011       1 
137513.000    22.6861501839   113.7831050275      0.464     -0.088      3.992    0.042       1 
137514.000    22.6861490952   113.7831437574      0.479     -0.107      3.907   -0.004       1 
137515.000    22.6861474421   113.7831800899      0.481     -0.111      3.534   -0.068       0 
137516.000    22.6861461181   113.7832113405      0.494     -0.210      2.906    0.045       0 
137517.000    22.6861451725   113.7832384602      0.510     -0.060      2.492    0.098       0 
137518.000    22.6861446036   113.7832579030      0.535     -0.051      1.719   -0.015       0 
137519.000    22.6861442140   113.7832701202      0.546     -0.004      0.831    0.005       0 
137520.000    22.6861440094   113.7832756261      0.550     -0.016      0.318   -0.007       0 
137521.000    22.6861439737   113.7832767150      0.552     -0.004     -0.004   -0.010       0 
137522.000    22.6861439831   113.7832766984      0.553      0.003     -0.003   -0.010       1 
137523.000    22.6861439910   113.7832766873      0.553      0.002     -0.005   -0.009       1 
137524.000    22.6861439954   113.7832766824      0.552     -0.002     -0.007   -0.009       1 
137525.000    22.6861439985   113.7832766816      0.550     -0.001     -0.005   -0.003       1 
137526.000    22.6861440006   113.7832766822      0.548     -0.001     -0.004   -0.003       1 
137527.000    22.6861439968   113.7832766849      0.547     -0.002     -0.006    0.004       1 
137528.000    22.6861439910   113.7832766840      0.546     -0.002     -0.005    0.003       1 
137529.000    22.6861439863   113.7832766817      0.545     -0.001     -0.003    0.005       1 
137530.000    22.6861439834   113.7832766785      0.545     -0.001     -0.002    0.005       1 
137531.000    22.6861439800   113.7832766795      0.544     -0.001     -0.001    0.004       1 
137532.000    22.6861439772   113.7832766815      0.544     -0.001     -0.005    0.004       1 
137533.000    22.6861439714   113.7832766862      0.544     -0.001      0.001    0.003       1 
137534.000    22.6861439711   113.7832766905      0.545     -0.000      0.001    0.004       1 
137535.000    22.6861439746   113.7832766945      0.546      0.000     -0.002    0.007       1 
137536.000    22.6861439834   113.7832766955      0.546     -0.000     -0.004    0.007       1 
137537.000    22.6861439913   113.7832766931      0.547     -0.001     -0.004    0.005       1 
137538.000    22.6861440011   113.7832766861      0.548      0.001     -0.005    0.003       1 
137539.000    22.6861440130   113.7832766792      0.549      0.001     -0.004    0.001       1 
137540.000    22.6861440262   113.7832766734      0.549      0.001     -0.003   -0.000       1 
137541.000    22.6861440355   113.7832766675      0.550      0.000     -0.004   -0.001       1 
137542.000    22.6861440405   113.7832766643      0.550      0.000     -0.004   -0.007       1 
137543.000    22.6861440425   113.7832766671      0.550      0.000     -0.003   -0.009       1 
137544.000    22.6861440441   113.7832766739      0.550     -0.000     -0.004   -0.007       1 
137545.000    22.6861440430   113.7832766824      0.549     -0.000     -0.012   -0.007       1 
137546.000    22.6861440310   113.7832771954      0.550     -0.001      0.144   -0.005       1 
137547.000    22.6861437745   113.7832839503      0.557     -0.060      1.547    0.009       1 
137548.000    22.6861430917   113.7833080482      0.567     -0.123      3.301    0.015       1 
137549.000    22.6861433295   113.7833440856      0.574     -0.006      3.568    0.016       1 
137550.000    22.6861441177   113.7833808228      0.584      0.085      3.925    0.002       1 
137551.000    22.6861429964   113.7834175402      0.587     -0.102      3.381    0.009       1 
