
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
97357.000    22.6995586902   114.3418464907     38.106      3.990      4.300   -0.101       1 
97358.000    22.6996031404   114.3418830288     38.009      5.296      3.376   -0.097       1 
97359.000    22.6996546115   114.3419150797     37.915      5.915      3.254   -0.109       1 
97360.000    22.6997096007   114.3419462963     37.864      6.337      3.103   -0.033       1 
97361.000    22.6997693148   114.3419748069     37.862      6.685      2.748   -0.014       1 
97362.000    22.6998295150   114.3420012425     37.861      6.604      2.676   -0.054       1 
97363.000    22.6998881336   114.3420281450     37.899      6.416      2.944    0.009       1 
97364.000    22.6999470267   114.3420584835     37.903      6.722      3.264    0.012       1 
97365.000    22.7000090082   114.3420907870     37.901      6.894      3.328   -0.010       1 
97366.000    22.7000706796   114.3421215668     37.883      6.797      3.018    0.004       1 
97367.000    22.7001325893   114.3421501712     37.893      6.988      3.004   -0.024       1 
97368.000    22.7001982276   114.3421803188     37.900      7.558      3.261    0.031       1 
97369.000    22.7002667348   114.3422127918     37.938      7.717      3.484    0.029       1 
97370.000    22.7003379205   114.3422475052     37.965      7.989      3.696    0.018       1 
97371.000    22.7004113427   114.3422847999     37.979      8.301      4.005    0.012       1 
97372.000    22.7004863720   114.3423243280     37.990      8.270      4.092    0.001       1 
97373.000    22.7005613003   114.3423650957     37.986      8.394      4.248   -0.003       1 
97374.000    22.7006381497   114.3424070330     37.977      8.581      4.302    0.015       1 
97375.000    22.7007159467   114.3424478428     37.978      8.693      4.139    0.001       1 
97376.000    22.7007961153   114.3424874302     37.980      9.020      4.063    0.035       1 
97377.000    22.7008776992   114.3425260292     38.007      9.134      3.968    0.041       1 
97378.000    22.7009613549   114.3425648316     38.012      9.316      3.970    0.005       1 
97379.000    22.7010450192   114.3426020059     38.005      9.165      3.679    0.010       1 
97380.000    22.7011277954   114.3426358873     38.013      9.123      3.314   -0.005       1 
97381.000    22.7012100244   114.3426662635     37.995      9.043      2.981   -0.007       1 
97382.000    22.7012922843   114.3426928986     37.979      9.183      2.517   -0.027       1 
97383.000    22.7013765002   114.3427159752     37.938      9.508      2.285   -0.038       1 
97384.000    22.7014641229   114.3427378561     37.876      9.915      2.307   -0.091       1 
97385.000    22.7015544738   114.3427617549     37.831     10.038      2.589   -0.027       1 
97386.000    22.7016457795   114.3427877446     37.791     10.148      2.643   -0.050       1 
97387.000    22.7017367247   114.3428134523     37.750      9.901      2.810   -0.010       1 
97388.000    22.7018248038   114.3428408341     37.758      9.466      2.938   -0.073       1 
97389.000    22.7019079722   114.3428722305     37.741      9.074      3.533   -0.019       1 
97390.000    22.7019896271   114.3429092698     37.716      9.169      4.045   -0.118       1 
97391.000    22.7020726272   114.3429521677     37.686      9.370      4.685    0.070       1 
97392.000    22.7021583080   114.3429983874     37.698      9.499      4.792   -0.007       1 
97393.000    22.7022448894   114.3430454359     37.758      9.769      4.944    0.099       1 
97394.000    22.7023327087   114.3430930513     37.762      9.633      4.862    0.066       1 
97395.000    22.7024177739   114.3431392160     37.849      9.057      4.579    0.038       1 
97396.000    22.7024968312   114.3431825016     37.871      8.578      4.316   -0.004       1 
97397.000    22.7025698329   114.3432262319     37.938      7.773      4.592    0.095       1 
97398.000    22.7026362554   114.3432691211     38.052      7.007      4.396    0.137       1 
97399.000    22.7026966973   114.3433098195     38.210      6.472      4.086    0.124       1 
97400.000    22.7027548692   114.3433485168     38.359      6.569      3.874    0.172       1 
97401.000    22.7028165989   114.3433864835     38.515      6.973      3.751    0.119       1 
97402.000    22.7028792701   114.3434211771     38.640      6.804      3.506    0.144       1 
97403.000    22.7029389010   114.3434544658     38.779      6.380      3.348    0.125       1 
97404.000    22.7029933178   114.3434854462     38.908      5.681      3.013    0.139       1 
97405.000    22.7030414521   114.3435129805     39.058      5.009      2.656    0.140       1 
97406.000    22.7030851708   114.3435375471     39.177      4.741      2.472    0.124       1 
97407.000    22.7031281310   114.3435608837     39.294      4.877      2.359    0.147       1 
