
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
97357.000    22.6995650367   114.3418514381     37.642      3.941      4.055   -0.107       1 
97358.000    22.6996104329   114.3418861371     37.547      5.272      3.269   -0.106       1 
97359.000    22.6996621015   114.3419176203     37.455      5.890      3.222   -0.145       1 
97360.000    22.6997172419   114.3419484526     37.414      6.327      3.036   -0.027       1 
97361.000    22.6997770740   114.3419764483     37.414      6.668      2.705   -0.031       1 
97362.000    22.6998372913   114.3420027903     37.413      6.605      2.687   -0.056       1 
97363.000    22.6998958504   114.3420300134     37.451      6.429      2.995    0.016       1 
97364.000    22.6999547020   114.3420605509     37.455      6.735      3.264    0.036       1 
97365.000    22.7000166581   114.3420928318     37.447      6.876      3.318   -0.040       1 
97366.000    22.7000784078   114.3421233668     37.434      6.794      2.970    0.015       1 
97367.000    22.7001403453   114.3421518425     37.445      6.990      3.012   -0.023       1 
97368.000    22.7002059995   114.3421820048     37.456      7.553      3.269    0.019       1 
97369.000    22.7002744849   114.3422146144     37.495      7.719      3.486    0.032       1 
97370.000    22.7003456438   114.3422494020     37.520      7.998      3.710    0.030       1 
97371.000    22.7004190345   114.3422868331     37.534      8.317      4.020    0.039       1 
97372.000    22.7004940144   114.3423264873     37.540      8.269      4.099   -0.002       1 
97373.000    22.7005689222   114.3423673248     37.536      8.398      4.257    0.002       1 
97374.000    22.7006457872   114.3424092129     37.527      8.574      4.299    0.003       1 
97375.000    22.7007236271   114.3424498320     37.528      8.695      4.122    0.011       1 
97376.000    22.7008038375   114.3424892651     37.532      9.005      4.049    0.011       1 
97377.000    22.7008854552   114.3425277238     37.560      9.130      3.950    0.039       1 
97378.000    22.7009691095   114.3425664800     37.563      9.313      3.980   -0.004       1 
97379.000    22.7010527811   114.3426035752     37.555      9.181      3.706    0.032       1 
97380.000    22.7011355604   114.3426372699     37.556      9.117      3.283   -0.006       1 
97381.000    22.7012178127   114.3426673778     37.536      9.038      2.921    0.005       1 
97382.000    22.7013001221   114.3426936134     37.522      9.166      2.483   -0.048       1 
97383.000    22.7013843423   114.3427164208     37.478      9.505      2.272   -0.040       1 
97384.000    22.7014719650   114.3427382370     37.416      9.905      2.309   -0.110       1 
97385.000    22.7015623198   114.3427622959     37.374     10.049      2.609   -0.014       1 
97386.000    22.7016536195   114.3427883707     37.333     10.155      2.660   -0.043       1 
97387.000    22.7017445793   114.3428142223     37.297      9.921      2.733    0.057       1 
97388.000    22.7018325867   114.3428417889     37.294      9.492      3.018   -0.053       1 
97389.000    22.7019157156   114.3428737016     37.283      9.087      3.591   -0.014       1 
97390.000    22.7019972817   114.3429111616     37.256      9.168      4.101   -0.140       1 
97391.000    22.7020802624   114.3429544055     37.239      9.362      4.704    0.048       1 
97392.000    22.7021659037   114.3430006714     37.245      9.526      4.810    0.038       1 
97393.000    22.7022524651   114.3430477318     37.301      9.725      4.892    0.035       1 
97394.000    22.7023403290   114.3430953492     37.315      9.645      4.850    0.093       1 
97395.000    22.7024253594   114.3431414970     37.394      9.057      4.564    0.043       1 
97396.000    22.7025043757   114.3431849143     37.415      8.567      4.436   -0.068       1 
97397.000    22.7025772857   114.3432290472     37.488      7.789      4.596    0.123       1 
97398.000    22.7026436538   114.3432721935     37.608      7.022      4.420    0.157       1 
97399.000    22.7027040818   114.3433129515     37.768      6.479      4.110    0.128       1 
97400.000    22.7027623455   114.3433514866     37.924      6.572      3.878    0.177       1 
97401.000    22.7028241650   114.3433890663     38.073      6.959      3.678    0.119       1 
97402.000    22.7028868895   114.3434236071     38.200      6.807      3.531    0.140       1 
97403.000    22.7029464891   114.3434569607     38.336      6.379      3.348    0.123       1 
97404.000    22.7030009074   114.3434880054     38.469      5.683      3.015    0.143       1 
97405.000    22.7030490558   114.3435155053     38.621      5.009      2.648    0.143       1 
97406.000    22.7030927807   114.3435400627     38.740      4.744      2.456    0.137       1 
97407.000    22.7031357947   114.3435632542     38.860      4.864      2.358    0.122       1 
97408.000    22.7031803555   114.3435866550     38.972      4.857      2.449    0.135       1 
97409.000    22.7032220057   114.3436086622     39.083      4.102      2.030    0.114       1 
97410.000    22.7032517919   114.3436244118     39.177      2.774      1.368    0.077       1 
97411.000    22.7032726982   114.3436349634     39.237      2.009      0.858    0.054       1 
97412.000    22.7032909609   114.3436408566     39.280      2.016      0.448    0.061       1 
97413.000    22.7033142271   114.3436447662     39.317      3.077      0.435    0.062       1 
97414.000    22.7033480654   114.3436523073     39.366      4.409      1.209    0.031       1 
97415.000    22.7033902348   114.3436685264     39.419      4.906      1.993    0.067       1 
97416.000    22.7034348001   114.3436909440     39.498      4.963      2.426    0.065       1 
97417.000    22.7034776404   114.3437140140     39.585      4.591      2.229    0.080       1 
97418.000    22.7035150089   114.3437337730     39.683      3.477      1.687    0.098       1 
97419.000    22.7035398740   114.3437465508     39.757      2.047      0.968    0.047       1 
97420.000    22.7035553025   114.3437543380     39.803      1.538      0.730    0.060       1 
97421.000    22.7035678257   114.3437606228     39.840      1.219      0.558    0.027       1 
97422.000    22.7035778229   114.3437655811     39.867      0.990      0.461    0.036       1 
97423.000    22.7035852527   114.3437692993     39.888      0.619      0.287    0.009       1 
97424.000    22.7035881723   114.3437707648     39.896     -0.016     -0.005    0.007       1 
97425.000    22.7035879526   114.3437706627     39.897      0.006      0.003    0.005       1 
97426.000    22.7035912129   114.3437722888     39.911      1.073      0.499    0.022       1 
97427.000    22.7036089109   114.3437810890     39.956      2.900      1.315    0.069       1 
97428.000    22.7036392916   114.3437954827     40.013      3.478      1.500    0.057       1 
97429.000    22.7036705032   114.3438095125     40.066      3.550      1.467    0.063       1 
97430.000    22.7037059350   114.3438257037     40.115      4.389      1.918    0.043       1 
97431.000    22.7037463793   114.3438457724     40.160      4.344      2.161    0.098       1 
97432.000    22.7037850371   114.3438667755     40.214      4.307      2.208    0.025       1 
97433.000    22.7038269570   114.3438901747     40.245      4.909      2.540    0.033       1 
97434.000    22.7038735273   114.3439160183     40.284      5.462      2.830   -0.010       1 
97435.000    22.7039234135   114.3439431477     40.299      5.703      2.959    0.066       1 
97436.000    22.7039747115   114.3439708049     40.328      5.553      2.803    0.127       1 
97437.000    22.7040258218   114.3439988928     40.350      5.713      2.879    0.042       1 
97438.000    22.7040791852   114.3440282158     40.379      6.074      3.053    0.055       1 
97439.000    22.7041357001   114.3440582990     40.364      6.280      2.819    0.019       1 
97440.000    22.7041945012   114.3440888393     40.381      6.640      3.197    0.056       1 
97441.000    22.7042548658   114.3441213208     40.388      6.688      3.510   -0.144       1 
97442.000    22.7043127563   114.3441582440     40.422      6.354      3.871    0.006       1 
97443.000    22.7043677687   114.3441980744     40.433      6.078      4.262   -0.054       1 
97444.000    22.7044222920   114.3442419182     40.455      6.243      4.751   -0.048       1 
97445.000    22.7044785558   114.3442884733     40.468      6.251      4.702    0.050       1 
97446.000    22.7045360938   114.3443351421     40.477      6.412      4.819    0.030       1 
97447.000    22.7045939666   114.3443821247     40.482      6.376      4.829   -0.048       1 
97448.000    22.7046518766   114.3444293846     40.487      6.561      4.981   -0.027       1 
97449.000    22.7047133026   114.3444796167     40.494      7.045      5.372    0.020       1 
97450.000    22.7047772386   114.3445313385     40.531      7.053      5.254    0.033       1 
97451.000    22.7048412095   114.3445812388     40.567      7.150      5.054    0.034       1 
97452.000    22.7049092327   114.3446287972     40.561      7.853      4.723   -0.079       1 
97453.000    22.7049843369   114.3446725008     40.534      8.487      4.279    0.007       1 
97454.000    22.7050631795   114.3447142602     40.541      8.940      4.296   -0.016       1 
97455.000    22.7051459589   114.3447574875     40.537      9.373      4.583    0.004       1 
97456.000    22.7052329210   114.3448035232     40.513      9.895      4.891   -0.028       1 
97457.000    22.7053243185   114.3448526399     40.506     10.365      5.208   -0.025       1 
97458.000    22.7054200858   114.3449045403     40.502     10.828      5.486    0.009       1 
97459.000    22.7055195490   114.3449589502     40.504     11.171      5.635    0.010       1 
97460.000    22.7056223691   114.3450148143     40.518     11.591      5.789    0.045       1 
97461.000    22.7057288795   114.3450720230     40.521     11.986      5.947   -0.009       1 
97462.000    22.7058388018   114.3451305129     40.504     12.359      6.092    0.026       1 
97463.000    22.7059522174   114.3451909425     40.536     12.788      6.303    0.025       1 
97464.000    22.7060692925   114.3452534070     40.626     13.139      6.543    0.108       1 
97465.000    22.7061894369   114.3453179009     40.817     13.456      6.748    0.282       1 
97466.000    22.7063118492   114.3453842105     41.134     13.670      6.917    0.366       1 
97467.000    22.7064353850   114.3454513146     41.498     13.590      6.932    0.350       1 
97468.000    22.7065557360   114.3455168352     41.962     13.070      6.629    0.475       1 
97469.000    22.7066707284   114.3455797653     42.520     12.390      6.251    0.577       1 
97470.000    22.7067797935   114.3456386309     43.069     11.748      5.830    0.517       1 
97471.000    22.7068828916   114.3456930835     43.636     11.065      5.362    0.606       1 
97472.000    22.7069802469   114.3457445780     44.129     10.478      5.254    0.586       1 
97473.000    22.7070707601   114.3457960865     44.682      9.603      5.374    0.489       1 
97474.000    22.7071525821   114.3458486465     45.078      8.626      5.372    0.379       1 
97475.000    22.7072262640   114.3459007633     45.431      7.845      5.347    0.340       1 
97476.000    22.7072948452   114.3459528369     45.797      7.489      5.250    0.357       1 
97477.000    22.7073630045   114.3460033818     46.125      7.553      5.106    0.320       1 
97478.000    22.7074316027   114.3460526794     46.437      7.596      5.018    0.308       1 
97479.000    22.7075003397   114.3461010816     46.752      7.605      4.935    0.321       1 
97480.000    22.7075700175   114.3461474898     47.069      7.761      4.653    0.316       1 
97481.000    22.7076408532   114.3461920113     47.349      7.787      4.452    0.290       1 
97482.000    22.7077112890   114.3462346963     47.582      7.733      4.272    0.223       1 
97483.000    22.7077806378   114.3462737293     47.760      7.563      3.805    0.159       1 
97484.000    22.7078492021   114.3463088051     47.838      7.610      3.338    0.182       1 
97485.000    22.7079184376   114.3463394055     47.960      7.615      2.955    0.115       1 
97486.000    22.7079886578   114.3463681521     48.082      7.855      2.852    0.204       1 
97487.000    22.7080608634   114.3463958508     48.225      8.142      2.804    0.070       1 
97488.000    22.7081356501   114.3464220215     48.343      8.367      2.570    0.235       1 
97489.000    22.7082125430   114.3464477368     48.485      8.627      2.685    0.015       1 
97490.000    22.7082900076   114.3464742349     48.634      8.446      2.753    0.227       1 
97491.000    22.7083652712   114.3465019089     48.855      8.314      2.941    0.222       1 
97492.000    22.7084399383   114.3465304455     49.107      8.273      3.004    0.319       1 
97493.000    22.7085147494   114.3465584050     49.235      8.332      2.820    0.092       1 
97494.000    22.7085917320   114.3465856727     49.332      8.657      2.724    0.148       1 
97495.000    22.7086705781   114.3466114975     49.469      8.695      2.563    0.045       1 
97496.000    22.7087484377   114.3466351254     49.514      8.651      2.436    0.051       1 
97497.000    22.7088260885   114.3466585522     49.560      8.482      2.388    0.046       1 
97498.000    22.7089024183   114.3466811412     49.617      8.433      2.308    0.020       1 
97499.000    22.7089775772   114.3467039694     49.639      8.207      2.303    0.089       1 
97500.000    22.7090506033   114.3467258770     49.679      7.970      2.202   -0.032       1 
97501.000    22.7091222111   114.3467467292     49.698      7.900      2.091    0.007       1 
97502.000    22.7091949668   114.3467670911     49.734      8.219      2.062    0.052       1 
97503.000    22.7092691324   114.3467870116     49.790      8.145      2.013    0.041       1 
97504.000    22.7093419019   114.3468061897     49.739      7.972      2.002   -0.018       1 
97505.000    22.7094127419   114.3468251007     49.700      7.721      1.838   -0.029       1 
97506.000    22.7094814909   114.3468429081     49.651      7.585      1.783   -0.125       1 
97507.000    22.7095497398   114.3468593888     49.629      7.522      1.693   -0.063       1 
97508.000    22.7096171987   114.3468748124     49.677      7.437      1.611    0.081       1 
97509.000    22.7096842386   114.3468899698     49.775      7.406      1.536    0.002       1 
97510.000    22.7097503717   114.3469057263     49.809      7.174      1.738    0.024       1 
97511.000    22.7098122539   114.3469229541     49.804      6.573      1.812   -0.067       1 
