
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
97357.000    22.6995658221   114.3418506334     37.642      3.908      4.055   -0.105       1 
97358.000    22.6996110078   114.3418851472     37.546      5.256      3.269   -0.108       1 
97359.000    22.6996626057   114.3419165866     37.454      5.886      3.222   -0.144       1 
97360.000    22.6997177009   114.3419473947     37.413      6.318      3.036   -0.026       1 
97361.000    22.6997774685   114.3419753606     37.412      6.662      2.705   -0.031       1 
97362.000    22.6998376738   114.3420016976     37.412      6.606      2.687   -0.058       1 
97363.000    22.6998962680   114.3420289359     37.449      6.436      2.995    0.016       1 
97364.000    22.6999551480   114.3420594865     37.454      6.735      3.264    0.036       1 
97365.000    22.7000171027   114.3420917668     37.446      6.877      3.318   -0.037       1 
97366.000    22.7000788229   114.3421222880     37.433      6.788      2.970    0.017       1 
97367.000    22.7001407436   114.3421507564     37.444      6.992      3.012   -0.021       1 
97368.000    22.7002063993   114.3421809193     37.455      7.556      3.269    0.022       1 
97369.000    22.7002749014   114.3422135362     37.494      7.721      3.486    0.035       1 
97370.000    22.7003460698   114.3422483282     37.519      8.001      3.710    0.031       1 
97371.000    22.7004194763   114.3422857667     37.533      8.320      4.020    0.039       1 
97372.000    22.7004944711   114.3423254282     37.539      8.269      4.099   -0.004       1 
97373.000    22.7005693869   114.3423662698     37.535      8.398      4.257   -0.000       1 
97374.000    22.7006462478   114.3424081558     37.526      8.573      4.299    0.001       1 
97375.000    22.7007240652   114.3424487639     37.528      8.694      4.122    0.014       1 
97376.000    22.7008042558   114.3424881877     37.531      9.004      4.049    0.013       1 
97377.000    22.7008858585   114.3425266398     37.559      9.130      3.950    0.044       1 
97378.000    22.7009695094   114.3425653946     37.563      9.313      3.980   -0.007       1 
97379.000    22.7010531620   114.3426024821     37.552      9.181      3.706    0.024       1 
97380.000    22.7011359072   114.3426361645     37.551      9.113      3.283   -0.005       1 
97381.000    22.7012181252   114.3426662608     37.530      9.033      2.921    0.010       1 
97382.000    22.7013003877   114.3426924821     37.517      9.161      2.483   -0.050       1 
97383.000    22.7013845701   114.3427152804     37.472      9.503      2.272   -0.039       1 
97384.000    22.7014721827   114.3427370945     37.410      9.906      2.309   -0.109       1 
97385.000    22.7015625610   114.3427611585     37.368     10.051      2.609   -0.014       1 
97386.000    22.7016538708   114.3427872359     37.327     10.155      2.660   -0.048       1 
97387.000    22.7017448362   114.3428130904     37.289      9.922      2.733    0.078       1 
97388.000    22.7018328767   114.3428406652     37.288      9.501      3.018   -0.057       1 
97389.000    22.7019160720   114.3428725999     37.277      9.098      3.591   -0.010       1 
97390.000    22.7019976968   114.3429100833     37.252      9.174      4.101   -0.143       1 
97391.000    22.7020807178   114.3429533463     37.235      9.365      4.704    0.048       1 
97392.000    22.7021663657   114.3429996156     37.242      9.528      4.810    0.037       1 
97393.000    22.7022529269   114.3430466760     37.297      9.725      4.892    0.047       1 
97394.000    22.7023407908   114.3430942933     37.312      9.644      4.850    0.094       1 
97395.000    22.7024258216   114.3431404412     37.391      9.056      4.564    0.047       1 
97396.000    22.7025048494   114.3431838648     37.410      8.576      4.436   -0.083       1 
97397.000    22.7025778056   114.3432280235     37.483      7.796      4.596    0.137       1 
97398.000    22.7026441974   114.3432711847     37.603      7.027      4.420    0.161       1 
97399.000    22.7027046344   114.3433119482     37.763      6.481      4.110    0.126       1 
97400.000    22.7027628808   114.3433504720     37.919      6.569      3.878    0.169       1 
97401.000    22.7028246586   114.3433880272     38.069      6.951      3.678    0.122       1 
97402.000    22.7028873598   114.3434225560     38.195      6.810      3.531    0.139       1 
97403.000    22.7029469665   114.3434559135     38.331      6.380      3.348    0.126       1 
97404.000    22.7030013917   114.3434869619     38.464      5.683      3.015    0.142       1 
97405.000    22.7030495378   114.3435144603     38.616      5.009      2.648    0.145       1 
97406.000    22.7030932570   114.3435390152     38.734      4.743      2.456    0.138       1 
97407.000    22.7031362527   114.3435621973     38.854      4.862      2.358    0.118       1 
97408.000    22.7031808074   114.3435855954     38.965      4.859      2.449    0.140       1 
97409.000    22.7032224596   114.3436076037     39.077      4.103      2.030    0.115       1 
97410.000    22.7032522459   114.3436233534     39.170      2.774      1.368    0.075       1 
97411.000    22.7032731337   114.3436338959     39.231      2.003      0.858    0.053       1 
97412.000    22.7032912899   114.3436397456     39.273      2.000      0.448    0.062       1 
97413.000    22.7033144161   114.3436436179     39.311      3.065      0.435    0.062       1 
97414.000    22.7033482789   114.3436511643     39.359      4.422      1.209    0.034       1 
97415.000    22.7033905821   114.3436674223     39.412      4.919      1.993    0.065       1 
97416.000    22.7034352378   114.3436898776     39.492      4.969      2.426    0.066       1 
97417.000    22.7034781000   114.3437129585     39.578      4.590      2.229    0.081       1 
97418.000    22.7035154619   114.3437327141     39.676      3.474      1.687    0.099       1 
97419.000    22.7035403186   114.3437454879     39.750      2.047      0.968    0.046       1 
97420.000    22.7035557419   114.3437532726     39.796      1.538      0.730    0.060       1 
97421.000    22.7035682612   114.3437595553     39.833      1.219      0.558    0.026       1 
97422.000    22.7035782557   114.3437645124     39.861      0.990      0.461    0.037       1 
97423.000    22.7035856842   114.3437682299     39.881      0.619      0.287    0.010       1 
97424.000    22.7035886033   114.3437696951     39.889     -0.015     -0.005    0.007       1 
97425.000    22.7035883837   114.3437695931     39.891      0.006      0.003    0.005       1 
97426.000    22.7035916440   114.3437712191     39.905      1.074      0.499    0.023       1 
97427.000    22.7036093404   114.3437800184     39.950      2.899      1.315    0.069       1 
97428.000    22.7036397023   114.3437944035     40.008      3.476      1.500    0.059       1 
97429.000    22.7036708970   114.3438084259     40.060      3.548      1.467    0.063       1 
97430.000    22.7037063351   114.3438246197     40.110      4.391      1.918    0.047       1 
97431.000    22.7037468138   114.3438447041     40.154      4.347      2.161    0.096       1 
97432.000    22.7037855008   114.3438657212     40.208      4.310      2.208    0.022       1 
97433.000    22.7038274293   114.3438891248     40.240      4.909      2.540    0.033       1 
97434.000    22.7038739977   114.3439149674     40.278      5.464      2.830   -0.013       1 
97435.000    22.7039238763   114.3439420932     40.293      5.706      2.959    0.075       1 
97436.000    22.7039751728   114.3439697499     40.321      5.548      2.803    0.132       1 
97437.000    22.7040262916   114.3439978424     40.343      5.712      2.879    0.040       1 
97438.000    22.7040796470   114.3440271605     40.374      6.075      3.053    0.049       1 
97439.000    22.7041361510   114.3440572378     40.360      6.272      2.819   -0.043       1 
97440.000    22.7041949466   114.3440877756     40.376      6.640      3.197    0.056       1 
97441.000    22.7042553399   114.3441202730     40.381      6.695      3.510   -0.152       1 
97442.000    22.7043132945   114.3441572313     40.417      6.361      3.871   -0.000       1 
97443.000    22.7043683628   114.3441970991     40.427      6.085      4.262   -0.052       1 
97444.000    22.7044229239   114.3442409709     40.449      6.245      4.751   -0.044       1 
97445.000    22.7044791906   114.3442875280     40.463      6.248      4.702    0.050       1 
97446.000    22.7045367218   114.3443341920     40.471      6.412      4.819    0.028       1 
97447.000    22.7045945954   114.3443811747     40.477      6.376      4.829   -0.045       1 
97448.000    22.7046525085   114.3444284370     40.482      6.563      4.981   -0.031       1 
97449.000    22.7047139348   114.3444786694     40.489      7.046      5.372    0.021       1 
97450.000    22.7047778650   114.3445303872     40.525      7.052      5.254    0.036       1 
97451.000    22.7048418097   114.3445802668     40.564      7.147      5.054    0.039       1 
97452.000    22.7049097758   114.3446277865     40.560      7.843      4.723   -0.078       1 
97453.000    22.7049848071   114.3446714487     40.532      8.481      4.279    0.005       1 
97454.000    22.7050636259   114.3447131960     40.540      8.938      4.296   -0.018       1 
97455.000    22.7051464082   114.3447564248     40.536      9.373      4.583    0.005       1 
97456.000    22.7052333742   114.3448024625     40.511      9.896      4.891   -0.026       1 
97457.000    22.7053247778   114.3448515821     40.504     10.366      5.208   -0.024       1 
97458.000    22.7054205480   114.3449034841     40.500     10.829      5.486    0.008       1 
97459.000    22.7055200130   114.3449578948     40.503     11.169      5.635    0.009       1 
97460.000    22.7056228293   114.3450137569     40.517     11.589      5.789    0.047       1 
97461.000    22.7057293352   114.3450709634     40.520     11.985      5.947   -0.008       1 
97462.000    22.7058392546   114.3451294519     40.502     12.359      6.092    0.028       1 
97463.000    22.7059526704   114.3451898815     40.536     12.789      6.303    0.024       1 
97464.000    22.7060697493   114.3452523479     40.625     13.139      6.543    0.106       1 
97465.000    22.7061898955   114.3453168428     40.816     13.458      6.748    0.281       1 
97466.000    22.7063123111   114.3453831541     41.132     13.671      6.917    0.367       1 
97467.000    22.7064358473   114.3454502584     41.496     13.595      6.932    0.351       1 
97468.000    22.7065562002   114.3455157800     41.960     13.070      6.629    0.476       1 
97469.000    22.7066711927   114.3455787101     42.518     12.388      6.251    0.573       1 
97470.000    22.7067802499   114.3456375718     43.067     11.747      5.830    0.519       1 
97471.000    22.7068833422   114.3456920217     43.633     11.063      5.362    0.606       1 
97472.000    22.7069807030   114.3457435187     44.128     10.481      5.254    0.586       1 
97473.000    22.7070712579   114.3457950491     44.681      9.609      5.374    0.488       1 
97474.000    22.7071531280   114.3458476377     45.077      8.631      5.372    0.379       1 
97475.000    22.7072268481   114.3458997800     45.427      7.849      5.347    0.337       1 
97476.000    22.7072954480   114.3459518670     45.793      7.485      5.250    0.357       1 
97477.000    22.7073635927   114.3460024019     46.120      7.550      5.106    0.318       1 
97478.000    22.7074321789   114.3460516915     46.431      7.595      5.018    0.311       1 
97479.000    22.7075009065   114.3461000873     46.747      7.603      4.935    0.325       1 
97480.000    22.7075705558   114.3461464773     47.064      7.758      4.653    0.312       1 
97481.000    22.7076413724   114.3461909873     47.344      7.785      4.452    0.287       1 
97482.000    22.7077117869   114.3462336599     47.578      7.731      4.272    0.233       1 
97483.000    22.7077811049   114.3462726761     47.756      7.559      3.805    0.157       1 
97484.000    22.7078496225   114.3463077289     47.835      7.604      3.338    0.189       1 
97485.000    22.7079188160   114.3463383115     47.957      7.607      2.955    0.114       1 
97486.000    22.7079890088   114.3463670477     48.079      7.853      2.852    0.200       1 
97487.000    22.7080611929   114.3463947386     48.221      8.141      2.804    0.072       1 
97488.000    22.7081359516   114.3464209003     48.339      8.361      2.570    0.234       1 
97489.000    22.7082128368   114.3464466132     48.482      8.630      2.685   -0.001       1 
97490.000    22.7082903150   114.3464731158     48.629      8.449      2.753    0.229       1 
97491.000    22.7083656008   114.3465007971     48.851      8.315      2.941    0.229       1 
97492.000    22.7084402713   114.3465293341     49.106      8.277      3.004    0.322       1 
97493.000    22.7085150758   114.3465572916     49.232      8.330      2.820    0.090       1 
97494.000    22.7085920364   114.3465845523     49.329      8.652      2.724    0.150       1 
97495.000    22.7086708534   114.3466103679     49.469      8.692      2.563    0.052       1 
97496.000    22.7087486995   114.3466339920     49.514      8.652      2.436    0.051       1 
97497.000    22.7088263492   114.3466574186     49.561      8.482      2.388    0.050       1 
97498.000    22.7089026778   114.3466800072     49.617      8.435      2.308    0.016       1 
97499.000    22.7089778463   114.3467028381     49.638      8.206      2.303    0.085       1 
97500.000    22.7090508642   114.3467247434     49.678      7.968      2.202   -0.035       1 
