
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
485814.000    22.6225881347   113.9182397316     34.224      5.899    -10.910    0.312       2 
485815.000    22.6226428570   113.9181346488     34.506      6.141    -10.486    0.203       2 
485816.000    22.6226985963   113.9180343816     34.772      6.121    -10.043    0.318       2 
485817.000    22.6227534659   113.9179387749     35.039      6.039     -9.640    0.207       0 
485818.000    22.6228090144   113.9178447216     35.250      6.283     -9.711    0.195       0 
485819.000    22.6228670577   113.9177481317     35.446      6.521     -9.986    0.196       0 
485820.000    22.6229265879   113.9176516541     35.617      6.651     -9.825    0.130       0 
485821.000    22.6229891975   113.9175552618     35.747      7.130     -9.947    0.131       0 
485822.000    22.6230561675   113.9174575843     35.865      7.628    -10.030    0.095       0 
485823.000    22.6231272541   113.9173596491     35.966      7.972     -9.944    0.099       0 
485824.000    22.6232009191   113.9172637834     36.069      8.278     -9.758    0.100       0 
485825.000    22.6232777764   113.9171686924     36.196      8.644     -9.791    0.133       0 
485826.000    22.6233571773   113.9170727038     36.309      8.926     -9.916    0.119       0 
485827.000    22.6234392707   113.9169764914     36.438      9.160     -9.712    0.115       0 
485828.000    22.6235233353   113.9168832931     36.534      9.386     -9.372    0.071       0 
485829.000    22.6236097459   113.9167921566     36.668      9.714     -9.293    0.138       0 
485830.000    22.6236997299   113.9167021011     36.835     10.126     -9.232    0.176       0 
485831.000    22.6237934816   113.9166124197     36.994     10.542     -9.226    0.158       2 
485832.000    22.6238908371   113.9165223416     37.148     10.951     -9.322    0.151       2 
485833.000    22.6239911421   113.9164302600     37.311     11.256     -9.629    0.134       2 
485834.000    22.6240940839   113.9163354040     37.469     11.558     -9.895    0.135       1 
485835.000    22.6241994513   113.9162386372     37.620     11.717     -9.883    0.133       1 
485836.000    22.6243055012   113.9161430694     37.759     11.761     -9.738    0.111       1 
485837.000    22.6244104656   113.9160479794     37.845     11.513     -9.898    0.096       1 
485838.000    22.6245136871   113.9159510330     37.903     11.432    -10.041    0.056       1 
485839.000    22.6246166602   113.9158539120     37.942     11.388     -9.795    0.013       1 
485840.000    22.6247202227   113.9157604503     37.931     11.432     -9.451   -0.027       1 
485841.000    22.6248224990   113.9156691951     37.879     11.226     -9.351   -0.089       1 
485842.000    22.6249235780   113.9155780977     37.775     11.166     -9.361   -0.126       1 
485843.000    22.6250237825   113.9154874721     37.707     11.018     -9.256   -0.023       1 
