GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
23242.000    22.5804688986   113.8638539372      2.510      2.662     -2.506    0.017       1 
23243.000    22.5804867336   113.8638357865      2.532      1.271     -1.206    0.019       1 
23244.000    22.5804917895   113.8638306759      2.538     -0.075      0.059    0.021       1 
23245.000    22.5804917281   113.8638307748      2.541      0.001     -0.006    0.007       1 
23246.000    22.5804917612   113.8638307081      2.541      0.004     -0.020   -0.009       1 
23247.000    22.5804918014   113.8638305883      2.540      0.002     -0.016   -0.004       1 
23248.000    22.5804918222   113.8638304957      2.540      0.002     -0.003    0.010       1 
23249.000    22.5804918275   113.8638304395      2.539     -0.002     -0.010   -0.005       1 
23250.000    22.5804918220   113.8638304111      2.538     -0.001     -0.003   -0.004       1 
23251.000    22.5804918071   113.8638304015      2.537     -0.003     -0.001    0.012       1 
23252.000    22.5804917896   113.8638303994      2.535     -0.004     -0.002    0.007       1 
23253.000    22.5804917677   113.8638303968      2.535     -0.002     -0.001   -0.002       1 
23254.000    22.5804917491   113.8638303932      2.536     -0.003     -0.005   -0.003       1 
23255.000    22.5804917364   113.8638303934      2.536     -0.002      0.001    0.010       1 
23256.000    22.5804917319   113.8638303961      2.537     -0.001      0.000    0.005       1 
23257.000    22.5804917343   113.8638304012      2.537      0.002      0.003   -0.007       1 
23258.000    22.5804917372   113.8638304094      2.537     -0.001     -0.001    0.005       1 
23259.000    22.5804917396   113.8638304152      2.536     -0.001      0.000    0.001       1 
23260.000    22.5804917418   113.8638304166      2.534      0.002      0.000   -0.005       1 
23261.000    22.5804917467   113.8638304189      2.534      0.001      0.003    0.011       1 
23262.000    22.5804917559   113.8638304162      2.532     -0.000     -0.005   -0.003       1 
23263.000    22.5804917678   113.8638304132      2.530      0.001     -0.004   -0.006       1 
23264.000    22.5804917764   113.8638304100      2.528      0.000      0.002    0.005       1 
23265.000    22.5804917735   113.8638304080      2.528     -0.001      0.002    0.007       1 
23266.000    22.5804917583   113.8638304086      2.528     -0.003     -0.004   -0.001       1 
23267.000    22.5804917424   113.8638304053      2.529     -0.002     -0.001   -0.002       1 
23268.000    22.5804917291   113.8638303964      2.529     -0.002     -0.002    0.011       1 
23269.000    22.5804917285   113.8638303841      2.528      0.000     -0.001    0.000       1 
23270.000    22.5804917360   113.8638303763      2.527      0.001     -0.003   -0.008       1 
23271.000    22.5804917470   113.8638303859      2.525      0.000      0.004    0.011       1 
23272.000    22.5804917564   113.8638304172      2.524     -0.001      0.001    0.005       1 
23273.000    22.5804917664   113.8638304429      2.523      0.001      0.000   -0.007       1 
23274.000    22.5804917724   113.8638304309      2.522     -0.001     -0.004    0.009       1 
23275.000    22.5804917739   113.8638303590      2.520     -0.001     -0.011   -0.008       1 
23276.000    22.5804917711   113.8638303009      2.518     -0.002     -0.006   -0.000       1 
23277.000    22.5804917642   113.8638303232      2.517     -0.000      0.007    0.006       1 
23278.000    22.5804917597   113.8638303576      2.517     -0.001     -0.001   -0.005       1 
23279.000    22.5804917568   113.8638303440      2.517     -0.002     -0.007    0.003       1 
23280.000    22.5804917587   113.8638303167      2.519      0.001      0.002    0.012       1 
23281.000    22.5804917538   113.8638303245      2.522     -0.001      0.002    0.009       1 
23282.000    22.5804917400   113.8638303540      2.527     -0.001      0.005    0.000       1 
23283.000    22.5804917240   113.8638304005      2.531     -0.002      0.006    0.016       1 
23284.000    22.5804917167   113.8638304617      2.536     -0.001      0.006    0.010       1 
23285.000    22.5804917111   113.8638305328      2.539     -0.003      0.002   -0.002       1 
23286.000    22.5804917075   113.8638306095      2.539      0.003      0.012    0.004       1 
23287.000    22.5804917081   113.8638306499      2.539     -0.003     -0.008    0.007       1 
23288.000    22.5804917077   113.8638306113      2.537      0.002     -0.006   -0.010       1 
23289.000    22.5804917076   113.8638305442      2.536     -0.003     -0.010    0.010       1 
23290.000    22.5804917082   113.8638304882      2.534      0.000     -0.005    0.003       1 
23291.000    22.5804917134   113.8638304568      2.532      0.001     -0.006   -0.017       1 
23292.000    22.5804917210   113.8638304477      2.529      0.002      0.003    0.002       1 
23293.000    22.5804917345   113.8638304507      2.525     -0.001     -0.006    0.003       1 
23294.000    22.5804917539   113.8638304560      2.521      0.002     -0.000   -0.008       1 
23295.000    22.5804917644   113.8638304488      2.520     -0.002     -0.006    0.012       1 
23296.000    22.5804917739   113.8638304317      2.520      0.000     -0.004    0.004       1 
23297.000    22.5804917805   113.8638304159      2.520     -0.001     -0.007   -0.004       1 
23298.000    22.5804917883   113.8638304131      2.521      0.002      0.004    0.009       1 
23299.000    22.5804917949   113.8638304395      2.522     -0.002      0.000    0.012       1 
23300.000    22.5804917954   113.8638304920      2.524      0.001      0.004   -0.005       1 
23301.000    22.5804917951   113.8638305200      2.526     -0.003     -0.006    0.013       1 
23302.000    22.5804917907   113.8638304773      2.527     -0.002     -0.010   -0.005       1 
23303.000    22.5804917864   113.8638304446      2.528     -0.000      0.001    0.010       1 
23304.000    22.5804917781   113.8638304833      2.529     -0.002      0.005    0.004       1 
23305.000    22.5804917698   113.8638305295      2.529     -0.002     -0.003   -0.001       1 
23306.000    22.5804917588   113.8638305030      2.529     -0.001     -0.002    0.010       1 
23307.000    22.5804917515   113.8638304483      2.528     -0.002     -0.009   -0.002       1 
23308.000    22.5804917415   113.8638304158      2.528     -0.001     -0.001    0.001       1 
23309.000    22.5804917316   113.8638304040      2.528     -0.004     -0.006    0.011       1 
23310.000    22.5804917247   113.8638304058      2.529      0.000      0.002   -0.006       1 
23311.000    22.5804917222   113.8638304098      2.530     -0.003     -0.004    0.014       1 
23312.000    22.5804917267   113.8638304188      2.531      0.001     -0.001   -0.004       1 
23313.000    22.5804917416   113.8638304321      2.532     -0.000     -0.001    0.012       1 
23314.000    22.5804917567   113.8638304524      2.533      0.002      0.005    0.003       1 
23315.000    22.5804917704   113.8638304829      2.534     -0.000     -0.003   -0.001       1 
