GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
23242.000    22.5804696851   113.8638547393      2.513      2.662     -2.506    0.017       1 
23243.000    22.5804875219   113.8638365865      2.535      1.271     -1.206    0.019       1 
23244.000    22.5804925784   113.8638314751      2.541     -0.075      0.059    0.022       1 
23245.000    22.5804925169   113.8638315743      2.545      0.002     -0.006    0.008       1 
23246.000    22.5804925499   113.8638315077      2.545      0.004     -0.020   -0.008       1 
23247.000    22.5804925904   113.8638313875      2.543      0.002     -0.016   -0.003       1 
23248.000    22.5804926111   113.8638312948      2.543      0.002     -0.003    0.011       1 
23249.000    22.5804926165   113.8638312387      2.542     -0.001     -0.010   -0.004       1 
23250.000    22.5804926111   113.8638312103      2.541     -0.001     -0.003   -0.004       1 
23251.000    22.5804925962   113.8638312006      2.540     -0.003     -0.001    0.012       1 
23252.000    22.5804925787   113.8638311985      2.539     -0.004     -0.002    0.007       1 
23253.000    22.5804925568   113.8638311958      2.538     -0.002     -0.001   -0.002       1 
23254.000    22.5804925382   113.8638311922      2.539     -0.003     -0.005   -0.003       1 
23255.000    22.5804925255   113.8638311924      2.540     -0.002      0.001    0.011       1 
23256.000    22.5804925210   113.8638311951      2.540     -0.001      0.000    0.006       1 
23257.000    22.5804925235   113.8638312002      2.540      0.002      0.003   -0.007       1 
23258.000    22.5804925263   113.8638312084      2.540     -0.001     -0.001    0.006       1 
23259.000    22.5804925288   113.8638312142      2.539     -0.001      0.000    0.002       1 
23260.000    22.5804925310   113.8638312155      2.538      0.002      0.000   -0.005       1 
23261.000    22.5804925359   113.8638312178      2.537      0.000      0.003    0.012       1 
23262.000    22.5804925452   113.8638312152      2.536     -0.000     -0.005   -0.003       1 
23263.000    22.5804925570   113.8638312121      2.534      0.001     -0.004   -0.007       1 
23264.000    22.5804925656   113.8638312089      2.532     -0.000      0.002    0.006       1 
23265.000    22.5804925627   113.8638312068      2.531     -0.001      0.002    0.008       1 
23266.000    22.5804925476   113.8638312075      2.532     -0.003     -0.004   -0.001       1 
23267.000    22.5804925316   113.8638312041      2.533     -0.002     -0.001   -0.002       1 
23268.000    22.5804925184   113.8638311952      2.533     -0.002     -0.002    0.012       1 
23269.000    22.5804925178   113.8638311829      2.532      0.000     -0.001    0.001       1 
23270.000    22.5804925253   113.8638311751      2.530      0.001     -0.003   -0.008       1 
23271.000    22.5804925363   113.8638311846      2.528      0.000      0.004    0.011       1 
23272.000    22.5804925458   113.8638312160      2.528     -0.000      0.001    0.005       1 
23273.000    22.5804925558   113.8638312416      2.527      0.001      0.000   -0.007       1 
23274.000    22.5804925618   113.8638312296      2.525     -0.001     -0.004    0.009       1 
23275.000    22.5804925633   113.8638311577      2.524     -0.000     -0.011   -0.008       1 
23276.000    22.5804925605   113.8638310996      2.522     -0.002     -0.006   -0.000       1 
23277.000    22.5804925537   113.8638311219      2.521     -0.000      0.007    0.007       1 
23278.000    22.5804925492   113.8638311562      2.520     -0.001     -0.001   -0.004       1 
23279.000    22.5804925463   113.8638311426      2.521     -0.002     -0.007    0.003       1 
23280.000    22.5804925482   113.8638311153      2.522      0.001      0.002    0.013       1 
23281.000    22.5804925433   113.8638311232      2.526     -0.001      0.002    0.009       1 
23282.000    22.5804925295   113.8638311526      2.530     -0.001      0.005   -0.000       1 
23283.000    22.5804925135   113.8638311991      2.535     -0.002      0.006    0.016       1 
23284.000    22.5804925062   113.8638312603      2.539     -0.001      0.006    0.011       1 
23285.000    22.5804925006   113.8638313314      2.542     -0.003      0.002   -0.002       1 
23286.000    22.5804924970   113.8638314081      2.543      0.003      0.012    0.004       1 
23287.000    22.5804924977   113.8638314485      2.542     -0.003     -0.008    0.008       1 
23288.000    22.5804924972   113.8638314099      2.541      0.002     -0.006   -0.010       1 
23289.000    22.5804924971   113.8638313427      2.539     -0.003     -0.010    0.010       1 
23290.000    22.5804924978   113.8638312867      2.538      0.000     -0.005    0.003       1 
23291.000    22.5804925030   113.8638312553      2.535      0.001     -0.006   -0.017       1 
23292.000    22.5804925106   113.8638312462      2.532      0.002      0.003    0.002       1 
23293.000    22.5804925241   113.8638312491      2.528     -0.000     -0.006    0.003       1 
23294.000    22.5804925435   113.8638312544      2.525      0.002     -0.000   -0.008       1 
23295.000    22.5804925540   113.8638312473      2.523     -0.001     -0.006    0.013       1 
23296.000    22.5804925635   113.8638312301      2.523      0.000     -0.004    0.005       1 
23297.000    22.5804925702   113.8638312143      2.523     -0.001     -0.007   -0.004       1 
23298.000    22.5804925779   113.8638312115      2.524      0.002      0.004    0.009       1 
23299.000    22.5804925846   113.8638312379      2.526     -0.002      0.000    0.013       1 
23300.000    22.5804925850   113.8638312904      2.528      0.001      0.004   -0.006       1 
23301.000    22.5804925848   113.8638313184      2.529     -0.003     -0.006    0.014       1 
23302.000    22.5804925804   113.8638312757      2.531     -0.002     -0.010   -0.005       1 
23303.000    22.5804925761   113.8638312429      2.532     -0.000      0.001    0.010       1 
23304.000    22.5804925678   113.8638312817      2.532     -0.002      0.005    0.004       1 
23305.000    22.5804925596   113.8638313278      2.533     -0.002     -0.003   -0.001       1 
23306.000    22.5804925486   113.8638313013      2.532     -0.001     -0.002    0.010       1 
23307.000    22.5804925413   113.8638312466      2.532     -0.002     -0.009   -0.001       1 
23308.000    22.5804925313   113.8638312140      2.532     -0.001     -0.001    0.001       1 
23309.000    22.5804925214   113.8638312022      2.532     -0.004     -0.006    0.012       1 
23310.000    22.5804925145   113.8638312040      2.532      0.000      0.002   -0.006       1 
23311.000    22.5804925120   113.8638312081      2.533     -0.003     -0.004    0.015       1 
23312.000    22.5804925165   113.8638312170      2.535      0.001     -0.001   -0.004       1 
23313.000    22.5804925315   113.8638312303      2.536     -0.000     -0.001    0.012       1 
