----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
52038.000    22.6995165305   114.3413739574     38.317     -1.568      3.205   -0.029       1 
52039.000    22.6995003251   114.3414100000     38.304     -1.985      4.116    0.000       1 
52040.000    22.6994808337   114.3414520259     38.316     -2.326      4.673   -0.005       1 
52041.000    22.6994575739   114.3415005552     38.322     -2.707      5.247   -0.015       1 
52042.000    22.6994317200   114.3415524904     38.293     -2.974      5.422   -0.101       1 
52043.000    22.6994029599   114.3416081977     38.284     -3.380      6.035   -0.075       1 
52044.000    22.6993707821   114.3416687084     38.323     -3.627      6.528    0.083       1 
52045.000    22.6993366605   114.3417338817     38.308     -3.911      6.976   -0.040       1 
52046.000    22.6993014528   114.3418043836     38.302     -3.928      7.311    0.045       1 
52047.000    22.6992670310   114.3418770796     38.343     -3.844      7.667   -0.026       1 
52048.000    22.6992310287   114.3419543057     38.316     -4.037      8.138   -0.047       1 
52049.000    22.6991937201   114.3420359204     38.291     -4.266      8.606   -0.045       1 
52050.000    22.6991539821   114.3421230408     38.286     -4.533      9.174   -0.017       1 
52051.000    22.6991126988   114.3422130338     38.275     -4.600      9.286   -0.043       1 
52052.000    22.6990705226   114.3423047543     38.276     -4.696      9.523    0.018       1 
52053.000    22.6990276389   114.3423980716     38.295     -4.817      9.740    0.034       1 
52054.000    22.6989833076   114.3424939210     38.314     -4.994      9.924    0.041       1 
52055.000    22.6989380755   114.3425906188     38.333     -4.959      9.923    0.014       1 
52056.000    22.6988961146   114.3426892771     38.347     -4.492     10.171    0.026       1 
52057.000    22.6988571193   114.3427895620     38.378     -4.318     10.460    0.042       1 
52058.000    22.6988172120   114.3428914498     38.416     -4.487     10.414    0.003       1 
52059.000    22.6987754282   114.3429922441     38.443     -4.675     10.305    0.027       1 
52060.000    22.6987320842   114.3430903629     38.492     -4.832      9.921    0.110       1 
52061.000    22.6986881283   114.3431846308     38.583     -4.804      9.502    0.084       1 
52062.000    22.6986450014   114.3432768017     38.668     -4.740      9.450    0.085       1 
52063.000    22.6986023569   114.3433689838     38.769     -4.715      9.501    0.113       1 
52064.000    22.6985597844   114.3434618857     38.897     -4.707      9.557    0.130       1 
52065.000    22.6985172487   114.3435553840     39.077     -4.728      9.656    0.198       1 
52066.000    22.6984736773   114.3436497623     39.257     -4.920      9.820    0.194       1 
52067.000    22.6984284989   114.3437465605     39.497     -5.077     10.044    0.267       1 
52068.000    22.6983821019   114.3438459441     39.758     -5.178     10.298    0.269       1 
52069.000    22.6983358699   114.3439441558     40.047     -5.031      9.974    0.273       1 
52070.000    22.6982904542   114.3440415471     40.337     -5.064     10.126    0.293       1 
52071.000    22.6982440565   114.3441422542     40.632     -5.247     10.579    0.311       1 
52072.000    22.6981957932   114.3442472241     40.931     -5.454     11.018    0.308       1 
52073.000    22.6981454588   114.3443561352     41.248     -5.681     11.365    0.321       1 
52074.000    22.6980952893   114.3444659267     41.564     -5.479     11.018    0.223       1 
52075.000    22.6980460308   114.3445727473     41.860     -5.450     10.904    0.279       1 
52076.000    22.6979969147   114.3446777483     42.085     -5.373     10.625    0.141       1 
52077.000    22.6979484060   114.3447798679     42.197     -5.324     10.325    0.110       1 
52078.000    22.6979019033   114.3448801858     42.241     -5.077     10.349    0.038       1 
52079.000    22.6978557767   114.3449814645     42.204     -5.132     10.484   -0.094       1 
52080.000    22.6978089258   114.3450846325     42.053     -5.217     10.670   -0.227       1 
52081.000    22.6977613525   114.3451891429     41.801     -5.318     10.813   -0.304       1 
52082.000    22.6977128910   114.3452953684     41.509     -5.400     10.954   -0.307       1 
52083.000    22.6976641395   114.3454024770     41.207     -5.409     11.020   -0.326       1 
52084.000    22.6976150154   114.3455096666     40.897     -5.444     10.990   -0.323       1 
52085.000    22.6975657763   114.3456156236     40.570     -5.360     10.691   -0.318       1 
52086.000    22.6975171022   114.3457181498     40.283     -5.394     10.431   -0.272       1 
52087.000    22.6974697210   114.3458180293     39.985     -5.058     10.024   -0.329       1 
52088.000    22.6974264459   114.3459129284     39.687     -4.537      9.415   -0.281       1 
52089.000    22.6973900814   114.3460032163     39.427     -3.748      8.903   -0.246       1 
52090.000    22.6973582953   114.3460855773     39.213     -3.315      8.010   -0.197       1 
52091.000    22.6973298484   114.3461581986     39.010     -2.955      6.906   -0.238       1 
52092.000    22.6973031503   114.3462234308     38.807     -2.915      6.572   -0.166       1 
52093.000    22.6972783973   114.3462850431     38.642     -2.595      6.043   -0.152       1 
52094.000    22.6972564055   114.3463406548     38.498     -2.281      5.385   -0.111       1 
52095.000    22.6972376306   114.3463880378     38.385     -1.820      4.285   -0.083       1 
52096.000    22.6972233690   114.3464239328     38.306     -1.340      3.168   -0.066       1 
52097.000    22.6972132492   114.3464491164     38.254     -0.880      2.008   -0.039       1 
52098.000    22.6972079842   114.3464620819     38.227     -0.365      0.812   -0.030       1 
52099.000    22.6972046855   114.3464702221     38.209     -0.341      0.787   -0.014       1 
52100.000    22.6972026115   114.3464753153     38.198     -0.121      0.264   -0.002       1 
52101.000    22.6972017146   114.3464775186     38.192     -0.105      0.239   -0.002       1 
52102.000    22.6972010660   114.3464790921     38.189     -0.019      0.049   -0.008       1 
52103.000    22.6972010575   114.3464790972     38.190      0.001      0.006    0.005       1 
52104.000    22.6972010607   114.3464790882     38.190      0.001      0.002    0.003       1 
52105.000    22.6972010679   114.3464790833     38.190      0.004      0.003   -0.005       1 
52106.000    22.6972010721   114.3464790799     38.190      0.002      0.003   -0.002       1 
52107.000    22.6972010730   114.3464790787     38.190     -0.003     -0.003    0.005       1 
52108.000    22.6972010680   114.3464790797     38.191      0.000      0.002    0.001       1 
52109.000    22.6972010616   114.3464790853     38.191      0.001      0.002   -0.003       1 
52110.000    22.6972010538   114.3464790877     38.193     -0.004     -0.001    0.010       1 
52111.000    22.6972010505   114.3464790865     38.195     -0.001      0.002    0.004       1 
52112.000    22.6972010471   114.3464790849     38.197      0.002      0.002   -0.001       1 
52113.000    22.6972010441   114.3464790884     38.198     -0.000      0.001    0.000       1 
