GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
125804.000    39.9437238991   116.7296226178     14.402     -0.189     -1.878    0.005       1 
125805.000    39.9437211894   116.7295965528     14.407     -0.291     -2.912    0.001       1 
125806.000    39.9437180679   116.7295562357     14.406     -0.372     -4.068   -0.007       1 
125807.000    39.9437144550   116.7295003534     14.403     -0.412     -5.427   -0.008       1 
125808.000    39.9437113785   116.7294282470     14.399     -0.278     -6.854   -0.016       1 
125809.000    39.9437103479   116.7293393839     14.382     -0.016     -8.262   -0.019       1 
125810.000    39.9437109116   116.7292347429     14.363      0.085     -9.582   -0.028       1 
125811.000    39.9437118173   116.7291158610     14.340      0.100    -10.690   -0.006       1 
125812.000    39.9437126607   116.7289857673     14.345      0.101    -11.604    0.005       1 
125813.000    39.9437136670   116.7288438335     14.335      0.113    -12.635   -0.024       1 
125814.000    39.9437145115   116.7286934775     14.314      0.074    -12.891   -0.020       1 
125815.000    39.9437150468   116.7285405913     14.283      0.083    -13.286   -0.062       1 
125816.000    39.9437160860   116.7283829634     14.259      0.164    -13.582   -0.016       1 
125817.000    39.9437176702   116.7282246134     14.232      0.202    -13.447   -0.045       1 
125818.000    39.9437192300   116.7280697961     14.208      0.126    -12.935   -0.012       1 
125819.000    39.9437200647   116.7279231770     14.200      0.035    -12.216    0.008       1 
125820.000    39.9437198332   116.7277832260     14.201     -0.074    -11.790    0.033       1 
125821.000    39.9437188618   116.7276466719     14.211     -0.137    -11.559    0.007       1 
125822.000    39.9437163444   116.7275125095     14.219     -0.428    -11.395    0.002       1 
125823.000    39.9437093624   116.7273807338     14.220     -1.003    -11.240   -0.011       1 
125824.000    39.9436982263   116.7272488876     14.213     -1.410    -11.436    0.001       1 
125825.000    39.9436833553   116.7271131629     14.214     -1.862    -11.859    0.002       1 
125826.000    39.9436644307   116.7269727051     14.187     -2.301    -12.174   -0.016       1 
125827.000    39.9436410069   116.7268314054     14.189     -2.891    -11.985    0.014       1 
125828.000    39.9436123525   116.7266953162     14.196     -3.314    -11.271   -0.012       1 
125829.000    39.9435814745   116.7265700122     14.199     -3.442    -10.233   -0.008       1 
125830.000    39.9435498400   116.7264561000     14.199     -3.518     -9.332    0.018       1 
125831.000    39.9435187010   116.7263543031     14.197     -3.325     -8.125   -0.025       1 
125832.000    39.9434901828   116.7262675148     14.196     -2.972     -6.784   -0.002       1 
125833.000    39.9434649382   116.7261941848     14.198     -2.593     -5.793    0.009       1 
125834.000    39.9434432488   116.7261318130     14.202     -2.227     -4.937    0.001       1 
125835.000    39.9434238168   116.7260759903     14.199     -2.089     -4.615   -0.010       1 
125836.000    39.9434055925   116.7260237965     14.203     -1.957     -4.313    0.010       1 
125837.000    39.9433882438   116.7259755062     14.208     -1.883     -4.000    0.006       1 
125838.000    39.9433705802   116.7259296243     14.215     -1.997     -3.902    0.016       1 
125839.000    39.9433521305   116.7258832374     14.225     -2.155     -4.229   -0.004       1 
125840.000    39.9433318982   116.7258310817     14.240     -2.292     -4.570    0.011       1 
125841.000    39.9433106101   116.7257766293     14.226     -2.468     -4.804   -0.035       1 
125842.000    39.9432857844   116.7257174655     14.209     -3.029     -5.379   -0.019       1 
125843.000    39.9432567520   116.7256514778     14.191     -3.380     -5.965   -0.022       1 
125844.000    39.9432255472   116.7255782729     14.167     -3.455     -6.374   -0.021       1 
125845.000    39.9431954175   116.7255033538     14.158     -3.239     -6.341   -0.001       1 
125846.000    39.9431686301   116.7254298138     14.148     -2.627     -6.113   -0.030       1 
125847.000    39.9431533899   116.7253561234     14.122     -0.907     -6.103   -0.038       1 
125848.000    39.9431562695   116.7252819799     14.102      1.152     -5.909   -0.036       1 
125849.000    39.9431789671   116.7252156075     14.103      3.269     -4.894    0.038       1 
125850.000    39.9432177265   116.7251651578     14.108      4.824     -3.603   -0.066       1 
125851.000    39.9432688049   116.7251277332     14.073      6.198     -2.712    0.025       1 
125852.000    39.9433302422   116.7250982813     14.098      7.325     -2.438    0.020       1 
125853.000    39.9434008823   116.7250688027     14.083      8.330     -2.615   -0.002       1 
125854.000    39.9434803289   116.7250368488     14.081      9.302     -2.848    0.006       1 
125855.000    39.9435691639   116.7250022437     14.068     10.414     -3.061   -0.035       1 
125856.000    39.9436675283   116.7249646182     14.055     11.350     -3.408   -0.031       1 
125857.000    39.9437715575   116.7249235761     14.011     11.697     -3.636   -0.079       1 
125858.000    39.9438798873   116.7248805074     14.035     12.326     -3.803   -0.005       1 
125859.000    39.9439929109   116.7248350576     14.068     12.703     -3.952    0.003       1 
125860.000    39.9441089655   116.7247878940     14.105     13.091     -4.122    0.025       1 
125861.000    39.9442278981   116.7247389186     14.138     13.296     -4.245    0.059       1 
125862.000    39.9443491215   116.7246884861     14.185     13.650     -4.388    0.073       1 
125863.000    39.9444740967   116.7246366890     14.239     14.024     -4.453    0.034       1 
125864.000    39.9445997237   116.7245852492     14.287     13.868     -4.342    0.055       1 
125865.000    39.9447249095   116.7245348043     14.337     13.928     -4.318    0.096       1 
125866.000    39.9448500222   116.7244849310     14.410     13.806     -4.242    0.043       1 
125867.000    39.9449728400   116.7244357537     14.488     13.499     -4.146    0.099       1 
125868.000    39.9450932208   116.7243879824     14.550     13.243     -4.018    0.044       1 
