GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
269455.000    40.1109842644   116.6490806144     29.810     -0.043     -6.505   -0.055       1 
269456.000    40.1109830916   116.6490030398     29.764     -0.178     -6.688   -0.032       1 
269457.000    40.1109812347   116.6489236668     29.749     -0.202     -6.786   -0.006       1 
269458.000    40.1109791469   116.6488448784     29.746     -0.254     -6.720   -0.012       1 
269459.000    40.1109768135   116.6487661469     29.747     -0.262     -6.693    0.030       1 
269460.000    40.1109748399   116.6486872055     29.752     -0.183     -6.777   -0.007       1 
269461.000    40.1109735555   116.6486069243     29.749     -0.102     -6.883   -0.007       1 
269462.000    40.1109728524   116.6485252967     29.753     -0.093     -7.042    0.037       1 
269463.000    40.1109720629   116.6484417778     29.775     -0.085     -7.124    0.029       1 
269464.000    40.1109712648   116.6483592212     29.794     -0.083     -6.974   -0.003       1 
269465.000    40.1109702772   116.6482781703     29.793     -0.118     -6.826   -0.017       1 
269466.000    40.1109688419   116.6481995644     29.793     -0.178     -6.586   -0.002       1 
269467.000    40.1109668270   116.6481239267     29.806     -0.251     -6.322    0.009       1 
269468.000    40.1109644738   116.6480512062     29.822     -0.257     -6.109    0.015       1 
269469.000    40.1109623365   116.6479794613     29.838     -0.231     -6.102    0.025       1 
269470.000    40.1109603821   116.6479082552     29.852     -0.210     -6.039    0.001       1 
269471.000    40.1109586141   116.6478379232     29.861     -0.176     -5.940   -0.012       1 
269472.000    40.1109571328   116.6477685403     29.862     -0.161     -5.917    0.007       1 
269473.000    40.1109557063   116.6476984441     29.874     -0.179     -6.056    0.006       1 
269474.000    40.1109539611   116.6476259838     29.893     -0.210     -6.359    0.005       1 
269475.000    40.1109520429   116.6475486020     29.900     -0.216     -6.783   -0.008       1 
269476.000    40.1109500730   116.6474687331     29.901     -0.177     -6.768   -0.002       1 
269477.000    40.1109490687   116.6473889687     29.904     -0.105     -6.879    0.005       1 
269478.000    40.1109475356   116.6473064387     29.885     -0.199     -7.213   -0.048       1 
269479.000    40.1109454825   116.6472204680     29.865     -0.236     -7.411    0.003       1 
269480.000    40.1109437033   116.6471334223     29.852     -0.187     -7.388   -0.020       1 
269481.000    40.1109422456   116.6470471033     29.842     -0.197     -7.367    0.006       1 
269482.000    40.1109396668   116.6469615220     29.847     -0.331     -7.199    0.010       1 
269483.000    40.1109360476   116.6468788548     29.851     -0.420     -6.922    0.011       1 
269484.000    40.1109322193   116.6467962706     29.840     -0.415     -7.226   -0.021       1 
269485.000    40.1109288534   116.6467086682     29.846     -0.336     -7.743    0.019       1 
269486.000    40.1109260780   116.6466143917     29.860     -0.313     -8.281   -0.007       1 
269487.000    40.1109232735   116.6465137970     29.855     -0.309     -8.885   -0.002       1 
269488.000    40.1109206385   116.6464060021     29.840     -0.297     -9.370    0.006       1 
269489.000    40.1109185568   116.6462972048     29.867     -0.192     -9.116    0.003       1 
269490.000    40.1109172039   116.6461923322     29.871     -0.102     -8.698   -0.001       1 
269491.000    40.1109168041   116.6460953586     29.874     -0.018     -7.738    0.007       1 
269492.000    40.1109167462   116.6460104743     29.885     -0.002     -6.686    0.026       1 
269493.000    40.1109172122   116.6459398247     29.883      0.069     -5.336    0.006       1 
269494.000    40.1109177654   116.6458850953     29.885      0.009     -4.032    0.017       1 
269495.000    40.1109174767   116.6458442535     29.893     -0.036     -2.995    0.000       1 
269496.000    40.1109170280   116.6458148317     29.897     -0.036     -2.039   -0.004       1 
269497.000    40.1109165827   116.6457940036     29.899     -0.044     -1.530   -0.002       1 
269498.000    40.1109162158   116.6457788818     29.900     -0.035     -1.050    0.004       1 
269499.000    40.1109159695   116.6457690145     29.901     -0.017     -0.611    0.000       1 
269500.000    40.1109158898   116.6457657715     29.901     -0.002      0.033   -0.000       1 
269501.000    40.1109158983   116.6457658020     29.900      0.003      0.000   -0.001       1 
269502.000    40.1109159079   116.6457658032     29.900      0.000     -0.003   -0.001       1 
269503.000    40.1109159199   116.6457657964     29.899     -0.001     -0.003   -0.001       1 
269504.000    40.1109159343   116.6457657902     29.898     -0.000     -0.004   -0.000       1 
269505.000    40.1109159150   116.6457643455     29.897     -0.009     -0.280    0.002       1 
269506.000    40.1109157655   116.6457577154     29.898     -0.036     -1.021    0.007       1 
269507.000    40.1109152642   116.6457393966     29.902     -0.075     -2.080    0.010       1 
269508.000    40.1109143447   116.6457081227     29.911     -0.127     -3.218    0.002       1 
269509.000    40.1109129781   116.6456658303     29.925     -0.163     -3.978    0.006       1 
269510.000    40.1109116951   116.6456126386     29.935     -0.109     -5.074   -0.002       1 
269511.000    40.1109111741   116.6455509649     29.922     -0.011     -5.221   -0.029       1 
269512.000    40.1109114370   116.6454909571     29.912      0.025     -4.986   -0.009       1 
269513.000    40.1109116158   116.6454340952     29.913      0.055     -4.713   -0.001       1 
269514.000    40.1109149088   116.6453796849     29.892      0.542     -4.297   -0.042       1 
269515.000    40.1109220586   116.6453364655     29.881      0.800     -2.947    0.003       1 
269516.000    40.1109316704   116.6453090955     29.882      1.025     -1.821   -0.019       1 
269517.000    40.1109447849   116.6452905016     29.878      1.453     -1.307   -0.011       1 
269518.000    40.1109605804   116.6452765203     29.874      1.734     -1.125   -0.003       1 
269519.000    40.1109795009   116.6452624793     29.879      2.468     -1.289    0.007       1 
269520.000    40.1110066158   116.6452492140     29.892      3.312     -0.857   -0.003       1 
269521.000    40.1110402726   116.6452428441     29.898      4.086     -0.247    0.003       1 
269522.000    40.1110827968   116.6452417116     29.904      5.270     -0.008    0.019       1 
269523.000    40.1111349069   116.6452419257     29.917      6.294      0.057    0.026       1 
269524.000    40.1111941679   116.6452428758     29.924      6.612      0.106   -0.002       1 
269525.000    40.1112521109   116.6452443711     29.930      6.283      0.127    0.004       1 
269526.000    40.1113098570   116.6452451887     29.943      6.514      0.036    0.014       1 
269527.000    40.1113687986   116.6452455793     29.946      6.619      0.050    0.008       1 
269528.000    40.1114309619   116.6452466152     29.954      7.159      0.111    0.015       1 
269529.000    40.1114974745   116.6452474684     29.964      7.678      0.038    0.015       1 
269530.000    40.1115684686   116.6452476542     29.974      8.037     -0.019    0.014       1 
269531.000    40.1116412410   116.6452471165     29.981      8.095     -0.073    0.007       1 
269532.000    40.1117146897   116.6452461440     29.999      8.264     -0.107    0.030       1 
269533.000    40.1117915278   116.6452455128     30.008      8.738      0.017   -0.007       1 
269534.000    40.1118698195   116.6452464607     30.014      8.644      0.112    0.002       1 
269535.000    40.1119478182   116.6452471380     30.020      8.736      0.047    0.022       1 
269536.000    40.1120269774   116.6452476787     30.026      8.862      0.041    0.027       1 
269537.000    40.1121075613   116.6452482823     30.043      9.048      0.062    0.020       1 
269538.000    40.1121897368   116.6452492734     30.051      9.239      0.099    0.001       1 
269539.000    40.1122739658   116.6452504340     30.059      9.432      0.040    0.007       1 
269540.000    40.1123582776   116.6452493016     30.070      9.349     -0.205    0.024       1 
269541.000    40.1124433040   116.6452476366     30.083      9.488     -0.028   -0.004       1 
269542.000    40.1125303699   116.6452481489     30.085      9.950      0.116   -0.018       1 
269543.000    40.1126229216   116.6452501499     30.087     10.541      0.216   -0.005       1 
269544.000    40.1127200735   116.6452531326     30.090     11.099      0.283   -0.001       1 
269545.000    40.1128212793   116.6452564079     30.092     11.195      0.265   -0.018       1 
269546.000    40.1129203859   116.6452591326     30.081     10.809      0.214   -0.003       1 
269547.000    40.1130157317   116.6452611319     30.080     10.350      0.132    0.026       1 
269548.000    40.1131072843   116.6452624766     30.087      9.996      0.098    0.007       1 
269549.000    40.1131959392   116.6452635374     30.081      9.696      0.074   -0.010       1 
269550.000    40.1132818403   116.6452643516     30.078      9.396      0.087   -0.019       1 
269551.000    40.1133649973   116.6452662159     30.083      9.094      0.225   -0.027       1 
269552.000    40.1134454528   116.6452692891     30.082      8.785      0.265   -0.002       1 
269553.000    40.1135232694   116.6452720351     30.083      8.459      0.181    0.041       1 
269554.000    40.1135990059   116.6452737862     30.082      8.404      0.108   -0.011       1 
269555.000    40.1136755952   116.6452745891     30.082      8.636      0.036    0.011       1 
269556.000    40.1137543884   116.6452748284     30.105      8.858      0.016    0.028       1 
269557.000    40.1138352668   116.6452754706     30.112      9.107      0.085   -0.022       1 
269558.000    40.1139184337   116.6452762432     30.097      9.344      0.056    0.013       1 
269559.000    40.1140030245   116.6452766198     30.112      9.378      0.054    0.012       1 
269560.000    40.1140878571   116.6452776895     30.122      9.542      0.125   -0.002       1 
269561.000    40.1141757835   116.6452791210     30.134      9.951      0.123   -0.010       1 
269562.000    40.1142647048   116.6452804956     30.144      9.755      0.103   -0.004       1 
269563.000    40.1143510019   116.6452818006     30.150      9.435      0.103   -0.023       1 
269564.000    40.1144343327   116.6452829805     30.165      9.095      0.098    0.014       1 
269565.000    40.1145147676   116.6452841303     30.175      8.777      0.094    0.000       1 
269566.000    40.1145924132   116.6452853653     30.184      8.464      0.082    0.013       1 
269567.000    40.1146679895   116.6452860691     30.193      8.464      0.058    0.006       1 
269568.000    40.1147459506   116.6452869935     30.204      8.796      0.105    0.019       1 
269569.000    40.1148259998   116.6452883355     30.213      8.974      0.114    0.036       1 
269570.000    40.1149063314   116.6452892926     30.223      8.806      0.053    0.003       1 
269571.000    40.1149842759   116.6452899169     30.238      8.523      0.054   -0.003       1 
269572.000    40.1150609765   116.6452900610     30.246      8.593     -0.106    0.015       1 
269573.000    40.1151394415   116.6452874416     30.261      8.747     -0.323    0.023       1 
269574.000    40.1152171502   116.6452835922     30.273      8.485     -0.325    0.008       1 
269575.000    40.1152921816   116.6452801905     30.286      8.182     -0.247    0.004       1 
269576.000    40.1153646069   116.6452780792     30.295      7.890     -0.133    0.028       1 
269577.000    40.1154345679   116.6452772110     30.300      7.638     -0.047    0.005       1 
269578.000    40.1155021122   116.6452770013     30.310      7.363     -0.003   -0.003       1 
269579.000    40.1155672321   116.6452772221     30.320      7.090      0.039    0.008       1 
269580.000    40.1156295697   116.6452776061     30.331      6.727      0.030   -0.004       1 
269581.000    40.1156879106   116.6452779545     30.339      6.227      0.019    0.006       1 
269582.000    40.1157413212   116.6452783750     30.348      5.624      0.051    0.018       1 
269583.000    40.1157888553   116.6452789223     30.372      4.885      0.038    0.024       1 
269584.000    40.1158288038   116.6452795069     30.400      3.989      0.053    0.026       1 
269585.000    40.1158608334   116.6452800668     30.426      3.108      0.054    0.024       1 
269586.000    40.1158842296   116.6452806146     30.447      2.043      0.032    0.016       1 
269587.000    40.1158988887   116.6452809908     30.462      1.295      0.028    0.010       1 
269588.000    40.1159081109   116.6452812627     30.473      0.796      0.013    0.007       1 
269589.000    40.1159134778   116.6452814039     30.480      0.396      0.007    0.008       1 
269590.000    40.1159154752   116.6452814499     30.483      0.049     -0.000    0.010       1 
269591.000    40.1159155037   116.6452814324     30.483     -0.003     -0.003   -0.000       1 
269592.000    40.1159154973   116.6452814205     30.483     -0.003      0.000    0.002       1 
269593.000    40.1159154985   116.6452814147     30.482      0.002     -0.001   -0.004       1 
269594.000    40.1159155054   116.6452814104     30.481     -0.001     -0.003    0.001       1 
269595.000    40.1159155135   116.6452814074     30.480     -0.000     -0.002    0.000       1 
269596.000    40.1159155217   116.6452814069     30.480     -0.003     -0.000    0.005       1 
269597.000    40.1159155266   116.6452814090     30.478      0.002      0.003   -0.003       1 
269598.000    40.1159155280   116.6452814091     30.477     -0.002     -0.001    0.000       1 
269599.000    40.1159155247   116.6452814113     30.476      0.001     -0.001    0.002       1 
269600.000    40.1159155193   116.6452814126     30.476      0.000      0.000   -0.003       1 
269601.000    40.1159155159   116.6452814163     30.477     -0.004      0.002    0.005       1 
269602.000    40.1159155129   116.6452814204     30.478     -0.000      0.002    0.002       1 
269603.000    40.1159155120   116.6452814222     30.480     -0.001     -0.002    0.002       1 
269604.000    40.1159155097   116.6452814246     30.481      0.002     -0.003    0.003       1 
269605.000    40.1159155076   116.6452814258     30.482     -0.001     -0.001   -0.000       1 
269606.000    40.1159155009   116.6452814223     30.483     -0.005      0.001    0.005       1 
269607.000    40.1159154938   116.6452814180     30.483     -0.000      0.001   -0.003       1 
269608.000    40.1159154925   116.6452814092     30.482     -0.004     -0.002    0.004       1 
269609.000    40.1159154979   116.6452814023     30.480     -0.000      0.001   -0.002       1 
269610.000    40.1159155047   116.6452813994     30.478     -0.003     -0.001    0.003       1 
269611.000    40.1159155140   116.6452814039     30.476      0.000      0.005   -0.003       1 
269612.000    40.1159155233   116.6452814078     30.474     -0.000     -0.005    0.000       1 
269613.000    40.1159155275   116.6452814115     30.472      0.001      0.000   -0.000       1 
269614.000    40.1159155302   116.6452814187     30.471     -0.001     -0.003   -0.001       1 
269615.000    40.1159155324   116.6452814274     30.468      0.001     -0.000   -0.000       1 
269616.000    40.1159155391   116.6452814382     30.466      0.003      0.000   -0.006       1 
269617.000    40.1159155492   116.6452814492     30.463     -0.003      0.001    0.001       1 
269618.000    40.1159155568   116.6452814601     30.461      0.001      0.005   -0.003       1 
269619.000    40.1159155655   116.6452814700     30.458     -0.002     -0.003    0.001       1 
269620.000    40.1159155750   116.6452814754     30.456      0.001      0.005   -0.001       1 
269621.000    40.1159155813   116.6452814797     30.455     -0.003     -0.003    0.001       1 
269622.000    40.1159155820   116.6452814808     30.455      0.001     -0.001    0.001       1 
269623.000    40.1159155801   116.6452814852     30.456     -0.001     -0.001   -0.001       1 
269624.000    40.1159155725   116.6452814902     30.457     -0.005      0.002    0.007       1 
269625.000    40.1159155647   116.6452814919     30.459     -0.001     -0.001    0.002       1 
269626.000    40.1159155550   116.6452814903     30.460     -0.005      0.002    0.004       1 
269627.000    40.1159155425   116.6452814965     30.462     -0.003      0.000    0.003       1 
269628.000    40.1159155318   116.6452815028     30.462     -0.004      0.002    0.003       1 
269629.000    40.1159155266   116.6452815080     30.463      0.001      0.001    0.002       1 
269630.000    40.1159155286   116.6452815140     30.462     -0.000     -0.002   -0.000       1 
269631.000    40.1159155375   116.6452815151     30.462      0.001      0.001    0.003       1 
269632.000    40.1159155465   116.6452815157     30.463     -0.000     -0.003    0.001       1 
