
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
303818.000    22.7919401031   113.8505529459      9.761      0.102     12.445   -0.340       1 
303819.000    22.7919407654   113.8506746873      9.391      0.053     12.510   -0.397       1 
303820.000    22.7919409974   113.8507986231      9.060      0.032     12.928   -0.336       1 
303821.000    22.7919414568   113.8509251570      8.709      0.084     13.034   -0.379       1 
303822.000    22.7919423806   113.8510529133      8.336      0.092     13.142   -0.421       1 
303823.000    22.7919427002   113.8511814877      7.966      0.017     13.184   -0.341       1 
303824.000    22.7919431241   113.8513100663      7.604      0.031     13.155   -0.330       1 
303825.000    22.7919436607   113.8514384289      7.229      0.060     13.119   -0.378       1 
303826.000    22.7919447235   113.8515665234      6.881      0.122     13.093   -0.335       1 
303827.000    22.7919463028   113.8516943448      6.557      0.193     13.135   -0.342       1 
303828.000    22.7919476148   113.8518218958      6.215      0.106     13.095   -0.348       1 
303829.000    22.7919482193   113.8519491916      5.877      0.111     13.033   -0.357       1 
303830.000    22.7919490058   113.8520762631      5.530      0.062     12.999   -0.376       1 
303831.000    22.7919492116   113.8522031314      5.201     -0.012     12.984   -0.331       1 
303832.000    22.7919498043   113.8523298384      4.914      0.123     13.092   -0.235       1 
303833.000    22.7919507034   113.8524578380      4.677      0.088     13.187   -0.236       1 
303834.000    22.7919507307   113.8525856775      4.514     -0.024     13.067   -0.113       1 
303835.000    22.7919509738   113.8527119074      4.406      0.062     12.861   -0.101       1 
303836.000    22.7919520233   113.8528361162      4.322      0.151     12.660   -0.060       1 
303837.000    22.7919534256   113.8529592718      4.288      0.126     12.640    0.009       1 
303838.000    22.7919540687   113.8530826534      4.259      0.005     12.628   -0.025       1 
303839.000    22.7919540405   113.8532061715      4.230     -0.039     12.661   -0.047       1 
303840.000    22.7919544307   113.8533298668      4.188      0.084     12.755    0.000       1 
303841.000    22.7919548023   113.8534537194      4.144     -0.000     12.670   -0.042       1 
303842.000    22.7919553681   113.8535767889      4.114      0.117     12.602   -0.054       1 
303843.000    22.7919567830   113.8536990585      4.066      0.161     12.476   -0.048       1 
303844.000    22.7919579878   113.8538212916      4.028      0.080     12.603   -0.052       1 
303845.000    22.7919585790   113.8539441953      3.996      0.052     12.672   -0.034       1 
303846.000    22.7919594093   113.8540671216      3.952      0.119     12.563   -0.046       1 
303847.000    22.7919604794   113.8541897377      3.915      0.099     12.549   -0.050       1 
303848.000    22.7919612419   113.8543124949      3.880      0.050     12.648   -0.033       1 
303849.000    22.7919617181   113.8544362123      3.844      0.072     12.723   -0.040       1 
303850.000    22.7919624671   113.8545598895      3.801      0.079     12.675   -0.044       1 
303851.000    22.7919631097   113.8546833865      3.751      0.072     12.759   -0.032       1 
303852.000    22.7919639376   113.8548070995      3.693      0.120     12.675   -0.048       1 
303853.000    22.7919647016   113.8549304696      3.652      0.062     12.578   -0.033       1 
303854.000    22.7919650181   113.8550532254      3.649      0.008     12.575   -0.003       1 
303855.000    22.7919649121   113.8551744973      3.638     -0.021     12.271   -0.050       1 
303856.000    22.7919653960   113.8552934188      3.590      0.102     12.079   -0.072       1 
303857.000    22.7919670781   113.8554120239      3.546      0.224     12.356   -0.046       1 
303858.000    22.7919690594   113.8555339169      3.510      0.232     12.639   -0.040       1 
303859.000    22.7919708882   113.8556565392      3.472      0.204     12.504   -0.037       1 
303860.000    22.7919732085   113.8557761321      3.425      0.294     11.927   -0.038       1 
303861.000    22.7919760021   113.8558869636      3.373      0.279     10.848   -0.068       1 
303862.000    22.7919779967   113.8559904841      3.340      0.183     10.433   -0.036       1 
303863.000    22.7919790688   113.8560903858      3.300      0.085     10.083   -0.056       1 
303864.000    22.7919795444   113.8561864647      3.293      0.038      9.597    0.005       1 
303865.000    22.7919805403   113.8562757050      3.279      0.099      8.577   -0.016       1 
303866.000    22.7919813056   113.8563526371      3.266      0.070      7.243   -0.049       1 
303867.000    22.7919815438   113.8564195381      3.257      0.026      6.367   -0.017       1 
303868.000    22.7919817776   113.8564780232      3.254      0.006      5.681   -0.003       1 
303869.000    22.7919819398   113.8565298788      3.258      0.025      5.021    0.003       1 
303870.000    22.7919824032   113.8565777164      3.263      0.053      4.742   -0.011       1 
303871.000    22.7919828277   113.8566210824      3.272      0.046      4.048    0.007       1 
303872.000    22.7919830945   113.8566551852      3.280      0.013      2.911    0.004       1 
303873.000    22.7919831613   113.8566774236      3.287      0.004      1.637    0.005       1 
303874.000    22.7919831790   113.8566863387      3.288     -0.003      0.628    0.004       1 
303875.000    22.7919831732   113.8566916418      3.288      0.004      0.407    0.003       1 
303876.000    22.7919831749   113.8566929833      3.287      0.007     -0.003    0.004       1 
303877.000    22.7919831815   113.8566929788      3.288     -0.002     -0.010    0.001       1 
303878.000    22.7919831790   113.8566929749      3.287      0.001     -0.006   -0.002       1 
303879.000    22.7919831788   113.8566929796      3.286     -0.001      0.001   -0.002       1 
303880.000    22.7919831783   113.8566929859      3.285     -0.000     -0.004   -0.003       1 
303881.000    22.7919831746   113.8566929945      3.284     -0.000      0.002    0.000       1 
303882.000    22.7919831742   113.8566930040      3.284      0.000      0.001   -0.001       1 
303883.000    22.7919831747   113.8566930094      3.284      0.000     -0.002   -0.002       1 
303884.000    22.7919831725   113.8566930125      3.284     -0.002     -0.001    0.002       1 
303885.000    22.7919831647   113.8566930128      3.285     -0.000      0.000    0.000       1 
303886.000    22.7919831570   113.8566930127      3.286      0.001     -0.000   -0.001       1 
303887.000    22.7919831539   113.8566930136      3.288      0.002      0.001   -0.000       1 
303888.000    22.7919831544   113.8566930154      3.289      0.002      0.001   -0.001       1 
303889.000    22.7919831557   113.8566930153      3.290     -0.000     -0.000    0.002       1 
303890.000    22.7919831604   113.8566930146      3.292      0.002      0.001   -0.000       1 
303891.000    22.7919831647   113.8566930174      3.292     -0.001     -0.003    0.000       1 
303892.000    22.7919831636   113.8566930218      3.292     -0.000     -0.000   -0.002       1 
303893.000    22.7919831591   113.8566930225      3.292     -0.003     -0.007    0.001       1 
303894.000    22.7919831541   113.8566930163      3.293     -0.002     -0.006    0.001       1 
303895.000    22.7919831481   113.8566930097      3.293     -0.003     -0.004    0.001       1 
303896.000    22.7919831458   113.8566930076      3.293     -0.002      0.002    0.005       1 
303897.000    22.7919831458   113.8566930149      3.293     -0.005      0.036    0.013       1 
303898.000    22.7919831511   113.8566937450      3.295     -0.009      0.200   -0.001       1 
303899.000    22.7919831107   113.8567009733      3.297     -0.000      1.293    0.007       1 
303900.000    22.7919830444   113.8567192812      3.300     -0.010      2.407    0.009       1 
303901.000    22.7919830262   113.8567470597      3.305     -0.002      3.189   -0.011       1 
303902.000    22.7919831936   113.8567818080      3.311      0.018      3.921    0.016       1 
303903.000    22.7919836983   113.8568201784      3.328      0.063      3.909   -0.000       1 
303904.000    22.7919843497   113.8568618529      3.340      0.084      4.781    0.003       1 
303905.000    22.7919848746   113.8569112786      3.365      0.016      5.276    0.018       1 
303906.000    22.7919847471   113.8569648933      3.394      0.008      5.883    0.038       1 
303907.000    22.7919847761   113.8570264961      3.422      0.006      6.655    0.007       1 
303908.000    22.7919848737   113.8570935735      3.410      0.013      7.158   -0.037       1 
303909.000    22.7919854742   113.8571654814      3.387      0.050      7.496    0.015       1 
303910.000    22.7919864032   113.8572409292      3.406      0.103      8.088    0.054       1 
303911.000    22.7919881568   113.8573221306      3.445      0.212      8.462    0.035       1 
303912.000    22.7919906161   113.8574056851      3.489      0.264      8.508    0.027       1 
303913.000    22.7919921006   113.8574874702      3.520      0.090      8.250    0.051       1 
303914.000    22.7919931230   113.8575664022      3.564      0.093      7.991    0.031       1 
303915.000    22.7919926974   113.8576441925      3.604     -0.095      8.173    0.067       1 
303916.000    22.7919909933   113.8577248979      3.664     -0.173      8.359    0.036       1 
303917.000    22.7919894802   113.8578075148      3.691     -0.153      8.707    0.044       1 
303918.000    22.7919884273   113.8578940232      3.702     -0.072      9.150    0.045       1 
303919.000    22.7919878252   113.8579847970      3.724     -0.020      9.397   -0.059       1 
303920.000    22.7919878718   113.8580771037      3.744      0.034      9.611    0.038       1 
303921.000    22.7919882015   113.8581730337      3.792      0.044     10.119    0.041       1 
303922.000    22.7919886660   113.8582744382      3.828      0.073     10.709    0.026       1 
303923.000    22.7919891384   113.8583780912      3.832      0.032     10.594   -0.041       1 
303924.000    22.7919895109   113.8584822790      3.794      0.055     10.703    0.011       1 
303925.000    22.7919902175   113.8585855286      3.843      0.082     10.537    0.054       1 
303926.000    22.7919906138   113.8586871716      3.904      0.037     10.372    0.067       1 
303927.000    22.7919906504   113.8587878175      3.914      0.001     10.322    0.000       1 
303928.000    22.7919906169   113.8588882060      3.936     -0.015     10.244    0.013       1 
303929.000    22.7919908746   113.8589885679      3.956      0.061     10.358    0.050       1 
303930.000    22.7919922412   113.8590882941      3.964      0.195     10.259    0.036       1 
303931.000    22.7919939383   113.8591881181      3.986      0.157     10.284   -0.002       1 
303932.000    22.7919943983   113.8592889793      3.984     -0.013     10.452    0.012       1 
303933.000    22.7919945532   113.8593917818      3.982      0.032     10.702   -0.003       1 
303934.000    22.7919950430   113.8594962876      3.921      0.057     10.858   -0.037       1 
303935.000    22.7919963390   113.8596041424      3.889      0.223     11.296   -0.024       1 
303936.000    22.7919990531   113.8597152883      3.861      0.362     11.441   -0.033       1 
303937.000    22.7920045330   113.8598277760      3.835      0.697     11.739   -0.024       1 
303938.000    22.7920117271   113.8599435745      3.793      0.855     11.891   -0.053       1 
303939.000    22.7920202507   113.8600591116      3.736      1.006     11.842   -0.035       1 
303940.000    22.7920299239   113.8601750347      3.706      1.150     11.833   -0.040       1 
303941.000    22.7920420026   113.8602896805      3.677      1.441     11.669   -0.004       1 
303942.000    22.7920565940   113.8604016669      3.657      1.673     11.321   -0.034       1 
303943.000    22.7920730498   113.8605111756      3.625      1.936     11.159   -0.002       1 
303944.000    22.7920918828   113.8606187314      3.614      2.138     10.910   -0.000       1 
303945.000    22.7921121720   113.8607234637      3.611      2.281     10.554   -0.042       1 
303946.000    22.7921342099   113.8608249448      3.573      2.449     10.297   -0.042       1 
303947.000    22.7921553058   113.8609221860      3.526      2.215      9.525   -0.038       1 
303948.000    22.7921753976   113.8610127055      3.498      2.283      9.085   -0.038       1 
303949.000    22.7921964856   113.8610995988      3.457      2.301      8.735   -0.039       1 
303950.000    22.7922172114   113.8611824249      3.431      2.292      8.231   -0.042       1 
303951.000    22.7922385704   113.8612602797      3.406      2.316      7.661   -0.043       1 
303952.000    22.7922589954   113.8613310343      3.391      2.137      6.728   -0.003       1 
303953.000    22.7922773135   113.8613926143      3.375      1.954      6.081   -0.012       1 
303954.000    22.7922949051   113.8614496977      3.372      1.881      5.575    0.007       1 
303955.000    22.7923117288   113.8615015023      3.378      1.817      5.120    0.013       1 
303956.000    22.7923280751   113.8615507276      3.393      1.786      4.990    0.015       1 
303957.000    22.7923436130   113.8615973945      3.416      1.580      4.377    0.004       1 
303958.000    22.7923564166   113.8616352272      3.434      1.249      3.368    0.011       1 
303959.000    22.7923661080   113.8616629767      3.444      0.882      2.335   -0.002       1 
303960.000    22.7923727145   113.8616816003      3.453      0.598      1.599   -0.002       1 
303961.000    22.7923774916   113.8616950257      3.462      0.429      1.117    0.007       1 
303962.000    22.7923800081   113.8617022610      3.468      0.118      0.308    0.001       1 
303963.000    22.7923801604   113.8617027327      3.468      0.000     -0.010   -0.010       1 
303964.000    22.7923801722   113.8617027985      3.468      0.009      0.031    0.001       1 
