
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
303818.000    22.7919428345   113.8505630923      9.160      0.091     12.402   -0.339       1 
303819.000    22.7919434879   113.8506848208      8.786      0.076     12.567   -0.383       1 
303820.000    22.7919436900   113.8508087972      8.461      0.019     12.922   -0.355       1 
303821.000    22.7919442026   113.8509353031      8.108      0.070     13.031   -0.404       1 
303822.000    22.7919450941   113.8510630412      7.730      0.089     13.158   -0.435       1 
303823.000    22.7919454173   113.8511916672      7.369      0.031     13.241   -0.343       1 
303824.000    22.7919458103   113.8513202327      7.004      0.039     13.182   -0.329       1 
303825.000    22.7919463831   113.8514485651      6.625      0.086     13.147   -0.346       1 
303826.000    22.7919475113   113.8515766703      6.283      0.127     13.102   -0.331       1 
303827.000    22.7919491012   113.8517044712      5.956      0.195     13.134   -0.339       1 
303828.000    22.7919503194   113.8518320446      5.612      0.109     13.100   -0.345       1 
303829.000    22.7919509429   113.8519593385      5.275      0.094     13.037   -0.391       1 
303830.000    22.7919517114   113.8520864154      4.929      0.060     13.031   -0.395       1 
303831.000    22.7919518911   113.8522132935      4.600      0.003     12.999   -0.311       1 
303832.000    22.7919525669   113.8523400285      4.322      0.120     13.095   -0.242       1 
303833.000    22.7919534325   113.8524680471      4.087      0.095     13.249   -0.252       1 
303834.000    22.7919534141   113.8525959402      3.931     -0.020     13.072   -0.106       1 
303835.000    22.7919537096   113.8527221605      3.824      0.059     12.843   -0.097       1 
303836.000    22.7919548346   113.8528463708      3.745      0.145     12.663   -0.072       1 
303837.000    22.7919561957   113.8529695644      3.716      0.132     12.647    0.015       1 
303838.000    22.7919567647   113.8530929591      3.685      0.017     12.632   -0.005       1 
303839.000    22.7919567032   113.8532164782      3.654     -0.039     12.649   -0.041       1 
303840.000    22.7919571552   113.8533401675      3.614      0.079     12.733    0.001       1 
303841.000    22.7919574939   113.8534640304      3.571      0.009     12.686   -0.033       1 
303842.000    22.7919581492   113.8535870525      3.537      0.107     12.592   -0.068       1 
303843.000    22.7919595904   113.8537093310      3.493      0.171     12.501   -0.042       1 
303844.000    22.7919607257   113.8538315804      3.453      0.081     12.598   -0.047       1 
303845.000    22.7919613028   113.8539544887      3.421      0.053     12.659   -0.026       1 
303846.000    22.7919621814   113.8540773926      3.376      0.116     12.559   -0.050       1 
303847.000    22.7919632388   113.8542000239      3.341      0.107     12.577   -0.049       1 
303848.000    22.7919639616   113.8543227907      3.306      0.058     12.646   -0.016       1 
303849.000    22.7919644470   113.8544465072      3.270      0.064     12.727   -0.056       1 
303850.000    22.7919651978   113.8545701705      3.224      0.078     12.659   -0.038       1 
303851.000    22.7919658139   113.8546936807      3.175      0.062     12.726   -0.036       1 
303852.000    22.7919666561   113.8548173729      3.114      0.113     12.674   -0.061       1 
303853.000    22.7919674062   113.8549407712      3.078      0.076     12.620   -0.027       1 
303854.000    22.7919676973   113.8550635386      3.075      0.012     12.570    0.007       1 
303855.000    22.7919675796   113.8551847967      3.061     -0.015     12.284   -0.043       1 
303856.000    22.7919681604   113.8553036875      3.013      0.095     12.071   -0.080       1 
303857.000    22.7919699241   113.8554222757      2.971      0.224     12.344   -0.039       1 
303858.000    22.7919719060   113.8555441776      2.936      0.223     12.662   -0.067       1 
303859.000    22.7919737421   113.8556667971      2.899      0.203     12.502   -0.038       1 
