GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
364413.000    22.6495066826   113.8266142729     14.842      4.273     13.382    0.269       0 
364414.000    22.6495463088   113.8267454659     15.119      4.460     13.592    0.275       0 
364415.000    22.6495866101   113.8268791479     15.384      4.463     13.898    0.273       0 
364416.000    22.6496266157   113.8270155345     15.712      4.440     14.135    0.413       0 
364417.000    22.6496667301   113.8271540132     16.178      4.435     14.319    0.549       2 
364418.000    22.6497061273   113.8272941847     16.764      4.303     14.489    0.645       2 
364419.000    22.6497451717   113.8274352699     17.477      4.313     14.507    0.809       2 
364420.000    22.6497839086   113.8275763799     18.339      4.311     14.394    0.867       2 
364421.000    22.6498227625   113.8277162468     19.211      4.254     14.103    0.820       2 
364422.000    22.6498608885   113.8278504200     20.034      4.144     13.482    0.842       2 
364423.000    22.6498969936   113.8279790097     20.849      3.855     12.907    0.783       2 
364424.000    22.6499291409   113.8281015047     21.615      3.276     12.317    0.743       2 
364425.000    22.6499544659   113.8282170748     22.303      2.506     11.555    0.683       2 
364426.000    22.6499736064   113.8283240990     22.934      1.903     10.519    0.601       1 
364427.000    22.6499887125   113.8284225437     23.519      1.527      9.795    0.570       1 
364428.000    22.6500018475   113.8285169246     24.060      1.460      9.592    0.530       1 
364429.000    22.6500160775   113.8286087472     24.619      1.652      9.225    0.571       1 
364430.000    22.6500327799   113.8286974906     25.144      1.924      8.918    0.493       1 
364431.000    22.6500513757   113.8287823734     25.680      2.028      8.468    0.550       1 
364432.000    22.6500702913   113.8288644534     26.228      2.127      8.504    0.564       1 
364433.000    22.6500895970   113.8289482416     26.814      2.132      8.625    0.611       1 
364434.000    22.6501075468   113.8290303743     27.413      1.872      8.385    0.572       1 
364435.000    22.6501226913   113.8291116082     27.948      1.597      8.464    0.470       1 
364436.000    22.6501358260   113.8291958395     28.440      1.427      8.900    0.487       1 
364437.000    22.6501475419   113.8292839180     28.925      1.278      9.192    0.420       1 
364438.000    22.6501580056   113.8293743199     29.350      1.107      9.440    0.389       1 
364439.000    22.6501655755   113.8294648208     29.693      0.671      9.207    0.299       1 
364440.000    22.6501681958   113.8295516162     29.985      0.146      8.710    0.294       1 
364441.000    22.6501655340   113.8296325183     30.193     -0.489      8.142    0.129       1 
364442.000    22.6501552643   113.8297086826     30.251     -1.330      7.751   -0.013       1 
364443.000    22.6501387508   113.8297811201     30.195     -1.914      7.209   -0.104       1 
364444.000    22.6501213705   113.8298432741     30.098     -1.687      5.567   -0.113       1 
364445.000    22.6501066364   113.8298919554     30.012     -1.505      4.576   -0.060       1 
364446.000    22.6500945425   113.8299314329     29.926     -1.224      3.624   -0.088       1 
364447.000    22.6500859317   113.8299655607     29.861     -0.889      3.090   -0.026       1 
364448.000    22.6500801986   113.8299955742     29.809     -0.620      2.853   -0.055       1 
364449.000    22.6500757805   113.8300224489     29.772     -0.466      2.588   -0.028       1 
364450.000    22.6500722797   113.8300449765     29.742     -0.352      2.037   -0.021       1 
364451.000    22.6500696698   113.8300620116     29.722     -0.260      1.472   -0.018       1 
364452.000    22.6500679448   113.8300734374     29.704     -0.157      0.924   -0.020       1 
364453.000    22.6500669919   113.8300795860     29.697     -0.043      0.320   -0.007       1 
364454.000    22.6500668883   113.8300803371     29.699      0.003     -0.004    0.004       1 
364455.000    22.6500669033   113.8300803105     29.699     -0.002     -0.010   -0.000       1 
364456.000    22.6500669071   113.8300802907     29.699      0.002     -0.000   -0.007       1 
364457.000    22.6500669099   113.8300802790     29.698      0.001     -0.002   -0.006       1 
364458.000    22.6500669102   113.8300802735     29.696      0.001      0.003    0.001       1 
364459.000    22.6500669113   113.8300803086     29.695     -0.006      0.021   -0.004       1 
364460.000    22.6500667048   113.8300818426     29.691     -0.048      0.296   -0.006       1 
364461.000    22.6500661159   113.8300857095     29.687     -0.090      0.508   -0.008       1 
364462.000    22.6500645628   113.8300964497     29.673     -0.306      1.881   -0.023       1 
364463.000    22.6500617589   113.8301172979     29.649     -0.341      2.188   -0.015       1 
364464.000    22.6500595028   113.8301374286     29.628     -0.230      1.778   -0.005       1 
364465.000    22.6500582703   113.8301503205     29.616     -0.084      0.731   -0.007       1 
364466.000    22.6500580995   113.8301524555     29.615      0.009     -0.019    0.011       1 
364467.000    22.6500581190   113.8301524488     29.618      0.002      0.002    0.004       1 
364468.000    22.6500581366   113.8301524407     29.622      0.001     -0.009   -0.004       1 
364469.000    22.6500581476   113.8301524586     29.624     -0.010      0.016   -0.000       1 
364470.000    22.6500580115   113.8301541488     29.620     -0.073      0.591   -0.012       1 
364471.000    22.6500570031   113.8301647939     29.615     -0.156      1.468   -0.015       1 
364472.000    22.6500554413   113.8301797216     29.599     -0.165      1.464   -0.013       1 
364473.000    22.6500540380   113.8301919439     29.588     -0.129      1.161   -0.023       1 
364474.000    22.6500528931   113.8302016477     29.575     -0.099      0.838    0.007       1 
364475.000    22.6500522074   113.8302073725     29.568     -0.036      0.274    0.005       1 
364476.000    22.6500521592   113.8302079181     29.566     -0.009      0.064   -0.006       1 
364477.000    22.6500519164   113.8302100437     29.562     -0.059      0.379    0.001       1 
364478.000    22.6500511517   113.8302168980     29.553     -0.133      1.080   -0.007       1 
364479.000    22.6500497199   113.8302298563     29.538     -0.183      1.470    0.001       1 
364480.000    22.6500482120   113.8302439933     29.518     -0.172      1.404   -0.022       1 
364481.000    22.6500469194   113.8302566351     29.504     -0.123      1.054   -0.005       1 
364482.000    22.6500461514   113.8302644747     29.490     -0.067      0.545   -0.007       1 
364483.000    22.6500458459   113.8302676393     29.483     -0.009      0.099   -0.004       1 
364484.000    22.6500458521   113.8302677697     29.481     -0.001      0.002   -0.000       1 
364485.000    22.6500457492   113.8302691126     29.480     -0.033      0.344   -0.005       1 
364486.000    22.6500450725   113.8302761444     29.472     -0.126      1.154   -0.014       1 
364487.000    22.6500437232   113.8302900448     29.457     -0.170      1.589   -0.022       1 
364488.000    22.6500420329   113.8303047123     29.435     -0.134      1.277   -0.025       1 
364489.000    22.6500410898   113.8303126783     29.425     -0.051      0.400   -0.010       1 
364490.000    22.6500407156   113.8303157994     29.422     -0.020      0.195   -0.005       1 
364491.000    22.6500406542   113.8303163699     29.423     -0.006      0.091   -0.008       1 
364492.000    22.6500403873   113.8303184832     29.421     -0.044      0.313    0.000       1 
364493.000    22.6500400412   113.8303211522     29.416     -0.018      0.196   -0.010       1 
364494.000    22.6500399717   113.8303216257     29.415     -0.004     -0.023   -0.003       1 
364495.000    22.6500399603   113.8303216198     29.413     -0.000      0.001   -0.004       1 
364496.000    22.6500399568   113.8303216162     29.412      0.000      0.004   -0.008       1 
364497.000    22.6500398868   113.8303221641     29.409     -0.025      0.164    0.002       1 
364498.000    22.6500393947   113.8303258593     29.400     -0.089      0.640   -0.010       1 
364499.000    22.6500382048   113.8303353781     29.381     -0.177      1.284   -0.032       1 
364500.000    22.6500365929   113.8303501109     29.349     -0.205      1.637   -0.035       1 
364501.000    22.6500347874   113.8303669635     29.312     -0.199      1.771   -0.040       1 
364502.000    22.6500331288   113.8303824259     29.279     -0.146      1.290   -0.037       1 
364503.000    22.6500321136   113.8303908762     29.260     -0.066      0.504   -0.006       1 
364504.000    22.6500318369   113.8303933523     29.255     -0.023      0.168   -0.002       1 
364505.000    22.6500315134   113.8303961328     29.254     -0.053      0.423   -0.011       1 
364506.000    22.6500307386   113.8304024720     29.248     -0.109      0.896   -0.016       1 
364507.000    22.6500293251   113.8304135185     29.234     -0.173      1.312   -0.019       1 
364508.000    22.6500274183   113.8304272176     29.213     -0.217      1.460   -0.016       1 
364509.000    22.6500254719   113.8304413472     29.191     -0.220      1.426   -0.012       1 
364510.000    22.6500235815   113.8304543034     29.172     -0.188      1.226   -0.027       1 
364511.000    22.6500219353   113.8304651768     29.158     -0.153      1.003   -0.008       1 
