GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
292531.000    22.6916857133   113.7662870113     14.669     21.153     -7.682   -0.053       1 
292532.000    22.6918772976   113.7662130281     14.621     21.271     -7.468   -0.090       1 
292533.000    22.6920698881   113.7661405089     14.558     21.392     -7.385   -0.066       1 
292534.000    22.6922635159   113.7660685648     14.497     21.501     -7.413   -0.045       1 
292535.000    22.6924574970   113.7659955783     14.460     21.512     -7.529   -0.040       1 
292536.000    22.6926511846   113.7659239059     14.427     21.414     -7.053   -0.046       1 
292537.000    22.6928448234   113.7658589767     14.379     21.487     -6.281   -0.034       1 
292538.000    22.6930396781   113.7658005076     14.334     21.660     -5.735   -0.053       1 
292539.000    22.6932344748   113.7657431965     14.283     21.424     -6.050   -0.079       1 
292540.000    22.6934267914   113.7656824714     14.247     21.195     -6.460   -0.045       1 
292541.000    22.6936180305   113.7656191034     14.228     21.196     -6.535    0.000       1 
292542.000    22.6938089398   113.7655562169     14.226     21.111     -6.284   -0.025       1 
292543.000    22.6939987305   113.7654956531     14.225     20.947     -6.148    0.014       1 
292544.000    22.6941872081   113.7654367735     14.247     20.804     -5.957    0.044       1 
292545.000    22.6943735702   113.7653787032     14.238     20.458     -5.888    0.024       1 
292546.000    22.6945570951   113.7653221070     14.251     20.167     -5.712    0.034       1 
292547.000    22.6947377872   113.7652666000     14.271     19.869     -5.708    0.011       1 
292548.000    22.6949166824   113.7652117206     14.311     19.727     -5.579    0.015       1 
292549.000    22.6950934712   113.7651575550     14.347     19.428     -5.568    0.041       1 
292550.000    22.6952675922   113.7651038402     14.389     19.176     -5.602    0.016       1 
292551.000    22.6954405656   113.7650515267     14.435     19.173     -5.181    0.003       1 
292552.000    22.6956141925   113.7650027782     14.473     19.311     -4.862    0.045       1 
292553.000    22.6957890596   113.7649554980     14.532     19.407     -4.829    0.049       1 
292554.000    22.6959646309   113.7649062112     14.586     19.475     -5.173    0.036       1 
292555.000    22.6961410427   113.7648556576     14.655     19.611     -5.160    0.060       1 
292556.000    22.6963189344   113.7648058534     14.728     19.784     -5.095    0.096       1 
292557.000    22.6964981168   113.7647562550     14.800     19.928     -5.066    0.067       1 
292558.000    22.6966788408   113.7647078090     14.873     20.117     -4.914    0.071       1 
292559.000    22.6968610378   113.7646604563     14.966     20.233     -4.768    0.101       1 
292560.000    22.6970447954   113.7646143230     15.047     20.474     -4.724    0.088       1 
292561.000    22.6972309001   113.7645678044     15.142     20.712     -4.873    0.090       1 
292562.000    22.6974191466   113.7645204956     15.217     20.980     -4.825    0.076       1 
292563.000    22.6976099247   113.7644746471     15.302     21.265     -4.640    0.129       1 
292564.000    22.6978031522   113.7644302995     15.403     21.508     -4.560    0.125       1 
292565.000    22.6979983129   113.7643857933     15.480     21.701     -4.612    0.157       1 
292566.000    22.6981952441   113.7643405516     15.577     21.928     -4.669    0.091       1 
292567.000    22.6983930739   113.7642951097     15.671     21.793     -4.657    0.082       1 
292568.000    22.6985885178   113.7642496652     15.765     21.562     -4.615    0.100       1 
292569.000    22.6987829331   113.7642049638     15.870     21.586     -4.466    0.115       1 
292570.000    22.6989785611   113.7641625487     15.962     21.748     -4.302    0.020       1 
292571.000    22.6991753743   113.7641214344     16.043     21.875     -4.169    0.068       1 
292572.000    22.6993733659   113.7640808627     16.134     21.977     -4.183    0.078       1 
292573.000    22.6995724728   113.7640409127     16.222     22.148     -4.051    0.038       1 
292574.000    22.6997724270   113.7640011874     16.303     22.130     -4.116    0.076       1 
292575.000    22.6999711052   113.7639616743     16.394     21.865     -4.026    0.070       1 
292576.000    22.7001670595   113.7639233165     16.471     21.531     -3.947    0.075       1 
292577.000    22.7003607744   113.7638845640     16.557     21.396     -4.040    0.094       1 
292578.000    22.7005538913   113.7638436040     16.649     21.372     -4.446    0.090       1 
292579.000    22.7007472363   113.7637994384     16.730     21.479     -4.595    0.093       1 
292580.000    22.7009415728   113.7637546041     16.818     21.611     -4.530    0.102       1 
292581.000    22.7011371013   113.7637108012     16.911     21.680     -4.389    0.090       1 
292582.000    22.7013321334   113.7636699407     17.002     21.499     -4.075    0.096       1 
292583.000    22.7015253847   113.7636309001     17.091     21.331     -3.949    0.071       1 
292584.000    22.7017174050   113.7635929733     17.171     21.257     -3.878    0.047       1 
292585.000    22.7019095408   113.7635553401     17.271     21.319     -3.824    0.114       1 
292586.000    22.7021022387   113.7635175026     17.362     21.358     -3.823    0.143       1 
292587.000    22.7022950076   113.7634799094     17.457     21.314     -3.924    0.090       1 
292588.000    22.7024880315   113.7634418663     17.547     21.451     -3.909    0.086       1 
292589.000    22.7026820787   113.7634034410     17.639     21.586     -3.935    0.113       1 
292590.000    22.7028772652   113.7633648905     17.730     21.641     -3.992    0.061       1 
292591.000    22.7030735749   113.7633261140     17.827     21.788     -4.028    0.101       1 
292592.000    22.7032708987   113.7632871654     17.913     21.878     -4.015    0.099       1 
292593.000    22.7034684405   113.7632482794     18.005     21.869     -4.011    0.105       1 
292594.000    22.7036661917   113.7632092235     18.107     21.914     -4.026    0.069       1 
292595.000    22.7038642973   113.7631694932     18.221     22.004     -4.066    0.100       1 
292596.000    22.7040630860   113.7631305434     18.312     21.968     -4.090    0.082       1 
292597.000    22.7042617722   113.7630908048     18.432     21.949     -4.049    0.136       1 
292598.000    22.7044588709   113.7630518601     18.485     21.725     -3.901    0.037       1 
292599.000    22.7046550868   113.7630149026     18.602     21.725     -3.710   -0.015       1 
292600.000    22.7048509516   113.7629794976     18.673     21.637     -3.679    0.081       1 
292601.000    22.7050461992   113.7629434209     18.766     21.592     -3.715    0.080       1 
292602.000    22.7052408182   113.7629069296     18.852     21.508     -3.870    0.108       1 
292603.000    22.7054345611   113.7628686171     18.946     21.430     -4.018    0.107       1 
292604.000    22.7056277032   113.7628298302     19.033     21.352     -3.982    0.063       1 
292605.000    22.7058208586   113.7627917802     19.117     21.414     -3.867    0.111       1 
292606.000    22.7060147223   113.7627537769     19.209     21.537     -3.934    0.109       1 
292607.000    22.7062096940   113.7627154972     19.296     21.691     -3.844    0.118       1 
292608.000    22.7064060362   113.7626783719     19.381     21.821     -3.836    0.113       1 
292609.000    22.7066035401   113.7626407447     19.468     21.936     -3.874    0.078       1 
292610.000    22.7068019835   113.7626020581     19.562     22.032     -4.006    0.077       1 
292611.000    22.7070015669   113.7625631636     19.661     22.146     -3.958    0.100       1 
292612.000    22.7072023216   113.7625242145     19.762     22.302     -4.112    0.078       1 
