
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
292531.000    22.6916935566   113.7662805005     14.089     21.165     -7.675   -0.036       1 
292532.000    22.6918851723   113.7662066049     14.036     21.271     -7.474   -0.088       1 
292533.000    22.6920778064   113.7661341405     13.973     21.393     -7.390   -0.063       1 
292534.000    22.6922714369   113.7660621796     13.916     21.494     -7.414   -0.057       1 
292535.000    22.6924653936   113.7659891688     13.877     21.497     -7.527   -0.069       1 
292536.000    22.6926592122   113.7659177289     13.839     21.424     -7.017   -0.046       1 
292537.000    22.6928530372   113.7658530599     13.795     21.486     -6.274   -0.038       1 
292538.000    22.6930479942   113.7657947553     13.750     21.652     -5.745   -0.064       1 
292539.000    22.6932427068   113.7657372855     13.701     21.425     -6.083   -0.063       1 
292540.000    22.6934349290   113.7656763895     13.667     21.193     -6.472   -0.041       1 
292541.000    22.6936261578   113.7656129903     13.650     21.183     -6.525   -0.029       1 
292542.000    22.6938171014   113.7655501916     13.645     21.093     -6.307   -0.045       1 
292543.000    22.6940069304   113.7654896722     13.645     20.943     -6.144    0.003       1 
292544.000    22.6941954240   113.7654308106     13.668     20.791     -5.966    0.023       1 
292545.000    22.6943818011   113.7653727624     13.660     20.481     -5.869    0.058       1 
292546.000    22.6945653416   113.7653161887     13.672     20.161     -5.729    0.033       1 
292547.000    22.6947460299   113.7652606781     13.692     19.883     -5.697    0.032       1 
292548.000    22.6949249249   113.7652058129     13.730     19.721     -5.580    0.005       1 
292549.000    22.6951017092   113.7651516428     13.767     19.416     -5.546    0.008       1 
292550.000    22.6952758170   113.7650978981     13.809     19.171     -5.562   -0.013       1 
292551.000    22.6954488991   113.7650457713     13.854     19.177     -5.131   -0.015       1 
292552.000    22.6956226183   113.7649971396     13.897     19.311     -4.839    0.033       1 
292553.000    22.6957974684   113.7649498226     13.957     19.420     -4.853    0.084       1 
292554.000    22.6959729767   113.7649004467     14.008     19.477     -5.175    0.039       1 
292555.000    22.6961494379   113.7648499532     14.080     19.616     -5.144    0.063       1 
292556.000    22.6963273282   113.7648001587     14.152     19.774     -5.113    0.087       1 
