GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
308375.000    22.6795182161   113.7706319580     11.100      7.638    -11.346    0.410       1 
308376.000    22.6795803698   113.7705203891     11.510      6.287    -11.830    0.428       1 
308377.000    22.6796300936   113.7704032715     11.926      4.898    -12.524    0.421       1 
308378.000    22.6796670860   113.7702799740     12.299      3.528    -13.085    0.355       1 
308379.000    22.6796919868   113.7701516205     12.582      2.182    -13.561    0.253       1 
308380.000    22.6797052358   113.7700191788     12.776      0.899    -13.955    0.128       1 
308381.000    22.6797048786   113.7698834666     12.897     -0.851    -14.360    0.063       1 
308382.000    22.6796857818   113.7697461153     12.891     -3.096    -14.402   -0.066       1 
308383.000    22.6796483981   113.7696089592     12.777     -4.974    -14.273   -0.157       1 
308384.000    22.6795949304   113.7694727484     12.569     -6.748    -14.148   -0.182       1 
308385.000    22.6795254805   113.7693406843     12.373     -8.474    -13.362   -0.155       1 
308386.000    22.6794407092   113.7692189065     12.170    -10.208    -12.241   -0.103       0 
308387.000    22.6793411827   113.7691110459     11.973    -11.778    -10.530   -0.226       0 
308388.000    22.6792287148   113.7690202982     11.730    -13.109     -8.831   -0.313       0 
308389.000    22.6791066169   113.7689457381     11.507    -13.965     -7.185   -0.219       0 
308390.000    22.6789780734   113.7688874686     11.338    -14.545     -5.451   -0.067       0 
308391.000    22.6788450018   113.7688445754     11.323    -15.057     -3.884    0.078       0 
308392.000    22.6787070544   113.7688146168     11.381    -15.601     -2.614    0.136       0 
308393.000    22.6785643654   113.7687967657     11.584    -16.093     -1.388    0.230       0 
308394.000    22.6784177727   113.7687882791     11.869    -16.424     -0.708    0.348       0 
308395.000    22.6782685282   113.7687819446     12.306    -16.674     -0.587    0.507       0 
308396.000    22.6781168694   113.7687767249     12.735    -16.921     -0.562    0.474       1 
308397.000    22.6779629843   113.7687704798     13.196    -17.160     -0.673    0.451       1 
308398.000    22.6778070677   113.7687632387     13.649    -17.332     -0.772    0.451       1 
308399.000    22.6776495729   113.7687545416     14.108    -17.518     -0.865    0.412       1 
308400.000    22.6774905998   113.7687449450     14.534    -17.674     -1.060    0.450       1 
308401.000    22.6773299797   113.7687337835     14.972    -17.846     -1.182    0.424       1 
308402.000    22.6771680638   113.7687210451     15.421    -17.987     -1.355    0.525       1 
308403.000    22.6770055288   113.7687072816     15.858    -17.843     -1.439    0.445       1 
308404.000    22.6768464033   113.7686922710     16.306    -17.451     -1.606    0.485       1 
308405.000    22.6766892569   113.7686758829     16.722    -17.364     -1.670    0.396       1 
308406.000    22.6765327782   113.7686608713     17.167    -17.319     -1.520    0.445       1 
308407.000    22.6763765324   113.7686473078     17.600    -17.289     -1.330    0.479       1 
308408.000    22.6762222976   113.7686354433     18.026    -16.924     -1.177    0.463       1 
308409.000    22.6760702890   113.7686248286     18.433    -16.700     -0.973    0.393       1 
308410.000    22.6759210895   113.7686159718     18.775    -16.440     -0.868    0.315       1 
308411.000    22.6757729737   113.7686075218     19.069    -16.286     -0.884    0.227       1 
308412.000    22.6756266085   113.7685992913     19.251    -16.186     -0.845    0.110       1 
308413.000    22.6754802272   113.7685911119     19.364    -16.257     -0.836    0.092       1 
308414.000    22.6753329626   113.7685835050     19.390    -16.297     -0.711   -0.046       1 
308415.000    22.6751866879   113.7685786278     19.369    -16.137     -0.423   -0.104       1 
308416.000    22.6750410039   113.7685733062     19.300    -16.118     -0.642   -0.051       1 
308417.000    22.6748949974   113.7685647610     19.236    -16.193     -0.976   -0.083       1 
308418.000    22.6747479331   113.7685526573     19.148    -16.355     -1.361   -0.138       1 
308419.000    22.6745999925   113.7685379067     19.050    -16.325     -1.573   -0.080       1 
308420.000    22.6744533130   113.7685221890     18.963    -16.158     -1.623   -0.105       1 
308421.000    22.6743082102   113.7685065748     18.861    -16.057     -1.593   -0.154       1 
308422.000    22.6741622773   113.7684902043     18.749    -16.258     -1.749   -0.088       1 
308423.000    22.6740144124   113.7684692282     18.653    -16.461     -2.390   -0.114       1 
308424.000    22.6738645745   113.7684429438     18.517    -16.742     -2.844   -0.123       1 
308425.000    22.6737124559   113.7684140116     18.357    -16.940     -3.030   -0.201       1 
308426.000    22.6735599708   113.7683837598     18.234    -16.817     -3.138   -0.141       1 
308427.000    22.6734077339   113.7683531755     18.068    -16.947     -3.157   -0.153       1 
308428.000    22.6732543330   113.7683236869     17.980    -17.051     -3.040   -0.108       1 
308429.000    22.6731000662   113.7682940531     17.850    -17.116     -3.088   -0.098       1 
308430.000    22.6729459637   113.7682630866     17.776    -16.970     -3.260   -0.113       1 
308431.000    22.6727929881   113.7682314310     17.706    -16.937     -3.255   -0.028       1 
308432.000    22.6726400944   113.7682006116     17.643    -16.894     -3.200   -0.097       1 
308433.000    22.6724883063   113.7681698823     17.577    -16.733     -3.147   -0.037       1 
308434.000    22.6723376128   113.7681401824     17.505    -16.665     -3.032   -0.067       1 
308435.000    22.6721875818   113.7681119576     17.445    -16.593     -2.865   -0.100       1 
308436.000    22.6720369134   113.7680846322     17.340    -16.795     -2.813   -0.112       1 
308437.000    22.6718841833   113.7680574097     17.227    -17.028     -2.798   -0.122       1 
308438.000    22.6717292972   113.7680291951     17.098    -17.284     -2.991   -0.159       1 
308439.000    22.6715738886   113.7680023447     16.974    -17.201     -2.619   -0.160       1 
308440.000    22.6714178503   113.7679797112     16.770    -17.405     -2.212   -0.213       1 
308441.000    22.6712602179   113.7679598054     16.593    -17.535     -2.045   -0.170       1 
308442.000    22.6711020918   113.7679396225     16.432    -17.412     -2.179   -0.123       1 
308443.000    22.6709456574   113.7679159183     16.298    -17.237     -2.569   -0.155       1 
308444.000    22.6707899689   113.7678902568     16.138    -17.262     -2.615   -0.102       1 
308445.000    22.6706341228   113.7678657366     15.999    -17.260     -2.447   -0.167       1 
308446.000    22.6704782728   113.7678430806     15.844    -17.248     -2.281   -0.107       1 
308447.000    22.6703234243   113.7678230227     15.711    -17.078     -1.994   -0.164       1 
308448.000    22.6701706446   113.7678068363     15.552    -16.814     -1.543   -0.138       1 
308449.000    22.6700202364   113.7677946116     15.425    -16.522     -1.113   -0.153       1 
308450.000    22.6698714816   113.7677843745     15.304    -16.489     -1.094   -0.143       1 
308451.000    22.6697217845   113.7677731006     15.171    -16.663     -1.177   -0.088       1 
308452.000    22.6695705659   113.7677615452     15.053    -16.826     -1.203   -0.094       1 
308453.000    22.6694179772   113.7677503288     14.941    -16.977     -1.161   -0.069       1 
308454.000    22.6692646938   113.7677395377     14.870    -16.924     -1.101   -0.086       1 
