
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
298458.000    23.0976566013   113.4928550058     16.378    -11.811     -5.104   -0.495       1 
298459.000    23.0975494675   113.4928152905     15.874    -11.894     -3.975   -0.550       1 
298460.000    23.0974411314   113.4927891344     15.376    -12.061     -2.534   -0.460       1 
298461.000    23.0973328503   113.4927788005     14.848    -11.946     -0.947   -0.496       1 
298462.000    23.0972260883   113.4927806355     14.321    -11.805      0.245   -0.537       1 
298463.000    23.0971202470   113.4927906580     13.813    -11.797      1.065   -0.492       1 
298464.000    23.0970131270   113.4928095848     13.284    -12.158      2.061   -0.549       1 
298465.000    23.0969023017   113.4928383871     12.741    -12.445      3.102   -0.537       0 
298466.000    23.0967907506   113.4928752212     12.261    -12.387      3.769   -0.386       0 
298467.000    23.0966799404   113.4929183359     11.812    -12.246      4.460   -0.330       0 
298468.000    23.0965707495   113.4929665208     11.449    -12.039      4.988   -0.265       0 
298469.000    23.0964644655   113.4930206586     11.193    -11.663      5.575   -0.214       0 
298470.000    23.0963622158   113.4930806517     11.058    -11.162      6.199   -0.134       0 
298471.000    23.0962641817   113.4931446895     11.019    -10.707      6.535    0.057       0 
298472.000    23.0961689311   113.4932123719     11.088    -10.569      7.020    0.133       0 
298473.000    23.0960746515   113.4932854990     11.268    -10.472      7.584    0.228       0 
298474.000    23.0959817335   113.4933646120     11.539    -10.296      8.252    0.369       0 
298475.000    23.0958904972   113.4934497638     11.873    -10.088      8.855    0.325       0 
298476.000    23.0958018339   113.4935406852     12.210     -9.769      9.401    0.379       0 
298477.000    23.0957163840   113.4936376795     12.569     -9.381     10.040    0.415       0 
298478.000    23.0956352144   113.4937411904     12.926     -8.867     10.737    0.344       1 
298479.000    23.0955589282   113.4938512558     13.272     -8.329     11.367    0.350       1 
298480.000    23.0954868060   113.4939668600     13.622     -7.911     11.956    0.327       1 
298481.000    23.0954189746   113.4940880739     13.890     -7.391     12.515    0.215       1 
298482.000    23.0953565612   113.4942158173     14.095     -6.740     13.232    0.126       1 
298483.000    23.0953002782   113.4943504353     14.215     -6.040     13.989    0.070       1 
298484.000    23.0952492649   113.4944917106     14.239     -5.600     14.688   -0.027       1 
298485.000    23.0952012509   113.4946391813     14.163     -5.217     15.332   -0.102       1 
298486.000    23.0951581055   113.4947941677     13.990     -4.551     16.142   -0.137       1 
298487.000    23.0951221145   113.4949574766     13.732     -3.703     16.950   -0.212       1 
298488.000    23.0950942562   113.4951269091     13.469     -2.768     17.362   -0.250       1 
298489.000    23.0950739159   113.4952974462     13.169     -1.946     17.425   -0.447       1 
298490.000    23.0950617789   113.4954674885     12.862     -1.072     17.220   -0.311       1 
298491.000    23.0950541385   113.4956348096     12.539     -0.782     16.873   -0.281       1 
298492.000    23.0950463526   113.4957980884     12.214     -0.878     16.600   -0.331       1 
298493.000    23.0950385976   113.4959600227     11.801     -0.789     16.624   -0.280       1 
298494.000    23.0950330212   113.4961245673     11.557     -0.455     16.782   -0.390       1 
298495.000    23.0950311542   113.4962930886     11.249     -0.071     17.569   -0.355       1 
298496.000    23.0950323893   113.4964639061     10.924      0.229     17.359   -0.284       1 
298497.000    23.0950338738   113.4966315646     10.618      0.122     16.893   -0.515       1 
