GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
308375.000    22.6795244347   113.7706228712     10.557      7.654    -11.459    0.427       1 
308376.000    22.6795857224   113.7705106885     10.966      6.321    -11.928    0.483       1 
308377.000    22.6796343503   113.7703929443     11.386      4.911    -12.670    0.428       1 
308378.000    22.6796702715   113.7702692529     11.749      3.535    -13.226    0.352       1 
308379.000    22.6796940947   113.7701406179     12.027      2.177    -13.657    0.232       1 
308380.000    22.6797063513   113.7700080596     12.210      0.914    -14.078    0.143       1 
308381.000    22.6797046555   113.7698723210     12.324     -0.850    -14.544    0.044       1 
308382.000    22.6796840313   113.7697351853     12.307     -3.081    -14.552   -0.054       1 
308383.000    22.6796454044   113.7695983777     12.187     -4.969    -14.423   -0.165       1 
308384.000    22.6795908442   113.7694625906     11.980     -6.739    -14.274   -0.179       1 
308385.000    22.6795202844   113.7693311653     11.778     -8.476    -13.522   -0.177       1 
308386.000    22.6794343771   113.7692101817     11.582    -10.192    -12.410   -0.093       0 
308387.000    22.6793337466   113.7691034737     11.375    -11.775    -10.698   -0.240       0 
308388.000    22.6792204090   113.7690138973     11.129    -13.078     -8.978   -0.268       0 
308389.000    22.6790976292   113.7689404497     10.911    -13.941     -7.320   -0.189       0 
308390.000    22.6789685516   113.7688833022     10.750    -14.526     -5.580   -0.045       0 
308391.000    22.6788350774   113.7688414704     10.748    -15.048     -4.011    0.079       0 
308392.000    22.6786968737   113.7688124839     10.814    -15.606     -2.702    0.116       0 
308393.000    22.6785540176   113.7687955914     11.024    -16.088     -1.480    0.230       0 
308394.000    22.6784073627   113.7687874949     11.316    -16.410     -0.702    0.377       0 
308395.000    22.6782580730   113.7687813538     11.762    -16.670     -0.625    0.510       0 
308396.000    22.6781064243   113.7687761407     12.188    -16.921     -0.587    0.470       1 
308397.000    22.6779525475   113.7687698530     12.648    -17.159     -0.664    0.455       1 
308398.000    22.6777966348   113.7687625582     13.100    -17.342     -0.768    0.431       1 
308399.000    22.6776391597   113.7687538291     13.555    -17.507     -0.871    0.433       1 
308400.000    22.6774801708   113.7687441715     13.986    -17.703     -1.012    0.398       1 
308401.000    22.6773195682   113.7687328851     14.421    -17.845     -1.152    0.429       1 
308402.000    22.6771576303   113.7687200680     14.877    -18.006     -1.370    0.485       1 
308403.000    22.6769951427   113.7687062278     15.304    -17.829     -1.422    0.476       1 
308404.000    22.6768360185   113.7686910870     15.755    -17.461     -1.611    0.465       1 
308405.000    22.6766788754   113.7686747145     16.170    -17.357     -1.690    0.407       1 
308406.000    22.6765223770   113.7686597969     16.617    -17.321     -1.533    0.440       1 
308407.000    22.6763661186   113.7686463597     17.051    -17.275     -1.324    0.506       1 
308408.000    22.6762118889   113.7686345398     17.475    -16.917     -1.182    0.477       1 
308409.000    22.6760598852   113.7686240423     17.879    -16.707     -0.990    0.377       1 
308410.000    22.6759106779   113.7686152700     18.221    -16.435     -0.874    0.324       1 
308411.000    22.6757626082   113.7686067983     18.505    -16.284     -0.878    0.230       1 
308412.000    22.6756162667   113.7685985894     18.681    -16.182     -0.859    0.115       1 
308413.000    22.6754698977   113.7685904176     18.792    -16.251     -0.846    0.101       1 
308414.000    22.6753226845   113.7685829437     18.805    -16.302     -0.729   -0.059       1 
308415.000    22.6751764443   113.7685782203     18.776    -16.139     -0.428   -0.108       1 
308416.000    22.6750307320   113.7685726867     18.715    -16.143     -0.658   -0.100       1 
308417.000    22.6748847501   113.7685638656     18.649    -16.183     -0.938   -0.059       1 
308418.000    22.6747377030   113.7685515361     18.561    -16.353     -1.345   -0.133       1 
308419.000    22.6745897687   113.7685367026     18.464    -16.311     -1.578   -0.053       1 
308420.000    22.6744431161   113.7685209520     18.371    -16.168     -1.618   -0.125       1 
308421.000    22.6742980150   113.7685053576     18.269    -16.056     -1.612   -0.154       1 
308422.000    22.6741520749   113.7684887985     18.162    -16.254     -1.708   -0.075       1 
308423.000    22.6740042605   113.7684674465     18.067    -16.459     -2.349   -0.106       1 
308424.000    22.6738544673   113.7684409452     17.929    -16.700     -2.814   -0.035       1 
308425.000    22.6737023797   113.7684119286     17.766    -16.932     -3.012   -0.184       1 
308426.000    22.6735499005   113.7683816049     17.643    -16.812     -3.129   -0.132       1 
308427.000    22.6733976483   113.7683510705     17.480    -16.928     -3.158   -0.116       1 
308428.000    22.6732442486   113.7683216340     17.389    -17.055     -3.044   -0.116       1 
308429.000    22.6730899758   113.7682919145     17.263    -17.112     -3.078   -0.089       1 
308430.000    22.6729358962   113.7682608238     17.189    -16.977     -3.238   -0.126       1 
308431.000    22.6727829039   113.7682291541     17.124    -16.943     -3.271   -0.041       1 
308432.000    22.6726300329   113.7681983077     17.057    -16.894     -3.209   -0.097       1 
308433.000    22.6724782318   113.7681675550     16.995    -16.734     -3.135   -0.038       1 
308434.000    22.6723275331   113.7681378936     16.923    -16.643     -3.020   -0.022       1 
308435.000    22.6721775035   113.7681097321     16.859    -16.604     -2.873   -0.122       1 
308436.000    22.6720268389   113.7680824013     16.753    -16.795     -2.796   -0.109       1 
308437.000    22.6718741064   113.7680551699     16.642    -17.038     -2.785   -0.141       1 
308438.000    22.6717192427   113.7680269192     16.509    -17.252     -2.985   -0.097       1 
308439.000    22.6715637979   113.7680003433     16.382    -17.211     -2.650   -0.183       1 
308440.000    22.6714077308   113.7679779441     16.177    -17.388     -2.210   -0.179       1 
308441.000    22.6712500605   113.7679581237     16.004    -17.529     -2.032   -0.156       1 
308442.000    22.6710919636   113.7679377670     15.843    -17.407     -2.174   -0.113       1 
308443.000    22.6709355775   113.7679138177     15.708    -17.252     -2.554   -0.183       1 
308444.000    22.6707798690   113.7678881816     15.551    -17.258     -2.645   -0.097       1 
308445.000    22.6706240145   113.7678637635     15.411    -17.274     -2.470   -0.199       1 
308446.000    22.6704681368   113.7678412463     15.256    -17.227     -2.307   -0.067       1 
308447.000    22.6703132792   113.7678213898     15.119    -17.059     -2.010   -0.129       1 
308448.000    22.6701604511   113.7678054391     14.964    -16.801     -1.565   -0.115       1 
308449.000    22.6700100295   113.7677934776     14.833    -16.532     -1.127   -0.174       1 
308450.000    22.6698612721   113.7677831725     14.715    -16.497     -1.093   -0.160       1 
