GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
308375.000    22.6795259619   113.7706221330     10.478      7.665    -11.474    0.429       1 
308376.000    22.6795871747   113.7705097907     10.887      6.335    -11.941    0.493       1 
308377.000    22.6796356952   113.7703918653     11.307      4.924    -12.689    0.429       1 
308378.000    22.6796714993   113.7702680281     11.670      3.546    -13.244    0.349       1 
308379.000    22.6796951942   113.7701392637     11.947      2.184    -13.670    0.229       1 
308380.000    22.6797073247   113.7700066052     12.129      0.925    -14.094    0.144       1 
308381.000    22.6797054469   113.7698707499     12.241     -0.835    -14.568    0.041       1 
308382.000    22.6796845982   113.7697335120     12.222     -3.066    -14.571   -0.051       1 
308383.000    22.6796457744   113.7695966455     12.102     -4.958    -14.443   -0.170       1 
308384.000    22.6795910301   113.7694608240     11.895     -6.728    -14.291   -0.179       1 
308385.000    22.6795202703   113.7693293913     11.693     -8.465    -13.544   -0.183       1 
308386.000    22.6794341437   113.7692084211     11.498    -10.177    -12.432   -0.093       0 
308387.000    22.6793332771   113.7691017761     11.289    -11.762    -10.720   -0.243       0 
308388.000    22.6792197325   113.7690122863     11.042    -13.061     -8.998   -0.263       0 
308389.000    22.6790967737   113.7689389365     10.825    -13.926     -7.338   -0.183       0 
308390.000    22.6789675382   113.7688819023     10.665    -14.513     -5.597   -0.043       0 
308391.000    22.6788339280   113.7688401881     10.664    -15.040     -4.029    0.073       0 
308392.000    22.6786956191   113.7688113186     10.730    -15.601     -2.714    0.111       0 
308393.000    22.6785526736   113.7687945488     10.941    -16.081     -1.492    0.228       0 
308394.000    22.6784059818   113.7687865036     11.234    -16.407     -0.701    0.383       0 
308395.000    22.6782566769   113.7687803897     11.679    -16.668     -0.630    0.508       0 
308396.000    22.6781050307   113.7687751778     12.104    -16.921     -0.591    0.466       1 
308397.000    22.6779511594   113.7687688848     12.563    -17.159     -0.663    0.456       1 
308398.000    22.6777952525   113.7687615832     13.015    -17.345     -0.767    0.426       1 
308399.000    22.6776377853   113.7687528507     13.469    -17.507     -0.872    0.431       1 
308400.000    22.6774787989   113.7687431853     13.901    -17.709     -1.005    0.396       1 
308401.000    22.6773182071   113.7687318822     14.336    -17.847     -1.149    0.430       1 
308402.000    22.6771562707   113.7687190546     14.793    -18.009     -1.372    0.478       1 
308403.000    22.6769937962   113.7687052045     15.219    -17.828     -1.419    0.480       1 
308404.000    22.6768346804   113.7686900465     15.670    -17.462     -1.612    0.462       1 
308405.000    22.6766775390   113.7686736768     16.084    -17.355     -1.692    0.407       1 
308406.000    22.6765210298   113.7686587710     16.532    -17.319     -1.534    0.442       1 
308407.000    22.6763647617   113.7686453506     16.966    -17.272     -1.323    0.512       1 
308408.000    22.6762105285   113.7686335362     17.390    -16.916     -1.183    0.478       1 
308409.000    22.6760585163   113.7686230537     17.793    -16.707     -0.993    0.373       1 
308410.000    22.6759093033   113.7686142931     18.135    -16.434     -0.874    0.325       1 
308411.000    22.6757612419   113.7686058184     18.418    -16.284     -0.877    0.232       1 
308412.000    22.6756149017   113.7685976121     18.594    -16.180     -0.861    0.116       1 
308413.000    22.6754685354   113.7685894417     18.704    -16.251     -0.847    0.100       1 
308414.000    22.6753213206   113.7685819855     18.715    -16.301     -0.731   -0.060       1 
308415.000    22.6751750747   113.7685772826     18.685    -16.139     -0.429   -0.109       1 
308416.000    22.6750293709   113.7685717201     18.625    -16.148     -0.661   -0.112       1 
308417.000    22.6748834115   113.7685628623     18.560    -16.185     -0.933   -0.057       1 
308418.000    22.6747363828   113.7685505033     18.472    -16.354     -1.343   -0.133       1 
308419.000    22.6745884583   113.7685356601     18.374    -16.309     -1.579   -0.051       1 
308420.000    22.6744418126   113.7685199054     18.281    -16.170     -1.617   -0.126       1 
308421.000    22.6742967107   113.7685043137     18.178    -16.055     -1.614   -0.156       1 
308422.000    22.6741507811   113.7684877298     18.073    -16.257     -1.703   -0.074       1 
308423.000    22.6740030015   113.7684663306     17.977    -16.462     -2.344   -0.104       1 
308424.000    22.6738532326   113.7684398035     17.838    -16.695     -2.809   -0.022       1 
308425.000    22.6737011563   113.7684107768     17.675    -16.933     -3.009   -0.182       1 
