
GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
298458.000    23.0976571599   113.4928599301     16.449    -11.851     -5.088   -0.521       1 
298459.000    23.0975504299   113.4928201533     15.937    -11.938     -3.947   -0.522       1 
298460.000    23.0974426442   113.4927938325     15.438    -12.120     -2.505   -0.464       1 
298461.000    23.0973349115   113.4927832438     14.913    -12.010     -0.921   -0.531       1 
298462.000    23.0972284897   113.4927848730     14.387    -11.839      0.260   -0.547       1 
298463.000    23.0971229207   113.4927947033     13.877    -11.830      1.083   -0.485       1 
298464.000    23.0970160836   113.4928133890     13.351    -12.195      2.077   -0.563       1 
298465.000    23.0969055011   113.4928419511     12.809    -12.469      3.117   -0.527       0 
298466.000    23.0967941310   113.4928785807     12.331    -12.434      3.769   -0.506       0 
298467.000    23.0966834604   113.4929215274     11.880    -12.270      4.464   -0.372       0 
298468.000    23.0965744042   113.4929695304     11.517    -12.062      5.001   -0.262       0 
298469.000    23.0964682673   113.4930234477     11.261    -11.692      5.590   -0.212       0 
298470.000    23.0963661627   113.4930832013     11.123    -11.184      6.208   -0.143       0 
298471.000    23.0962682262   113.4931470631     11.080    -10.726      6.543    0.047       0 
298472.000    23.0961730593   113.4932145712     11.149    -10.589      7.028    0.124       0 
298473.000    23.0960788669   113.4932875047     11.326    -10.494      7.598    0.243       0 
298474.000    23.0959860330   113.4933664060     11.594    -10.314      8.258    0.349       0 
298475.000    23.0958948681   113.4934513442     11.928    -10.102      8.874    0.384       0 
298476.000    23.0958062694   113.4935420391     12.265     -9.795      9.410    0.356       0 
298477.000    23.0957208811   113.4936387745     12.622     -9.407     10.056    0.428       0 
298478.000    23.0956397633   113.4937419895     12.981     -8.891     10.751    0.356       1 
298479.000    23.0955635120   113.4938517730     13.327     -8.354     11.380    0.351       1 
298480.000    23.0954914061   113.4939671458     13.678     -7.928     11.971    0.360       1 
298481.000    23.0954235794   113.4940880984     13.948     -7.420     12.534    0.236       1 
298482.000    23.0953611587   113.4942155426     14.154     -6.765     13.244    0.127       1 
298483.000    23.0953048503   113.4943498572     14.275     -6.062     14.005    0.092       1 
298484.000    23.0952538125   113.4944909397     14.299     -5.612     14.695   -0.023       1 
298485.000    23.0952057638   113.4946382204     14.227     -5.237     15.346   -0.087       1 
298486.000    23.0951625629   113.4947929560     14.056     -4.578     16.155   -0.140       1 
298487.000    23.0951264870   113.4949559716     13.804     -3.733     16.962   -0.228       1 
298488.000    23.0950985463   113.4951251532     13.543     -2.783     17.372   -0.243       1 
298489.000    23.0950781068   113.4952954718     13.254     -1.957     17.442   -0.395       1 
298490.000    23.0950658753   113.4954652996     12.948     -1.092     17.234   -0.295       1 
298491.000    23.0950582118   113.4956325827     12.628     -0.790     16.868   -0.325       1 
298492.000    23.0950504337   113.4957958772     12.303     -0.881     16.598   -0.345       1 
298493.000    23.0950426581   113.4959577913     11.896     -0.801     16.614   -0.360       1 
298494.000    23.0950370393   113.4961222335     11.649     -0.497     16.786   -0.477       1 
298495.000    23.0950351150   113.4962906478     11.342     -0.061     17.585   -0.247       1 
298496.000    23.0950363158   113.4964614016     11.017      0.219     17.347   -0.369       1 
298497.000    23.0950378185   113.4966291012     10.712      0.145     16.889   -0.478       1 
298498.000    23.0950386232   113.4967878914     10.499      0.095     15.758   -0.175       1 
298499.000    23.0950388850   113.4969409792     10.369     -0.032     15.586   -0.043       1 
298500.000    23.0950397568   113.4970916850     10.375      0.151     15.289    0.058       1 
298501.000    23.0950431417   113.4972399970     10.549      0.443     15.084    0.292       1 
298502.000    23.0950479921   113.4973869536     10.832      0.555     14.971    0.272       1 
298503.000    23.0950529834   113.4975327490     11.145      0.542     14.880    0.372       1 
298504.000    23.0950581472   113.4976776652     11.438      0.590     14.863    0.226       1 
298505.000    23.0950609491   113.4978233034     11.552      0.150     15.044    0.065       1 
298506.000    23.0950617456   113.4979698869     11.784      0.091     14.920    0.284       1 
298507.000    23.0950629351   113.4981149496     12.036      0.191     14.895    0.222       1 
298508.000    23.0950670620   113.4982612900     12.272      0.676     15.005    0.263       1 
298509.000    23.0950768889   113.4984097677     12.492      1.251     15.222    0.154       1 
298510.000    23.0950864135   113.4985571643     12.693      0.919     15.138    0.205       1 
298511.000    23.0950909386   113.4987053668     12.978      0.350     15.378    0.260       1 
298512.000    23.0950922733   113.4988565877     13.269      0.126     15.650    0.298       1 
298513.000    23.0950950098   113.4990113398     13.538      0.432     15.997    0.249       1 
298514.000    23.0951017661   113.4991699618     13.795      0.871     16.465    0.290       1 
298515.000    23.0951106152   113.4993326458     14.112      1.014     16.799    0.447       1 
298516.000    23.0951205435   113.4994988729     14.483      1.147     17.248    0.374       1 
298517.000    23.0951315398   113.4996690321     14.796      1.308     17.638    0.317       1 
298518.000    23.0951456466   113.4998430614     15.104      1.695     18.008    0.307       1 
298519.000    23.0951619552   113.5000205365     15.414      1.857     18.248    0.311       1 
298520.000    23.0951793991   113.5001971066     15.732      1.970     17.872    0.290       1 
298521.000    23.0951983814   113.5003703436     16.047      2.173     17.684    0.348       1 
298522.000    23.0952190895   113.5005435259     16.363      2.325     17.778    0.288       1 
298523.000    23.0952411392   113.5007173287     16.668      2.567     17.685    0.341       1 
298524.000    23.0952672387   113.5008888740     16.974      3.071     17.478    0.293       1 
298525.000    23.0952997826   113.5010595823     17.205      3.900     17.527    0.171       1 
298526.000    23.0953385885   113.5012311233     17.426      4.472     17.591    0.230       1 
298527.000    23.0953782614   113.5014037993     17.685      4.244     17.854    0.275       1 
298528.000    23.0954138032   113.5015800750     17.959      3.873     18.185    0.253       1 
