   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 125704.00    30.5023631392   114.5232723716     35.078     -8.591     -4.820   -0.255       1 
 125705.00    30.5023182230   114.5231809787     34.858     -8.951     -5.096   -0.228       1 
 125706.00    30.5022713493   114.5230858536     34.598     -9.248     -5.302   -0.241       1 
 125707.00    30.5022217363   114.5229889445     34.353     -9.459     -5.669   -0.265       1 
 125708.00    30.5021690348   114.5228887581     34.094     -9.811     -5.986   -0.249       1 
 125709.00    30.5021145362   114.5227842108     33.836    -10.242     -6.081   -0.291       1 
 125710.00    30.5020588432   114.5226751207     33.572    -10.732     -6.280   -0.249       1 
 125711.00    30.5020018532   114.5225603899     33.273    -11.293     -6.409   -0.337       1 
 125712.00    30.5019435010   114.5224397984     32.953    -11.856     -6.564   -0.307       1 
 125713.00    30.5018838505   114.5223139726     32.641    -12.272     -6.646   -0.300       1 
 125714.00    30.5018248771   114.5221855608     32.324    -12.342     -6.472   -0.324       1 
 125715.00    30.5017673391   114.5220558685     32.026    -12.570     -6.377   -0.284       1 
 125716.00    30.5017095651   114.5219228663     31.759    -12.985     -6.492   -0.225       1 
 125717.00    30.5016505321   114.5217858911     31.530    -13.261     -6.561   -0.224       1 
 125718.00    30.5015918082   114.5216485884     31.347    -13.063     -6.414   -0.145       1 
 125719.00    30.5015359875   114.5215167657     31.171    -12.295     -6.005   -0.174       1 
 125720.00    30.5014831907   114.5213911224     31.057    -11.915     -5.761   -0.074       1 
 125721.00    30.5014321478   114.5212682686     31.020    -11.738     -5.559   -0.055       1 
 125722.00    30.5013821120   114.5211460438     31.009    -11.713     -5.542    0.019       1 
 125723.00    30.5013315328   114.5210242970     31.027    -11.640     -5.672    0.008       1 
 125724.00    30.5012796282   114.5209033328     31.077    -11.665     -5.844    0.092       1 
 125725.00    30.5012261968   114.5207808149     31.113    -11.914     -6.008    0.046       1 
 125726.00    30.5011713141   114.5206551712     31.184    -12.232     -6.141    0.094       1 
 125727.00    30.5011171010   114.5205271215     31.233    -12.264     -5.818    0.045       1 
 125728.00    30.5010666311   114.5203998982     31.290    -12.175     -5.419    0.069       1 
 125729.00    30.5010190963   114.5202727927     31.331    -12.217     -5.185    0.039       1 
 125730.00    30.5009732432   114.5201455362     31.371    -12.195     -5.022   -0.002       1 
 125731.00    30.5009283466   114.5200189432     31.394    -12.067     -4.961    0.030       1 
 125732.00    30.5008840744   114.5198940628     31.434    -11.896     -4.890    0.037       1 
 125733.00    30.5008402573   114.5197710849     31.470    -11.762     -4.826    0.027       1 
 125734.00    30.5007966121   114.5196496349     31.504    -11.605     -4.783    0.024       1 
 125735.00    30.5007533329   114.5195293367     31.544    -11.492     -4.781    0.023       1 
 125736.00    30.5007101481   114.5194093707     31.570    -11.597     -4.816   -0.008       1 
 125737.00    30.5006671288   114.5192871182     31.627    -11.861     -4.760    0.065       1 
 125738.00    30.5006243057   114.5191631649     31.711    -11.867     -4.743    0.064       1 
 125739.00    30.5005812576   114.5190398460     31.790    -11.863     -4.802    0.059       1 
 125740.00    30.5005372554   114.5189152915     31.876    -12.086     -4.941    0.065       1 
 125741.00    30.5004918039   114.5187877706     31.939    -12.403     -5.099    0.050       1 
 125742.00    30.5004456081   114.5186569140     32.042    -12.695     -5.144    0.097       1 
 125743.00    30.5003990324   114.5185235652     32.132    -12.844     -5.147    0.066       1 
 125744.00    30.5003525058   114.5183891498     32.207    -12.905     -5.147    0.063       1 
 125745.00    30.5003059152   114.5182543776     32.300    -12.922     -5.216    0.083       1 
 125746.00    30.5002587033   114.5181210542     32.380    -12.673     -5.190    0.064       1 
 125747.00    30.5002122971   114.5179903352     32.448    -12.408     -5.107    0.048       1 
 125748.00    30.5001671124   114.5178617547     32.511    -12.260     -4.965    0.088       1 
 125749.00    30.5001228281   114.5177349896     32.602    -12.080     -4.885    0.104       1 
 125750.00    30.5000789369   114.5176101507     32.704    -11.877     -4.865    0.107       1 
 125751.00    30.5000352758   114.5174871822     32.818    -11.693     -4.839    0.091       1 
 125752.00    30.4999918370   114.5173654952     32.893    -11.666     -4.832    0.091       1 
 125753.00    30.4999490901   114.5172445392     32.976    -11.591     -4.700    0.083       1 
 125754.00    30.4999074222   114.5171240831     33.050    -11.507     -4.579    0.060       1 
 125755.00    30.4998658624   114.5170049644     33.115    -11.381     -4.604    0.064       1 
 125756.00    30.4998244970   114.5168869858     33.175    -11.323     -4.575    0.067       1 
 125757.00    30.4997833163   114.5167697379     33.243    -11.283     -4.574    0.099       1 
 125758.00    30.4997416475   114.5166513941     33.361    -11.461     -4.695    0.066       1 
 125759.00    30.4996986393   114.5165301464     33.424    -11.802     -4.826    0.061       1 
 125760.00    30.4996550109   114.5164052243     33.488    -12.208     -4.897    0.086       1 
 125761.00    30.4996101990   114.5162759871     33.580    -12.614     -5.021    0.087       1 
 125762.00    30.4995647540   114.5161440071     33.664    -12.673     -5.012    0.090       1 
 125763.00    30.4995200675   114.5160129319     33.742    -12.481     -4.898    0.084       1 
 125764.00    30.4994761304   114.5158835915     33.828    -12.341     -4.882    0.078       1 
 125765.00    30.4994317660   114.5157558967     33.925    -12.184     -4.929    0.101       1 
 125766.00    30.4993870445   114.5156294591     34.006    -12.092     -4.964    0.079       1 
 125767.00    30.4993419455   114.5155027278     34.077    -12.290     -5.072    0.069       1 
 125768.00    30.4992954897   114.5153729138     34.153    -12.627     -5.247    0.076       1 
 125769.00    30.4992473800   114.5152390090     34.235    -13.026     -5.431    0.084       1 
 125770.00    30.4991977600   114.5151010959     34.325    -13.434     -5.555    0.096       1 
 125771.00    30.4991476593   114.5149591898     34.411    -13.765     -5.562    0.055       1 
 125772.00    30.4990977868   114.5148149161     34.470    -13.909     -5.535    0.084       1 
 125773.00    30.4990483994   114.5146694979     34.555    -13.967     -5.453    0.082       1 
 125774.00    30.4990001851   114.5145251463     34.651    -13.701     -5.254    0.129       1 
 125775.00    30.4989535157   114.5143847121     34.757    -13.284     -5.104    0.104       1 
 125776.00    30.4989080657   114.5142485597     34.841    -12.879     -4.942    0.068       1 
