   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 125704.00    30.5023575423   114.5232695158     34.483     -8.589     -4.832   -0.273       1 
 125705.00    30.5023126577   114.5231781116     34.260     -8.961     -5.098   -0.223       1 
 125706.00    30.5022657352   114.5230830405     34.003     -9.254     -5.316   -0.256       1 
 125707.00    30.5022160772   114.5229862618     33.757     -9.458     -5.676   -0.274       1 
 125708.00    30.5021633506   114.5228860946     33.500     -9.816     -5.975   -0.230       1 
 125709.00    30.5021088686   114.5227815056     33.242    -10.237     -6.097   -0.315       1 
 125710.00    30.5020532012   114.5226723498     32.979    -10.714     -6.264   -0.243       1 
 125711.00    30.5019962734   114.5225575243     32.676    -11.282     -6.397   -0.330       1 
 125712.00    30.5019379410   114.5224368768     32.357    -11.840     -6.563   -0.318       1 
 125713.00    30.5018783192   114.5223109679     32.045    -12.261     -6.639   -0.300       1 
 125714.00    30.5018193851   114.5221824924     31.726    -12.337     -6.454   -0.304       1 
 125715.00    30.5017618580   114.5220527104     31.431    -12.568     -6.367   -0.272       1 
 125716.00    30.5017040873   114.5219196424     31.167    -12.978     -6.487   -0.222       1 
 125717.00    30.5016450538   114.5217826623     30.939    -13.259     -6.566   -0.232       1 
 125718.00    30.5015863548   114.5216453153     30.755    -13.043     -6.411   -0.156       1 
 125719.00    30.5015305561   114.5215134952     30.576    -12.301     -5.999   -0.161       1 
 125720.00    30.5014777365   114.5213877828     30.468    -11.910     -5.758   -0.074       1 
 125721.00    30.5014267148   114.5212648558     30.433    -11.745     -5.571   -0.065       1 
 125722.00    30.5013766984   114.5211425656     30.424    -11.729     -5.541    0.034       1 
 125723.00    30.5013260639   114.5210209162     30.442    -11.642     -5.678    0.003       1 
 125724.00    30.5012741523   114.5208999570     30.493    -11.665     -5.843    0.094       1 
 125725.00    30.5012206805   114.5207774900     30.531    -11.908     -6.011    0.037       1 
 125726.00    30.5011657948   114.5206518121     30.604    -12.217     -6.135    0.091       1 
 125727.00    30.5011116927   114.5205236539     30.647    -12.251     -5.811    0.044       1 
 125728.00    30.5010612982   114.5203962511     30.704    -12.175     -5.414    0.076       1 
 125729.00    30.5010138089   114.5202690580     30.746    -12.202     -5.174    0.042       1 
 125730.00    30.5009679951   114.5201417567     30.784    -12.198     -5.024   -0.003       1 
 125731.00    30.5009231080   114.5200151318     30.808    -12.069     -4.946    0.051       1 
 125732.00    30.5008788382   114.5198902655     30.847    -11.882     -4.886    0.032       1 
 125733.00    30.5008349997   114.5197673046     30.884    -11.745     -4.835    0.002       1 
 125734.00    30.5007913696   114.5196458545     30.916    -11.616     -4.808   -0.000       1 
 125735.00    30.5007480461   114.5195255939     30.960    -11.491     -4.788    0.011       1 
 125736.00    30.5007048859   114.5194055860     30.985    -11.588     -4.802    0.003       1 
 125737.00    30.5006618974   114.5192832507     31.043    -11.859     -4.761    0.062       1 
 125738.00    30.5006190723   114.5191593050     31.128    -11.889     -4.751    0.070       1 
 125739.00    30.5005759758   114.5190360082     31.211    -11.868     -4.808    0.055       1 
 125740.00    30.5005319719   114.5189114606     31.296    -12.089     -4.947    0.059       1 
 125741.00    30.5004865367   114.5187839386     31.358    -12.408     -5.102    0.051       1 
 125742.00    30.5004403434   114.5186530450     31.462    -12.707     -5.149    0.101       1 
 125743.00    30.5003937743   114.5185196953     31.551    -12.866     -5.161    0.065       1 
 125744.00    30.5003472522   114.5183852731     31.626    -12.924     -5.146    0.079       1 
 125745.00    30.5003006434   114.5182505407     31.719    -12.911     -5.216    0.075       1 
 125746.00    30.5002534332   114.5181172489     31.797    -12.667     -5.202    0.044       1 
 125747.00    30.5002070643   114.5179865065     31.862    -12.415     -5.086    0.081       1 
 125748.00    30.5001618694   114.5178579098     31.928    -12.257     -4.960    0.092       1 
 125749.00    30.5001175725   114.5177311405     32.020    -12.092     -4.883    0.116       1 
 125750.00    30.5000736691   114.5176063130     32.122    -11.889     -4.858    0.125       1 
 125751.00    30.5000299862   114.5174833729     32.237    -11.706     -4.835    0.106       1 
 125752.00    30.4999865587   114.5173617015     32.311    -11.639     -4.810    0.099       1 
 125753.00    30.4999438264   114.5172406928     32.395    -11.581     -4.688    0.091       1 
 125754.00    30.4999021565   114.5171202256     32.470    -11.520     -4.587    0.059       1 
 125755.00    30.4998605866   114.5170011385     32.534    -11.378     -4.604    0.062       1 
 125756.00    30.4998192173   114.5168831764     32.594    -11.297     -4.582    0.037       1 
 125757.00    30.4997780593   114.5167658758     32.662    -11.275     -4.559    0.111       1 
 125758.00    30.4997364024   114.5166475434     32.778    -11.468     -4.697    0.068       1 
 125759.00    30.4996934315   114.5165262914     32.837    -11.807     -4.818    0.076       1 
 125760.00    30.4996497456   114.5164013379     32.910    -12.207     -4.900    0.080       1 
 125761.00    30.4996049588   114.5162720884     32.999    -12.601     -5.028    0.067       1 
 125762.00    30.4995595409   114.5161401111     33.080    -12.657     -5.011    0.079       1 
 125763.00    30.4995148425   114.5160090322     33.160    -12.486     -4.899    0.087       1 
 125764.00    30.4994708950   114.5158797121     33.246    -12.351     -4.880    0.088       1 
 125765.00    30.4994264958   114.5157520541     33.344    -12.196     -4.941    0.094       1 
 125766.00    30.4993817697   114.5156256545     33.423    -12.093     -4.959    0.086       1 
 125767.00    30.4993366576   114.5154989196     33.496    -12.286     -5.066    0.073       1 
 125768.00    30.4992901946   114.5153691116     33.572    -12.646     -5.241    0.099       1 
 125769.00    30.4992420815   114.5152352010     33.655    -13.039     -5.425    0.102       1 
 125770.00    30.4991924887   114.5150972748     33.743    -13.427     -5.548    0.100       1 
 125771.00    30.4991424012   114.5149553426     33.829    -13.764     -5.561    0.055       1 
 125772.00    30.4990925442   114.5148110286     33.889    -13.906     -5.517    0.105       1 
 125773.00    30.4990431707   114.5146655821     33.974    -13.958     -5.446    0.084       1 
 125774.00    30.4989949541   114.5145212150     34.071    -13.693     -5.250    0.127       1 
 125775.00    30.4989482950   114.5143807834     34.177    -13.279     -5.107    0.097       1 
 125776.00    30.4989028359   114.5142446567     34.259    -12.879     -4.953    0.053       1 
 125777.00    30.4988589211   114.5141125529     34.323    -12.505     -4.785    0.073       1 
 125778.00    30.4988166945   114.5139844681     34.411    -12.108     -4.591    0.082       1 
 125779.00    30.4987757661   114.5138606620     34.488    -11.682     -4.486    0.110       1 
 125780.00    30.4987351209   114.5137416621     34.581    -11.248     -4.524    0.086       1 
 125781.00    30.4986941343   114.5136259408     34.656    -11.045     -4.516    0.059       1 
 125782.00    30.4986536177   114.5135113503     34.701    -10.895     -4.454    0.054       1 
 125783.00    30.4986141755   114.5133996500     34.757    -10.531     -4.277    0.052       1 
 125784.00    30.4985765484   114.5132921253     34.806    -10.117     -4.072    0.001       1 
 125785.00    30.4985406249   114.5131886960     34.846     -9.781     -3.915    0.080       1 
 125786.00    30.4985054091   114.5130869168     34.946     -9.840     -3.956    0.169       1 
 125787.00    30.4984694422   114.5129829971     35.001    -10.078     -3.988    0.009       1 
 125788.00    30.4984337508   114.5128792014     34.942     -9.846     -3.935   -0.047       1 
 125789.00    30.4983982682   114.5127788878     34.883     -9.453     -3.920   -0.041       1 
 125790.00    30.4983628949   114.5126821660     34.842     -9.275     -3.955   -0.068       1 
 125791.00    30.4983260869   114.5125843023     34.782     -9.561     -4.187   -0.047       1 
 125792.00    30.4982872985   114.5124828997     34.732     -9.921     -4.400   -0.067       1 
 125793.00    30.4982467865   114.5123779573     34.671    -10.177     -4.557   -0.059       1 
 125794.00    30.4982059870   114.5122730475     34.624     -9.933     -4.468   -0.066       1 
 125795.00    30.4981667402   114.5121712205     34.583     -9.601     -4.242   -0.031       1 
 125796.00    30.4981297343   114.5120724716     34.532     -9.333     -3.946   -0.034       1 
