   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 125704.00    30.5023570737   114.5232698284     34.484     -8.589     -4.832   -0.273       1 
 125705.00    30.5023121897   114.5231784254     34.260     -8.961     -5.098   -0.222       1 
 125706.00    30.5022652686   114.5230833571     34.004     -9.254     -5.318   -0.257       1 
 125707.00    30.5022156159   114.5229865886     33.758     -9.458     -5.677   -0.276       1 
 125708.00    30.5021628911   114.5228864246     33.501     -9.816     -5.975   -0.229       1 
 125709.00    30.5021084068   114.5227818314     33.243    -10.237     -6.096   -0.315       1 
 125710.00    30.5020527367   114.5226726704     32.980    -10.714     -6.263   -0.244       1 
 125711.00    30.5019958050   114.5225578373     32.677    -11.282     -6.396   -0.330       1 
 125712.00    30.5019374704   114.5224371853     32.357    -11.840     -6.562   -0.319       1 
 125713.00    30.5018778457   114.5223112707     32.045    -12.261     -6.639   -0.301       1 
 125714.00    30.5018189079   114.5221827872     31.727    -12.337     -6.453   -0.303       1 
 125715.00    30.5017613777   114.5220529983     31.432    -12.568     -6.366   -0.271       1 
 125716.00    30.5017036057   114.5219199276     31.168    -12.978     -6.487   -0.224       1 
 125717.00    30.5016445716   114.5217829459     30.940    -13.259     -6.566   -0.232       1 
 125718.00    30.5015858716   114.5216455966     30.756    -13.043     -6.410   -0.158       1 
 125719.00    30.5015300720   114.5215137747     30.577    -12.301     -6.000   -0.160       1 
 125720.00    30.5014772519   114.5213880608     30.469    -11.910     -5.757   -0.075       1 
 125721.00    30.5014262285   114.5212651301     30.434    -11.745     -5.571   -0.064       1 
 125722.00    30.5013762113   114.5211428379     30.424    -11.729     -5.542    0.035       1 
 125723.00    30.5013255798   114.5210211956     30.443    -11.642     -5.678    0.003       1 
 125724.00    30.5012736706   114.5209002419     30.493    -11.665     -5.844    0.093       1 
 125725.00    30.5012202001   114.5207777779     30.532    -11.908     -6.011    0.037       1 
 125726.00    30.5011653137   114.5206520984     30.604    -12.217     -6.135    0.090       1 
 125727.00    30.5011112062   114.5205239277     30.647    -12.251     -5.809    0.045       1 
 125728.00    30.5010608060   114.5203965110     30.705    -12.175     -5.413    0.077       1 
 125729.00    30.5010133127   114.5202693076     30.746    -12.202     -5.173    0.041       1 
 125730.00    30.5009674968   114.5201420007     30.784    -12.198     -5.023   -0.002       1 
 125731.00    30.5009226091   114.5200153739     30.809    -12.069     -4.946    0.051       1 
 125732.00    30.5008783395   114.5198905085     30.847    -11.882     -4.885    0.031       1 
 125733.00    30.5008345015   114.5197675488     30.884    -11.745     -4.835   -0.000       1 
 125734.00    30.5007908719   114.5196460999     30.916    -11.616     -4.809    0.000       1 
 125735.00    30.5007475488   114.5195258405     30.960    -11.491     -4.788    0.011       1 
 125736.00    30.5007043878   114.5194058302     30.986    -11.588     -4.801    0.004       1 
 125737.00    30.5006613973   114.5192834896     31.043    -11.859     -4.760    0.062       1 
 125738.00    30.5006185720   114.5191595433     31.128    -11.889     -4.752    0.071       1 
 125739.00    30.5005754765   114.5190362491     31.211    -11.868     -4.808    0.055       1 
 125740.00    30.5005314732   114.5189117032     31.297    -12.089     -4.947    0.060       1 
 125741.00    30.5004860384   114.5187841823     31.358    -12.408     -5.102    0.052       1 
