   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 568015.00    30.4992572610   114.5394180264     28.260     -4.453      8.766    0.053       1 
 568016.00    30.4993370329   114.5393716048     28.338     -4.441      8.916    0.113       1 
 568017.00    30.4994180646   114.5393249031     28.433     -4.526      9.034    0.096       1 
 568018.00    30.4994998868   114.5392771516     28.536     -4.620      9.111    0.101       1 
 568019.00    30.4995824759   114.5392282933     28.635     -4.723      9.204    0.117       1 
 568020.00    30.4996659397   114.5391782280     28.719     -4.859      9.281    0.113       1 
 568021.00    30.4997502998   114.5391271508     28.823     -4.942      9.354    0.238       1 
 568022.00    30.4998350062   114.5390753208     28.945     -4.969      9.462   -0.004       1 
 568023.00    30.4999198683   114.5390237150     28.999     -4.913      9.317    0.116       1 
 568024.00    30.5000031942   114.5389728532     29.061     -4.831      9.232    0.127       1 
 568025.00    30.5000870446   114.5389218579     29.140     -4.929      9.426   -0.062       1 
 568026.00    30.5001720631   114.5388703835     29.219     -4.944      9.463    0.046       1 
 568027.00    30.5002578097   114.5388188752     29.354     -4.953      9.495    0.218       1 
 568028.00    30.5003434598   114.5387677308     29.467     -4.909      9.425    0.163       1 
 568029.00    30.5004282239   114.5387171508     29.604     -4.840      9.366    0.107       1 
 568030.00    30.5005123142   114.5386669914     29.710     -4.809      9.300    0.067       1 
 568031.00    30.5005952408   114.5386172497     29.805     -4.739      9.074    0.175       1 
 568032.00    30.5006764088   114.5385683343     29.924     -4.677      8.944    0.101       1 
 568033.00    30.5007563047   114.5385197264     30.001     -4.687      8.854   -0.029       1 
 568034.00    30.5008347585   114.5384712004     30.128     -4.662      8.609    0.080       1 
 568035.00    30.5009111135   114.5384243442     30.247     -4.309      8.305    0.011       1 
 568036.00    30.5009829204   114.5383795127     30.327     -4.354      7.711   -0.130       1 
 568037.00    30.5010498413   114.5383374747     30.466     -3.883      7.218    0.065       1 
 568038.00    30.5011135448   114.5382991450     30.556     -3.441      6.917    0.109       1 
 568039.00    30.5011728632   114.5382652510     30.663     -3.070      6.297    0.106       1 
 568040.00    30.5012289468   114.5382335095     30.749     -3.003      6.172    0.084       1 
 568041.00    30.5012847567   114.5382018809     30.865     -3.084      6.236    0.088       1 
 568042.00    30.5013419487   114.5381690664     30.979     -3.290      6.446    0.132       1 
 568043.00    30.5014006354   114.5381337536     31.090     -3.591      6.530    0.054       1 
 568044.00    30.5014590640   114.5380943050     31.201     -4.007      6.490    0.135       1 
 568045.00    30.5015174913   114.5380513773     31.360     -4.247      6.501    0.171       1 
 568046.00    30.5015755803   114.5380048445     31.535     -4.747      6.405    0.084       1 
 568047.00    30.5016321253   114.5379536590     31.601     -5.117      6.202    0.079       1 
 568048.00    30.5016861253   114.5378982684     31.635     -5.584      5.840   -0.003       1 
 568049.00    30.5017369506   114.5378387248     31.640     -5.925      5.506   -0.010       1 
 568050.00    30.5017841302   114.5377753353     31.655     -6.271      4.972    0.061       1 
 568051.00    30.5018249176   114.5377083866     31.708     -6.695      4.166    0.046       1 
 568052.00    30.5018563953   114.5376364080     31.695     -7.261      3.036    0.007       1 
 568053.00    30.5018784627   114.5375599248     31.718     -7.645      2.045   -0.043       1 
