   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 568015.00    30.4992545516   114.5394251038     28.820     -4.453      8.768    0.056       1 
 568016.00    30.4993342577   114.5393786331     28.899     -4.440      8.907    0.100       1 
 568017.00    30.4994152932   114.5393319669     28.991     -4.511      9.034    0.082       1 
 568018.00    30.4994971438   114.5392842160     29.095     -4.607      9.107    0.083       1 
 568019.00    30.4995797561   114.5392353616     29.195     -4.728      9.197    0.111       1 
 568020.00    30.4996632470   114.5391852254     29.289     -4.857      9.254    0.074       1 
 568021.00    30.4997475947   114.5391342703     29.378     -4.940      9.334    0.210       1 
 568022.00    30.4998323779   114.5390823573     29.514     -4.957      9.503    0.040       1 
 568023.00    30.4999172062   114.5390307998     29.560     -4.908      9.303    0.092       1 
 568024.00    30.5000005348   114.5389799451     29.621     -4.768      9.241    0.081       1 
 568025.00    30.5000844344   114.5389289663     29.702     -4.938      9.468    0.003       1 
 568026.00    30.5001694478   114.5388774765     29.783     -4.928      9.467    0.037       1 
 568027.00    30.5002550808   114.5388259764     29.910     -4.948      9.486    0.200       1 
 568028.00    30.5003407812   114.5387748428     30.025     -4.907      9.414    0.146       1 
 568029.00    30.5004255440   114.5387242725     30.160     -4.836      9.383    0.126       1 
 568030.00    30.5005096435   114.5386740974     30.269     -4.794      9.321    0.081       1 
 568031.00    30.5005925336   114.5386243206     30.366     -4.732      9.064    0.155       1 
 568032.00    30.5006737688   114.5385755165     30.475     -4.686      8.962    0.134       1 
 568033.00    30.5007537215   114.5385268684     30.561     -4.671      8.921    0.044       1 
 568034.00    30.5008321806   114.5384783345     30.689     -4.705      8.601    0.109       1 
 568035.00    30.5009086041   114.5384316105     30.796     -4.237      8.348    0.002       1 
 568036.00    30.5009803854   114.5383865167     30.905     -4.496      7.743    0.042       1 
 568037.00    30.5010472903   114.5383446301     31.025     -3.907      7.210    0.076       1 
 568038.00    30.5011107546   114.5383062240     31.111     -3.502      6.952    0.212       1 
 568039.00    30.5011700727   114.5382722546     31.227     -3.082      6.278    0.092       1 
 568040.00    30.5012261441   114.5382405453     31.308     -2.979      6.165    0.052       1 
 568041.00    30.5012819132   114.5382089306     31.420     -3.101      6.234    0.103       1 
 568042.00    30.5013391424   114.5381761714     31.529     -3.285      6.447    0.128       1 
 568043.00    30.5013980474   114.5381409274     31.645     -3.574      6.562    0.081       1 
 568044.00    30.5014567567   114.5381016077     31.756     -3.991      6.516    0.155       1 
 568045.00    30.5015153642   114.5380587702     31.913     -4.214      6.497    0.136       1 
 568046.00    30.5015737228   114.5380122883     32.093     -4.764      6.457    0.170       1 
 568047.00    30.5016306370   114.5379611023     32.173     -5.084      6.233    0.090       1 
 568048.00    30.5016850912   114.5379057800     32.212     -5.586      5.879    0.049       1 
 568049.00    30.5017363319   114.5378462847     32.218     -5.870      5.529   -0.030       1 
 568050.00    30.5017840128   114.5377829814     32.226     -6.236      4.991    0.053       1 
 568051.00    30.5018255473   114.5377160109     32.277     -6.633      4.216    0.055       1 
 568052.00    30.5018580524   114.5376438023     32.267     -7.165      3.096   -0.001       1 
 568053.00    30.5018810048   114.5375669735     32.290     -7.577      2.124   -0.001       1 
 568054.00    30.5018941961   114.5374861011     32.262     -8.017      0.945   -0.011       1 
 568055.00    30.5018958204   114.5373995450     32.242     -8.572     -0.353    0.032       1 
 568056.00    30.5018883663   114.5373071207     32.246     -9.126     -1.210   -0.028       1 
 568057.00    30.5018725088   114.5372132814     32.254     -8.872     -2.019    0.034       1 
 568058.00    30.5018513645   114.5371219712     32.125     -8.480     -2.525   -0.237       1 
 568059.00    30.5018268097   114.5370318353     32.110     -8.720     -2.828   -0.015       1 
 568060.00    30.5017989226   114.5369401824     32.079     -8.935     -3.256   -0.067       1 
 568061.00    30.5017677046   114.5368461216     32.006     -9.173     -3.544   -0.065       1 
 568062.00    30.5017351037   114.5367485606     31.946     -9.549     -3.649   -0.089       1 
 568063.00    30.5017007409   114.5366474960     31.877     -9.892     -3.858   -0.088       1 
 568064.00    30.5016657326   114.5365425672     31.802    -10.251     -3.926   -0.069       1 
 568065.00    30.5016303059   114.5364335924     31.724    -10.618     -3.956   -0.067       1 
 568066.00    30.5015944818   114.5363208724     31.667    -11.016     -4.007   -0.072       1 
 568067.00    30.5015576664   114.5362048056     31.595    -11.271     -4.122   -0.075       1 
 568068.00    30.5015213426   114.5360849157     31.524    -11.742     -3.913   -0.068       1 
 568069.00    30.5014867366   114.5359601872     31.453    -12.163     -3.849   -0.138       1 
 568070.00    30.5014519165   114.5358311706     31.368    -12.563     -3.956   -0.055       1 
 568071.00    30.5014136039   114.5356992784     31.285    -12.770     -4.454   -0.068       1 
 568072.00    30.5013715279   114.5355651617     31.230    -12.998     -4.774   -0.088       1 
 568073.00    30.5013274176   114.5354285151     31.152    -13.256     -4.948   -0.069       1 
 568074.00    30.5012819851   114.5352890549     31.083    -13.498     -5.119   -0.081       1 
 568075.00    30.5012352006   114.5351476827     30.986    -13.609     -5.185   -0.074       1 
 568076.00    30.5011883466   114.5350070088     30.901    -13.359     -5.133   -0.092       1 
 568077.00    30.5011424076   114.5348689254     30.817    -13.244     -5.051   -0.083       1 
 568078.00    30.5010968245   114.5347303876     30.728    -13.398     -5.052   -0.085       1 
 568079.00    30.5010509823   114.5345906361     30.638    -13.391     -5.098   -0.091       1 
 568080.00    30.5010052737   114.5344525849     30.554    -13.097     -5.057   -0.055       1 
 568081.00    30.5009602950   114.5343178719     30.457    -12.760     -4.906   -0.088       1 
 568082.00    30.5009157088   114.5341867905     30.380    -12.370     -4.948   -0.058       1 
 568083.00    30.5008713220   114.5340595905     30.328    -12.066     -4.847   -0.064       1 
 568084.00    30.5008282953   114.5339357130     30.250    -11.765     -4.674   -0.094       1 
 568085.00    30.5007870190   114.5338148626     30.173    -11.465     -4.458   -0.076       1 
 568086.00    30.5007472709   114.5336971182     30.111    -11.145     -4.323   -0.051       1 
 568087.00    30.5007086347   114.5335826222     30.042    -10.809     -4.208   -0.078       1 
 568088.00    30.5006712617   114.5334715030     29.977    -10.530     -4.079   -0.037       1 
 568089.00    30.5006351469   114.5333637606     29.912    -10.174     -3.935   -0.088       1 
 568090.00    30.5006003606   114.5332597175     29.878     -9.805     -3.805   -0.026       1 
 568091.00    30.5005669142   114.5331594255     29.818     -9.468     -3.630   -0.079       1 
 568092.00    30.5005344053   114.5330614587     29.759     -9.364     -3.591   -0.020       1 
 568093.00    30.5005024218   114.5329643420     29.704     -9.284     -3.559   -0.049       1 
 568094.00    30.5004701501   114.5328677586     29.646     -9.264     -3.601   -0.059       1 
 568095.00    30.5004371596   114.5327712406     29.578     -9.271     -3.698   -0.070       1 
 568096.00    30.5004039708   114.5326743659     29.517     -9.287     -3.685   -0.077       1 
 568097.00    30.5003714371   114.5325784036     29.466     -9.066     -3.528   -0.045       1 
 568098.00    30.5003402428   114.5324843765     29.412     -8.976     -3.443   -0.054       1 
 568099.00    30.5003095205   114.5323917339     29.345     -8.710     -3.395   -0.072       1 
 568100.00    30.5002793193   114.5323018809     29.293     -8.578     -3.340   -0.045       1 
 568101.00    30.5002496241   114.5322139692     29.244     -8.249     -3.243   -0.049       1 
 568102.00    30.5002210736   114.5321294205     29.194     -7.945     -3.110   -0.026       1 
 568103.00    30.5001940111   114.5320487263     29.150     -7.527     -2.898   -0.067       1 
