   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 486906.00    30.4782447896   114.5913015398     18.836      0.004     -0.006    0.013 
 486907.00    30.4782447986   114.5913015323     18.834     -0.007     -0.004    0.011 
 486908.00    30.4782447957   114.5913015236     18.833      0.002      0.004   -0.004 
 486909.00    30.4782447980   114.5913015183     18.833     -0.001      0.004   -0.008 
 486910.00    30.4782447980   114.5913015137     18.832     -0.007     -0.001    0.001 
 486911.00    30.4782447981   114.5913015127     18.832     -0.001     -0.005    0.007 
 486912.00    30.4782448019   114.5913015191     18.831      0.001     -0.001   -0.002 
 486913.00    30.4782448020   114.5913015265     18.829      0.002      0.001   -0.004 
 486914.00    30.4782447974   114.5913015277     18.829      0.002      0.002   -0.006 
 486915.00    30.4782447936   114.5913015264     18.828      0.002      0.003   -0.003 
 486916.00    30.4782447918   114.5913015259     18.828      0.004      0.001    0.000 
 486917.00    30.4782447921   114.5913015263     18.828      0.001     -0.005    0.013 
 486918.00    30.4782447931   114.5913015285     18.827     -0.001     -0.003    0.008 
 486919.00    30.4782447941   114.5913015333     18.828     -0.005     -0.007    0.013 
 486920.00    30.4782447992   114.5913015373     18.829     -0.003     -0.002    0.005 
 486921.00    30.4782448029   114.5913015421     18.830      0.001     -0.001    0.000 
 486922.00    30.4782448051   114.5913015393     18.830     -0.005      0.003   -0.008 
 486923.00    30.4782448055   114.5913015323     18.830      0.002      0.008   -0.016 
 486924.00    30.4782448065   114.5913015305     18.829      0.005      0.005   -0.009 
 486925.00    30.4782448049   114.5913015325     18.828      0.003     -0.001    0.002 
 486926.00    30.4782448092   114.5913015402     18.826      0.001     -0.006    0.017 
 486927.00    30.4782448112   114.5913015438     18.825     -0.005     -0.009    0.017 
 486928.00    30.4782448103   114.5913015419     18.824      0.001     -0.002    0.002 
 486929.00    30.4782448114   114.5913015371     18.825      0.004     -0.000   -0.001 
 486930.00    30.4782448106   114.5913015343     18.826      0.000      0.005   -0.011 
 486931.00    30.4782448039   114.5913015359     18.827     -0.000      0.007   -0.013 
 486932.00    30.4782447991   114.5913015431     18.827     -0.003      0.003   -0.007 
 486933.00    30.4782447969   114.5913015461     18.828     -0.001     -0.005    0.011 
 486934.00    30.4782447989   114.5913015475     18.828      0.006     -0.006    0.013 
 486935.00    30.4782448000   114.5913015476     18.829      0.000     -0.009    0.019 
 486936.00    30.4782447979   114.5913015472     18.830      0.005     -0.004    0.009 
 486937.00    30.4782447965   114.5913015479     18.830     -0.002      0.005   -0.009 
 486938.00    30.4782447952   114.5913015473     18.830     -0.002      0.009   -0.016 
 486939.00    30.4782447955   114.5913015448     18.829     -0.002      0.004   -0.007 
 486940.00    30.4782447973   114.5913015405     18.828     -0.001      0.010   -0.017 
 486941.00    30.4782448024   114.5913015389     18.828      0.005     -0.000    0.003 
 486942.00    30.4782448068   114.5913015386     18.828      0.001     -0.006    0.018 
 486943.00    30.4782448092   114.5913015380     18.828     -0.001     -0.011    0.018 
 486944.00    30.4782448050   114.5913015409     18.828     -0.002     -0.009    0.015 
 486945.00    30.4782448032   114.5913015369     18.827      0.001      0.001   -0.001 
 486946.00    30.4782447980   114.5913015292     18.827     -0.001      0.007   -0.016 
 486947.00    30.4782447899   114.5913015186     18.827     -0.004      0.010   -0.018 
 486948.00    30.4782447809   114.5913015159     18.828     -0.001      0.005   -0.013 
 486949.00    30.4782447734   114.5913015189     18.830      0.003     -0.012    0.023 
 486950.00    30.4782447696   114.5913015236     18.831     -0.004     -0.008    0.016 
 486951.00    30.4782447680   114.5913015227     18.832     -0.005     -0.002    0.004 
 486952.00    30.4782447728   114.5913015165     18.833     -0.001      0.002   -0.001 
 486953.00    30.4782447792   114.5913015112     18.833      0.002      0.003   -0.008 
 486954.00    30.4782447813   114.5913015063     18.833      0.000      0.004   -0.005 
 486955.00    30.4782447814   114.5913015025     18.833      0.002      0.003   -0.004 
 486956.00    30.4782447815   114.5913015045     18.834      0.002      0.000    0.003 
 486957.00    30.4782447796   114.5913015113     18.833      0.003      0.000    0.000 
 486958.00    30.4782447777   114.5913015185     18.833      0.003     -0.004    0.006 
 486959.00    30.4782447778   114.5913015194     18.832     -0.002     -0.006    0.011 
 486960.00    30.4782447790   114.5913015234     18.831     -0.003     -0.006    0.008 
 486961.00    30.4782447811   114.5913015270     18.830      0.001     -0.004    0.005 
 486962.00    30.4782447837   114.5913015258     18.829      0.000     -0.001   -0.002 
 486963.00    30.4782447914   114.5913015183     18.829      0.002      0.006   -0.008 
 486964.00    30.4782447860   114.5913015165     18.830      0.008      0.004   -0.012 
 486965.00    30.4782447760   114.5913015226     18.830     -0.014      0.003    0.003 
 486966.00    30.4782447685   114.5913022489     18.833      0.445      0.006   -0.014 
 486967.00    30.4782447632   114.5913146735     18.856      2.048      0.001    0.018 
 486968.00    30.4782446449   114.5913452964     18.897      3.810     -0.024    0.074 
 486969.00    30.4782441827   114.5913932729     18.961      5.352     -0.063    0.041 
 486970.00    30.4782430501   114.5914557435     19.052      6.624     -0.183    0.149 
 486971.00    30.4782411667   114.5915289642     19.170      7.413     -0.215    0.065 
 486972.00    30.4782393928   114.5916114080     19.144      8.399     -0.171   -0.050 
 486973.00    30.4782386115   114.5917043884     19.046      9.447     -0.001   -0.108 
 486974.00    30.4782387311   114.5918086362     18.963     10.600     -0.009   -0.052 
 486975.00    30.4782387785   114.5919237386     18.891     11.544      0.001   -0.028 
 486976.00    30.4782387027   114.5920488925     18.819     12.450     -0.031   -0.047 
 486977.00    30.4782379084   114.5921826506     18.801     13.218     -0.093   -0.044 
 486978.00    30.4782367501   114.5923237194     18.682     13.693     -0.110   -0.106 
 486979.00    30.4782355834   114.5924661107     18.618     13.746     -0.130   -0.012 
 486980.00    30.4782347338   114.5926110591     18.575     14.134     -0.086   -0.074 
 486981.00    30.4782337990   114.5927604163     18.505     14.557     -0.113   -0.058 
 486982.00    30.4782331813   114.5929143353     18.454     14.976     -0.026   -0.029 
 486983.00    30.4782333908   114.5930724843     18.384     15.322      0.059   -0.047 
 486984.00    30.4782341334   114.5932316081     18.324     15.277      0.040   -0.069 
 486985.00    30.4782338918   114.5933911551     18.251     15.388     -0.079   -0.053 
 486986.00    30.4782326702   114.5935516849     18.180     15.443     -0.158   -0.056 
 486987.00    30.4782313901   114.5937130009     18.111     15.529     -0.148   -0.050 
 486988.00    30.4782302042   114.5938746048     18.045     15.499     -0.097    0.004 
 486989.00    30.4782303240   114.5940357677     17.986     15.447      0.092   -0.035 
 486990.00    30.4782322947   114.5941968207     17.926     15.471      0.309   -0.050 
 486991.00    30.4782348329   114.5943578599     17.851     15.421      0.207   -0.053 
 486992.00    30.4782356729   114.5945182110     17.794     15.419     -0.012   -0.056 
 486993.00    30.4782341589   114.5946788615     17.726     15.456     -0.277   -0.045 
 486994.00    30.4782306388   114.5948402889     17.657     15.538     -0.473   -0.037 
 486995.00    30.4782262758   114.5950024120     17.592     15.634     -0.475   -0.075 
 486996.00    30.4782225479   114.5951658937     17.505     15.719     -0.307   -0.027 
 486997.00    30.4782211306   114.5953299639     17.454     15.797     -0.068   -0.108 
 486998.00    30.4782212137   114.5954953175     17.394     15.962      0.059   -0.067 
 486999.00    30.4782222644   114.5956623731     17.323     16.120      0.147   -0.072 
 487000.00    30.4782232211   114.5958313013     17.253     16.327      0.049   -0.075 
 487001.00    30.4782227975   114.5960023703     17.163     16.539     -0.070   -0.129 
 487002.00    30.4782218102   114.5961754209     17.081     16.654     -0.118   -0.108 
 487003.00    30.4782205634   114.5963469958     17.015     16.282     -0.142   -0.049 
 487004.00    30.4782191500   114.5965146681     16.939     15.913     -0.173   -0.050 
 487005.00    30.4782176036   114.5966784868     16.881     15.548     -0.179   -0.064 
 487006.00    30.4782160133   114.5968383915     16.847     15.169     -0.173   -0.008 
 487007.00    30.4782149330   114.5969943013     16.814     14.772     -0.051   -0.174 
 487008.00    30.4782154005   114.5971466932     16.660     14.459      0.178   -0.062 
 487009.00    30.4782187504   114.5972954797     16.627     14.073      0.514   -0.059 
 487010.00    30.4782245072   114.5974404632     16.581     13.744      0.686   -0.022 
 487011.00    30.4782304668   114.5975841654     16.539     13.895      0.580   -0.031 
 487012.00    30.4782343408   114.5977302632     16.487     14.223      0.323   -0.076 
 487013.00    30.4782357497   114.5978802699     16.436     14.618      0.049   -0.051 
 487014.00    30.4782359144   114.5980345375     16.366     15.007      0.055   -0.085 
 487015.00    30.4782366383   114.5981932539     16.295     15.461      0.101   -0.070 
 487016.00    30.4782376421   114.5983564951     16.227     15.872      0.126   -0.078 
 487017.00    30.4782387879   114.5985239874     16.161     16.214      0.128   -0.076 
 487018.00    30.4782395633   114.5986916766     16.091     15.950      0.040   -0.104 
 487019.00    30.4782386380   114.5988556889     16.029     15.574     -0.196   -0.073 
 487020.00    30.4782370915   114.5990161638     15.956     15.277     -0.140   -0.081 
 487021.00    30.4782359145   114.5991736196     15.890     14.949     -0.127   -0.019 
 487022.00    30.4782350002   114.5993283637     15.827     14.759     -0.089   -0.072 
 487023.00    30.4782343720   114.5994804111     15.763     14.430     -0.057   -0.058 
 487024.00    30.4782340242   114.5996288420     15.688     14.056     -0.021   -0.073 
 487025.00    30.4782339683   114.5997733402     15.630     13.675      0.008   -0.050 
 487026.00    30.4782341925   114.5999126006     15.571     12.990      0.032   -0.077 
 487027.00    30.4782343611   114.6000426102     15.512     11.966      0.011   -0.061 
 487028.00    30.4782343370   114.6001615343     15.468     10.924     -0.045    0.032 
 487029.00    30.4782341184   114.6002731538     15.419     10.517     -0.042   -0.069 
 487030.00    30.4782332183   114.6003791449     15.381      9.734     -0.134   -0.056 
 487031.00    30.4782315746   114.6004748923     15.329      8.731     -0.222   -0.023 
 487032.00    30.4782291413   114.6005620205     15.284      8.108     -0.310   -0.025 
 487033.00    30.4782259925   114.6006442704     15.211      7.710     -0.345   -0.101 
 487034.00    30.4782235185   114.6007221087     15.182      7.224     -0.190    0.004 
 487035.00    30.4782237205   114.6007948035     15.164      6.656      0.180   -0.032 
 487036.00    30.4782288229   114.6008613893     15.149      5.914      0.867    0.001 
 487037.00    30.4782417275   114.6009196449     15.182      5.027      1.635    0.055 
 487038.00    30.4782602454   114.6009698532     15.189      4.706      2.322   -0.051 
 487039.00    30.4782868887   114.6010201650     15.157      4.738      3.337   -0.028 
 487040.00    30.4783218617   114.6010685543     15.132      4.455      4.226   -0.033 
 487041.00    30.4783662798   114.6011140969     15.054      4.240      5.443   -0.084 
 487042.00    30.4784217370   114.6011563530     14.934      3.711      6.690   -0.099 
 487043.00    30.4784880299   114.6011905872     14.825      2.731      7.857   -0.148 
 487044.00    30.4785609425   114.6012112143     14.689      1.212      8.077   -0.130 
 487045.00    30.4786333945   114.6012162541     14.570     -0.143      8.002   -0.121 
 487046.00    30.4787061805   114.6012115927     14.469     -0.616      8.239   -0.087 
 487047.00    30.4787838043   114.6012049962     14.368     -0.627      9.012   -0.104 
 487048.00    30.4788694162   114.6011988841     14.260     -0.559      9.981   -0.117 
 487049.00    30.4789636767   114.6011944867     14.135     -0.230     10.895   -0.106 
 487050.00    30.4790660886   114.6011927858     14.015     -0.207     11.795   -0.138 
 487051.00    30.4791762117   114.6011901454     13.875     -0.325     12.634   -0.153 
 487052.00    30.4792937163   114.6011860152     13.706     -0.453     13.424   -0.182 
 487053.00    30.4794183502   114.6011811613     13.538     -0.426     14.196   -0.160 
 487054.00    30.4795497381   114.6011773256     13.376     -0.304     14.929   -0.164 
 487055.00    30.4796876783   114.6011740443     13.200     -0.330     15.661   -0.212 
 487056.00    30.4798320100   114.6011706955     13.022     -0.302     16.354   -0.184 
 487057.00    30.4799824680   114.6011674599     12.871     -0.313     17.007   -0.153 
 487058.00    30.4801386249   114.6011641846     12.765     -0.326     17.606   -0.094 
 487059.00    30.4802993707   114.6011606534     12.688     -0.347     17.822   -0.048 
 487060.00    30.4804591860   114.6011567039     12.614     -0.431     17.627   -0.082 
 487061.00    30.4806169080   114.6011525038     12.538     -0.332     17.327   -0.052 
 487062.00    30.4807724995   114.6011491870     12.474     -0.317     17.153   -0.107 
 487063.00    30.4809261652   114.6011456570     12.414     -0.395     16.990   -0.089 
 487064.00    30.4810795279   114.6011408411     12.363     -0.507     17.038   -0.055 
 487065.00    30.4812331284   114.6011358442     12.327     -0.436     16.986   -0.050 
 487066.00    30.4813852480   114.6011314595     12.260     -0.403     16.720   -0.076 
 487067.00    30.4815343672   114.6011272511     12.202     -0.384     16.344   -0.056 
 487068.00    30.4816802313   114.6011232189     12.127     -0.368     15.983   -0.028 
 487069.00    30.4818227996   114.6011194811     12.097     -0.366     15.618   -0.039 
 487070.00    30.4819620042   114.6011158903     12.075     -0.341     15.248    0.046 
 487071.00    30.4820986066   114.6011121180     12.063     -0.373     15.004   -0.112 
 487072.00    30.4822323950   114.6011080632     11.961     -0.381     14.668   -0.069 
 487073.00    30.4823632202   114.6011040603     11.903     -0.381     14.348   -0.058 
 487074.00    30.4824908965   114.6011000895     11.883     -0.378     13.980   -0.022 
 487075.00    30.4826153163   114.6010961262     11.874     -0.392     13.605    0.016 
 487076.00    30.4827363558   114.6010921184     11.879     -0.395     13.224    0.011 
 487077.00    30.4828539189   114.6010881723     11.930     -0.364     12.862    0.093 
 487078.00    30.4829690914   114.6010842047     12.010     -0.417     12.606    0.097 
 487079.00    30.4830814746   114.6010786210     12.096     -0.705     12.333    0.087 
 487080.00    30.4831920300   114.6010698116     12.169     -0.868     12.200    0.079 
 487081.00    30.4833016446   114.6010619546     12.238     -0.605     12.104    0.040 
 487082.00    30.4834105222   114.6010570950     12.304     -0.359     12.036    0.098 
 487083.00    30.4835187684   114.6010539563     12.366     -0.307     11.954    0.044 
 487084.00    30.4836263228   114.6010501316     12.437     -0.433     11.977    0.073 
 487085.00    30.4837357198   114.6010453159     12.507     -0.485     12.267    0.066 
 487086.00    30.4838471265   114.6010408259     12.573     -0.348     12.481    0.043 
 487087.00    30.4839608295   114.6010377134     12.644     -0.254     12.743    0.053 
 487088.00    30.4840764450   114.6010354261     12.734     -0.210     12.899    0.095 
 487089.00    30.4841935025   114.6010331490     12.813     -0.227     12.984    0.136 
 487090.00    30.4843104764   114.6010306310     12.905     -0.243     12.882    0.126 
 487091.00    30.4844251826   114.6010279299     13.007     -0.278     12.584    0.099 
 487092.00    30.4845385490   114.6010249758     13.110     -0.297     12.590    0.085 
 487093.00    30.4846520692   114.6010218277     13.238     -0.281     12.534    0.131 
 487094.00    30.4847647941   114.6010193693     13.368     -0.195     12.541    0.118 
 487095.00    30.4848773112   114.6010174679     13.492     -0.190     12.426    0.182 
 487096.00    30.4849892161   114.6010149495     13.650     -0.324     12.314    0.162 
 487097.00    30.4851003189   114.6010108442     13.787     -0.420     12.380    0.066 
 487098.00    30.4852126785   114.6010065404     13.853     -0.388     12.537    0.044 
 487099.00    30.4853265882   114.6010028685     13.932     -0.299     12.706    0.136 
 487100.00    30.4854419867   114.6009999234     14.047     -0.263     12.876    0.097 
 487101.00    30.4855586877   114.6009974522     14.161     -0.214     13.011    0.071 
 487102.00    30.4856765947   114.6009949591     14.258     -0.252     13.119    0.093 
 487103.00    30.4857952880   114.6009920853     14.393     -0.315     13.146    0.149 
 487104.00    30.4859133375   114.6009886235     14.521     -0.367     13.007    0.139 
 487105.00    30.4860302825   114.6009846863     14.629     -0.382     12.918    0.099 
 487106.00    30.4861463956   114.6009809123     14.724     -0.341     12.833    0.137 
 487107.00    30.4862624911   114.6009776956     14.836     -0.301     12.909    0.080 
 487108.00    30.4863794029   114.6009744444     14.904     -0.341     13.015    0.026 
 487109.00    30.4864971085   114.6009703540     14.955     -0.431     13.029    0.020 
 487110.00    30.4866129568   114.6009661280     14.957     -0.319     12.655    0.002 
 487111.00    30.4867254707   114.6009634967     14.947     -0.191     12.302   -0.003 
 487112.00    30.4868363036   114.6009614625     14.915     -0.207     12.307   -0.030 
 487113.00    30.4869477819   114.6009589205     14.868     -0.285     12.406   -0.049 
 487114.00    30.4870600999   114.6009557775     14.835     -0.331     12.512   -0.039 
 487115.00    30.4871737327   114.6009520472     14.800     -0.386     12.686   -0.028 
 487116.00    30.4872892893   114.6009483870     14.771     -0.315     12.937   -0.048 
 487117.00    30.4874069173   114.6009455696     14.722     -0.222     13.163   -0.063 
 487118.00    30.4875268385   114.6009435907     14.680     -0.174     13.422   -0.026 
 487119.00    30.4876491724   114.6009413972     14.632     -0.266     13.688   -0.037 
 487120.00    30.4877734206   114.6009379760     14.596     -0.357     13.726    0.013 
 487121.00    30.4878955707   114.6009344710     14.613     -0.289     13.190    0.071 
 487122.00    30.4880091309   114.6009319725     14.659     -0.186     11.890    0.033 
 487123.00    30.4881091900   114.6009302957     14.720     -0.140     10.281    0.045 
 487124.00    30.4881938346   114.6009285677     14.790     -0.188      8.373    0.093 
 487125.00    30.4882582024   114.6009254697     14.828     -0.381      5.894    0.002 
 487126.00    30.4883024749   114.6009198295     14.900     -0.787      4.251    0.054 
 487127.00    30.4883338546   114.6009077536     14.944     -1.481      2.729    0.025 
 487128.00    30.4883524319   114.6008908475     14.985     -1.844      1.781    0.019 
 487129.00    30.4883644772   114.6008709723     15.007     -2.207      1.309    0.015 
 487130.00    30.4883724557   114.6008441814     15.023     -3.312      0.930    0.001 
 487131.00    30.4883731582   114.6008081510     15.037     -3.817     -0.225    0.015 
 487132.00    30.4883625540   114.6007723247     15.040     -3.879     -1.539   -0.017 
 487133.00    30.4883380978   114.6007390355     15.004     -3.475     -3.275   -0.051 
 487134.00    30.4883002951   114.6007128845     14.891     -2.604     -4.720   -0.149 
 487135.00    30.4882510766   114.6006975240     14.786     -1.369     -6.023   -0.126 
 487136.00    30.4881917417   114.6006945251     14.729     -0.095     -7.053   -0.052 
 487137.00    30.4881232088   114.6006986269     14.647      0.491     -8.115   -0.083 
 487138.00    30.4880454886   114.6007046182     14.616      0.582     -9.111   -0.027 
 487139.00    30.4879589646   114.6007092569     14.578      0.377    -10.056   -0.004 
 487140.00    30.4878642966   114.6007111215     14.535      0.113    -10.926   -0.046 
 487141.00    30.4877621500   114.6007125973     14.534      0.201    -11.710    0.014 
 487142.00    30.4876532873   114.6007162358     14.571      0.423    -12.434    0.054 
 487143.00    30.4875378945   114.6007210534     14.616      0.467    -13.144    0.043 
 487144.00    30.4874162565   114.6007258375     14.678      0.437    -13.820    0.048 
 487145.00    30.4872885232   114.6007294187     14.704      0.288    -14.500    0.050 
 487146.00    30.4871548532   114.6007322040     14.745      0.282    -15.145    0.076 
 487147.00    30.4870155405   114.6007349188     14.794      0.289    -15.750    0.050 
 487148.00    30.4868718362   114.6007383100     14.840      0.372    -16.028    0.010 
 487149.00    30.4867273402   114.6007427000     14.867      0.467    -15.909    0.050 
 487150.00    30.4865848747   114.6007469048     14.882      0.362    -15.757    0.016 
 487151.00    30.4864430965   114.6007495461     14.862      0.268    -15.686   -0.060 
 487152.00    30.4863015002   114.6007531369     14.804      0.396    -15.645   -0.102 
 487153.00    30.4861616626   114.6007577124     14.702      0.458    -15.349   -0.086 
 487154.00    30.4860240921   114.6007626567     14.579      0.464    -15.201   -0.203 
 487155.00    30.4858861725   114.6007672477     14.441      0.412    -15.330   -0.129 
 487156.00    30.4857480837   114.6007709650     14.313      0.334    -15.376   -0.137 
 487157.00    30.4856080073   114.6007746510     14.164      0.387    -15.585   -0.179 
 487158.00    30.4854678449   114.6007789316     13.999      0.429    -15.559   -0.137 
 487159.00    30.4853268134   114.6007832284     13.858      0.399    -15.724   -0.166 
 487160.00    30.4851852230   114.6007869144     13.712      0.296    -15.644   -0.128 
 487161.00    30.4850439740   114.6007896096     13.567      0.255    -15.729   -0.136 
 487162.00    30.4849011897   114.6007922691     13.423      0.263    -15.929   -0.152 
 487163.00    30.4847575768   114.6007948061     13.263      0.211    -15.824   -0.142 
 487164.00    30.4846163072   114.6007954186     13.118     -0.053    -15.506   -0.119 
 487165.00    30.4844775051   114.6007927809     12.955     -0.349    -15.301   -0.206 
 487166.00    30.4843405101   114.6007888787     12.842     -0.307    -15.008   -0.141 
 487167.00    30.4842064053   114.6007864481     12.731     -0.183    -14.710   -0.114 
 487168.00    30.4840751983   114.6007852994     12.635     -0.056    -14.387   -0.073 
 487169.00    30.4839469428   114.6007858910     12.546      0.135    -14.062   -0.073 
 487170.00    30.4838216406   114.6007889638     12.473      0.440    -13.724   -0.019 
 487171.00    30.4836996054   114.6007957579     12.414      0.764    -13.340   -0.073 
 487172.00    30.4835809425   114.6008054700     12.355      1.017    -12.990   -0.083 
 487173.00    30.4834640167   114.6008158790     12.283      0.947    -13.017   -0.073 
 487174.00    30.4833455452   114.6008244685     12.229      0.747    -13.202   -0.064 
 487175.00    30.4832261646   114.6008299484     12.155      0.347    -13.198   -0.077 
 487176.00    30.4831084563   114.6008299494     12.080     -0.190    -12.873   -0.111 
 487177.00    30.4829936837   114.6008251461     12.001     -0.596    -12.555   -0.071 
 487178.00    30.4828820832   114.6008175751     11.921     -0.755    -12.191   -0.088 
 487179.00    30.4827738957   114.6008083070     11.840     -0.993    -11.786   -0.092 
 487180.00    30.4826694051   114.6007968097     11.779     -1.081    -11.371   -0.055 
 487181.00    30.4825700104   114.6007866524     11.753     -0.894    -10.503   -0.028 
 487182.00    30.4824797269   114.6007784021     11.735     -0.736     -9.584    0.037 
 487183.00    30.4823983263   114.6007693783     11.766     -1.000     -8.578    0.012 
 487184.00    30.4823265239   114.6007518902     11.831     -1.903     -7.458    0.057 
 487185.00    30.4822648098   114.6007244269     11.895     -2.828     -6.211    0.085 
 487186.00    30.4822163785   114.6006851647     11.970     -3.783     -4.697    0.111 
 487187.00    30.4821822341   114.6006386605     12.082     -4.436     -3.330    0.092 
 487188.00    30.4821574912   114.6005832399     12.154     -5.598     -2.558    0.036 
 487189.00    30.4821366965   114.6005175469     12.189     -6.715     -2.249    0.055 
 487190.00    30.4821187870   114.6004412857     12.245     -7.698     -1.852    0.074 
 487191.00    30.4821047058   114.6003550895     12.319     -8.688     -1.406    0.071 
 487192.00    30.4820956509   114.6002585612     12.378     -9.661     -0.734    0.046 
 487193.00    30.4820928939   114.6001521878     12.403    -10.598     -0.039    0.036 
 487194.00    30.4820927757   114.6000376158     12.437    -11.365     -0.061    0.019 
 487195.00    30.4820916934   114.5999156157     12.476    -12.077     -0.170    0.041 
 487196.00    30.4820896996   114.5997862604     12.516    -12.756     -0.271    0.040 
 487197.00    30.4820866263   114.5996499064     12.556    -13.418     -0.401    0.062 
 487198.00    30.4820825420   114.5995066865     12.612    -14.075     -0.473    0.100 
 487199.00    30.4820788382   114.5993564115     12.666    -14.739     -0.350    0.082 
 487200.00    30.4820773291   114.5992022476     12.709    -14.714     -0.039    0.068 
 487201.00    30.4820779391   114.5990478446     12.769    -14.947      0.116    0.043 
 487202.00    30.4820790839   114.5988901787     12.791    -15.331      0.105    0.078 
 487203.00    30.4820797182   114.5987285641     12.848    -15.722      0.001    0.076 
 487204.00    30.4820794093   114.5985631816     12.894    -15.955     -0.044    0.052 
 487205.00    30.4820795991   114.5983963450     12.951    -16.069      0.098    0.049 
 487206.00    30.4820813629   114.5982295279     12.995    -15.931      0.241    0.042 
 487207.00    30.4820830070   114.5980648290     13.036    -15.645      0.123    0.038 
 487208.00    30.4820835975   114.5979042068     13.100    -15.194      0.036    0.087 
 487209.00    30.4820860005   114.5977505597     13.173    -13.994      0.565    0.081 
 487210.00    30.4820944988   114.5976099190     13.242    -13.182      1.170    0.075 
 487211.00    30.4821055925   114.5974744756     13.299    -12.860      1.091    0.074 
 487212.00    30.4821116110   114.5973417369     13.362    -12.768      0.368    0.105 
 487213.00    30.4821132254   114.5972088948     13.481    -12.736      0.112    0.028 
 487214.00    30.4821130339   114.5970766920     13.576    -12.692      0.006    0.083 
 487215.00    30.4821140254   114.5969429587     13.695    -13.015      0.153    0.093 
 487216.00    30.4821149773   114.5968050396     13.732    -13.490      0.050    0.052 
 487217.00    30.4821148854   114.5966621949     13.812    -13.954     -0.079    0.152 
 487218.00    30.4821140249   114.5965145978     13.882    -14.393     -0.117    0.072 
 487219.00    30.4821135276   114.5963623817     13.971    -14.817     -0.025    0.105 
 487220.00    30.4821136716   114.5962058792     14.070    -15.217      0.042    0.085 
 487221.00    30.4821142322   114.5960452704     14.170    -15.618      0.065    0.099 
 487222.00    30.4821146302   114.5958805906     14.310    -16.010      0.049    0.146 
 487223.00    30.4821151920   114.5957116885     14.475    -16.417      0.089    0.160 
 487224.00    30.4821163215   114.5955388466     14.688    -16.788      0.152    0.212 
 487225.00    30.4821177047   114.5953625299     14.943    -17.068      0.158    0.292 
 487226.00    30.4821191958   114.5951840410     15.247    -17.044      0.160    0.338 
 487227.00    30.4821206558   114.5950089135     15.583    -16.601      0.136    0.331 
 487228.00    30.4821214840   114.5948370701     15.918    -16.442      0.073    0.311 
 487229.00    30.4821221277   114.5946664260     16.243    -16.327      0.090    0.292 
 487230.00    30.4821227999   114.5944971199     16.579    -16.246      0.091    0.306 
 487231.00    30.4821234809   114.5943295453     16.898    -15.848      0.048    0.395 
 487232.00    30.4821235231   114.5941669209     17.211    -15.443     -0.078    0.321 
 487233.00    30.4821217393   114.5940070368     17.528    -15.282     -0.299    0.332 
 487234.00    30.4821180554   114.5938487187     17.835    -15.138     -0.499    0.321 
 487235.00    30.4821128646   114.5936921716     18.164    -14.948     -0.589    0.324 
 487236.00    30.4821086497   114.5935379990     18.467    -14.567     -0.299    0.292 
 487237.00    30.4821074287   114.5933877831     18.760    -14.195     -0.017    0.261 
 487238.00    30.4821073532   114.5932426776     19.053    -13.655      0.018    0.232 
 487239.00    30.4821073778   114.5931021598     19.312    -13.383      0.023    0.254 
 487240.00    30.4821077177   114.5929647193     19.543    -12.941      0.079    0.219 
 487241.00    30.4821093578   114.5928323903     19.735    -12.431      0.290    0.147 
 487242.00    30.4821135652   114.5927052893     19.890    -11.943      0.562    0.164 
 487243.00    30.4821180947   114.5925831874     20.003    -11.519      0.432    0.092 
 487244.00    30.4821208884   114.5924659783     20.109    -10.989      0.226    0.118 
 487245.00    30.4821220227   114.5923545224     20.182    -10.456      0.068    0.045 
 487246.00    30.4821219303   114.5922492385     20.237     -9.772     -0.056    0.077 
 487247.00    30.4821215527   114.5921500343     20.278     -9.245      0.033    0.045 
 487248.00    30.4821231846   114.5920558494     20.323     -8.781      0.244    0.011 
 487249.00    30.4821248984   114.5919671104     20.321     -8.147      0.131   -0.056 
 487250.00    30.4821252797   114.5918909222     20.295     -6.437     -0.018    0.009 
 487251.00    30.4821248528   114.5918357837     20.310     -4.031     -0.054    0.018 
 487252.00    30.4821243295   114.5918056127     20.325     -2.373     -0.050    0.015 
 487253.00    30.4821238447   114.5917843087     20.335     -1.633     -0.041   -0.014 
 487254.00    30.4821235084   114.5917722829     20.334     -0.634     -0.012   -0.011 
 487255.00    30.4821234607   114.5917705083     20.336      0.001      0.017   -0.032 
 487256.00    30.4821234591   114.5917705014     20.336      0.003      0.007   -0.013 
 487257.00    30.4821234596   114.5917705013     20.336      0.001      0.006   -0.009 
 487258.00    30.4821234619   114.5917705013     20.337      0.008      0.008   -0.014 
 487259.00    30.4821234636   114.5917704983     20.336      0.002     -0.007    0.017 
 487260.00    30.4821234649   114.5917704956     20.336      0.003     -0.008    0.020 
 487261.00    30.4821234661   114.5917704939     20.335      0.003     -0.007    0.017 
 487262.00    30.4821234670   114.5917704907     20.335      0.004     -0.009    0.020 
 487263.00    30.4821234688   114.5917704923     20.335      0.004     -0.010    0.020 
 487264.00    30.4821234719   114.5917704982     20.334      0.000     -0.012    0.024 
 487265.00    30.4821234710   114.5917705042     20.333      0.013     -0.010    0.020 
 487266.00    30.4821234701   114.5917705096     20.332      0.014     -0.007    0.018 
