   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 394859.00    30.4808354027   114.1542032319     15.508     -5.852     -8.260    0.083       1 
 394860.00    30.4807621509   114.1541427911     15.563     -5.733     -8.004    0.089       1 
 394861.00    30.4806914196   114.1540832036     15.607     -5.678     -7.687    0.031       1 
 394862.00    30.4806235102   114.1540256110     15.649     -5.386     -7.347    0.058       1 
 394863.00    30.4805589051   114.1539714153     15.691     -5.026     -6.968    0.034       1 
 394864.00    30.4804978387   114.1539202980     15.721     -4.788     -6.605    0.057       1 
 394865.00    30.4804392611   114.1538711177     15.755     -4.645     -6.391    0.036       1 
 394866.00    30.4803829357   114.1538240477     15.766     -4.359     -6.051    0.081       1 
 394867.00    30.4803296978   114.1537792118     15.791     -4.227     -5.793    0.002       1 
 394868.00    30.4802790333   114.1537361817     15.797     -3.989     -5.413    0.044       1 
 394869.00    30.4802318982   114.1536962522     15.831     -3.746     -5.099    0.051       1 
 394870.00    30.4801873526   114.1536586290     15.848     -3.448     -4.717    0.020       1 
 394871.00    30.4801463245   114.1536238139     15.864     -3.292     -4.475    0.050       1 
 394872.00    30.4801059867   114.1535892426     15.892     -3.337     -4.491    0.030       1 
 394873.00    30.4800650357   114.1535542263     15.909     -3.400     -4.610    0.032       1 
 394874.00    30.4800223348   114.1535183375     15.923     -3.525     -4.881    0.016       1 
 394875.00    30.4799767047   114.1534807162     15.949     -3.712     -5.228    0.018       1 
 394876.00    30.4799280287   114.1534411495     15.967     -3.903     -5.556    0.051       1 
 394877.00    30.4798766332   114.1533996473     15.993     -4.087     -5.828    0.096       1 
 394878.00    30.4798236922   114.1533564851     16.019     -4.096     -5.779    0.003       1 
 394879.00    30.4797728947   114.1533141125     16.024     -4.046     -5.524    0.008       1 
 394880.00    30.4797239043   114.1532713230     16.039     -4.123     -5.366    0.021       1 
 394881.00    30.4796764633   114.1532280234     16.055     -4.056     -5.053    0.054       1 
 394882.00    30.4796337521   114.1531857131     16.066     -3.900     -4.439   -0.012       1 
 394883.00    30.4795962884   114.1531459168     16.068     -3.619     -3.888    0.000       1 
 394884.00    30.4795639068   114.1531102109     16.068     -3.171     -3.311    0.009       1 
 394885.00    30.4795368746   114.1530801728     16.081     -2.567     -2.672    0.020       1 
 394886.00    30.4795150963   114.1530563459     16.095     -2.132     -2.250    0.026       1 
 394887.00    30.4794953292   114.1530354068     16.105     -1.868     -2.058    0.026       1 
 394888.00    30.4794767048   114.1530162334     16.116     -1.803     -2.036    0.018       1 
 394889.00    30.4794593271   114.1529987870     16.128     -1.573     -1.831    0.010       1 
 394890.00    30.4794434722   114.1529831816     16.131     -1.419     -1.664    0.009       1 
 394891.00    30.4794290775   114.1529693169     16.143     -1.387     -1.654    0.013       1 
 394892.00    30.4794125312   114.1529536698     16.145     -1.593     -1.966    0.019       1 
 394893.00    30.4793940149   114.1529372840     16.159     -1.631     -2.134    0.019       1 
 394894.00    30.4793729639   114.1529201269     16.189     -1.820     -2.553    0.030       1 
 394895.00    30.4793475827   114.1529009956     16.217     -1.947     -2.979    0.024       1 
 394896.00    30.4793193430   114.1528804270     16.234     -2.062     -3.268    0.024       1 
 394897.00    30.4792885232   114.1528582612     16.259     -2.213     -3.558    0.023       1 
 394898.00    30.4792551712   114.1528342426     16.270     -2.387     -3.821   -0.005       1 
 394899.00    30.4792197622   114.1528083198     16.252     -2.565     -4.026   -0.024       1 
 394900.00    30.4791827798   114.1527799286     16.230     -2.819     -4.196   -0.019       1 
 394901.00    30.4791442867   114.1527481143     16.206     -3.198     -4.408   -0.006       1 
 394902.00    30.4791034298   114.1527122094     16.172     -3.588     -4.693   -0.031       1 
 394903.00    30.4790597397   114.1526736154     16.135     -3.798     -4.993   -0.032       1 
 394904.00    30.4790134011   114.1526335692     16.106     -3.923     -5.277    0.009       1 
 394905.00    30.4789645639   114.1525923851     16.081     -4.021     -5.545   -0.022       1 
 394906.00    30.4789132954   114.1525500930     16.043     -4.123     -5.821   -0.008       1 
 394907.00    30.4788597327   114.1525070868     16.025     -4.176     -6.062   -0.038       1 
 394908.00    30.4788035014   114.1524647677     16.002     -4.058     -6.382   -0.036       1 
 394909.00    30.4787446299   114.1524233892     15.983     -3.992     -6.635   -0.025       1 
 394910.00    30.4786838891   114.1523817242     15.962     -4.030     -6.815   -0.020       1 
 394911.00    30.4786221316   114.1523380951     15.945     -4.282     -6.880   -0.016       1 
 394912.00    30.4785601121   114.1522910178     15.916     -4.637     -6.911   -0.008       1 
 394913.00    30.4784973882   114.1522399643     15.895     -5.062     -7.057   -0.022       1 
 394914.00    30.4784326488   114.1521850952     15.839     -5.365     -7.287   -0.067       1 
 394915.00    30.4783674134   114.1521298529     15.802     -5.196     -7.171   -0.039       1 
 394916.00    30.4783027672   114.1520772993     15.781     -5.014     -7.139   -0.022       1 
