   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 216434.00    30.4875830519   114.5580305587     24.623      0.070    -11.487   -0.180       1 
 216435.00    30.4874756008   114.5580311008     24.451      0.051    -12.306   -0.189       1 
 216436.00    30.4873609855   114.5580315929     24.266      0.075    -13.081   -0.191       1 
 216437.00    30.4872396405   114.5580315374     24.085     -0.047    -13.862   -0.192       1 
 216438.00    30.4871117809   114.5580314827     23.888      0.024    -14.480   -0.246       1 
 216439.00    30.4869778550   114.5580316164     23.681      0.002    -15.075   -0.207       1 
 216440.00    30.4868418260   114.5580318004     23.456      0.020    -15.000   -0.193       1 
 216441.00    30.4867082022   114.5580318736     23.252      0.009    -14.613   -0.208       1 
 216442.00    30.4865787661   114.5580316868     23.037     -0.082    -14.131   -0.233       1 
 216443.00    30.4864523097   114.5580305053     22.838     -0.123    -13.957   -0.212       1 
 216444.00    30.4863256956   114.5580295552     22.633     -0.061    -14.154   -0.237       1 
 216445.00    30.4861967469   114.5580289958     22.439     -0.052    -14.459   -0.182       1 
 216446.00    30.4860650535   114.5580286222     22.213     -0.020    -14.745   -0.229       1 
 216447.00    30.4859304431   114.5580282991     22.012     -0.061    -15.063   -0.221       1 
 216448.00    30.4857928418   114.5580280930     21.804      0.013    -15.463   -0.205       1 
 216449.00    30.4856520311   114.5580276684     21.576     -0.095    -15.813   -0.242       1 
 216450.00    30.4855078033   114.5580252907     21.351     -0.237    -16.156   -0.229       1 
 216451.00    30.4853600803   114.5580238233     21.117     -0.139    -16.561   -0.198       1 
 216452.00    30.4852088985   114.5580229171     20.884     -0.073    -16.961   -0.227       1 
 216453.00    30.4850542017   114.5580222008     20.636     -0.049    -17.311   -0.282       1 
 216454.00    30.4848961546   114.5580218833     20.403     -0.036    -17.733   -0.229       1 
 216455.00    30.4847348763   114.5580214063     20.123     -0.108    -18.034   -0.243       1 
 216456.00    30.4845713428   114.5580186184     19.879     -0.298    -18.010   -0.240       1 
 216457.00    30.4844093980   114.5580160710     19.622     -0.203    -17.888   -0.252       1 
 216458.00    30.4842485061   114.5580144151     19.420     -0.083    -17.780   -0.203       1 
 216459.00    30.4840888510   114.5580143825     19.264      0.009    -17.587   -0.106       1 
 216460.00    30.4839321685   114.5580142134     19.170     -0.051    -17.210   -0.053       1 
 216461.00    30.4837801832   114.5580135740     19.097     -0.099    -16.292   -0.085       1 
 216462.00    30.4836398524   114.5580128663     19.047     -0.037    -14.774   -0.017       1 
 216463.00    30.4835128462   114.5580127729     19.013      0.043    -13.255   -0.044       1 
 216464.00    30.4834034603   114.5580159215     18.953      0.743    -10.637   -0.099       1 
 216465.00    30.4833214545   114.5580310887     18.957      1.739     -7.752    0.044       1 
 216466.00    30.4832556653   114.5580554052     19.024      2.643     -6.722    0.069       1 
 216467.00    30.4831984512   114.5580869887     19.089      3.157     -5.807    0.072       1 
 216468.00    30.4831507757   114.5581232797     19.183      3.633     -4.452    0.108       1 
 216469.00    30.4831195063   114.5581676100     19.271      4.165     -2.185    0.092       1 
 216470.00    30.4831088597   114.5582128734     19.327      3.873     -0.595    0.052       1 
 216471.00    30.4831070233   114.5582581226     19.354      4.668      0.097    0.010       1 
 216472.00    30.4831089402   114.5583116356     19.366      5.549      0.260    0.003       1 
 216473.00    30.4831115984   114.5583740712     19.382      6.391      0.318    0.017       1 
 216474.00    30.4831140756   114.5584447151     19.408      7.172      0.207    0.003       1 
 216475.00    30.4831146225   114.5585227560     19.439      7.880     -0.012    0.018       1 
 216476.00    30.4831140482   114.5586074269     19.470      8.394     -0.068    0.009       1 
 216477.00    30.4831131120   114.5586930686     19.512      8.006     -0.073    0.028       1 
 216478.00    30.4831119443   114.5587734139     19.543      7.466     -0.169    0.040       1 
 216479.00    30.4831099009   114.5588477320     19.590      6.782     -0.241    0.046       1 
 216480.00    30.4831074959   114.5589098461     19.661      4.965     -0.349    0.068       1 
 216481.00    30.4831033662   114.5589521747     19.687      3.510     -0.700   -0.011       1 
 216482.00    30.4830941033   114.5589801714     19.711      2.315     -1.283    0.010       1 
 216483.00    30.4830797206   114.5589981159     19.751      1.503     -2.088    0.045       1 
 216484.00    30.4830606748   114.5590028429     19.791      0.293     -2.417    0.016       1 
 216485.00    30.4830436838   114.5589962696     19.813     -0.747     -2.067    0.000       1 
 216486.00    30.4830310473   114.5589806232     19.834     -1.782     -1.492   -0.022       1 
 216487.00    30.4830262418   114.5589547130     19.843     -2.994     -0.504   -0.013       1 
