   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 216434.00    30.4875791112   114.5580316097     24.277      0.066    -11.491   -0.185       1 
 216435.00    30.4874716646   114.5580321314     24.104      0.045    -12.311   -0.195       1 
 216436.00    30.4873570544   114.5580326404     23.918      0.069    -13.084   -0.194       1 
 216437.00    30.4872357093   114.5580325522     23.736     -0.035    -13.846   -0.170       1 
 216438.00    30.4871078588   114.5580325111     23.539      0.014    -14.493   -0.265       1 
 216439.00    30.4869739320   114.5580326562     23.332      0.002    -15.080   -0.215       1 
 216440.00    30.4868379138   114.5580328376     23.106      0.019    -15.000   -0.193       1 
 216441.00    30.4867043075   114.5580329159     22.900     -0.002    -14.603   -0.188       1 
 216442.00    30.4865748808   114.5580326895     22.682     -0.066    -14.135   -0.243       1 
 216443.00    30.4864483994   114.5580314961     22.486     -0.128    -13.960   -0.216       1 
 216444.00    30.4863217900   114.5580305785     22.281     -0.056    -14.153   -0.237       1 
 216445.00    30.4861928298   114.5580300266     22.089     -0.048    -14.456   -0.178       1 
 216446.00    30.4860611348   114.5580296191     21.863     -0.022    -14.753   -0.242       1 
 216447.00    30.4859265299   114.5580293108     21.661     -0.063    -15.072   -0.235       1 
 216448.00    30.4857889206   114.5580291180     21.454      0.020    -15.455   -0.193       1 
 216449.00    30.4856481054   114.5580286642     21.226     -0.085    -15.807   -0.234       1 
 216450.00    30.4855038777   114.5580262713     21.001     -0.238    -16.165   -0.244       1 
 216451.00    30.4853561548   114.5580248091     20.767     -0.126    -16.563   -0.206       1 
 216452.00    30.4852049684   114.5580239020     20.534     -0.081    -16.958   -0.220       1 
 216453.00    30.4850502839   114.5580232098     20.286     -0.047    -17.324   -0.304       1 
 216454.00    30.4848922264   114.5580228899     20.054     -0.027    -17.724   -0.217       1 
 216455.00    30.4847309419   114.5580223625     19.773     -0.108    -18.039   -0.250       1 
 216456.00    30.4845674348   114.5580195857     19.526     -0.286    -18.036   -0.286       1 
 216457.00    30.4844054868   114.5580170358     19.269     -0.203    -17.882   -0.243       1 
 216458.00    30.4842445891   114.5580154142     19.069     -0.091    -17.786   -0.211       1 
 216459.00    30.4840849328   114.5580154004     18.914      0.021    -17.574   -0.089       1 
 216460.00    30.4839282369   114.5580152039     18.821     -0.032    -17.204   -0.050       1 
 216461.00    30.4837763042   114.5580145460     18.740     -0.090    -16.287   -0.080       1 
 216462.00    30.4836359514   114.5580138302     18.693     -0.048    -14.794   -0.047       1 
 216463.00    30.4835089660   114.5580137825     18.657      0.042    -13.266   -0.063       1 
 216464.00    30.4833997359   114.5580173671     18.590      0.673    -10.633   -0.072       1 
 216465.00    30.4833178485   114.5580330780     18.604      1.681     -7.742    0.077       1 
 216466.00    30.4832523072   114.5580579631     18.675      2.578     -6.741    0.055       1 
 216467.00    30.4831953784   114.5580899951     18.740      3.103     -5.811    0.080       1 
 216468.00    30.4831481403   114.5581268195     18.837      3.500     -4.471    0.113       1 
 216469.00    30.4831180908   114.5581719722     18.924      3.989     -2.218    0.085       1 
 216470.00    30.4831087882   114.5582175114     18.977      3.772     -0.611    0.053       1 
 216471.00    30.4831077415   114.5582627218     19.008      4.606      0.079   -0.002       1 
 216472.00    30.4831099047   114.5583161681     19.020      5.542      0.260    0.005       1 
 216473.00    30.4831125824   114.5583786019     19.036      6.399      0.317    0.014       1 
 216474.00    30.4831149652   114.5584492721     19.062      7.189      0.203   -0.008       1 
 216475.00    30.4831154088   114.5585273400     19.093      7.877     -0.015    0.014       1 
 216476.00    30.4831147944   114.5586120121     19.123      8.392     -0.077   -0.006       1 
 216477.00    30.4831138527   114.5586976260     19.162      7.996     -0.083    0.013       1 
 216478.00    30.4831126541   114.5587779728     19.192      7.468     -0.174    0.032       1 
 216479.00    30.4831105791   114.5588522934     19.238      6.785     -0.245    0.038       1 
 216480.00    30.4831081045   114.5589144365     19.311      4.997     -0.327    0.096       1 
 216481.00    30.4831035559   114.5589567700     19.332      3.569     -0.701   -0.028       1 
 216482.00    30.4830933745   114.5589847049     19.358      2.428     -1.262    0.013       1 
 216483.00    30.4830776525   114.5590021128     19.403      1.725     -2.046    0.053       1 
 216484.00    30.4830571318   114.5590051424     19.448      0.514     -2.380    0.016       1 
 216485.00    30.4830396274   114.5589963762     19.469     -0.524     -2.023    0.010       1 
 216486.00    30.4830274995   114.5589783766     19.488     -1.541     -1.457   -0.030       1 
 216487.00    30.4830243549   114.5589505635     19.499     -2.766     -0.463   -0.009       1 
 216488.00    30.4830245637   114.5589120511     19.483     -4.213     -0.139   -0.087       1 
 216489.00    30.4830227914   114.5588628629     19.453     -5.303     -0.157   -0.041       1 
 216490.00    30.4830227035   114.5588009540     19.387     -6.513      0.057   -0.068       1 
 216491.00    30.4830237041   114.5587275755     19.354     -7.532      0.126   -0.019       1 
 216492.00    30.4830246867   114.5586448992     19.370     -8.350      0.141   -0.035       1 
 216493.00    30.4830255213   114.5585543378     19.396     -9.058      0.097    0.020       1 
 216494.00    30.4830261472   114.5584568369     19.439     -9.676      0.063    0.053       1 
 216495.00    30.4830263868   114.5583531776     19.521    -10.227     -0.022    0.107       1 
 216496.00    30.4830262973   114.5582442267     19.669    -10.662      0.004    0.150       1 
 216497.00    30.4830263381   114.5581307827     19.883    -11.082     -0.020    0.214       1 
