   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 216434.00    30.4875777832   114.5580327292     24.118      0.064    -11.492   -0.185       1 
 216435.00    30.4874703373   114.5580332432     23.944      0.042    -12.313   -0.195       1 
 216436.00    30.4873557295   114.5580337598     23.759      0.065    -13.085   -0.193       1 
 216437.00    30.4872343802   114.5580336606     23.576     -0.029    -13.838   -0.164       1 
 216438.00    30.4871065363   114.5580336235     23.379      0.009    -14.500   -0.271       1 
 216439.00    30.4869726090   114.5580337738     23.173      0.002    -15.083   -0.219       1 
 216440.00    30.4868365956   114.5580339542     22.945      0.018    -14.999   -0.191       1 
 216441.00    30.4867029970   114.5580340351     22.739     -0.007    -14.599   -0.180       1 
 216442.00    30.4865735721   114.5580337930     22.520     -0.059    -14.136   -0.250       1 
 216443.00    30.4864470768   114.5580325965     22.326     -0.130    -13.963   -0.218       1 
 216444.00    30.4863204721   114.5580316912     22.121     -0.053    -14.152   -0.237       1 
 216445.00    30.4861915075   114.5580311421     21.929     -0.047    -14.454   -0.177       1 
 216446.00    30.4860598121   114.5580307186     21.702     -0.024    -14.757   -0.245       1 
 216447.00    30.4859252093   114.5580304174     21.501     -0.063    -15.076   -0.240       1 
 216448.00    30.4857875978   114.5580302294     21.294      0.021    -15.449   -0.187       1 
 216449.00    30.4856467771   114.5580297656     21.066     -0.082    -15.802   -0.231       1 
 216450.00    30.4855025458   114.5580273692     20.841     -0.238    -16.170   -0.250       1 
 216451.00    30.4853548264   114.5580259060     20.607     -0.120    -16.564   -0.211       1 
 216452.00    30.4852036388   114.5580249977     20.374     -0.084    -16.957   -0.216       1 
 216453.00    30.4850489613   114.5580243152     20.125     -0.046    -17.330   -0.311       1 
 216454.00    30.4848908996   114.5580239937     19.894     -0.024    -17.720   -0.214       1 
 216455.00    30.4847296097   114.5580234457     19.613     -0.109    -18.041   -0.252       1 
 216456.00    30.4845661094   114.5580206789     19.365     -0.282    -18.047   -0.303       1 
 216457.00    30.4844041615   114.5580181264     19.108     -0.203    -17.879   -0.239       1 
 216458.00    30.4842432653   114.5580165165     18.909     -0.095    -17.790   -0.212       1 
 216459.00    30.4840836114   114.5580165086     18.754      0.026    -17.568   -0.085       1 
 216460.00    30.4839269070   114.5580163017     18.661     -0.025    -17.200   -0.050       1 
 216461.00    30.4837749965   114.5580156372     18.577     -0.086    -16.285   -0.081       1 
 216462.00    30.4836346346   114.5580149169     18.531     -0.054    -14.804   -0.055       1 
 216463.00    30.4835076618   114.5580148871     18.495      0.042    -13.272   -0.069       1 
 216464.00    30.4833985427   114.5580186282     18.428      0.649    -10.641   -0.065       1 
 216465.00    30.4833167786   114.5580344984     18.443      1.662     -7.746    0.085       1 
 216466.00    30.4832514089   114.5580595408     18.515      2.555     -6.759    0.049       1 
 216467.00    30.4831946494   114.5580916835     18.580      3.084     -5.820    0.082       1 
 216468.00    30.4831476453   114.5581286270     18.678      3.453     -4.497    0.115       1 
 216469.00    30.4831181667   114.5581738636     18.764      3.929     -2.259    0.079       1 
 216470.00    30.4831094005   114.5582192413     18.815      3.736     -0.631    0.054       1 
 216471.00    30.4831086360   114.5582642957     18.848      4.585      0.063   -0.007       1 
 216472.00    30.4831108800   114.5583176694     18.858      5.540      0.259    0.006       1 
 216473.00    30.4831135637   114.5583800988     18.875      6.402      0.317    0.011       1 
 216474.00    30.4831159122   114.5584507924     18.901      7.195      0.203   -0.013       1 
 216475.00    30.4831163230   114.5585288914     18.931      7.874     -0.015    0.016       1 
 216476.00    30.4831156955   114.5586135713     18.962      8.390     -0.081   -0.009       1 
 216477.00    30.4831147529   114.5586991744     18.999      7.992     -0.089    0.010       1 
 216478.00    30.4831135441   114.5587795273     19.030      7.468     -0.175    0.031       1 
 216479.00    30.4831114613   114.5588538582     19.076      6.786     -0.246    0.036       1 
 216480.00    30.4831089618   114.5589160251     19.150      5.010     -0.313    0.103       1 
 216481.00    30.4831042606   114.5589584263     19.167      3.587     -0.691   -0.029       1 
 216482.00    30.4830937309   114.5589865074     19.193      2.468     -1.237    0.016       1 
 216483.00    30.4830774345   114.5590039591     19.240      1.803     -1.996    0.058       1 
 216484.00    30.4830561313   114.5590066353     19.288      0.589     -2.331    0.022       1 
 216485.00    30.4830381335   114.5589971555     19.309     -0.448     -1.971    0.019       1 
 216486.00    30.4830258765   114.5589781903     19.327     -1.458     -1.407   -0.029       1 
 216487.00    30.4830230870   114.5589493650     19.339     -2.687     -0.412   -0.003       1 
 216488.00    30.4830235430   114.5589105622     19.324     -4.216     -0.146   -0.094       1 
 216489.00    30.4830217966   114.5588613668     19.293     -5.295     -0.152   -0.042       1 
 216490.00    30.4830217600   114.5587994133     19.227     -6.510      0.058   -0.070       1 
 216491.00    30.4830227696   114.5587260098     19.196     -7.532      0.124   -0.022       1 
 216492.00    30.4830237443   114.5586433312     19.212     -8.347      0.132   -0.047       1 
 216493.00    30.4830245780   114.5585527733     19.238     -9.056      0.094    0.016       1 
 216494.00    30.4830252024   114.5584552686     19.281     -9.678      0.062    0.053       1 
 216495.00    30.4830254365   114.5583516135     19.364    -10.225     -0.016    0.112       1 
 216496.00    30.4830253415   114.5582426514     19.513    -10.666      0.002    0.150       1 
 216497.00    30.4830253773   114.5581292075     19.728    -11.084     -0.015    0.221       1 
 216498.00    30.4830253876   114.5580117482     19.947    -11.449     -0.006    0.251       1 
 216499.00    30.4830261723   114.5578905676     20.206    -11.785      0.150    0.268       1 
 216500.00    30.4830278097   114.5577659907     20.484    -12.134      0.201    0.273       1 
