   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 296407.00    30.4888307884   114.5589811677     27.411      8.914     -1.523    0.107       1 
 296408.00    30.4888170162   114.5590765938     27.520      9.405     -1.543    0.126       1 
 296409.00    30.4888029809   114.5591776281     27.625      9.972     -1.572    0.099       1 
 296410.00    30.4887885572   114.5592843547     27.744     10.521     -1.661    0.170       1 
 296411.00    30.4887729807   114.5593963474     27.869     11.002     -1.810    0.146       1 
 296412.00    30.4887561423   114.5595132596     27.985     11.463     -1.908    0.089       1 
 296413.00    30.4887386546   114.5596350398     28.085     11.923     -1.935    0.098       1 
 296414.00    30.4887210259   114.5597616231     28.164     12.374     -1.994    0.067       1 
 296415.00    30.4887029284   114.5598929499     28.220     12.834     -2.019    0.051       1 
 296416.00    30.4886845469   114.5600288584     28.255     13.274     -2.066    0.029       1 
 296417.00    30.4886656633   114.5601688997     28.311     13.540     -2.112    0.043       1 
 296418.00    30.4886466540   114.5603085715     28.343     13.239     -2.091    0.003       1 
 296419.00    30.4886281606   114.5604445523     28.366     12.847     -1.997   -0.001       1 
 296420.00    30.4886107386   114.5605762036     28.413     12.451     -1.859    0.016       1 
 296421.00    30.4885943901   114.5607050086     28.467     12.324     -1.766    0.033       1 
 296422.00    30.4885793409   114.5608329245     28.499     12.154     -1.591    0.046       1 
 296423.00    30.4885655364   114.5609582941     28.534     11.951     -1.556    0.062       1 
 296424.00    30.4885498809   114.5610820268     28.580     11.892     -1.896    0.042       1 
 296425.00    30.4885307142   114.5612054517     28.614     11.890     -2.323    0.056       1 
 296426.00    30.4885079757   114.5613292631     28.653     11.991     -2.655   -0.010       1 
 296427.00    30.4884849698   114.5614552850     28.677     12.201     -2.414    0.057       1 
 296428.00    30.4884655235   114.5615846782     28.722     12.564     -2.011    0.038       1 
 296429.00    30.4884472442   114.5617174234     28.764     12.891     -2.042    0.012       1 
 296430.00    30.4884287274   114.5618535414     28.797     13.222     -2.045    0.016       1 
 296431.00    30.4884101407   114.5619929193     28.849     13.540     -2.069    0.051       1 
 296432.00    30.4883911593   114.5621354029     28.897     13.829     -2.110   -0.008       1 
 296433.00    30.4883713129   114.5622810694     28.925     14.163     -2.297    0.090       1 
 296434.00    30.4883499731   114.5624300175     28.972     14.472     -2.454    0.007       1 
 296435.00    30.4883269567   114.5625822156     29.000     14.771     -2.633    0.044       1 
 296436.00    30.4883030487   114.5627378610     28.999     15.113     -2.652    0.037       1 
 296437.00    30.4882794788   114.5628971905     28.983     15.422     -2.632    0.031       1 
 296438.00    30.4882564446   114.5630572573     28.924     15.226     -2.524   -0.035       1 
 296439.00    30.4882345181   114.5632139116     28.879     14.843     -2.354   -0.059       1 
 296440.00    30.4882143197   114.5633672782     28.842     14.642     -2.157    0.022       1 
 296441.00    30.4881958608   114.5635186435     28.798     14.356     -1.998   -0.027       1 
 296442.00    30.4881780001   114.5636640211     28.758     13.383     -1.967   -0.052       1 
 296443.00    30.4881602948   114.5637955697     28.729     11.878     -1.942   -0.035       1 
 296444.00    30.4881433171   114.5639108389     28.728     10.257     -1.774    0.016       1 
 296445.00    30.4881288322   114.5640082224     28.737      8.323     -1.356    0.016       1 
 296446.00    30.4881214393   114.5640846229     28.822      6.446     -0.352    0.079       1 
 296447.00    30.4881245790   114.5641492103     28.967      5.470      0.933    0.126       1 
 296448.00    30.4881420367   114.5642060904     29.134      4.980      2.651    0.207       1 
 296449.00    30.4881769031   114.5642547778     29.349      3.730      4.585    0.222       1 
 296450.00    30.4882259940   114.5642880794     29.580      2.715      5.743    0.271       1 
 296451.00    30.4882810185   114.5643154898     29.811      2.496      6.448    0.269       1 
 296452.00    30.4883428729   114.5643418195     30.061      2.623      7.173    0.293       1 
 296453.00    30.4884103859   114.5643703852     30.349      2.842      7.790    0.269       1 
 296454.00    30.4884831937   114.5644007569     30.636      2.991      8.359    0.273       1 
 296455.00    30.4885607780   114.5644325437     30.959      3.078      8.843    0.342       1 
 296456.00    30.4886427020   114.5644656792     31.272      3.255      9.298    0.349       1 
 296457.00    30.4887286999   114.5645003297     31.590      3.438      9.681    0.410       1 
