   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 296407.00    30.4888301079   114.5589747675     27.917      8.917     -1.523    0.106       1 
 296408.00    30.4888163068   114.5590701880     28.025      9.414     -1.549    0.114       1 
 296409.00    30.4888022325   114.5591712397     28.132      9.978     -1.567    0.104       1 
 296410.00    30.4887878005   114.5592779685     28.251     10.513     -1.686    0.135       1 
 296411.00    30.4887722660   114.5593899586     28.376     11.003     -1.816    0.136       1 
 296412.00    30.4887554346   114.5595068750     28.493     11.453     -1.902    0.102       1 
 296413.00    30.4887378929   114.5596286675     28.593     11.928     -1.935    0.096       1 
 296414.00    30.4887202722   114.5597552638     28.673     12.366     -1.996    0.069       1 
 296415.00    30.4887021768   114.5598866119     28.733     12.845     -2.013    0.055       1 
 296416.00    30.4886837859   114.5600225434     28.770     13.278     -2.068    0.025       1 
 296417.00    30.4886649015   114.5601625871     28.826     13.533     -2.115    0.042       1 
 296418.00    30.4886459106   114.5603022780     28.860     13.236     -2.090    0.006       1 
 296419.00    30.4886273957   114.5604382627     28.883     12.854     -1.992    0.003       1 
 296420.00    30.4886099251   114.5605699023     28.929     12.453     -1.839    0.045       1 
 296421.00    30.4885935570   114.5606986982     28.981     12.346     -1.769    0.020       1 
 296422.00    30.4885784243   114.5608266521     29.015     12.139     -1.597    0.042       1 
 296423.00    30.4885646577   114.5609520341     29.053     11.919     -1.564    0.064       1 
 296424.00    30.4885491924   114.5610757183     29.097     11.868     -1.907    0.035       1 
 296425.00    30.4885301969   114.5611991317     29.132     11.872     -2.334    0.047       1 
 296426.00    30.4885075626   114.5613229135     29.169     11.994     -2.649   -0.001       1 
 296427.00    30.4884844005   114.5614489299     29.191     12.220     -2.431    0.022       1 
 296428.00    30.4884647610   114.5615783445     29.235     12.581     -2.007    0.037       1 
 296429.00    30.4884465005   114.5617110861     29.277     12.899     -2.036    0.018       1 
 296430.00    30.4884279728   114.5618472249     29.311     13.211     -2.038    0.031       1 
 296431.00    30.4884093620   114.5619865869     29.362     13.542     -2.061    0.063       1 
 296432.00    30.4883903868   114.5621290858     29.411     13.823     -2.091    0.024       1 
 296433.00    30.4883705800   114.5622747470     29.439     14.147     -2.332    0.045       1 
 296434.00    30.4883492780   114.5624236946     29.487     14.450     -2.453    0.018       1 
 296435.00    30.4883263061   114.5625758887     29.515     14.767     -2.648    0.023       1 
 296436.00    30.4883023728   114.5627315336     29.514     15.110     -2.669    0.012       1 
 296437.00    30.4882787630   114.5628908821     29.499     15.443     -2.648   -0.001       1 
 296438.00    30.4882557012   114.5630509841     29.444     15.231     -2.543   -0.067       1 
 296439.00    30.4882337401   114.5632076411     29.398     14.861     -2.343   -0.050       1 
 296440.00    30.4882135057   114.5633610056     29.361     14.646     -2.177   -0.010       1 
 296441.00    30.4881950121   114.5635124041     29.319     14.350     -2.006   -0.037       1 
 296442.00    30.4881772135   114.5636578254     29.286     13.360     -1.966   -0.041       1 
 296443.00    30.4881596445   114.5637893762     29.259     11.868     -1.951   -0.044       1 
 296444.00    30.4881426655   114.5639045768     29.251     10.263     -1.776    0.011       1 
 296445.00    30.4881280862   114.5640019927     29.262      8.362     -1.346    0.014       1 
 296446.00    30.4881201325   114.5640783799     29.331      6.537     -0.321    0.087       1 
 296447.00    30.4881221843   114.5641433041     29.464      5.616      0.998    0.163       1 
 296448.00    30.4881382666   114.5642011401     29.623      5.167      2.703    0.208       1 
 296449.00    30.4881718471   114.5642517176     29.838      3.964      4.659    0.235       1 
 296450.00    30.4882203979   114.5642868703     30.071      2.774      5.755    0.264       1 
 296451.00    30.4882753411   114.5643149388     30.302      2.550      6.453    0.253       1 
 296452.00    30.4883371881   114.5643414903     30.552      2.617      7.164    0.283       1 
 296453.00    30.4884046798   114.5643700923     30.838      2.848      7.795    0.273       1 
 296454.00    30.4884774972   114.5644004850     31.126      2.980      8.371    0.296       1 
 296455.00    30.4885550950   114.5644322757     31.452      3.068      8.842    0.346       1 
