   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
128680.000    30.3814985824   114.4034244078     11.738    -10.949      7.844   -0.333       1 
128681.000    30.3813973070   114.4035050818     11.386    -11.444      7.820   -0.344       1 
128682.000    30.3812915832   114.4035869918     11.105    -12.009      7.942   -0.247       0 
128683.000    30.3811799445   114.4036685622     10.967    -12.736      7.795   -0.057       0 
128684.000    30.3810616621   114.4037468082     10.990    -13.420      7.415    0.110       0 
128685.000    30.3809385585   114.4038217013     11.169    -13.726      7.025    0.247       0 
128686.000    30.3808150069   114.4038915500     11.475    -13.713      6.515    0.379       2 
128687.000    30.3806903494   114.4039570254     11.871    -13.936      6.181    0.395       2 
128688.000    30.3805630353   114.4040187448     12.244    -14.299      5.739    0.346       1 
128689.000    30.3804318858   114.4040743625     12.569    -14.734      5.113    0.292       1 
128690.000    30.3802972279   114.4041247015     12.838    -15.091      4.691    0.253       1 
128691.000    30.3801594219   114.4041704573     13.052    -15.434      4.205    0.178       1 
128692.000    30.3800196976   114.4042106538     13.211    -15.389      3.615    0.134       2 
128693.000    30.3798818848   114.4042451141     13.261    -15.186      3.125    0.002       2 
128694.000    30.3797449195   114.4042768860     13.193    -15.189      3.059   -0.137       1 
128695.000    30.3796076121   114.4043090243     13.025    -15.246      3.158   -0.217       1 
128696.000    30.3794703881   114.4043455346     12.811    -15.204      3.756   -0.229       1 
128697.000    30.3793325347   114.4043851653     12.575    -15.389      3.769   -0.269       1 
128698.000    30.3791933686   114.4044237467     12.358    -15.371      3.652   -0.216       1 
128699.000    30.3790558347   114.4044600831     12.206    -15.162      3.380   -0.119       1 
128700.000    30.3789191284   114.4044932854     12.085    -15.144      3.083   -0.126       1 
128701.000    30.3787823450   114.4045239270     11.971    -15.169      2.869   -0.106       1 
128702.000    30.3786454015   114.4045527971     11.894    -15.183      2.742   -0.077       1 
128703.000    30.3785084478   114.4045810308     11.822    -15.182      2.655   -0.107       1 
128704.000    30.3783715664   114.4046094348     11.745    -15.166      2.802   -0.063       1 
128705.000    30.3782348195   114.4046396586     11.687    -15.200      2.960   -0.059       1 
128706.000    30.3780972964   114.4046713067     11.616    -15.303      3.082   -0.101       1 
128707.000    30.3779594268   114.4047036338     11.546    -15.178      3.092   -0.062       1 
128708.000    30.3778238739   114.4047355429     11.479    -14.879      2.996   -0.044       1 
