
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
359907.000    22.6743910761   113.8007238845      1.460     -9.126     -0.241   -0.031       0 
359908.000    22.6743080200   113.8007215135      1.437     -9.265     -0.231   -0.014       0 
359909.000    22.6742236599   113.8007190755      1.438     -9.415     -0.247    0.032       1 
359910.000    22.6741376740   113.8007159483      1.425     -9.619     -0.336   -0.025       1 
359911.000    22.6740509983   113.8007119389      1.431     -9.524     -0.434    0.043       1 
359912.000    22.6739648463   113.8007072565      1.424     -9.584     -0.481   -0.014       1 
359913.000    22.6738782269   113.8007026594      1.442     -9.557     -0.479    0.019       1 
359914.000    22.6737918420   113.8006990251      1.453     -9.635     -0.359   -0.002       1 
359915.000    22.6737041703   113.8006967880      1.482     -9.825     -0.232    0.034       1 
359916.000    22.6736147498   113.8006950342      1.525     -9.979     -0.172    0.079       1 
359917.000    22.6735236170   113.8006928048      1.552    -10.201     -0.226    0.005       1 
359918.000    22.6734304822   113.8006901378      1.572    -10.331     -0.242    0.065       1 
359919.000    22.6733375513   113.8006867661      1.615    -10.222     -0.310    0.059       1 
359920.000    22.6732443582   113.8006830890      1.657    -10.450     -0.383    0.028       1 
359921.000    22.6731490558   113.8006809742      1.668    -10.703     -0.242    0.085       1 
359922.000    22.6730532839   113.8006817727      1.709    -10.582      0.084    0.072       1 
359923.000    22.6729580358   113.8006857121      1.759    -10.629      0.422    0.087       1 
359924.000    22.6728616236   113.8006918853      1.786    -10.786      0.648    0.027       1 
359925.000    22.6727634941   113.8006988749      1.811    -10.975      0.658    0.045       1 
359926.000    22.6726650190   113.8007055422      1.837    -10.818      0.710   -0.007       1 
359927.000    22.6725683784   113.8007129974      1.866    -10.666      0.709    0.108       1 
359928.000    22.6724729868   113.8007231444      1.926    -10.592      1.068    0.067       1 
359929.000    22.6723780105   113.8007367300      1.930    -10.556      1.444    0.034       1 
359930.000    22.6722835313   113.8007521900      1.952    -10.400      1.579    0.034       2 
359931.000    22.6721895150   113.8007688844      1.979    -10.489      1.743    0.029       2 
359932.000    22.6720942826   113.8007850152      2.008    -10.502      1.639    0.084       2 
359933.000    22.6720002149   113.8008002556      2.035    -10.344      1.537    0.024       2 
359934.000    22.6719069141   113.8008160195      2.029    -10.366      1.646    0.021       2 
359935.000    22.6718141243   113.8008324604      2.051    -10.183      1.698    0.019       2 
359936.000    22.6717230988   113.8008490974      2.060     -9.986      1.699    0.005       2 
359937.000    22.6716333867   113.8008642836      2.039     -9.799      1.508   -0.027       2 
359938.000    22.6715465942   113.8008777020      2.038     -9.365      1.418    0.048       2 
359939.000    22.6714642905   113.8008919826      2.038     -8.952      1.451   -0.047       2 
359940.000    22.6713851729   113.8009094988      2.030     -8.797      1.803   -0.033       2 
359941.000    22.6713063056   113.8009318434      1.986     -8.849      2.392   -0.021       2 
359942.000    22.6712260892   113.8009566561      2.004     -8.996      2.588    0.055       2 
359943.000    22.6711450414   113.8009848278      2.027     -9.096      2.951    0.022       2 
359944.000    22.6710626947   113.8010163509      2.003     -9.265      3.282   -0.011       2 
359945.000    22.6709788097   113.8010513598      1.986     -9.419      3.674   -0.024       2 
359946.000    22.6708930229   113.8010887771      1.950     -9.651      3.917   -0.073       2 
359947.000    22.6708052445   113.8011287850      1.919     -9.875      4.152    0.039       2 
359948.000    22.6707160156   113.8011719630      1.935    -10.006      4.526   -0.002       2 
359949.000    22.6706258820   113.8012195988      1.890    -10.114      4.967   -0.094       2 
359950.000    22.6705350461   113.8012717777      1.936    -10.152      5.454    0.018       2 
359951.000    22.6704440453   113.8013284849      1.952    -10.133      5.974    0.018       0 
359952.000    22.6703516500   113.8013872374      1.958    -10.322      6.098   -0.021       0 
359953.000    22.6702572481   113.8014462489      1.920    -10.460      6.092   -0.051       0 
359954.000    22.6701630151   113.8015050656      1.917    -10.484      6.063   -0.029       0 
359955.000    22.6700694304   113.8015653196      1.878    -10.285      6.154   -0.019       0 
359956.000    22.6699783336   113.8016261902      1.845     -9.947      6.171   -0.045       1 
359957.000    22.6698908570   113.8016865058      1.811     -9.488      6.106   -0.015       1 
359958.000    22.6698078004   113.8017458573      1.798     -8.975      6.008   -0.012       1 
359959.000    22.6697295279   113.8018043952      1.779     -8.476      5.917   -0.031       1 
359960.000    22.6696553450   113.8018617734      1.734     -8.038      5.755   -0.021       1 
359961.000    22.6695841795   113.8019164987      1.703     -7.653      5.515   -0.063       1 
359962.000    22.6695164956   113.8019692526      1.673     -7.327      5.325   -0.004       1 
359963.000    22.6694517884   113.8020208829      1.632     -7.118      5.235   -0.061       1 
359964.000    22.6693891228   113.8020736440      1.616     -6.892      5.433   -0.081       1 
359965.000    22.6693281435   113.8021271414      1.572     -6.676      5.463   -0.012       1 
359966.000    22.6692688946   113.8021805208      1.554     -6.419      5.520   -0.039       1 
359967.000    22.6692129925   113.8022336687      1.572     -6.065      5.327    0.019       1 
359968.000    22.6691614303   113.8022860278      1.564     -5.555      5.225    0.010       1 
359969.000    22.6691137259   113.8023365510      1.554     -5.136      4.984   -0.033       1 
359970.000    22.6690691004   113.8023848398      1.548     -4.812      4.854   -0.008       1 
359971.000    22.6690267097   113.8024304442      1.536     -4.654      4.398    0.082       1 
359972.000    22.6689867832   113.8024736602      1.513     -4.286      4.336   -0.020       1 
359973.000    22.6689483736   113.8025151514      1.486     -4.270      4.255   -0.021       1 
359974.000    22.6689094757   113.8025585477      1.432     -4.454      4.559   -0.043       1 
