   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
359962.000    22.6695123284   113.8019672568      1.581     -7.333      5.313   -0.080       1 
359963.000    22.6694475910   113.8020189842      1.535     -7.103      5.229   -0.055       1 
359964.000    22.6693848785   113.8020718543      1.522     -6.892      5.434   -0.075       1 
359965.000    22.6693238767   113.8021254378      1.475     -6.668      5.470    0.041       1 
359966.000    22.6692646023   113.8021788739      1.460     -6.435      5.525   -0.055       1 
359967.000    22.6692086438   113.8022321661      1.484     -6.052      5.308   -0.042       1 
359968.000    22.6691570511   113.8022846680      1.470     -5.544      5.214   -0.018       1 
359969.000    22.6691093268   113.8023352891      1.457     -5.118      4.983    0.006       1 
359970.000    22.6690646917   113.8023835738      1.457     -4.817      4.858   -0.002       1 
359971.000    22.6690222912   113.8024291851      1.450     -4.626      4.382    0.071       1 
359972.000    22.6689823664   113.8024724030      1.426     -4.291      4.338   -0.021       1 
359973.000    22.6689439556   113.8025139005      1.399     -4.265      4.253   -0.023       1 
359974.000    22.6689050363   113.8025573638      1.348     -4.441      4.554   -0.033       1 
359975.000    22.6688647885   113.8026029596      1.317     -4.435      4.614   -0.029       1 
359976.000    22.6688260211   113.8026488252      1.271     -4.243      4.732   -0.063       1 
359977.000    22.6687871836   113.8026947068      1.248     -4.349      4.806   -0.035       1 
359978.000    22.6687480789   113.8027425983      1.219     -4.383      4.980   -0.057       1 
359979.000    22.6687084314   113.8027912563      1.208     -4.411      5.040   -0.011       1 
359980.000    22.6686684437   113.8028411013      1.198     -4.436      5.094   -0.025       1 
359981.000    22.6686294423   113.8028914535      1.173     -4.268      5.188   -0.022       1 
359982.000    22.6685904985   113.8029414407      1.148     -4.332      5.208   -0.016       1 
359983.000    22.6685505655   113.8029920062      1.120     -4.487      5.259   -0.067       1 
359984.000    22.6685097186   113.8030444601      1.088     -4.601      5.546   -0.022       1 
359985.000    22.6684681740   113.8030992241      1.066     -4.665      5.653   -0.032       1 
359986.000    22.6684268958   113.8031551777      1.042     -4.572      5.763   -0.075       1 
359987.000    22.6683849380   113.8032126993      1.024     -4.720      6.019   -0.032       1 
359988.000    22.6683421903   113.8032693323      1.011     -4.640      5.727   -0.017       1 
359989.000    22.6683008844   113.8033245114      0.989     -4.551      5.633   -0.009       1 
359990.000    22.6682600225   113.8033791399      0.960     -4.566      5.599   -0.064       1 
359991.000    22.6682186777   113.8034343099      0.931     -4.605      5.719   -0.100       1 
359992.000    22.6681778356   113.8034899665      0.927     -4.513      5.688   -0.017       1 
359993.000    22.6681373927   113.8035460710      0.912     -4.464      5.793    0.006       1 
359994.000    22.6680976415   113.8036019797      0.896     -4.404      5.731   -0.003       1 
359995.000    22.6680574004   113.8036593191      0.878     -4.551      6.002    0.015       1 
359996.000    22.6680155998   113.8037189999      0.863     -4.694      6.263   -0.033       1 
359997.000    22.6679720119   113.8037806082      0.848     -4.972      6.511   -0.015       1 
359998.000    22.6679250995   113.8038448437      0.826     -5.354      6.799   -0.003       1 
