
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388661.000    22.5800216398   113.8642467177      1.938      2.133     -1.811    0.039       1 
388662.000    22.5800428456   113.8642276272      1.963      2.332     -1.930   -0.009       1 
388663.000    22.5800638712   113.8642093662      1.983      2.271     -1.784    0.024       1 
388664.000    22.5800841939   113.8641917959      2.006      2.229     -1.769    0.014       1 
388665.000    22.5801052638   113.8641734808      2.034      2.530     -2.038    0.034       1 
388666.000    22.5801298231   113.8641515533      2.062      2.947     -2.465    0.045       1 
388667.000    22.5801582131   113.8641251408      2.098      3.409     -3.035    0.050       1 
388668.000    22.5801896232   113.8640947549      2.137      3.451     -3.189    0.089       1 
388669.000    22.5802194903   113.8640646383      2.181      3.208     -3.108    0.056       1 
388670.000    22.5802471950   113.8640359772      2.223      2.934     -2.737    0.050       1 
388671.000    22.5802724654   113.8640102167      2.260      2.675     -2.504    0.035       1 
388672.000    22.5802958837   113.8639869778      2.293      2.485     -2.258    0.025       1 
388673.000    22.5803176046   113.8639658683      2.327      2.305     -2.095    0.031       1 
388674.000    22.5803372457   113.8639462345      2.359      2.080     -1.964    0.050       1 
388675.000    22.5803550740   113.8639279720      2.386      1.902     -1.809    0.025       1 
388676.000    22.5803709141   113.8639119173      2.407      1.594     -1.497    0.024       1 
388677.000    22.5803829772   113.8638995467      2.418      1.060     -1.011    0.026       1 
388678.000    22.5803900196   113.8638922000      2.426      0.522     -0.504    0.028       1 
388679.000    22.5803929707   113.8638890878      2.428      0.237     -0.232    0.000       1 
388680.000    22.5803949865   113.8638869328      2.427      0.205     -0.222    0.015       1 
388681.000    22.5803962292   113.8638855679      2.425      0.038     -0.022    0.004       1 
388682.000    22.5803962076   113.8638855466      2.421     -0.002     -0.000   -0.004       1 
388683.000    22.5803961882   113.8638855395      2.417     -0.001      0.004    0.014       1 
388684.000    22.5803961767   113.8638855367      2.413     -0.001     -0.000   -0.002       1 
388685.000    22.5803961741   113.8638855380      2.410      0.001      0.005    0.017       1 
