
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388661.000    22.5800166571   113.8642559691      2.511      2.111     -1.880    0.034       1 
388662.000    22.5800375579   113.8642366525      2.541      2.338     -1.958    0.016       1 
388663.000    22.5800583895   113.8642182510      2.562      2.261     -1.809    0.018       1 
388664.000    22.5800786844   113.8642006706      2.583      2.225     -1.778    0.011       1 
388665.000    22.5800997304   113.8641823562      2.608      2.530     -2.034    0.033       1 
388666.000    22.5801243853   113.8641604879      2.637      2.944     -2.446    0.029       1 
388667.000    22.5801529586   113.8641341978      2.674      3.412     -3.021    0.049       1 
388668.000    22.5801845542   113.8641039254      2.714      3.452     -3.146    0.069       1 
388669.000    22.5802145889   113.8640739184      2.758      3.214     -3.079    0.054       1 
388670.000    22.5802423645   113.8640452989      2.800      2.929     -2.746    0.043       1 
388671.000    22.5802675969   113.8640195041      2.839      2.673     -2.516    0.038       1 
388672.000    22.5802909054   113.8639962090      2.870      2.483     -2.269    0.027       1 
388673.000    22.5803125597   113.8639750680      2.902      2.310     -2.071    0.031       1 
388674.000    22.5803322934   113.8639554933      2.934      2.082     -1.943    0.043       1 
388675.000    22.5803502107   113.8639372886      2.961      1.911     -1.789    0.031       1 
388676.000    22.5803660447   113.8639212127      2.985      1.589     -1.514    0.023       1 
388677.000    22.5803781539   113.8639088569      2.998      1.059     -0.989    0.014       1 
388678.000    22.5803852128   113.8639015272      3.005      0.515     -0.506    0.016       1 
388679.000    22.5803881650   113.8638984283      3.005      0.237     -0.229   -0.001       1 
388680.000    22.5803901911   113.8638962860      3.003      0.201     -0.222    0.007       1 
388681.000    22.5803914416   113.8638949232      3.001      0.036     -0.020    0.001       1 
388682.000    22.5803914178   113.8638949045      2.996     -0.001      0.003   -0.003       1 
388683.000    22.5803913984   113.8638948978      2.992     -0.007      0.000    0.006       1 
388684.000    22.5803913870   113.8638948949      2.989     -0.000      0.004   -0.003       1 
388685.000    22.5803913845   113.8638948964      2.985     -0.005      0.002    0.008       1 
388686.000    22.5803913865   113.8638948983      2.983      0.001      0.006    0.000       1 
388687.000    22.5803913865   113.8638949019      2.983     -0.003     -0.001    0.006       1 
388688.000    22.5803913829   113.8638949064      2.984     -0.005      0.002    0.011       1 
388689.000    22.5803913766   113.8638949127      2.986      0.001      0.006    0.005       1 
388690.000    22.5803913705   113.8638949122      2.988     -0.003      0.002    0.007       1 
388691.000    22.5803913692   113.8638949145      2.991     -0.001      0.004    0.008       1 
388692.000    22.5803913698   113.8638949131      2.994     -0.002      0.000    0.006       1 
388693.000    22.5803913737   113.8638949159      2.997     -0.001      0.005    0.006       1 
388694.000    22.5803913766   113.8638949139      2.999     -0.003     -0.000    0.006       1 
388695.000    22.5803913734   113.8638949107      3.000     -0.004      0.006    0.009       1 
388696.000    22.5803913687   113.8638949142      3.001      0.001      0.005   -0.000       1 
388697.000    22.5803913638   113.8638949185      3.001     -0.003      0.004    0.007       1 
388698.000    22.5803913672   113.8638949315      3.001      0.000      0.006    0.001       1 
388699.000    22.5803913748   113.8638949488      2.999     -0.002      0.003    0.004       1 
388700.000    22.5803913857   113.8638949721      2.998     -0.002      0.005    0.006       1 
388701.000    22.5803914031   113.8638949998      2.996      0.003      0.007   -0.000       1 
388702.000    22.5803914220   113.8638950258      2.994     -0.001      0.006    0.007       1 
388703.000    22.5803914300   113.8638950370      2.993      0.000      0.002   -0.000       1 
388704.000    22.5803914296   113.8638950299      2.994     -0.002      0.001    0.009       1 
388705.000    22.5803914316   113.8638950158      2.994      0.002      0.003    0.002       1 
388706.000    22.5803914360   113.8638949922      2.996     -0.004     -0.004    0.010       1 
388707.000    22.5803914436   113.8638949603      2.998      0.001     -0.002    0.003       1 
388708.000    22.5803914518   113.8638949296      2.999     -0.004     -0.000    0.010       1 
388709.000    22.5803914534   113.8638949099      2.999      0.000      0.001   -0.001       1 
388710.000    22.5803914535   113.8638948938      2.999     -0.005     -0.001    0.007       1 
388711.000    22.5803914526   113.8638948870      2.997      0.001      0.007   -0.000       1 
388712.000    22.5803914489   113.8638948854      2.996     -0.004     -0.002    0.004       1 
388713.000    22.5803914497   113.8638948872      2.994     -0.003      0.004    0.005       1 
388714.000    22.5803914510   113.8638948927      2.991     -0.001      0.000   -0.001       1 
388715.000    22.5803914532   113.8638948996      2.989     -0.003      0.004    0.006       1 
388716.000    22.5803914535   113.8638949135      2.986     -0.002      0.002   -0.001       1 
388717.000    22.5803914476   113.8638949202      2.984     -0.002      0.005    0.004       1 
388718.000    22.5803914449   113.8638949283      2.981     -0.002      0.003   -0.002       1 
388719.000    22.5803915230   113.8638948564      2.978      0.022     -0.030   -0.005       1 
388720.000    22.5803920114   113.8638943746      2.976      0.099     -0.101    0.002       1 
388721.000    22.5803948854   113.8638913647      2.977      0.678     -0.669    0.026       1 
388722.000    22.5804031074   113.8638825895      2.992      1.200     -1.206    0.029       1 
388723.000    22.5804167305   113.8638677436      3.018      1.814     -1.810    0.008       1 
388724.000    22.5804348540   113.8638480590      3.049      2.192     -2.204    0.036       1 
388725.000    22.5804553232   113.8638260230      3.085      2.209     -2.209    0.042       1 
388726.000    22.5804750197   113.8638052832      3.107      2.130     -2.014    0.014       1 
388727.000    22.5804937208   113.8637863499      3.115      2.039     -1.888    0.008       1 
388728.000    22.5805130128   113.8637671803      3.130      2.282     -2.120    0.027       1 
388729.000    22.5805347885   113.8637457697      3.157      2.409     -2.186    0.032       1 
388730.000    22.5805569369   113.8637240942      3.192      2.450     -2.247    0.047       1 
388731.000    22.5805781374   113.8637028523      3.229      2.194     -2.091    0.043       1 
388732.000    22.5805969244   113.8636825352      3.254      2.049     -2.245    0.039       1 
388733.000    22.5806143767   113.8636594854      3.278      1.958     -2.727    0.027       1 
388734.000    22.5806295559   113.8636309199      3.310      1.681     -3.537    0.042       1 
388735.000    22.5806416662   113.8635972825      3.341      1.235     -3.743    0.039       1 
388736.000    22.5806494673   113.8635605573      3.363      0.738     -4.112    0.040       1 
388737.000    22.5806540871   113.8635223255      3.387      0.396     -4.009    0.031       1 
388738.000    22.5806552926   113.8634855318      3.400     -0.001     -3.949    0.012       1 
388739.000    22.5806513427   113.8634469462      3.386     -0.697     -4.709   -0.018       1 
388740.000    22.5806376343   113.8634017046      3.365     -2.026     -5.169   -0.039       1 
388741.000    22.5806147338   113.8633561270      3.331     -2.865     -5.016   -0.015       1 
388742.000    22.5805837092   113.8633097147      3.301     -3.927     -5.120   -0.011       1 
388743.000    22.5805425182   113.8632638358      3.259     -5.134     -5.001   -0.000       1 
