
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
359907.000    22.6743910518   113.8007227172      1.462     -9.126     -0.241   -0.031       0 
359908.000    22.6743079934   113.8007203463      1.439     -9.265     -0.231   -0.012       0 
359909.000    22.6742236351   113.8007179083      1.439     -9.415     -0.247    0.031       1 
359910.000    22.6741376577   113.8007147810      1.427     -9.620     -0.336   -0.021       1 
359911.000    22.6740509900   113.8007107713      1.433     -9.525     -0.434    0.038       1 
359912.000    22.6739648439   113.8007060888      1.425     -9.584     -0.481   -0.015       1 
359913.000    22.6738782202   113.8007014918      1.444     -9.556     -0.479    0.020       1 
359914.000    22.6737918204   113.8006978577      1.455     -9.633     -0.359   -0.001       1 
359915.000    22.6737041336   113.8006956212      1.484     -9.823     -0.232    0.032       1 
359916.000    22.6736147130   113.8006938674      1.527     -9.980     -0.172    0.082       1 
359917.000    22.6735235844   113.8006916378      1.554    -10.202     -0.226    0.005       1 
359918.000    22.6734304550   113.8006889707      1.574    -10.333     -0.242    0.061       1 
359919.000    22.6733375320   113.8006855988      1.618    -10.224     -0.310    0.056       1 
359920.000    22.6732443361   113.8006819217      1.659    -10.449     -0.383    0.023       1 
359921.000    22.6731490118   113.8006798077      1.670    -10.699     -0.242    0.085       1 
359922.000    22.6730532049   113.8006806084      1.711    -10.576      0.084    0.078       1 
359923.000    22.6729579261   113.8006845506      1.761    -10.626      0.422    0.086       1 
359924.000    22.6728614980   113.8006907257      1.788    -10.786      0.648    0.029       1 
359925.000    22.6727633657   113.8006977157      1.814    -10.972      0.658    0.046       1 
359926.000    22.6726648908   113.8007043829      1.839    -10.818      0.710   -0.003       1 
359927.000    22.6725682358   113.8007118400      1.868    -10.661      0.709    0.106       1 
359928.000    22.6724728096   113.8007219926      1.927    -10.588      1.068    0.063       1 
359929.000    22.6723778018   113.8007355844      1.932    -10.554      1.444    0.037       1 
359930.000    22.6722833041   113.8007510484      1.954    -10.398      1.579    0.033       2 
359931.000    22.6721892822   113.8007677443      1.981    -10.490      1.743    0.027       2 
359932.000    22.6720940593   113.8007838730      2.010    -10.503      1.639    0.079       2 
359933.000    22.6719999927   113.8007991130      2.037    -10.342      1.537    0.026       2 
359934.000    22.6719066837   113.8008148787      2.031    -10.366      1.646    0.020       2 
359935.000    22.6718138869   113.8008313212      2.053    -10.183      1.698    0.016       2 
359936.000    22.6717228601   113.8008479586      2.062     -9.987      1.699    0.006       2 
359937.000    22.6716331675   113.8008631401      2.040     -9.801      1.508   -0.027       2 
359938.000    22.6715463776   113.8008765580      2.039     -9.366      1.418    0.050       2 
359939.000    22.6714640462   113.8008908451      2.039     -8.947      1.451   -0.046       2 
359940.000    22.6713848798   113.8009083747      2.031     -8.791      1.803   -0.037       2 
359941.000    22.6713059653   113.8009307350      1.989     -8.849      2.392   -0.027       2 
359942.000    22.6712257237   113.8009555570      2.006     -8.993      2.588    0.045       2 
359943.000    22.6711446428   113.8009837421      2.028     -9.093      2.951    0.026       2 
359944.000    22.6710622670   113.8010152781      2.004     -9.260      3.282   -0.006       2 
359945.000    22.6709783593   113.8010502979      1.987     -9.417      3.674   -0.020       2 
359946.000    22.6708925577   113.8010877227      1.952     -9.649      3.917   -0.076       2 
359947.000    22.6708047638   113.8011277387      1.921     -9.871      4.152    0.039       2 
359948.000    22.6707155099   113.8011709304      1.937    -10.002      4.526    0.002       2 
359949.000    22.6706253426   113.8012185863      1.892    -10.109      4.967   -0.084       2 
359950.000    22.6705344736   113.8012707863      1.937    -10.148      5.454    0.021       2 
359951.000    22.6704434458   113.8013275123      1.952    -10.132      5.974    0.021       0 
359952.000    22.6703510539   113.8013862624      1.960    -10.323      6.098   -0.019       0 
359953.000    22.6702566564   113.8014452708      1.921    -10.462      6.092   -0.055       0 
359954.000    22.6701624212   113.8015040890      1.919    -10.483      6.063   -0.028       0 
359955.000    22.6700688198   113.8015643550      1.879    -10.283      6.154   -0.018       0 
359956.000    22.6699777091   113.8016252360      1.846     -9.944      6.171   -0.038       1 
359957.000    22.6698902205   113.8016855609      1.812     -9.487      6.106   -0.014       1 
359958.000    22.6698071478   113.8017449252      1.799     -8.973      6.008   -0.016       1 
359959.000    22.6697288561   113.8018034791      1.779     -8.474      5.917   -0.036       1 
359960.000    22.6696546663   113.8018608633      1.735     -8.037      5.755   -0.020       1 
359961.000    22.6695835016   113.8019155878      1.703     -7.653      5.515   -0.047       1 
359962.000    22.6695158121   113.8019683465      1.673     -7.328      5.325   -0.022       1 
359963.000    22.6694510897   113.8020199905      1.630     -7.114      5.235   -0.058       1 
359964.000    22.6693884040   113.8020727702      1.615     -6.892      5.433   -0.078       1 
359965.000    22.6693274100   113.8021262820      1.571     -6.676      5.463   -0.002       1 
359966.000    22.6692681512   113.8021796713      1.553     -6.423      5.520   -0.042       1 
359967.000    22.6692122248   113.8022328447      1.572     -6.061      5.327    0.006       1 
359968.000    22.6691606393   113.8022852298      1.564     -5.552      5.225    0.003       1 
359969.000    22.6691129204   113.8023357701      1.553     -5.131      4.984   -0.024       1 
359970.000    22.6690682942   113.8023840595      1.548     -4.813      4.854   -0.005       1 
359971.000    22.6690259042   113.8024296631      1.536     -4.650      4.398    0.070       1 
359972.000    22.6689859750   113.8024728825      1.514     -4.286      4.336   -0.019       1 
359973.000    22.6689475646   113.8025143747      1.487     -4.269      4.255   -0.022       1 
359974.000    22.6689086554   113.8025577851      1.434     -4.451      4.559   -0.040       1 
359975.000    22.6688684084   113.8026033358      1.405     -4.443      4.623   -0.020       1 
359976.000    22.6688296503   113.8026491443      1.356     -4.237      4.733   -0.045       1 
359977.000    22.6687908057   113.8026949904      1.338     -4.351      4.808   -0.032       1 
359978.000    22.6687517112   113.8027428376      1.305     -4.378      4.982   -0.038       1 
359979.000    22.6687120653   113.8027914818      1.294     -4.416      5.039   -0.028       1 
359980.000    22.6686720789   113.8028412907      1.284     -4.441      5.099   -0.021       1 
359981.000    22.6686330814   113.8028915870      1.259     -4.262      5.185   -0.019       1 
359982.000    22.6685941363   113.8029415962      1.233     -4.327      5.205   -0.013       1 
359983.000    22.6685542009   113.8029921711      1.206     -4.488      5.259   -0.069       1 
359984.000    22.6685133544   113.8030445950      1.175     -4.594      5.547   -0.002       1 
359985.000    22.6684718129   113.8030993088      1.153     -4.671      5.658   -0.028       1 
359986.000    22.6684305304   113.8031551965      1.130     -4.575      5.768   -0.066       1 
359987.000    22.6683885779   113.8032127413      1.110     -4.712      6.017   -0.020       1 
359988.000    22.6683458249   113.8032694094      1.100     -4.638      5.728   -0.006       1 
359989.000    22.6683045167   113.8033245765      1.079     -4.550      5.635    0.000       1 
359990.000    22.6682636565   113.8033792134      1.049     -4.565      5.614   -0.007       1 
359991.000    22.6682223069   113.8034343601      1.023     -4.605      5.714   -0.117       1 
359992.000    22.6681814746   113.8034899933      1.014     -4.517      5.692   -0.015       1 
359993.000    22.6681410297   113.8035460564      1.000     -4.462      5.794    0.014       1 
359994.000    22.6681012765   113.8036019328      0.985     -4.407      5.737    0.008       1 
359995.000    22.6680610366   113.8036592651      0.966     -4.553      6.003    0.014       1 
359996.000    22.6680192373   113.8037189299      0.950     -4.692      6.264   -0.025       1 
359997.000    22.6679756516   113.8037805826      0.934     -4.967      6.507   -0.017       1 
359998.000    22.6679287402   113.8038448780      0.912     -5.350      6.797   -0.001       1 
359999.000    22.6678787696   113.8039121553      0.884     -5.666      7.065   -0.052       1 
360000.000    22.6678264659   113.8039827658      0.854     -5.920      7.405   -0.002       1 
360001.000    22.6677721976   113.8040564745      0.819     -6.138      7.753   -0.019       1 
360002.000    22.6677157577   113.8041331913      0.797     -6.369      8.057   -0.041       1 
360003.000    22.6676571657   113.8042129448      0.768     -6.604      8.374   -0.010       1 
360004.000    22.6675967073   113.8042959717      0.742     -6.806      8.716   -0.025       1 
360005.000    22.6675344674   113.8043808012      0.709     -6.881      8.670    0.043       1 
360006.000    22.6674716390   113.8044637385      0.715     -6.924      8.448    0.008       1 
360007.000    22.6674094297   113.8045449144      0.723     -6.797      8.233   -0.032       1 
360008.000    22.6673494491   113.8046234033      0.751     -6.496      7.907    0.018       1 
