GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
477596.000    22.6794616940   113.7707973910     13.533      7.211     -7.561    0.069       2 
477597.000    22.6795279499   113.7707229416     13.631      7.348     -7.715    0.060       2 
477598.000    22.6795925318   113.7706461650     13.752      7.027     -8.152    0.146       2 
477599.000    22.6796520241   113.7705648209     13.917      6.394     -8.787    0.173       2 
477600.000    22.6797064713   113.7704771249     14.093      5.931     -9.497    0.221       2 
477601.000    22.6797576718   113.7703830746     14.305      5.598    -10.120    0.170       2 
477602.000    22.6798071467   113.7702851219     14.491      5.493    -10.032    0.187       2 
477603.000    22.6798576437   113.7701871961     14.729      5.636    -10.040    0.232       2 
477604.000    22.6799090133   113.7700915853     14.979      5.686     -9.592    0.280       2 
477605.000    22.6799618572   113.7699984347     15.249      5.928     -9.389    0.290       2 
477606.000    22.6800176414   113.7699083727     15.545      6.376     -8.973    0.286       2 
477607.000    22.6800786790   113.7698201844     15.822      6.998     -8.951    0.277       2 
477608.000    22.6801469258   113.7697357341     16.117      7.837     -8.303    0.287       2 
477609.000    22.6802223942   113.7696560084     16.401      8.651     -7.773    0.315       2 
477610.000    22.6803053989   113.7695835524     16.717      9.501     -6.977    0.317       2 
477611.000    22.6803968929   113.7695192069     17.061     10.553     -6.020    0.301       2 
477612.000    22.6804980638   113.7694652775     17.393     11.604     -4.874    0.324       2 
477613.000    22.6806080794   113.7694239928     17.751     12.503     -3.621    0.398       2 
477614.000    22.6807246561   113.7693947573     18.142     13.163     -2.344    0.388       2 
477615.000    22.6808462315   113.7693761444     18.537     13.662     -1.533    0.428       2 
477616.000    22.6809713361   113.7693616016     18.975     14.002     -1.387    0.427       2 
477617.000    22.6810987786   113.7693488177     19.387     14.224     -1.201    0.398       2 
477618.000    22.6812272809   113.7693381131     19.723     14.223     -1.166    0.299       2 
477619.000    22.6813559019   113.7693268184     19.979     14.273     -1.236    0.248       2 
477620.000    22.6814858346   113.7693133462     20.177     14.491     -1.508    0.168       1 
477621.000    22.6816167939   113.7692974952     20.284     14.564     -1.719    0.067       1 
477622.000    22.6817492992   113.7692799927     20.319     14.808     -2.030   -0.031       1 
477623.000    22.6818845291   113.7692595427     20.237     15.177     -2.174   -0.181       1 
477624.000    22.6820224388   113.7692384752     20.154     15.279     -2.284   -0.009       1 
477625.000    22.6821609021   113.7692150637     20.082     15.465     -2.530   -0.101       1 
477626.000    22.6823017994   113.7691891402     19.968     15.785     -2.734   -0.045       1 
477627.000    22.6824450900   113.7691609152     19.869     15.922     -2.991   -0.153       1 
477628.000    22.6825898298   113.7691311721     19.765     16.085     -3.110   -0.073       1 
477629.000    22.6827356126   113.7691003636     19.660     16.251     -3.066   -0.096       1 
477630.000    22.6828827153   113.7690712624     19.562     16.245     -2.890   -0.092       1 
477631.000    22.6830292624   113.7690432384     19.470     16.287     -2.862   -0.148       1 
477632.000    22.6831767151   113.7690150465     19.379     16.368     -3.079   -0.044       1 
477633.000    22.6833251107   113.7689838330     19.256     16.539     -3.187   -0.134       1 
477634.000    22.6834760063   113.7689534064     19.173     16.845     -3.142   -0.125       1 
477635.000    22.6836279817   113.7689225103     19.066     16.878     -3.166   -0.077       1 
477636.000    22.6837810137   113.7688921262     18.982     16.978     -3.076   -0.058       1 
477637.000    22.6839345665   113.7688630239     18.898     17.042     -3.023   -0.050       1 
477638.000    22.6840886735   113.7688339586     18.825     17.104     -2.961   -0.139       1 
477639.000    22.6842437843   113.7688038523     18.732     17.267     -3.264   -0.082       1 
477640.000    22.6844002858   113.7687701257     18.625     17.444     -3.522   -0.065       1 
477641.000    22.6845590571   113.7687357609     18.546     17.720     -3.548   -0.056       1 
477642.000    22.6847202216   113.7687006107     18.488     18.000     -3.701    0.011       1 
477643.000    22.6848839388   113.7686628888     18.384     18.282     -4.057   -0.145       1 
477644.000    22.6850503227   113.7686224502     18.272     18.596     -4.253   -0.155       1 
477645.000    22.6852195653   113.7685803753     18.178     18.923     -4.279   -0.093       1 
477646.000    22.6853919392   113.7685385718     18.080     19.251     -4.347   -0.110       1 
477647.000    22.6855667084   113.7684944057     17.975     19.473     -4.773   -0.124       1 
477648.000    22.6857435278   113.7684468287     17.869     19.730     -4.921   -0.053       1 
477649.000    22.6859226307   113.7683973801     17.764     19.946     -5.276   -0.068       1 
477650.000    22.6861042100   113.7683459331     17.667     20.256     -5.341   -0.102       1 
477651.000    22.6862882499   113.7682936773     17.560     20.466     -5.510   -0.139       1 
477652.000    22.6864742906   113.7682396416     17.449     20.715     -5.612   -0.076       1 
477653.000    22.6866623106   113.7681839519     17.350     20.916     -5.920   -0.078       1 
477654.000    22.6868514713   113.7681237340     17.240     20.998     -6.520   -0.082       1 
477655.000    22.6870414566   113.7680583844     17.126     21.158     -6.801   -0.141       1 
477656.000    22.6872327804   113.7679897591     16.997     21.232     -7.356   -0.181       1 
477657.000    22.6874249768   113.7679163576     16.871     21.357     -7.712   -0.111       1 
477658.000    22.6876189936   113.7678408352     16.747     21.562     -7.832   -0.178       1 
477659.000    22.6878150780   113.7677678639     16.581     21.707     -7.227   -0.307       1 
477660.000    22.6880104209   113.7676975393     16.395     21.523     -7.250   -0.220       2 
477661.000    22.6882038262   113.7676272198     16.227     21.328     -7.284   -0.198       2 
477662.000    22.6883958557   113.7675549899     16.045     21.285     -7.481   -0.150       2 
477663.000    22.6885891734   113.7674827050     15.869     21.509     -7.441   -0.176       2 
477664.000    22.6887836437   113.7674086249     15.704     21.597     -7.721   -0.147       2 
477665.000    22.6889793311   113.7673332616     15.577     21.743     -7.758   -0.155       2 
477666.000    22.6891759751   113.7672566761     15.454     21.808     -8.025   -0.132       2 
477667.000    22.6893730084   113.7671771913     15.337     21.828     -8.391   -0.146       1 
477668.000    22.6895699149   113.7670943825     15.214     21.721     -8.637   -0.146       1 
477669.000    22.6897652923   113.7670115685     15.080     21.534     -8.342   -0.191       1 
477670.000    22.6899604981   113.7669351360     14.948     21.565     -7.613   -0.169       1 
477671.000    22.6901541494   113.7668595770     14.801     21.361     -7.991   -0.095       1 
477672.000    22.6903458411   113.7667802069     14.667     21.118     -8.202   -0.150       1 
477673.000    22.6905364032   113.7667008260     14.537     21.160     -7.959   -0.118       1 
477674.000    22.6907283769   113.7666253639     14.418     21.268     -7.699   -0.125       1 
477675.000    22.6909204630   113.7665495005     14.334     21.314     -7.832   -0.063       1 
477676.000    22.6911137476   113.7664738164     14.291     21.487     -7.678    0.005       1 
477677.000    22.6913085422   113.7663999540     14.315     21.637     -7.509    0.072       1 
477678.000    22.6915042303   113.7663264818     14.458     21.696     -7.632    0.210       1 
477679.000    22.6917000570   113.7662513197     14.730     21.719     -7.749    0.352       2 
477680.000    22.6918968117   113.7661766299     15.121     21.873     -7.573    0.425       2 
477681.000    22.6920941766   113.7661012255     15.595     21.851     -7.967    0.466       1 
477682.000    22.6922919812   113.7660229548     16.124     21.992     -8.078    0.510       1 
477683.000    22.6924920427   113.7659455443     16.663     22.306     -7.739    0.515       1 
477684.000    22.6926952703   113.7658717595     17.179     22.637     -7.536    0.463       1 
477685.000    22.6929004190   113.7657981228     17.621     22.813     -7.602    0.353       1 
477686.000    22.6931074100   113.7657245454     17.976     23.018     -7.499    0.418       1 
477687.000    22.6933164394   113.7656521593     18.267     23.250     -7.354    0.274       1 
477688.000    22.6935273581   113.7655810862     18.475     23.437     -7.306    0.151       1 
477689.000    22.6937395593   113.7655101377     18.650     23.539     -7.223    0.119       1 
477690.000    22.6939511155   113.7654408168     18.751     23.304     -6.991    0.083       1 
477691.000    22.6941603512   113.7653742224     18.827     23.009     -6.795    0.078       1 
477692.000    22.6943665964   113.7653086018     18.840     22.624     -6.774   -0.009       1 
477693.000    22.6945700640   113.7652450043     18.850     22.403     -6.337   -0.035       1 
477694.000    22.6947711251   113.7651847616     18.850     22.113     -6.045    0.024       1 
477695.000    22.6949696899   113.7651261399     18.837     21.895     -6.036   -0.014       1 
477696.000    22.6951666969   113.7650673223     18.835     21.752     -6.057    0.013       1 
477697.000    22.6953628121   113.7650087993     18.841     21.688     -5.968    0.010       1 
