GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
477596.000    22.6794644825   113.7707991538     13.559      7.205     -7.560    0.086       2 
477597.000    22.6795307393   113.7707247031     13.658      7.351     -7.716    0.062       2 
477598.000    22.6795953909   113.7706477903     13.780      7.047     -8.157    0.146       2 
477599.000    22.6796549989   113.7705661825     13.946      6.416     -8.792    0.161       2 
477600.000    22.6797095279   113.7704782608     14.120      5.961     -9.504    0.204       2 
477601.000    22.6797607814   113.7703840256     14.333      5.624    -10.126    0.144       2 
477602.000    22.6798102682   113.7702860274     14.518      5.489    -10.031    0.189       2 
477603.000    22.6798607612   113.7701881308     14.751      5.634    -10.040    0.218       2 
477604.000    22.6799121140   113.7700925926     14.996      5.681     -9.591    0.267       2 
477605.000    22.6799649362   113.7699995223     15.261      5.914     -9.386    0.292       2 
477606.000    22.6800206694   113.7699096193     15.552      6.352     -8.967    0.276       2 
477607.000    22.6800816491   113.7698215845     15.826      6.977     -8.946    0.284       2 
477608.000    22.6801497668   113.7697374172     16.117      7.810     -8.297    0.311       2 
477609.000    22.6802251007   113.7696579317     16.403      8.617     -7.765    0.312       2 
477610.000    22.6803079219   113.7695857466     16.718      9.469     -6.970    0.308       2 
477611.000    22.6803991764   113.7695216869     17.063     10.509     -6.010    0.299       2 
477612.000    22.6805000442   113.7694680437     17.395     11.563     -4.864    0.333       2 
477613.000    22.6806097500   113.7694269870     17.752     12.466     -3.613    0.395       2 
477614.000    22.6807260146   113.7693979293     18.145     13.134     -2.338    0.386       2 
477615.000    22.6808473773   113.7693794122     18.542     13.648     -1.529    0.430       2 
477616.000    22.6809724401   113.7693648850     18.985     13.989     -1.384    0.435       2 
477617.000    22.6810998217   113.7693521221     19.403     14.221     -1.200    0.404       2 
477618.000    22.6812283064   113.7693414230     19.741     14.232     -1.168    0.298       2 
477619.000    22.6813569512   113.7693301192     19.997     14.280     -1.237    0.228       2 
477620.000    22.6814869408   113.7693166255     20.195     14.497     -1.509    0.149       1 
477621.000    22.6816179409   113.7693007583     20.302     14.568     -1.720    0.076       1 
477622.000    22.6817505027   113.7692832334     20.334     14.818     -2.032   -0.039       1 
477623.000    22.6818857490   113.7692627751     20.254     15.183     -2.175   -0.175       1 
477624.000    22.6820236762   113.7692416995     20.172     15.287     -2.286   -0.000       1 
477625.000    22.6821621923   113.7692182648     20.098     15.467     -2.530   -0.102       1 
477626.000    22.6823031231   113.7691923255     19.985     15.785     -2.734   -0.059       1 
477627.000    22.6824464450   113.7691640845     19.887     15.926     -2.992   -0.148       1 
477628.000    22.6825912076   113.7691343312     19.780     16.087     -3.111   -0.078       1 
477629.000    22.6827369802   113.7691035250     19.680     16.239     -3.063   -0.095       1 
477630.000    22.6828840513   113.7690744402     19.581     16.246     -2.890   -0.106       1 
477631.000    22.6830305877   113.7690464224     19.488     16.287     -2.862   -0.151       1 
477632.000    22.6831780723   113.7690182151     19.396     16.375     -3.080   -0.044       1 
477633.000    22.6833264835   113.7689869930     19.274     16.534     -3.186   -0.126       1 
477634.000    22.6834773612   113.7689565761     19.190     16.847     -3.143   -0.125       1 
477635.000    22.6836293422   113.7689256766     19.084     16.875     -3.166   -0.075       1 
477636.000    22.6837823519   113.7688953044     18.998     16.980     -3.076   -0.074       1 
477637.000    22.6839358882   113.7688662097     18.915     17.046     -3.024   -0.039       1 
477638.000    22.6840899945   113.7688371444     18.843     17.101     -2.960   -0.139       1 
477639.000    22.6842451439   113.7688070197     18.749     17.273     -3.266   -0.085       1 
477640.000    22.6844016885   113.7687732704     18.643     17.438     -3.521   -0.073       1 
477641.000    22.6845604469   113.7687389125     18.564     17.724     -3.548   -0.052       1 
477642.000    22.6847216300   113.7687037520     18.508     17.996     -3.700    0.018       1 
477643.000    22.6848853858   113.7686660107     18.401     18.286     -4.057   -0.122       1 
477644.000    22.6850517972   113.7686255573     18.289     18.592     -4.252   -0.134       1 
477645.000    22.6852210352   113.7685834842     18.196     18.917     -4.277   -0.101       1 
477646.000    22.6853934004   113.7685416857     18.098     19.254     -4.348   -0.100       1 
477647.000    22.6855682274   113.7684974881     17.992     19.476     -4.774   -0.148       1 
477648.000    22.6857450600   113.7684499031     17.886     19.728     -4.921   -0.070       1 
477649.000    22.6859241949   113.7684004359     17.781     19.953     -5.277   -0.062       1 
477650.000    22.6861057716   113.7683489905     17.684     20.260     -5.342   -0.088       1 
477651.000    22.6862898254   113.7682967274     17.575     20.475     -5.512   -0.133       1 
477652.000    22.6864758756   113.7682426852     17.465     20.715     -5.613   -0.077       1 
477653.000    22.6866639260   113.7681869774     17.366     20.926     -5.922   -0.083       1 
477654.000    22.6868531550   113.7681267159     17.256     21.008     -6.522   -0.077       1 
477655.000    22.6870431741   113.7680613430     17.143     21.157     -6.801   -0.150       1 
477656.000    22.6872345526   113.7679926801     17.014     21.241     -7.358   -0.171       1 
477657.000    22.6874267852   113.7679192522     16.889     21.363     -7.713   -0.116       1 
477658.000    22.6876208015   113.7678437308     16.763     21.565     -7.833   -0.145       1 
477659.000    22.6878168219   113.7677708053     16.597     21.710     -7.228   -0.328       1 
477660.000    22.6880121734   113.7677004765     16.407     21.526     -7.251   -0.211       2 
477661.000    22.6882055942   113.7676301472     16.236     21.337     -7.286   -0.205       2 
477662.000    22.6883976436   113.7675579037     16.052     21.285     -7.481   -0.141       2 
477663.000    22.6885909518   113.7674856260     15.875     21.510     -7.442   -0.172       2 
477664.000    22.6887854533   113.7674115238     15.706     21.596     -7.721   -0.157       2 
477665.000    22.6889811344   113.7673361652     15.580     21.742     -7.757   -0.138       2 
477666.000    22.6891778028   113.7672595619     15.457     21.812     -8.026   -0.118       2 
477667.000    22.6893748761   113.7671800472     15.338     21.831     -8.391   -0.124       1 
477668.000    22.6895718098   113.7670972175     15.216     21.729     -8.639   -0.149       1 
477669.000    22.6897671609   113.7670144234     15.085     21.527     -8.341   -0.164       1 
477670.000    22.6899622915   113.7669380466     14.951     21.569     -7.614   -0.164       1 
477671.000    22.6901559957   113.7668624491     14.802     21.369     -7.993   -0.100       1 
477672.000    22.6903477204   113.7667830540     14.670     21.116     -8.201   -0.150       1 
477673.000    22.6905382552   113.7667036934     14.542     21.147     -7.956   -0.116       1 
477674.000    22.6907301941   113.7666282573     14.420     21.271     -7.699   -0.127       1 
477675.000    22.6909222904   113.7665523864     14.337     21.315     -7.832   -0.066       1 
477676.000    22.6911155565   113.7664767157     14.295     21.483     -7.677    0.019       1 
477677.000    22.6913103329   113.7664028665     14.318     21.632     -7.508    0.077       1 
477678.000    22.6915060346   113.7663293847     14.460     21.704     -7.634    0.199       1 
477679.000    22.6917018822   113.7662542072     14.733     21.718     -7.749    0.347       2 
477680.000    22.6918986155   113.7661795330     15.125     21.875     -7.573    0.422       2 
477681.000    22.6920960222   113.7661040980     15.598     21.860     -7.969    0.476       1 
477682.000    22.6922938303   113.7660258247     16.128     21.990     -8.077    0.515       1 
477683.000    22.6924938350   113.7659484554     16.669     22.303     -7.738    0.513       1 
477684.000    22.6926970262   113.7658746965     17.182     22.636     -7.535    0.460       1 
477685.000    22.6929021700   113.7658010632     17.625     22.812     -7.602    0.349       1 
477686.000    22.6931091400   113.7657275001     17.981     23.013     -7.498    0.426       1 
477687.000    22.6933181448   113.7656551306     18.271     23.243     -7.353    0.287       1 
477688.000    22.6935290494   113.7655840671     18.477     23.439     -7.306    0.170       1 
477689.000    22.6937412415   113.7655131244     18.654     23.533     -7.222    0.117       1 
477690.000    22.6939527758   113.7654438176     18.755     23.300     -6.990    0.091       1 
477691.000    22.6941619963   113.7653772330     18.831     23.014     -6.796    0.095       1 
477692.000    22.6943682487   113.7653116079     18.843     22.631     -6.776    0.012       1 
477693.000    22.6945716855   113.7652480298     18.853     22.401     -6.336   -0.052       1 
477694.000    22.6947727231   113.7651878016     18.853     22.110     -6.044    0.006       1 
477695.000    22.6949712884   113.7651291797     18.840     21.895     -6.036    0.007       1 
477696.000    22.6951683050   113.7650703560     18.839     21.751     -6.056    0.015       1 
477697.000    22.6953644092   113.7650118399     18.845     21.690     -5.969   -0.009       1 
477698.000    22.6955600311   113.7649542213     18.842     21.637     -5.839    0.004       2 
477699.000    22.6957557235   113.7648983792     18.872     21.680     -5.626    0.052       2 
477700.000    22.6959515776   113.7648438485     18.887     21.679     -5.661    0.036       2 
477701.000    22.6961475786   113.7647896695     18.910     21.718     -5.456    0.040       2 
477702.000    22.6963439165   113.7647369434     18.937     21.754     -5.449   -0.072       2 
477703.000    22.6965404243   113.7646833862     18.972     21.790     -5.486    0.083       2 
477704.000    22.6967379097   113.7646311454     19.016     21.928     -5.203    0.027       2 
477705.000    22.6969363490   113.7645806464     19.058     22.037     -5.103    0.067       2 
477706.000    22.6971357717   113.7645308820     19.108     22.115     -5.161    0.075       2 
477707.000    22.6973358361   113.7644802710     19.168     22.163     -5.345    0.030       2 
477708.000    22.6975364660   113.7644286818     19.218     22.252     -5.225    0.051       2 
477709.000    22.6977383743   113.7643799047     19.280     22.429     -4.901    0.091       2 
477710.000    22.6979412855   113.7643325971     19.324     22.512     -4.815    0.032       2 
477711.000    22.6981449972   113.7642860588     19.376     22.605     -4.736    0.108       2 
477712.000    22.6983497424   113.7642399283     19.448     22.728     -4.855    0.038       2 
477713.000    22.6985551203   113.7641922953     19.495     22.773     -4.899    0.041       2 
477714.000    22.6987612613   113.7641448922     19.575     22.856     -4.850    0.066       2 
477715.000    22.6989670495   113.7640989333     19.657     22.799     -4.526    0.013       2 
477716.000    22.6991732832   113.7640552385     19.715     22.891     -4.453    0.071       2 
477717.000    22.6993803633   113.7640114109     19.790     22.982     -4.513    0.052       2 
477718.000    22.6995884339   113.7639680457     19.864     23.119     -4.284    0.019       2 
477719.000    22.6997976582   113.7639272814     19.925     23.198     -4.192    0.094       2 
477720.000    22.7000061076   113.7638871696     19.997     22.945     -4.065    0.059       2 
