GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
477596.000    22.6794565901   113.7708066705     14.089      7.196     -7.606    0.062       2 
477597.000    22.6795228569   113.7707322111     14.190      7.357     -7.712    0.076       2 
477598.000    22.6795878196   113.7706556600     14.313      7.036     -8.092    0.132       2 
477599.000    22.6796480507   113.7705747215     14.474      6.420     -8.701    0.179       2 
477600.000    22.6797031688   113.7704873225     14.647      5.965     -9.382    0.227       2 
477601.000    22.6797548857   113.7703934280     14.863      5.616    -10.001    0.144       2 
477602.000    22.6798044969   113.7702955009     15.052      5.476    -10.043    0.162       2 
477603.000    22.6798549782   113.7701976218     15.279      5.653    -10.028    0.256       2 
477604.000    22.6799062077   113.7701019885     15.526      5.681     -9.587    0.268       2 
477605.000    22.6799588788   113.7700088022     15.792      5.914     -9.436    0.286       2 
477606.000    22.6800142641   113.7699186078     16.086      6.356     -9.027    0.275       2 
477607.000    22.6800748968   113.7698302641     16.361      6.977     -9.023    0.274       2 
477608.000    22.6801423516   113.7697454443     16.652      7.795     -8.422    0.267       2 
477609.000    22.6802170916   113.7696652541     16.940      8.626     -7.869    0.316       2 
477610.000    22.6802993074   113.7695922325     17.254      9.482     -7.062    0.322       2 
477611.000    22.6803899415   113.7695271020     17.597     10.537     -6.153    0.335       2 
477612.000    22.6804902621   113.7694721750     17.931     11.568     -5.010    0.325       2 
477613.000    22.6805995819   113.7694298876     18.285     12.474     -3.728    0.396       2 
477614.000    22.6807156075   113.7693996031     18.678     13.134     -2.427    0.376       2 
477615.000    22.6808368961   113.7693802411     19.077     13.638     -1.576    0.405       2 
477616.000    22.6809619436   113.7693654891     19.519     13.997     -1.438    0.444       2 
477617.000    22.6810893223   113.7693524120     19.940     14.230     -1.224    0.419       2 
477618.000    22.6812178417   113.7693416011     20.287     14.240     -1.138    0.317       2 
477619.000    22.6813465209   113.7693303569     20.551     14.290     -1.186    0.254       2 
477620.000    22.6814765379   113.7693170653     20.754     14.510     -1.461    0.179       1 
477621.000    22.6816075863   113.7693013334     20.870     14.569     -1.722    0.078       1 
477622.000    22.6817401986   113.7692840384     20.910     14.832     -1.989   -0.006       1 
477623.000    22.6818755053   113.7692635690     20.844     15.202     -2.173   -0.136       1 
477624.000    22.6820133923   113.7692425727     20.752     15.281     -2.273   -0.011       1 
477625.000    22.6821519230   113.7692193615     20.677     15.480     -2.525   -0.077       1 
477626.000    22.6822928711   113.7691935471     20.565     15.779     -2.711   -0.067       1 
477627.000    22.6824362244   113.7691653929     20.471     15.937     -2.988   -0.127       1 
477628.000    22.6825809993   113.7691357615     20.365     16.074     -3.094   -0.101       1 
