
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
541792.000    39.6688023299   116.3138015080     26.593     -9.382     -0.854   -0.028       1 
541793.000    39.6687131357   116.3137951769     26.574    -10.351     -0.492    0.007       1 
541794.000    39.6686155415   116.3137906257     26.597    -11.264     -0.380    0.034       1 
541795.000    39.6685112751   116.3137870417     26.634    -11.757     -0.278    0.020       1 
541796.000    39.6684061912   116.3137816570     26.663    -11.566     -0.639    0.028       1 
541797.000    39.6683029772   116.3137733476     26.697    -11.408     -0.693    0.066       1 
541798.000    39.6681997337   116.3137661668     26.736    -11.583     -0.585   -0.006       1 
541799.000    39.6680939856   116.3137600036     26.794    -11.822     -0.517    0.049       1 
541800.000    39.6679873600   116.3137546004     26.813    -11.832     -0.433    0.048       1 
541801.000    39.6678807646   116.3137500866     26.838    -11.863     -0.367    0.027       1 
541802.000    39.6677726951   116.3137469844     26.875    -12.169     -0.168    0.064       1 
541803.000    39.6676614958   116.3137462483     26.927    -12.514     -0.054    0.059       1 
541804.000    39.6675475316   116.3137454246     26.960    -12.718     -0.078    0.042       1 
541805.000    39.6674337315   116.3137441075     26.974    -12.553     -0.136   -0.003       1 
541806.000    39.6673204899   116.3137428649     26.956    -12.607     -0.078    0.037       1 
541807.000    39.6672064309   116.3137423469     26.973    -12.658     -0.054   -0.004       1 
541808.000    39.6670929284   116.3137408758     26.956    -12.608     -0.184   -0.012       1 
541809.000    39.6669780631   116.3137379015     26.930    -12.858     -0.288   -0.003       1 
541810.000    39.6668626550   116.3137342028     26.878    -12.735     -0.326   -0.092       1 
541811.000    39.6667486013   116.3137302085     26.829    -12.589     -0.335    0.009       1 
541812.000    39.6666359226   116.3137262757     26.810    -12.464     -0.303   -0.039       1 
541813.000    39.6665233416   116.3137231365     26.771    -12.545     -0.260   -0.053       1 
541814.000    39.6664107125   116.3137194520     26.739    -12.451     -0.357   -0.049       1 
541815.000    39.6662993346   116.3137144828     26.689    -12.254     -0.442   -0.054       1 
541816.000    39.6661909974   116.3137095664     26.644    -11.731     -0.405   -0.052       1 
541817.000    39.6660867297   116.3137039367     26.602    -11.469     -0.556   -0.054       1 
541818.000    39.6659843558   116.3136958856     26.543    -11.293     -0.774   -0.040       1 
541819.000    39.6658840698   116.3136856451     26.507    -11.010     -0.908   -0.020       1 
541820.000    39.6657860935   116.3136751898     26.450    -10.726     -0.881   -0.056       1 
541821.000    39.6656914005   116.3136656678     26.417    -10.269     -0.747   -0.041       1 
541822.000    39.6656015179   116.3136582622     26.375     -9.590     -0.547   -0.051       1 
541823.000    39.6655196290   116.3136514648     26.340     -8.574     -0.629   -0.034       1 
541824.000    39.6654447621   116.3136375380     26.312     -8.191     -1.559   -0.009       1 
541825.000    39.6653758920   116.3136059291     26.294     -7.320     -3.323   -0.037       1 
541826.000    39.6653181018   116.3135520098     26.269     -5.986     -5.139    0.055       1 
541827.000    39.6652745170   116.3134806067     26.289     -4.232     -6.412    0.059       1 
541828.000    39.6652468278   116.3133985255     26.340     -2.590     -7.158    0.018       1 
541829.000    39.6652266819   116.3133126176     26.359     -2.173     -7.453    0.028       1 
541830.000    39.6652081101   116.3132237975     26.394     -2.040     -7.802    0.031       1 
541831.000    39.6651910656   116.3131299466     26.426     -1.783     -8.198    0.032       1 
541832.000    39.6651771345   116.3130339733     26.450     -1.411     -8.205    0.035       1 
541833.000    39.6651661169   116.3129386812     26.494     -1.122     -8.108    0.047       1 
541834.000    39.6651570227   116.3128455536     26.536     -0.950     -7.783    0.045       1 
