   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 299169.00    30.4682491759   114.4159357998     23.981      6.480     -6.977   -0.547       1 
 299170.00    30.4681816159   114.4159941740     23.487      5.263     -7.710   -0.477       1 
 299171.00    30.4681084278   114.4160386141     23.071      3.872     -8.303   -0.388       1 
 299172.00    30.4680298677   114.4160683710     22.715      2.436     -8.925   -0.305       1 
 299173.00    30.4679463166   114.4160803826     22.354      0.567     -9.400   -0.381       1 
 299174.00    30.4678603660   114.4160724298     21.966     -1.337     -9.542   -0.374       1 
 299175.00    30.4677747798   114.4160484276     21.572     -2.707     -9.363   -0.401       1 
 299176.00    30.4676921991   114.4160114787     21.185     -3.918     -8.997   -0.387       1 
 299177.00    30.4676140877   114.4159603174     20.801     -5.358     -8.291   -0.327       1 
 299178.00    30.4675458997   114.4158931104     20.469     -6.792     -6.953   -0.344       1 
 299179.00    30.4674906238   114.4158126700     20.089     -7.972     -5.531   -0.394       1 
 299180.00    30.4674479649   114.4157211787     19.703     -9.076     -4.194   -0.352       1 
 299181.00    30.4674151113   114.4156193260     19.355    -10.117     -3.349   -0.348       1 
 299182.00    30.4673881001   114.4155078817     19.031    -11.080     -2.705   -0.336       1 
 299183.00    30.4673690566   114.4153869895     18.754    -11.877     -1.661   -0.233       1 
 299184.00    30.4673572638   114.4152593603     18.578    -12.544     -1.166   -0.150       1 
 299185.00    30.4673485837   114.4151258183     18.475    -13.094     -0.839   -0.049       1 
 299186.00    30.4673417580   114.4149869158     18.448    -13.589     -0.705   -0.043       1 
 299187.00    30.4673362980   114.4148440088     18.459    -13.675     -0.505    0.096       0 
 299188.00    30.4673328452   114.4147033553     18.596    -13.295     -0.323    0.218       0 
 299189.00    30.4673297969   114.4145663766     18.882    -13.101     -0.390    0.275       0 
 299190.00    30.4673260653   114.4144299366     19.144    -13.100     -0.414    0.311       0 
 299191.00    30.4673223370   114.4142933334     19.532    -13.119     -0.412    0.435       0 
 299192.00    30.4673183902   114.4141578321     20.018    -12.908     -0.449    0.550       0 
 299193.00    30.4673143438   114.4140251405     20.588    -12.483     -0.455    0.542       0 
 299194.00    30.4673100099   114.4138962920     21.035    -12.342     -0.489    0.399       0 
 299195.00    30.4673053872   114.4137693265     21.366    -12.109     -0.524    0.246       0 
 299196.00    30.4673004209   114.4136431490     21.520    -12.177     -0.561    0.110       0 
 299197.00    30.4672949840   114.4135165032     21.591    -12.144     -0.639    0.101       0 
 299198.00    30.4672888149   114.4133892426     21.493    -12.313     -0.754   -0.105       1 
 299199.00    30.4672823790   114.4132612667     21.421    -12.164     -0.669   -0.116       1 
 299200.00    30.4672760419   114.4131359094     21.191    -11.868     -0.687   -0.306       1 
 299201.00    30.4672693662   114.4130131868     20.906    -11.714     -0.791   -0.322       1 
 299202.00    30.4672613295   114.4128918718     20.493    -11.610     -0.951   -0.376       1 
 299203.00    30.4672517041   114.4127710997     19.995    -11.586     -1.176   -0.515       1 
 299204.00    30.4672409089   114.4126509885     19.439    -11.398     -1.209   -0.532       1 
 299205.00    30.4672298296   114.4125353153     18.915    -10.985     -1.272   -0.510       1 
 299206.00    30.4672179031   114.4124214071     18.418    -10.894     -1.350   -0.536       1 
 299207.00    30.4672049433   114.4123080658     17.849    -10.905     -1.499   -0.465       1 
 299208.00    30.4671907744   114.4121949028     17.335    -10.864     -1.617   -0.460       1 
 299209.00    30.4671757531   114.4120827186     17.033    -10.733     -1.716   -0.179       1 
 299210.00    30.4671598400   114.4119727230     16.853    -10.498     -1.822   -0.193       1 
 299211.00    30.4671427223   114.4118637584     16.662    -10.504     -1.962   -0.145       1 
 299212.00    30.4671247773   114.4117543489     16.542    -10.551     -2.049   -0.094       1 
 299213.00    30.4671060373   114.4116445409     16.451    -10.489     -2.109   -0.068       1 
 299214.00    30.4670868313   114.4115369397     16.354    -10.186     -2.124   -0.060       1 
 299215.00    30.4670679108   114.4114321153     16.231    -10.021     -2.094   -0.126       1 
 299216.00    30.4670485210   114.4113273331     16.125    -10.152     -2.171   -0.117       1 
 299217.00    30.4670286506   114.4112223457     16.020     -9.958     -2.227   -0.060       1 
 299218.00    30.4670087519   114.4111205817     15.962     -9.600     -2.187   -0.051       1 
 299219.00    30.4669893488   114.4110225714     15.915     -9.223     -2.110   -0.045       1 
 299220.00    30.4669709974   114.4109283392     15.859     -8.879     -1.962   -0.070       1 
 299221.00    30.4669538122   114.4108378528     15.802     -8.499     -1.867   -0.047       1 
 299222.00    30.4669370633   114.4107503054     15.750     -8.347     -1.850   -0.061       1 
 299223.00    30.4669200984   114.4106635745     15.684     -8.299     -1.886   -0.073       1 
 299224.00    30.4669030275   114.4105791277     15.635     -7.931     -1.873   -0.047       1 
 299225.00    30.4668862878   114.4104986611     15.587     -7.515     -1.836   -0.061       1 
 299226.00    30.4668689806   114.4104229928     15.565     -7.039     -1.956    0.012       1 
 299227.00    30.4668506691   114.4103529189     15.545     -6.506     -2.027   -0.039       1 
 299228.00    30.4668320934   114.4102886471     15.504     -5.924     -2.017   -0.035       1 
 299229.00    30.4668142459   114.4102275557     15.481     -5.751     -1.947    0.003       1 
 299230.00    30.4667967725   114.4101694214     15.488     -5.652     -1.978    0.006       1 
 299231.00    30.4667777958   114.4101066881     15.490     -6.418     -2.215   -0.003       1 
 299232.00    30.4667576306   114.4100352916     15.487     -7.203     -2.282   -0.004       1 
 299233.00    30.4667371129   114.4099563657     15.500     -7.912     -2.311    0.032       1 
 299234.00    30.4667161220   114.4098697628     15.519     -8.678     -2.382    0.039       1 
 299235.00    30.4666946473   114.4097755261     15.559     -9.291     -2.381    0.062       1 
 299236.00    30.4666741159   114.4096773621     15.614     -9.556     -2.281    0.077       1 
 299237.00    30.4666531851   114.4095760693     15.671     -9.880     -2.354    0.046       1 
 299238.00    30.4666318817   114.4094713109     15.728    -10.221     -2.376    0.060       1 
 299239.00    30.4666105996   114.4093632441     15.805    -10.505     -2.366    0.122       1 
 299240.00    30.4665900765   114.4092538041     15.872    -10.393     -2.207    0.084       1 
 299241.00    30.4665706638   114.4091461165     15.967    -10.316     -2.149    0.149       1 
 299242.00    30.4665511833   114.4090390113     16.052    -10.326     -2.216    0.104       1 
 299243.00    30.4665315989   114.4089309735     16.145    -10.444     -2.143    0.087       1 
 299244.00    30.4665124322   114.4088214142     16.225    -10.517     -2.126    0.095       1 
 299245.00    30.4664935923   114.4087138136     16.295    -10.093     -2.056    0.043       1 
 299246.00    30.4664757511   114.4086117927     16.362     -9.318     -1.866    0.053       1 
 299247.00    30.4664605306   114.4085233022     16.410     -7.546     -1.472    0.036       1 
 299248.00    30.4664486721   114.4084528775     16.468     -6.317     -1.215    0.063       1 
 299249.00    30.4664379939   114.4083886923     16.542     -6.256     -1.200    0.059       1 
 299250.00    30.4664269234   114.4083232149     16.598     -6.220     -1.248    0.040       1 
 299251.00    30.4664156066   114.4082612656     16.641     -5.611     -1.205    0.060       1 
 299252.00    30.4664048282   114.4082051292     16.683     -5.243     -1.171    0.024       1 
 299253.00    30.4663936302   114.4081486654     16.742     -5.735     -1.299    0.037       1 
 299254.00    30.4663817520   114.4080853973     16.790     -6.338     -1.338    0.047       1 
 299255.00    30.4663700705   114.4080199484     16.845     -6.348     -1.292    0.062       1 
 299256.00    30.4663583926   114.4079527106     16.895     -6.548     -1.329    0.041       1 
 299257.00    30.4663460659   114.4078817035     16.960     -7.136     -1.443    0.060       1 
 299258.00    30.4663324271   114.4078048813     17.018     -7.398     -1.526    0.082       1 
 299259.00    30.4663187269   114.4077295043     17.083     -7.172     -1.518    0.043       0 
 299260.00    30.4663048219   114.4076542617     17.142     -7.279     -1.555    0.061       0 
 299261.00    30.4662905961   114.4075772474     17.196     -7.473     -1.603    0.102       0 
 299262.00    30.4662763875   114.4074985325     17.265     -7.625     -1.586    0.071       0 
 299263.00    30.4662624889   114.4074172166     17.289     -7.999     -1.560    0.042       2 
 299264.00    30.4662484247   114.4073324602     17.309     -8.247     -1.586    0.039       2 
 299265.00    30.4662335455   114.4072453182     17.352     -8.489     -1.703    0.043       1 
 299266.00    30.4662175146   114.4071553068     17.447     -8.813     -1.835    0.085       1 
