$GPGGA,053310.00,3028.1085915,N,11439.5573837,E,4,26,0.8,22.00,M,-13.10,M,02,1008*7F
$GPGGA,053311.00,3028.1093153,N,11439.5559626,E,4,25,0.8,21.99,M,-13.10,M,02,1008*7F
$GPGGA,053312.00,3028.1093237,N,11439.5542877,E,4,25,0.8,21.97,M,-13.10,M,02,1008*73
$GPGGA,053313.00,3028.1084711,N,11439.5526270,E,4,25,0.8,21.93,M,-13.10,M,02,1008*72
$GPGGA,053314.00,3028.1065236,N,11439.5515405,E,4,25,0.8,21.92,M,-13.10,M,03,1008*7B
$GPGGA,053315.00,3028.1038351,N,11439.5512196,E,4,26,0.8,21.88,M,-13.10,M,02,1008*7C
$GPGGA,053316.00,3028.1006408,N,11439.5515207,E,4,26,0.8,21.86,M,-13.10,M,02,1008*7B
$GPGGA,053317.00,3028.0969630,N,11439.5520805,E,4,27,0.8,21.88,M,-13.10,M,02,1008*7B
$GPGGA,053318.00,3028.0928089,N,11439.5527021,E,4,27,0.8,21.88,M,-13.10,M,02,1008*7F
$GPGGA,053319.00,3028.0882682,N,11439.5533917,E,4,26,0.8,21.86,M,-13.10,M,01,1008*70
$GPGGA,053320.00,3028.0833988,N,11439.5541272,E,4,25,0.8,21.86,M,-13.10,M,02,1008*74
$GPGGA,053321.00,3028.0783207,N,11439.5548623,E,4,24,0.8,21.86,M,-13.10,M,02,1008*7F
$GPGGA,053322.00,3028.0730785,N,11439.5556145,E,4,22,1.0,21.83,M,-13.10,M,02,1008*71
$GPGGA,053323.00,3028.0676040,N,11439.5563705,E,4,23,0.8,21.83,M,-13.10,M,02,1008*7B
$GPGGA,053324.00,3028.0619579,N,11439.5572029,E,4,26,0.8,21.82,M,-13.10,M,02,1008*7C
$GPGGA,053325.00,3028.0561506,N,11439.5580874,E,4,24,0.8,21.81,M,-13.10,M,01,1008*76
$GPGGA,053326.00,3028.0501401,N,11439.5590552,E,4,23,0.8,21.78,M,-13.10,M,02,1008*73
$GPGGA,053327.00,3028.0438970,N,11439.5601270,E,4,24,0.8,21.77,M,-13.10,M,02,1008*7A
$GPGGA,053328.00,3028.0373839,N,11439.5612827,E,4,24,0.8,21.77,M,-13.10,M,02,1008*78
$GPGGA,053329.00,3028.0306819,N,11439.5625032,E,4,24,0.8,21.74,M,-13.10,M,02,1008*7B
$GPGGA,053330.00,3028.0238581,N,11439.5637756,E,4,21,1.0,21.73,M,-13.10,M,01,1008*7B
$GPGGA,053331.00,3028.0168312,N,11439.5651141,E,4,21,0.9,21.75,M,-13.10,M,02,1008*7F
$GPGGA,053332.00,3028.0096246,N,11439.5664992,E,4,23,0.8,21.74,M,-13.10,M,02,1008*79
$GPGGA,053333.00,3028.0024044,N,11439.5678920,E,4,25,0.8,21.70,M,-13.10,M,01,1008*7D
$GPGGA,053334.00,3027.9951583,N,11439.5692916,E,4,26,0.8,21.70,M,-13.10,M,02,1008*70
$GPGGA,053335.00,3027.9879695,N,11439.5706832,E,4,23,0.8,21.67,M,-13.10,M,03,1008*71
$GPGGA,053336.00,3027.9809385,N,11439.5720037,E,4,22,0.8,21.73,M,-13.10,M,02,1008*73
$GPGGA,053337.00,3027.9739271,N,11439.5732652,E,4,24,0.8,21.69,M,-13.10,M,02,1008*71
$GPGGA,053338.00,3027.9668154,N,11439.5745022,E,4,24,0.7,21.62,M,-13.10,M,02,1008*7E
$GPGGA,053339.00,3027.9597313,N,11439.5757700,E,4,23,0.8,21.55,M,-13.10,M,02,1008*7C
$GPGGA,053340.00,3027.9527294,N,11439.5772112,E,4,22,0.9,21.58,M,-13.10,M,02,1008*7C
$GPGGA,053341.00,3027.9456291,N,11439.5787041,E,4,24,0.7,21.56,M,-13.10,M,02,1008*76
$GPGGA,053342.00,3027.9383456,N,11439.5801564,E,4,26,0.7,21.57,M,-13.10,M,01,1008*78
$GPGGA,053343.00,3027.9309027,N,11439.5816184,E,4,26,0.7,21.57,M,-13.10,M,02,1008*7D
$GPGGA,053344.00,3027.9234112,N,11439.5830998,E,4,26,0.6,21.54,M,-13.10,M,03,1008*73
$GPGGA,053345.00,3027.9158991,N,11439.5845367,E,4,26,0.6,21.52,M,-13.10,M,02,1008*7E
$GPGGA,053346.00,3027.9083228,N,11439.5859341,E,4,27,0.6,21.52,M,-13.10,M,02,1008*77
$GPGGA,053347.00,3027.9007422,N,11439.5872882,E,4,28,0.6,21.57,M,-13.10,M,02,1008*78
$GPGGA,053348.00,3027.8932639,N,11439.5886229,E,4,28,0.6,21.60,M,-13.10,M,02,1008*76
$GPGGA,053349.00,3027.8858176,N,11439.5899638,E,4,27,0.6,21.57,M,-13.10,M,02,1008*7F
$GPGGA,053350.00,3027.8782665,N,11439.5912975,E,4,29,0.6,21.60,M,-13.10,M,02,1008*76
$GPGGA,053351.00,3027.8705981,N,11439.5925703,E,4,28,0.6,21.63,M,-13.10,M,02,1008*7E
$GPGGA,053352.00,3027.8628460,N,11439.5937805,E,4,29,0.6,21.64,M,-13.10,M,03,1008*78
$GPGGA,053353.00,3027.8551767,N,11439.5949121,E,4,29,0.6,21.62,M,-13.10,M,02,1008*76
$GPGGA,053354.00,3027.8475514,N,11439.5960879,E,4,28,0.6,21.69,M,-13.10,M,02,1008*76
$GPGGA,053355.00,3027.8398950,N,11439.5972847,E,4,29,0.6,21.72,M,-13.10,M,02,1008*79
$GPGGA,053356.00,3027.8321536,N,11439.5984883,E,4,28,0.6,21.75,M,-13.10,M,02,1008*75
$GPGGA,053357.00,3027.8243406,N,11439.5997109,E,4,28,0.7,21.79,M,-13.10,M,02,1008*7C
$GPGGA,053358.00,3027.8164221,N,11439.6008898,E,4,27,0.8,21.81,M,-13.10,M,02,1008*7F
$GPGGA,053359.00,3027.8084320,N,11439.6021504,E,4,26,0.7,21.85,M,-13.10,M,03,1008*73
$GPGGA,053400.00,3027.8003668,N,11439.6034813,E,4,29,0.6,21.90,M,-13.10,M,02,1008*7D
$GPGGA,053401.00,3027.7922751,N,11439.6048383,E,4,29,0.7,21.91,M,-13.10,M,02,1008*75
$GPGGA,053402.00,3027.7841057,N,11439.6061208,E,4,29,0.6,21.93,M,-13.10,M,01,1008*78
$GPGGA,053403.00,3027.7758250,N,11439.6073212,E,4,29,0.6,21.96,M,-13.10,M,02,1008*7B
$GPGGA,053404.00,3027.7675163,N,11439.6084343,E,4,28,0.6,21.98,M,-13.10,M,02,1008*75
$GPGGA,053405.00,3027.7592256,N,11439.6095687,E,4,28,0.6,21.99,M,-13.10,M,02,1008*7C
$GPGGA,053406.00,3027.7508679,N,11439.6107779,E,4,28,0.6,22.02,M,-13.10,M,03,1008*7B
$GPGGA,053407.00,3027.7423852,N,11439.6120254,E,4,28,0.7,22.03,M,-13.10,M,02,1008*7F
$GPGGA,053408.00,3027.7337870,N,11439.6133134,E,4,27,0.7,22.06,M,-13.10,M,02,1008*72
$GPGGA,053409.00,3027.7251422,N,11439.6146113,E,4,27,0.7,22.05,M,-13.10,M,02,1008*7C
$GPGGA,053410.00,3027.7164812,N,11439.6158835,E,4,27,0.6,22.08,M,-13.10,M,02,1008*72
$GPGGA,053411.00,3027.7077234,N,11439.6171310,E,4,26,0.7,22.09,M,-13.10,M,02,1008*7A
$GPGGA,053412.00,3027.6988971,N,11439.6183824,E,4,23,0.8,22.05,M,-13.10,M,02,1008*7C
$GPGGA,053413.00,3027.6900519,N,11439.6196264,E,4,23,0.7,22.05,M,-13.10,M,03,1008*70
$GPGGA,053414.00,3027.6811979,N,11439.6208873,E,4,24,0.7,22.09,M,-13.10,M,02,1008*7B
$GPGGA,053415.00,3027.6723918,N,11439.6221958,E,4,27,0.7,22.12,M,-13.10,M,02,1008*70
$GPGGA,053416.00,3027.6635279,N,11439.6235545,E,4,28,0.7,22.11,M,-13.10,M,02,1008*7B
$GPGGA,053417.00,3027.6546103,N,11439.6249419,E,4,25,0.6,22.12,M,-13.10,M,01,1008*79
$GPGGA,053418.00,3027.6455762,N,11439.6263534,E,4,27,0.6,22.10,M,-13.10,M,02,1008*7A
$GPGGA,053419.00,3027.6364646,N,11439.6277649,E,4,28,0.7,22.12,M,-13.10,M,03,1008*7C
$GPGGA,053420.00,3027.6273734,N,11439.6291253,E,4,28,0.6,22.14,M,-13.10,M,02,1008*76
$GPGGA,053421.00,3027.6182629,N,11439.6304387,E,4,28,0.6,22.14,M,-13.10,M,02,1008*71
$GPGGA,053422.00,3027.6090834,N,11439.6317242,E,4,28,0.7,22.12,M,-13.10,M,02,1008*75
$GPGGA,053423.00,3027.5999077,N,11439.6329938,E,4,26,0.7,22.10,M,-13.10,M,02,1008*7F
$GPGGA,053424.00,3027.5907485,N,11439.6342338,E,4,25,0.7,22.07,M,-13.10,M,02,1008*7F
$GPGGA,053425.00,3027.5815766,N,11439.6355186,E,4,25,0.7,22.10,M,-13.10,M,01,1008*7C
$GPGGA,053426.00,3027.5723288,N,11439.6368551,E,4,26,0.8,22.16,M,-13.10,M,02,1008*70
$GPGGA,053427.00,3027.5629947,N,11439.6381960,E,4,25,0.6,22.17,M,-13.10,M,02,1008*7B
$GPGGA,053428.00,3027.5537338,N,11439.6393982,E,4,26,0.6,22.27,M,-13.10,M,02,1008*77
$GPGGA,053429.00,3027.5445878,N,11439.6403753,E,4,26,0.7,22.33,M,-13.10,M,02,1008*7B
$GPGGA,053430.00,3027.5355678,N,11439.6412007,E,4,30,0.6,22.43,M,-13.10,M,02,1008*73
$GPGGA,053431.00,3027.5266594,N,11439.6418412,E,4,30,0.6,22.53,M,-13.10,M,02,1008*7A
$GPGGA,053432.00,3027.5178341,N,11439.6421758,E,4,30,0.6,22.66,M,-13.10,M,02,1008*7B
$GPGGA,053433.00,3027.5091440,N,11439.6422450,E,4,30,0.6,22.91,M,-13.10,M,02,1008*74
$GPGGA,053434.00,3027.5006411,N,11439.6419197,E,4,30,0.6,23.17,M,-13.10,M,02,1008*7A
$GPGGA,053435.00,3027.4923698,N,11439.6410591,E,4,30,0.6,23.39,M,-13.10,M,02,1008*77
$GPGGA,053436.00,3027.4843302,N,11439.6396275,E,4,29,0.6,23.51,M,-13.10,M,02,1008*7A
$GPGGA,053437.00,3027.4766106,N,11439.6375821,E,4,27,0.6,23.74,M,-13.10,M,02,1008*74
$GPGGA,053438.00,3027.4691638,N,11439.6350593,E,4,27,0.6,23.98,M,-13.10,M,03,1008*77
$GPGGA,053439.00,3027.4620365,N,11439.6320853,E,4,27,0.6,24.18,M,-13.10,M,02,1008*76
$GPGGA,053440.00,3027.4552570,N,11439.6288758,E,4,28,0.6,24.40,M,-13.10,M,02,1008*7E
$GPGGA,053441.00,3027.4490218,N,11439.6253839,E,4,26,0.6,24.66,M,-13.10,M,02,1008*7B
$GPGGA,053442.00,3027.4432392,N,11439.6216907,E,4,27,0.6,24.84,M,-13.10,M,02,1008*7A
$GPGGA,053443.00,3027.4378869,N,11439.6179998,E,4,28,0.6,24.99,M,-13.10,M,02,1008*7D
$GPGGA,053444.00,3027.4330502,N,11439.6144479,E,4,28,0.6,25.12,M,-13.10,M,02,1008*7C
$GPGGA,053445.00,3027.4287233,N,11439.6110160,E,4,29,0.6,25.26,M,-13.10,M,02,1008*76
$GPGGA,053446.00,3027.4249191,N,11439.6077373,E,4,28,0.6,25.35,M,-13.10,M,02,1008*74
