   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 301139.00    30.5035594731   114.5778072122     27.640     -0.018      7.020    0.123       1 
 301140.00    30.5036252220   114.5778070500     27.747     -0.025      7.528    0.143       1 
 301141.00    30.5036955840   114.5778069570     27.916     -0.006      8.043    0.175       1 
 301142.00    30.5037708224   114.5778066984     28.042     -0.009      8.621    0.125       1 
 301143.00    30.5038509987   114.5778065479     28.137     -0.024      9.070    0.018       1 
 301144.00    30.5039318166   114.5778064590     28.188     -0.004      8.883    0.049       1 
 301145.00    30.5040124450   114.5778067372     28.208      0.055      9.055    0.031       1 
 301146.00    30.5040954530   114.5778074276     28.259      0.074      9.374    0.072       1 
 301147.00    30.5041821662   114.5778082456     28.320      0.057      9.852    0.047       1 
 301148.00    30.5042733716   114.5778083024     28.334     -0.078     10.382   -0.016       1 
 301149.00    30.5043694203   114.5778055530     28.300     -0.423     10.874   -0.029       1 
 301150.00    30.5044697579   114.5777999287     28.228     -0.649     11.330   -0.047       1 
 301151.00    30.5045739536   114.5777924433     28.179     -0.761     11.767   -0.077       1 
 301152.00    30.5046821267   114.5777855105     28.061     -0.613     12.190   -0.104       1 
 301153.00    30.5047930716   114.5777804251     27.935     -0.393     12.280   -0.133       1 
 301154.00    30.5049029087   114.5777770685     27.841     -0.234     12.198   -0.110       1 
 301155.00    30.5050144805   114.5777751788     27.736     -0.129     12.587   -0.107       1 
 301156.00    30.5051301551   114.5777742524     27.616     -0.080     13.052   -0.113       1 
 301157.00    30.5052496754   114.5777734711     27.496     -0.074     13.318   -0.122       1 
 301158.00    30.5053688238   114.5777729741     27.375     -0.027     13.146   -0.107       1 
 301159.00    30.5054878035   114.5777726612     27.256     -0.040     13.219   -0.117       1 
 301160.00    30.5056074589   114.5777720714     27.127     -0.071     13.236   -0.062       1 
 301161.00    30.5057257812   114.5777713241     27.016     -0.059     12.997   -0.118       1 
 301162.00    30.5058416996   114.5777706010     26.906     -0.060     12.718   -0.127       1 
 301163.00    30.5059547610   114.5777699098     26.800     -0.055     12.350   -0.094       1 
 301164.00    30.5060644824   114.5777693836     26.691     -0.043     11.958   -0.079       1 
 301165.00    30.5061707803   114.5777692344     26.576      0.029     11.599   -0.106       1 
 301166.00    30.5062738645   114.5777696121     26.453      0.035     11.234   -0.111       1 
 301167.00    30.5063735260   114.5777700207     26.367      0.045     10.860   -0.107       1 
 301168.00    30.5064693558   114.5777702519     26.270      0.032     10.419   -0.105       1 
 301169.00    30.5065618305   114.5777704385     26.177     -0.001     10.098   -0.099       1 
 301170.00    30.5066513180   114.5777702720     26.085     -0.083      9.734   -0.056       1 
 301171.00    30.5067375247   114.5777677588     26.024     -0.419      9.360   -0.056       1 
 301172.00    30.5068202675   114.5777617240     25.943     -0.734      8.989   -0.086       1 
 301173.00    30.5069002351   114.5777533198     25.896     -0.842      8.792   -0.071       1 
 301174.00    30.5069788834   114.5777458232     25.819     -0.615      8.612   -0.081       1 
 301175.00    30.5070550626   114.5777407841     25.751     -0.351      8.266   -0.059       1 
 301176.00    30.5071279905   114.5777382162     25.675     -0.179      7.922   -0.084       1 
 301177.00    30.5071974245   114.5777370782     25.598     -0.053      7.451   -0.083       1 
 301178.00    30.5072609640   114.5777368512     25.538      0.003      6.589   -0.068       1 
 301179.00    30.5073150692   114.5777369949     25.476      0.018      5.400   -0.082       1 
 301180.00    30.5073597255   114.5777372361     25.416      0.031      4.541   -0.081       1 
 301181.00    30.5073965132   114.5777374009     25.365      0.002      3.659   -0.037       1 
 301182.00    30.5074254133   114.5777374821     25.336      0.013      2.812   -0.016       1 
 301183.00    30.5074497730   114.5777373438     25.321     -0.023      2.612   -0.001       1 
 301184.00    30.5074724835   114.5777371016     25.309     -0.005      2.387   -0.004       1 
 301185.00    30.5074914832   114.5777369907     25.298     -0.003      1.842   -0.016       1 
 301186.00    30.5075052461   114.5777369248     25.288     -0.004      1.105    0.012       1 
 301187.00    30.5075108693   114.5777369018     25.283      0.001      0.147   -0.013       1 
 301188.00    30.5075108829   114.5777368955     25.284     -0.007      0.010   -0.016       1 
 301189.00    30.5075108832   114.5777368936     25.284     -0.000     -0.019    0.024       1 
 301190.00    30.5075108864   114.5777368936     25.284     -0.004     -0.009    0.013       1 
 301191.00    30.5075108881   114.5777368900     25.285     -0.011      0.017   -0.020       1 
 301192.00    30.5075108877   114.5777368842     25.286     -0.012      0.026   -0.033       1 
 301193.00    30.5075108813   114.5777368832     25.286      0.003      0.004   -0.007       1 
 301194.00    30.5075108768   114.5777368893     25.286      0.006     -0.021    0.026       1 
 301195.00    30.5075108707   114.5777368968     25.286     -0.003      0.019   -0.022       1 
 301196.00    30.5075108720   114.5777368962     25.286      0.005     -0.004    0.005       1 
 301197.00    30.5075108728   114.5777368913     25.286     -0.001      0.006   -0.008       1 
 301198.00    30.5075108782   114.5777368864     25.285      0.002     -0.009    0.013       1 
 301199.00    30.5075108809   114.5777368841     25.285      0.004     -0.011    0.017       1 
 301200.00    30.5075108819   114.5777368840     25.285      0.001     -0.005    0.008       1 
 301201.00    30.5075108799   114.5777368871     25.285      0.005     -0.008    0.015       1 
 301202.00    30.5075108809   114.5777368910     25.285      0.002     -0.016    0.022       1 
 301203.00    30.5075108778   114.5777368962     25.285     -0.003      0.012   -0.013       1 
 301204.00    30.5075108740   114.5777368956     25.285      0.007     -0.016    0.023       1 
 301205.00    30.5075108728   114.5777368927     25.285     -0.002     -0.008    0.010       1 
 301206.00    30.5075108735   114.5777368867     25.285     -0.005      0.016   -0.018       1 
 301207.00    30.5075108796   114.5777368882     25.284     -0.002      0.004   -0.005       1 
 301208.00    30.5075108878   114.5777368900     25.283     -0.003     -0.012    0.012       1 
 301209.00    30.5075108969   114.5777368927     25.282     -0.004      0.009   -0.013       1 
 301210.00    30.5075108960   114.5777368915     25.281     -0.006      0.015   -0.022       1 
 301211.00    30.5075108937   114.5777368683     25.282      0.004      0.001   -0.002       1 
 301212.00    30.5075108873   114.5777368927     25.281      0.002     -0.003    0.006       1 
 301213.00    30.5075108937   114.5777368941     25.282      0.001      0.006    0.002       1 
 301214.00    30.5075124614   114.5777368965     25.282     -0.005      0.425   -0.025       1 
 301215.00    30.5075181850   114.5777369001     25.280     -0.006      0.969    0.004       1 
 301216.00    30.5075313137   114.5777368440     25.269     -0.001      1.902   -0.014       1 
 301217.00    30.5075514625   114.5777368141     25.254      0.021      2.476    0.012       1 
 301218.00    30.5075750649   114.5777368681     25.235      0.019      2.702   -0.002       1 
 301219.00    30.5076000206   114.5777371304     25.212      0.027      2.805   -0.016       1 
