   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 301139.00    30.5035539177   114.5778091687     28.115     -0.022      7.016    0.119       1 
 301140.00    30.5036196681   114.5778089835     28.223     -0.031      7.516    0.127       1 
 301141.00    30.5036899986   114.5778089141     28.387      0.005      8.043    0.169       1 
 301142.00    30.5037652787   114.5778086035     28.520     -0.011      8.613    0.114       1 
 301143.00    30.5038455039   114.5778084757     28.621     -0.025      9.082    0.036       1 
 301144.00    30.5039263137   114.5778083896     28.671     -0.005      8.894    0.066       1 
 301145.00    30.5040069442   114.5778086646     28.692      0.068      9.056    0.027       1 
 301146.00    30.5040899343   114.5778093385     28.740      0.073      9.367    0.063       1 
 301147.00    30.5041766503   114.5778101524     28.802      0.060      9.854    0.048       1 
 301148.00    30.5042679012   114.5778102838     28.819     -0.068     10.391   -0.007       1 
 301149.00    30.5043640281   114.5778076864     28.790     -0.403     10.865   -0.052       1 
 301150.00    30.5044644114   114.5778022469     28.717     -0.647     11.318   -0.065       1 
 301151.00    30.5045686188   114.5777947926     28.668     -0.769     11.771   -0.068       1 
 301152.00    30.5046767928   114.5777877563     28.555     -0.640     12.165   -0.130       1 
 301153.00    30.5047877070   114.5777825953     28.428     -0.403     12.292   -0.110       1 
 301154.00    30.5048975061   114.5777791289     28.332     -0.229     12.193   -0.119       1 
 301155.00    30.5050090506   114.5777771842     28.226     -0.140     12.591   -0.095       1 
 301156.00    30.5051247251   114.5777762028     28.108     -0.081     13.042   -0.128       1 
 301157.00    30.5052442639   114.5777754458     27.990     -0.083     13.331   -0.098       1 
 301158.00    30.5053634066   114.5777749086     27.870     -0.028     13.131   -0.129       1 
 301159.00    30.5054823781   114.5777746012     27.749     -0.030     13.211   -0.133       1 
 301160.00    30.5056020290   114.5777740561     27.618     -0.073     13.229   -0.071       1 
 301161.00    30.5057203605   114.5777732752     27.509     -0.050     13.002   -0.115       1 
 301162.00    30.5058362846   114.5777725449     27.400     -0.059     12.727   -0.113       1 
 301163.00    30.5059493533   114.5777718605     27.295     -0.051     12.349   -0.098       1 
 301164.00    30.5060590765   114.5777713522     27.186     -0.045     11.948   -0.094       1 
 301165.00    30.5061653722   114.5777711615     27.072      0.031     11.594   -0.115       1 
 301166.00    30.5062684597   114.5777714985     26.951      0.032     11.227   -0.120       1 
 301167.00    30.5063680999   114.5777719546     26.860      0.054     10.876   -0.087       1 
 301168.00    30.5064639412   114.5777721674     26.766      0.044     10.418   -0.111       1 
 301169.00    30.5065564108   114.5777723552     26.671     -0.009     10.104   -0.086       1 
 301170.00    30.5066459076   114.5777722364     26.580     -0.051      9.727   -0.080       1 
 301171.00    30.5067321781   114.5777699510     26.518     -0.397      9.365   -0.057       1 
 301172.00    30.5068149831   114.5777641349     26.436     -0.718      8.999   -0.078       1 
 301173.00    30.5068949847   114.5777558467     26.388     -0.845      8.801   -0.056       1 
 301174.00    30.5069736030   114.5777481948     26.314     -0.627      8.606   -0.086       1 
 301175.00    30.5070497307   114.5777429784     26.247     -0.368      8.256   -0.066       1 
 301176.00    30.5071226297   114.5777402917     26.171     -0.185      7.936   -0.060       1 
 301177.00    30.5071920353   114.5777390541     26.095     -0.055      7.450   -0.082       1 
 301178.00    30.5072555623   114.5777387712     26.035      0.005      6.591   -0.065       1 
 301179.00    30.5073096820   114.5777388779     25.976      0.014      5.406   -0.072       1 
 301180.00    30.5073543353   114.5777391008     25.916      0.044      4.549   -0.074       1 
 301181.00    30.5073911220   114.5777392689     25.865     -0.004      3.660   -0.034       1 
 301182.00    30.5074200049   114.5777393475     25.834      0.012      2.807   -0.024       1 
 301183.00    30.5074443466   114.5777392534     25.816     -0.023      2.610   -0.004       1 
 301184.00    30.5074670595   114.5777390427     25.803     -0.001      2.383   -0.011       1 
 301185.00    30.5074860607   114.5777389250     25.792      0.001      1.847   -0.011       1 
 301186.00    30.5074998300   114.5777388559     25.783     -0.005      1.096   -0.002       1 
 301187.00    30.5075054575   114.5777388397     25.778      0.004      0.154   -0.004       1 
 301188.00    30.5075054550   114.5777388353     25.777     -0.009      0.019   -0.003       1 
 301189.00    30.5075054553   114.5777388328     25.777      0.000     -0.030    0.006       1 
 301190.00    30.5075054586   114.5777388327     25.777     -0.005     -0.014    0.005       1 
 301191.00    30.5075054600   114.5777388294     25.778     -0.017      0.029    0.000       1 
 301192.00    30.5075054591   114.5777388237     25.778     -0.012      0.044   -0.006       1 
 301193.00    30.5075054516   114.5777388225     25.778      0.000      0.006   -0.002       1 
 301194.00    30.5075054487   114.5777388287     25.779      0.008     -0.035    0.005       1 
 301195.00    30.5075054413   114.5777388361     25.779     -0.003      0.030   -0.006       1 
 301196.00    30.5075054431   114.5777388352     25.779      0.010     -0.007   -0.002       1 
 301197.00    30.5075054436   114.5777388307     25.779      0.001      0.009   -0.003       1 
 301198.00    30.5075054492   114.5777388259     25.778      0.004     -0.015    0.003       1 
 301199.00    30.5075054512   114.5777388216     25.778      0.001     -0.019    0.006       1 
 301200.00    30.5075054534   114.5777388210     25.778      0.004     -0.009    0.002       1 
 301201.00    30.5075054504   114.5777388239     25.778      0.008     -0.015    0.003       1 
 301202.00    30.5075054525   114.5777388277     25.778      0.005     -0.026    0.005       1 
 301203.00    30.5075054488   114.5777388327     25.778     -0.002      0.020   -0.002       1 
 301204.00    30.5075054450   114.5777388324     25.778      0.011     -0.028    0.003       1 
 301205.00    30.5075054449   114.5777388295     25.778      0.000     -0.013    0.003       1 
 301206.00    30.5075054448   114.5777388228     25.778     -0.005      0.026   -0.003       1 
