   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   Q
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 308522.00    30.5305909813   114.3425324032     15.998    -10.728      3.410    0.092       1 
 308523.00    30.5306228073   114.3424178183     16.128    -11.233      3.618    0.192       1 
 308524.00    30.5306564899   114.3422988895     16.283    -11.587      3.816    0.131       1 
 308525.00    30.5306917401   114.3421768869     16.437    -11.825      3.978    0.165       1 
 308526.00    30.5307283246   114.3420524981     16.606    -11.964      4.081    0.179       1 
 308527.00    30.5307649711   114.3419298213     16.752    -11.648      4.032    0.156       1 
 308528.00    30.5308014239   114.3418071319     16.896    -11.904      4.065    0.167       1 
 308529.00    30.5308381183   114.3416837880     17.043    -11.649      4.028    0.115       1 
 308530.00    30.5308739319   114.3415647677     17.182    -11.240      3.915    0.154       1 
 308531.00    30.5309091970   114.3414487961     17.329    -11.093      3.894    0.180       1 
 308532.00    30.5309448619   114.3413327448     17.491    -11.177      3.985    0.164       1 
 308533.00    30.5309812603   114.3412155726     17.623    -11.318      4.080    0.127       1 
 308534.00    30.5310179608   114.3410970384     17.772    -11.462      4.044    0.128       1 
 308535.00    30.5310538978   114.3409767278     17.928    -11.638      3.951    0.164       1 
 308536.00    30.5310899662   114.3408563776     18.085    -11.350      3.999    0.148       1 
 308537.00    30.5311260370   114.3407411006     18.248    -10.762      3.964    0.176       1 
 308538.00    30.5311619675   114.3406312469     18.389    -10.475      4.026    0.120       1 
 308539.00    30.5311989149   114.3405209715     18.518    -10.696      4.146    0.144       1 
 308540.00    30.5312365651   114.3404082318     18.669    -10.969      4.194    0.135       1 
 308541.00    30.5312743462   114.3402935386     18.811    -10.919      4.137    0.139       1 
 308542.00    30.5313108306   114.3401821567     18.951    -10.428      3.950    0.135       1 
 308543.00    30.5313459004   114.3400757443     19.074    -10.053      3.868    0.090       1 
 308544.00    30.5313809376   114.3399706208     19.204    -10.133      3.920    0.145       1 
 308545.00    30.5314165226   114.3398642946     19.339    -10.263      3.950    0.122       1 
 308546.00    30.5314515630   114.3397573772     19.468    -10.187      3.812    0.107       1 
 308547.00    30.5314846077   114.3396537219     19.601     -9.690      3.545    0.138       1 
 308548.00    30.5315162838   114.3395534830     19.737     -9.673      3.530    0.154       1 
 308549.00    30.5315485194   114.3394528340     19.856     -9.482      3.544    0.112       1 
 308550.00    30.5315811906   114.3393562299     19.987     -9.067      3.736    0.091       1 
 308551.00    30.5316164051   114.3392630784     20.082     -8.880      4.042    0.101       1 
 308552.00    30.5316547815   114.3391699720     20.188     -8.990      4.366    0.093       1 
 308553.00    30.5316934810   114.3390770712     20.293     -8.758      4.107    0.084       1 
 308554.00    30.5317281019   114.3389860318     20.391     -8.801      3.645    0.103       1 
 308555.00    30.5317603363   114.3388928399     20.515     -9.139      3.608    0.125       1 
 308556.00    30.5317936611   114.3387951607     20.564     -9.603      3.726    0.107       1 
 308557.00    30.5318278570   114.3386932960     20.602     -9.866      3.806   -0.011       1 
 308558.00    30.5318615763   114.3385923895     20.536     -9.517      3.688   -0.120       1 
 308559.00    30.5318937203   114.3384947268     20.424     -9.294      3.522   -0.146       1 
 308560.00    30.5319249942   114.3383950614     20.257     -9.844      3.467   -0.138       1 
 308561.00    30.5319567605   114.3382898751     20.100    -10.341      3.636   -0.133       1 
 308562.00    30.5319909800   114.3381785560     19.959    -11.004      3.929   -0.220       1 
 308563.00    30.5320277049   114.3380607792     19.790    -11.605      4.212   -0.165       0 
 308564.00    30.5320670162   114.3379371567     19.593    -12.120      4.490   -0.186       0 
 308565.00    30.5321084259   114.3378093075     19.370    -12.279      4.618   -0.185       0 
 308566.00    30.5321498657   114.3376828114     19.178    -12.016      4.563   -0.204       0 
 308567.00    30.5321909378   114.3375587671     18.975    -11.875      4.550   -0.200       2 
 308568.00    30.5322326466   114.3374341174     18.760    -12.000      4.673   -0.234       2 
 308569.00    30.5322745286   114.3373103571     18.567    -11.749      4.606   -0.157       2 
 308570.00    30.5323157298   114.3371890579     18.441    -11.595      4.487   -0.092       1 
 308571.00    30.5323554359   114.3370683972     18.371    -11.595      4.358   -0.073       1 
 308572.00    30.5323937770   114.3369473429     18.306    -11.618      4.206   -0.080       1 
 308573.00    30.5324323455   114.3368264567     18.256    -11.570      4.362   -0.103       1 
 308574.00    30.5324723449   114.3367059960     18.168    -11.543      4.496   -0.111       1 
 308575.00    30.5325131553   114.3365857077     18.081    -11.467      4.509   -0.057       1 
 308576.00    30.5325532749   114.3364677394     17.987    -11.175      4.394   -0.100       1 
 308577.00    30.5325919956   114.3363523745     17.905    -11.012      4.227   -0.088       1 
 308578.00    30.5326305255   114.3362361255     17.829    -11.299      4.334   -0.064       1 
 308579.00    30.5326710976   114.3361164014     17.758    -11.672      4.630   -0.046       1 
 308580.00    30.5327130959   114.3359931752     17.718    -11.958      4.714   -0.062       1 
 308581.00    30.5327559297   114.3358669137     17.638    -12.241      4.794   -0.076       1 
 308582.00    30.5327991302   114.3357391884     17.544    -12.196      4.721    0.012       1 
 308583.00    30.5328408680   114.3356138210     17.495    -11.886      4.520   -0.054       1 
 308584.00    30.5328811666   114.3354919276     17.436    -11.496      4.408   -0.039       1 
 308585.00    30.5329208406   114.3353738886     17.388    -11.138      4.356   -0.045       1 
 308586.00    30.5329601473   114.3352585296     17.376    -11.049      4.350   -0.030       1 
 308587.00    30.5329989451   114.3351434496     17.374    -11.041      4.299   -0.022       1 
 308588.00    30.5330377493   114.3350285029     17.373    -11.009      4.316   -0.003       1 
 308589.00    30.5330769724   114.3349138277     17.369    -10.965      4.359    0.013       1 
 308590.00    30.5331157261   114.3348006250     17.355    -10.709      4.199    0.006       1 
 308591.00    30.5331523887   114.3346912085     17.346    -10.166      3.879    0.036       1 
 308592.00    30.5331854771   114.3345910708     17.350     -8.938      3.406    0.009       1 
 308593.00    30.5332136047   114.3345057798     17.354     -7.435      2.839   -0.012       1 
 308594.00    30.5332367735   114.3344361515     17.345     -5.931      2.279   -0.005       1 
 308595.00    30.5332553987   114.3343820746     17.339     -4.505      1.801    0.004       1 
 308596.00    30.5332708866   114.3343383609     17.334     -4.021      1.651    0.004       1 
 308597.00    30.5332872884   114.3342927368     17.339     -4.838      1.982    0.027       1 
 308598.00    30.5333064758   114.3342380224     17.339     -5.645      2.260    0.003       1 
 308599.00    30.5333277710   114.3341756116     17.348     -6.332      2.458    0.002       1 
 308600.00    30.5333507286   114.3341067870     17.351     -6.895      2.654    0.000       1 
 308601.00    30.5333755653   114.3340322603     17.341     -7.396      2.862   -0.012       1 
 308602.00    30.5334026422   114.3339525157     17.293     -7.913      3.134   -0.074       1 
 308603.00    30.5334317026   114.3338675450     17.217     -8.387      3.311   -0.063       1 
 308604.00    30.5334623628   114.3337778951     17.121     -8.788      3.466   -0.071       1 
 308605.00    30.5334943188   114.3336846681     17.030     -9.101      3.602   -0.097       1 
 308606.00    30.5335280161   114.3335884307     16.916     -9.353      3.840   -0.087       1 
 308607.00    30.5335632329   114.3334892069     16.808     -9.668      3.951   -0.064       1 
 308608.00    30.5335992405   114.3333870165     16.716     -9.918      4.048   -0.081       0 
 308609.00    30.5336363206   114.3332821594     16.609    -10.214      4.154   -0.107       0 
 308610.00    30.5336739862   114.3331744724     16.511    -10.467      4.180   -0.125       0 
