GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
94490.000    22.7913697346   113.8414253791      3.375      2.802     15.853    0.126       1 
94491.000    22.7913943690   113.8415803604      3.439      2.723     15.537    0.272       1 
94492.000    22.7914189071   113.8417348901      3.498      2.677     15.800    0.078       0 
94493.000    22.7914434831   113.8418887573      3.523      2.746     15.694    0.015       0 
94494.000    22.7914681311   113.8420413905      3.537      2.711     15.706    0.022       1 
94495.000    22.7914923260   113.8421940834      3.537      2.684     15.690   -0.007       1 
94496.000    22.7915170170   113.8423460350      3.506      2.733     15.518   -0.052       1 
94497.000    22.7915411458   113.8424951642      3.482      2.613     15.048   -0.088       1 
94498.000    22.7915638835   113.8426395928      3.434      2.456     14.652   -0.022       1 
94499.000    22.7915862996   113.8427809610      3.377      2.524     14.342   -0.054       1 
94500.000    22.7916092434   113.8429190903      3.324      2.524     14.034   -0.061       1 
94501.000    22.7916315944   113.8430547051      3.288      2.411     13.834    0.003       1 
94502.000    22.7916530118   113.8431884816      3.252      2.421     13.789   -0.038       1 
94503.000    22.7916748237   113.8433245305      3.209      2.400     14.098    0.007       0 
94504.000    22.7916962897   113.8434626482      3.164      2.396     14.240   -0.016       0 
94505.000    22.7917177201   113.8436013433      3.137      2.343     14.185   -0.018       0 
94506.000    22.7917377777   113.8437388343      3.087      2.148     14.108   -0.079       1 
94507.000    22.7917571838   113.8438773824      3.049      2.267     14.422   -0.061       1 
94508.000    22.7917775135   113.8440194843      3.003      2.276     14.783   -0.061       1 
94509.000    22.7917969895   113.8441638603      2.949      2.035     14.927   -0.055       1 
94510.000    22.7918134186   113.8443093318      2.895      1.723     15.053   -0.064       1 
94511.000    22.7918287070   113.8444575975      2.826      1.726     15.421   -0.081       1 
94512.000    22.7918445791   113.8446073467      2.828      1.769     15.249    0.043       1 
94513.000    22.7918601376   113.8447568799      2.876      1.652     15.544    0.109       1 
94514.000    22.7918740344   113.8449096005      2.970      1.534     15.817    0.190       1 
94515.000    22.7918880299   113.8450648743      3.190      1.526     16.059    0.295       1 
94516.000    22.7919007240   113.8452224279      3.478      1.344     16.335    0.337       1 
94517.000    22.7919118272   113.8453831113      3.814      1.166     16.724    0.356       1 
94518.000    22.7919200649   113.8455470639      4.134      0.802     16.982    0.334       1 
94519.000    22.7919261131   113.8457122437      4.453      0.622     16.820    0.324       1 
94520.000    22.7919325047   113.8458740765      4.778      0.736     16.416    0.354       1 
94521.000    22.7919383914   113.8460310685      5.089      0.621     15.805    0.299       1 
94522.000    22.7919433567   113.8461815901      5.394      0.519     15.213    0.320       1 
94523.000    22.7919475707   113.8463276484      5.674      0.420     14.786    0.293       1 
94524.000    22.7919516673   113.8464706243      5.962      0.445     14.570    0.285       0 
94525.000    22.7919545631   113.8466115805      6.244      0.280     14.420    0.281       0 
94526.000    22.7919559138   113.8467521228      6.516      0.101     14.361    0.337       0 
94527.000    22.7919558311   113.8468910319      6.821     -0.044     14.199    0.302       0 
94528.000    22.7919547861   113.8470275435      7.080     -0.141     13.894    0.224       0 
94529.000    22.7919539203   113.8471615800      7.334     -0.068     13.727    0.284       0 
94530.000    22.7919540394   113.8472966400      7.626      0.049     13.999    0.309       0 
94531.000    22.7919551499   113.8474324165      7.851      0.148     13.928    0.293       0 
94532.000    22.7919570616   113.8475671675      8.114      0.224     13.697    0.287       0 
94533.000    22.7919588188   113.8477000612      8.368      0.189     13.626    0.224       0 
94534.000    22.7919599135   113.8478335700      8.625      0.090     13.844    0.227       0 
94535.000    22.7919600800   113.8479701847      8.883     -0.011     14.238    0.274       0 
94536.000    22.7919590139   113.8481106094      9.142     -0.138     14.613    0.279       0 
94537.000    22.7919575678   113.8482529946      9.416     -0.170     14.726    0.310       0 
94538.000    22.7919567572   113.8483960425      9.685     -0.054     14.729    0.313       0 
94539.000    22.7919572248   113.8485398285      9.954      0.163     14.777    0.250       0 
94540.000    22.7919598585   113.8486850700     10.222      0.340     14.920    0.244       0 
94541.000    22.7919635380   113.8488293882     10.540      0.393     14.636    0.254       0 
94542.000    22.7919665586   113.8489709102     10.779      0.291     14.409    0.207       0 
94543.000    22.7919668507   113.8491098539     10.956     -0.092     14.134    0.096       0 
94544.000    22.7919656265   113.8492450495     11.066     -0.110     13.674    0.073       0 
94545.000    22.7919659995   113.8493769277     11.134      0.061     13.374    0.072       0 
94546.000    22.7919671691   113.8495080765     11.125      0.172     13.572   -0.030       0 
94547.000    22.7919686565   113.8496412559     11.060      0.143     13.729   -0.106       1 
94548.000    22.7919694627   113.8497763748     10.929      0.074     13.959   -0.106       1 
94549.000    22.7919704230   113.8499138832     10.718      0.132     14.392   -0.236       1 
94550.000    22.7919710255   113.8500558379     10.457      0.042     14.761   -0.264       1 
94551.000    22.7919718277   113.8502021761     10.113      0.111     15.322   -0.373       1 
